id:mass:RT:intensity:filteredIdentification
1:102.03384570821972:2114.169921875:2.3714728E7:
2:100.11195761461873:815.010009765625:2.1693618E7:
3:166.0860399979155:742.27197265625:9245226.0:StdMix1_12, L-Phenylalanine, M+H, [12C]9[1H]12[14N]1[16O]2, 1.00000
4:102.033788943661:2236.469970703125:9002259.0:
5:94.04505606856229:2050.35009765625:8200585.5:
6:167.01277554579923:2114.169921875:8087591.5:
7:102.03378628280225:2253.10009765625:8076623.0:
8:81.52057425666129:2109.77001953125:7886721.0:
9:94.04507453697224:2062.3701171875:7804786.5:
10:233.12817515255537:339.6830139160156:7609486.5:StdMix1_5, Melatonin, M+H, [12C]13[1H]17[14N]2[16O]2, 1.00000
11:102.0337861490162:2266.699951171875:7413747.5:
12:114.06604535586766:1031.0799560546875:6922498.0:StdMix1_26, Creatinine, M+H, [12C]4[1H]8[14N]3[16O]1, 1.00000
13:102.03377302270812:2318.139892578125:6891653.5:
14:298.096460031272:599.1530151367188:6815030.0:
15:170.08089247877663:911.6400146484375:5973465.0:junk, 0.40500; StdMix1_7, 4-Aminobenzoate, M+CH3OH+H, [12C]8[1H]12[14N]1[16O]3, 0.29500; junk, 0.26000; StdMix1_19, Pyridoxine, M+H, [12C]8[1H]12[14N]1[16O]3, 0.04000
16:102.03377307899756:2339.320068359375:5951228.5:
17:102.0337663957628:2355.97998046875:5762921.0:
18:132.10175441524325:782.9219970703125:5753966.0:StdMix1_13, L-Leucine, M+H, [12C]6[1H]14[14N]1[16O]2, 1.00000
19:102.03375889171954:2378.800048828125:5658981.0:
20:102.03375436580419:2404.659912109375:5448093.0:
21:245.06308714452436:555.2830200195312:4730144.0:
22:124.03916285508657:454.7720031738281:4718499.5:StdMix1_8, Nicotinate, M+H, [12C]6[1H]6[14N]1[16O]2, 1.00000
23:102.03375527027269:2432.0:4436706.5:
24:122.5471252766905:2108.300048828125:4400322.0:
25:265.11140031869377:1767.1700439453125:4251126.5:StdMix1_47, Thiamin, M+H, [12C]12[1H]17[14N]4[16O]1[32S]1, 1.00000
26:137.04563356600576:615.5280151367188:4230118.5:junk, 0.68000; junk, 0.32000
