	RT	Std3_1in5
203.11573081473094	522.3099975585938	3.533239296E9
123.03198541342483	410.4320068359375	2.110366592E9
78.0138924454684	390.45001220703125	1.722893952E9
145.11015403134138	826.5679931640625	6.13269568E8
189.0637012143793	586.7249755859375	5.06221024E8
205.0594778987557	294.61199951171875	3.87919872E8
204.11899590327738	522.3099975585938	3.43880448E8
156.0278645468677	390.45001220703125	3.41027168E8
188.0329057148373	294.61199951171875	3.05338528E8
147.03532865810854	371.2040100097656	2.67182992E8
211.0877818053614	537.2890014648438	1.7047328E8
202.0775864937023	436.1780090332031	1.51281184E8
124.03529178784106	410.4320068359375	1.40324464E8
131.05826597024358	576.6290283203125	1.33784336E8
147.08947699299367	354.6919860839844	1.21390712E8
129.04264394288944	586.7249755859375	1.20130072E8
211.04568409572207	585.4910278320312	9.4197176E7
244.08797636053308	443.69500732421875	9.2695E7
80.00969225751544	390.45001220703125	9.1612792E7
124.06368569103265	437.42498779296875	8.2092616E7
162.12554406571152	261.94000244140625	8.0415016E7
171.0531422525483	585.4910278320312	7.625776E7
161.10520162668087	585.4910278320312	5.9842824E7
206.15181206541322	256.9540100097656	4.9027552E7
146.11347505826384	826.5679931640625	4.7567216E7
246.0713786711432	451.375	4.21742E7
119.04047924520515	390.45001220703125	4.0290476E7
190.06702520133777	585.4910278320312	4.0148484E7
79.01720414487608	390.45001220703125	3.9542868E7
176.0473286381419	240.46400451660156	3.5601892E7
101.04767467891743	381.5369873046875	3.3898076E7
207.05522587156045	294.61199951171875	3.3678776E7
221.05434355353324	354.6919860839844	3.3472434E7
113.04773887781646	576.6290283203125	3.247678E7
160.0380238878455	294.61199951171875	3.2182734E7
158.02363107757037	390.45001220703125	3.1302388E7
233.06965242243865	608.426025390625	3.1091092E7
324.04488052078597	534.8040161132812	3.1000416E7
206.06284308802688	294.61199951171875	3.070539E7
222.08911430789027	240.46400451660156	2.8632078E7
190.02865602329413	294.61199951171875	2.6124918E7
189.03616767350672	294.61199951171875	2.561223E7
303.24074898900136	229.97000122070312	2.5457132E7
147.05315130383715	585.4910278320312	2.5254636E7
227.0413142817039	294.61199951171875	2.0551418E7
232.90738997886677	1363.3599853515625	2.006726E7
122.04801994216469	402.9700012207031	1.8370142E7
198.1619900244666	229.97000122070312	1.8000808E7
234.90553459224935	1365.8399658203125	1.76167E7
281.057466000164	285.8479919433594	1.6489862E7
241.27671805991426	39.43259811401367	1.5836385E7
170.1054878242809	358.4389953613281	1.5596704E7
410.1186678542431	294.61199951171875	1.5514037E7
157.03119548393087	390.45001220703125	1.4857975E7
223.17826972800256	256.9540100097656	1.4336642E7
266.16444736749315	232.83200073242188	1.4313332E7
79.0132630531312	390.45001220703125	1.4291087E7
148.03873042909242	371.2040100097656	1.4236036E7
92.02961195128431	355.93701171875	1.3654116E7
124.06362970135022	419.52801513671875	1.3422865E7
133.01972698584473	433.6830139160156	1.2979939E7
149.03115435922905	371.2040100097656	1.2566148E7
203.08092986141975	437.42498779296875	1.2550629E7
212.09113179127544	537.2890014648438	1.2231659E7
224.08953781408505	451.375	1.2043438E7
403.1992594057384	241.70899963378906	1.1789448E7
212.09116821640984	575.3839721679688	1.1769228E7
148.0160567479001	239.2209930419922	1.1466333E7
164.05856998265025	410.4320068359375	1.13754E7
179.15210450190793	261.94000244140625	1.1158287E7
286.2141020560116	229.97000122070312	1.0922845E7
117.07897170740885	536.0469970703125	1.0836335E7
249.04349979910648	589.2109985351562	1.0599196E7
145.07387963302793	380.2869873046875	1.0592023E7
653.3243517994578	222.3070068359375	1.0566929E7
188.079652994406	494.3240051269531	9976521.0
245.09141255801345	443.69500732421875	9909932.0
303.24069374959043	1330.8800048828125	9837790.0
266.06990599990775	443.69500732421875	9769571.0
99.99587934166908	389.2049865722656	9423134.0
150.08917762897602	362.2799987792969	9156939.0
125.03614916288649	409.197998046875	8826261.0
113.0589367193569	499.39801025390625	8767245.0
