,mz,rt,into,maxo,intb
1,137.082211359295,3.44988,53242.6551033862,12506.0986328125,51029.3152586162
2,208.080620441536,3.44988,43659.3020985712,12255.33203125,42904.8452812039
3,429.278060440606,3.44988,57565.9288747107,15119.064453125,57560.6125047107
4,96.0807499668305,3.44988,119173.465376151,13584.9892578125,114126.99023492
5,237.945986695835,3.44988,91395.3199075586,18560.197265625,88081.8964019314
6,182.140067022007,4.70601,73321.0106131582,18410.3125,70214.6117954199
7,312.229315794363,8.84577,57272.9565117617,14252.69140625,57267.6354797617
8,88.0756513866949,8.84577,5643097.57970017,503082.875,5595755.32927366
9,332.279252305155,10.1011,516201.720821353,50603.6171875,411122.673577062
10,171.087612612489,13.8664,245781.879693461,33393.46875,221079.143767304
11,343.220909574505,15.1233,67490.9833862305,14412.4775390625,67485.6653862305
12,132.076728897365,16.378,283347.591356689,39110.7265625,257734.272936745
13,189.08693854951,18.0048,81349.6114265625,19171.515625,81344.2920665625
14,102.127675184498,3.44988,1020126.2166767,113244.75,712465.815024514
15,111.091683603218,33.1442,817331.506505692,336941.53125,503524.241638481
16,158.092439607649,3.44988,1457120.55530604,62946.55859375,1261552.5953863
17,446.846007971389,40.751,1330029.54272549,104156.4609375,1330008.05005049
18,446.845988545339,13.8664,1483803.64665246,82823.78125,1483777.67205246
19,446.845794013306,2.18526,354673.021791123,59680.16015625,354666.376328623
20,174.087364804834,50.8654,317640.482575,56391.32421875,282929.464466026
21,197.10358604689,52.1207,263560.490113138,42876.81640625,220722.13023957
22,156.132535464543,55.8832,226395.410005511,19542.447265625,217577.861741593
23,244.290643033596,36.9492,6310584.54033768,235952.109375,5796549.4789338
24,187.119010722013,83.7427,252422.114067285,42953.79296875,238819.537702592
25,130.061089314627,86.2537,288515.28077542,45327.3828125,244878.544836438
26,147.076348212601,84.9993,226009.89972539,40139.34375,184436.611314391
27,151.011595258338,7.59089,2091108.32831903,96449.234375,1603109.51884863
28,196.10042438857,55.8832,1624764.12498668,104253.2890625,1624738.76940773
29,196.100468083345,24.2814,2116445.41645202,142201.09375,2116413.51122202
30,196.100453267205,76.1257,1209528.47984083,97646.328125,1209508.31045417
31,171.12399393516,83.7427,740946.961489316,69952.46875,628209.499751369
32,172.20591862671,24.2814,10392259.8596741,238199.46875,10243352.0129443
33,103.050203632061,86.2537,430076.43203689,46097.5234375,312438.162426598
34,199.119051848933,87.5952,496939.613701723,55655.625,399061.602589882
35,264.159165831769,112.864,106509.169823437,32956.4609375,97136.3702170672
36,213.11332643401,114.12,72022.79473125,20420.04296875,69829.9951580529
37,274.935835065562,96.3788,2221943.97748507,86386.953125,2221908.57117396
38,274.935811100203,39.4975,1398463.62600957,96663.2890625,1398442.13312207
39,274.935799988519,69.8528,1646290.53205957,93750.09375,1646266.51130957
