,mz,rt,into,maxo,intb
1,114.110672454741,2.15636,84656.1020493784,27654.4921875,84650.8041673784
2,141.138621333244,2.15636,168703.391924991,53843.70703125,165547.364520325
3,143.154429583786,2.15636,188205.154316975,54895.1015625,186903.403360561
4,167.15426118209,3.42524,113529.036794625,28083.2734375,112919.932741746
5,130.066210439763,3.42524,255876.019374038,39016.24609375,223378.363907903
6,88.075655122313,5.94074,4333493.61924076,447962.875,4298908.77204297
7,139.123007182709,3.42524,326531.696272423,80150.1484375,309767.406287998
8,193.158752441406,9.89873,62665.7388620742,14961.984375,62660.4143340742
9,428.274954651845,4.68199,639070.823382469,61798.58984375,521733.104370137
10,115.122948123237,3.42524,756394.83859799,90868.6171875,602484.878823229
11,139.122993556,24.1325,119489.571563368,19147.181640625,110931.204950698
12,822.751276553289,27.9435,123048.922225879,30782.83984375,117177.160513338
13,173.209424035016,27.9435,139563.873176563,20491.625,134179.888954216
14,242.184332430626,27.9435,166940.234026172,34412.12890625,166931.206126172
15,242.386592901916,27.9435,175165.519962305,32591.025390625,175156.492062305
16,137.068566857661,33.1931,123379.077533586,22234.30078125,118542.612599087
17,169.085933228498,34.4476,151135.071584961,37810.8359375,134329.234945313
18,242.180833697897,44.7208,148572.482485243,33844.890625,147056.694221354
19,314.902452021,47.2299,224273.088570166,43741.4453125,201285.631603303
20,160.914714589108,48.4869,163575.08421224,35022.92578125,148024.741984187
21,151.011596505769,4.68199,1159152.32203493,93223.203125,927282.788988492
22,242.386898452528,57.3613,62640.9340766015,12978.1083984375,62635.9125566015
23,101.034550462088,57.3613,93621.9331675515,14806.1181640625,90662.7541577864
24,111.091674026976,4.68199,1028139.38563027,94229.7890625,684852.855271236
25,145.988403803974,63.7283,118010.656432031,21225.904296875,114292.818399705
26,130.061136411078,61.1286,470777.995241188,38630.85546875,351179.531309273
27,98.0429943132117,71.2669,53029.0590379589,13299.802734375,51552.5351955731
28,199.119057045666,58.6163,918984.12106269,57690.953125,616928.411550636
29,172.205934897873,31.895,9755158.32646599,210376.4375,9625302.74636797
30,158.111735083665,57.3613,868471.910307698,82156.4453125,595134.510837997
31,180.159381482078,86.5226,215076.320594134,36980.1875,177267.343439711
32,130.957720037633,48.4869,597689.687447754,59791.37890625,597669.263447754
33,130.957760566318,26.6436,815907.871563411,50152.30078125,815883.483585634
34,130.957757409083,73.8681,405236.284223457,49176.20703125,405222.366253457
35,130.957768776269,86.5226,513906.877303125,46743.94140625,513891.618403125
36,124.048158001899,104.292,73320.0884609375,17636.33203125,73314.9924609376
37,187.119021441176,104.292,204306.974941546,35880.27734375,184008.720422646
38,146.092382708393,103.035,263929.989868341,38396.75,202913.85870979
39,244.290641137509,40.725,7727863.05402761,223658.078125,7452872.73092967
40,185.103364448346,105.548,414594.395850952,56770.62109375,296915.551611106
41,199.144037482743,111.874,64030.5745345703,14352.4580078125,64025.4777345703
42,318.154015703983,118.2,54993.3421679688,12894.6416015625,53355.0601450754
43,113.107244150429,3.42524,2510027.11333337,497361.71875,2230728.85165306
44,204.066445086294,29.1989,5348478.51446257,109688.3828125,3511162.06400302
45,380.874319272346,17.8081,8895501.79071818,137543.5625,8895404.48888895
46,380.874271474457,130.853,3632623.1980365,118188.59375,3632581.37569275
47,153.077149016708,153.73,246892.197471791,35748.6328125,198573.841493832
48,118.061059994082,156.242,293669.962050631,47367.84765625,223345.784979059
49,212.012596761403,171.407,60638.8193999999,14002.1435546875,58818.569149386
50,214.252897163597,174.008,46095.8145019529,9952.2490234375,44944.2350734862
51,116.081847761196,58.6163,1402022.55749493,117757.0234375,971178.813623936
52,129.077053700524,203.16,216665.478714264,31790.568359375,194559.759988307
53,569.460026054177,205.665,142725.590244532,35304.7265625,142720.549444532
54,248.150279094756,199.306,561440.526733704,46002.41015625,517649.304367077
55,343.131177718726,206.914,102578.445662109,36367.26171875,102573.446462109
56,411.154637138855,205.665,170180.872593424,44004.5,170174.583426758
57,311.126060575118,205.665,95134.1232130301,15596.1689453125,95126.5880701729
58,385.178150842703,204.414,239138.140844971,51642.7421875,239129.312969971
59,398.173865745719,206.914,203012.359709682,56014.51171875,203004.824566825
60,412.189016201212,205.665,209359.254103638,52069.21875,209350.426228638
61,541.429440867941,205.665,317399.876703404,54312.734375,317392.341560547
