	RT	Std3_1in50
123.03202369048329	408.94000244140625	9.20936384E8
203.11574541556345	522.7009887695312	6.6745824E8
78.0138979838057	388.7080078125	3.73035616E8
205.0594990970325	294.0679931640625	1.18217704E8
188.03290920032586	294.0679931640625	9.7760992E7
145.11016511697844	827.5170288085938	9.3609104E7
204.11901214981563	522.7009887695312	6.483028E7
189.063692097257	586.1489868164062	6.1817264E7
124.03533361788945	407.6990051269531	5.8667192E7
147.03534989869107	371.0199890136719	3.6531416E7
206.15182636418768	256.25299072265625	3.290857E7
162.12555513185944	261.2510070800781	2.9800988E7
156.02786145875945	388.7080078125	2.6693162E7
202.0775913421098	436.99798583984375	2.5005346E7
232.90739560757	1361.9300537109375	2.1117816E7
176.0473476047515	239.7209930419922	1.9461106E7
234.90553648339775	1361.9300537109375	1.9088144E7
80.00970139880667	388.7080078125	1.901484E7
232.90743028532438	1381.280029296875	1.8925018E7
232.90733828607532	1348.0400390625	1.8187614E7
131.05825640528445	576.1129760742188	1.7599906E7
234.9055731243364	1381.280029296875	1.6650017E7
233.06969838255125	535.3909912109375	1.6561052E7
234.9054845747259	1348.0400390625	1.6216711E7
129.0426285263354	584.9080200195312	1.5698955E7
241.27671170990874	36.92300033569336	1.5693524E7
222.08916212788156	239.7209930419922	1.5325469E7
124.06368874928003	436.99798583984375	1.4770804E7
119.0404780758385	389.9549865722656	1.4469511E7
147.08949240154553	353.3940124511719	1.4097829E7
244.08797059902415	443.2869873046875	1.3921003E7
303.2407966840985	230.61599731445312	1.1839239E7
207.05525282856485	294.0679931640625	1.0990998E7
165.04255586082314	1348.0400390625	1.0323607E7
117.07897880789147	536.6400146484375	1.0294388E7
160.03802826945153	294.0679931640625	1.0094873E7
223.17828719222152	256.25299072265625	9962865.0
206.06288031438325	294.0679931640625	9827975.0
403.1993064949472	240.96600341796875	9819479.0
171.05312192809524	584.9080200195312	9777900.0
303.24067452904876	1329.8499755859375	9385891.0
198.16201276823563	230.61599731445312	9271256.0
113.05894716476763	498.7699890136719	9201815.0
190.0286695990369	294.0679931640625	8911954.0
115.06334061155255	581.1090087890625	8359834.5
189.03618180576646	294.0679931640625	8248912.0
79.01721766851014	389.9549865722656	8189655.5
211.04571929592302	586.1489868164062	7544029.0
249.04351949674125	584.9080200195312	7517648.5
146.1135055399141	827.5170288085938	7074022.5
249.0435284142208	591.1290283203125	6762945.0
148.01606299517576	239.7209930419922	6364696.5
266.1644904636948	233.48500061035156	6339650.5
232.90742875947024	309.1189880371094	6330569.0
246.07140065808466	452.125	6020296.0
161.10517372865723	586.1489868164062	6006439.5
198.16192186916282	1332.5699462890625	5826440.0
234.90558273198192	309.1189880371094	5808711.5
150.08921426247937	362.25201416015625	5667335.0
164.0586157931837	407.6990051269531	5666309.5
221.0543686654361	353.3940124511719	5471233.5
653.3244418134029	221.64700317382812	5313115.0
386.17273472544247	240.96600341796875	5267592.0
227.04133140909397	294.0679931640625	5018870.5
101.04768213638037	379.8710021972656	4949714.5
286.2141566124495	230.61599731445312	4860584.0
190.06703409700216	584.9080200195312	4810398.5
323.83825898365063	1361.9300537109375	4463769.0
404.191998672056	1356.8699951171875	4122140.25
236.90373747674695	1361.9300537109375	4105733.75
323.8383078984558	1381.280029296875	4043145.5
179.15211679033175	261.2510070800781	4021038.75
161.05102021687281	325.5669860839844	3986474.25
113.04772022866963	576.1129760742188	3985823.5
232.90743763691674	349.552001953125	3976340.5
232.90743453191368	29.356300354003906	3935921.0
125.03618069010918	408.94000244140625	3931562.0
278.1515959648661	230.61599731445312	3926661.5
110.10955881112179	230.61599731445312	3911226.75
286.2140089118126	1331.0999755859375	3853853.75
122.04804033403427	402.7229919433594	3788979.25
232.90743467072014	262.58599853515625	3698415.5
236.9036806344772	1350.52001953125	3670760.0
124.06365847758691	417.9159851074219	3667363.75
124.02908831986524	408.94000244140625	3557736.5
145.1102850255441	584.9080200195312	3521869.25
249.04355359098264	546.8079833984375	3462064.75
232.9074407669808	281.44500732421875	3451619.25
234.9055816182011	35.62580108642578	3416639.5
113.08408333895004	324.3139953613281	3407801.75
207.15513118787004	256.25299072265625	3393391.5
232.90743782097738	1438.0400390625	3389528.0
79.01327257994511	388.7080078125	3370835.25
321.84008059006703	1361.9300537109375	3357738.0
234.90559328951682	265.08599853515625	3336106.0
192.13620383647938	280.1929931640625	3334093.0
170.0942688468984	252.50900268554688	3240247.25
234.90557958891299	383.7139892578125	3228244.75
147.05311132345003	586.1489868164062	3141883.0
234.90559342287725	1436.780029296875	2967570.75
249.04338995483974	1288.6099853515625	2962787.0
168.07863682661517	258.7510070800781	2962099.5
164.10486349776687	289.0369873046875	2840155.0
281.0575297548769	285.2869873046875	2830553.25
170.02235487155875	294.0679931640625	2808045.0
321.8401158775935	1381.280029296875	2760861.75
303.24081310557835	1374.719970703125	2746174.5
305.1611088571884	675.6179809570312	2663764.75
242.2800957931054	39.472599029541016	2656726.75
202.0453089249379	608.7620239257812	2628695.5
133.0197404243196	433.2040100097656	2625448.0
130.0994013284392	256.25299072265625	2592859.75
163.12898537799367	261.2510070800781	2548247.75
110.1094917199627	1328.6099853515625	2528168.75
324.0448973147469	534.1430053710938	2525508.75
323.8381434065398	1349.280029296875	2494251.5
232.9074595400183	431.9129943847656	2486538.5
126.0503188603861	294.0679931640625	2478668.5
106.06299483371865	261.2510070800781	2435678.25
404.2029701810974	240.96600341796875	2416836.75
250.11713884073225	294.0679931640625	2371770.5
158.02362972440778	387.46099853515625	2221712.75
232.90746075191674	460.92401123046875	2214212.75
156.07622998607528	317.9670104980469	2190904.5
156.0899017265452	397.6759948730469	2159650.0
145.1578339081	652.9359741210938	2155120.0
266.1643944691857	1342.9000244140625	2137934.5
121.0738412351837	683.208984375	2096671.5
249.04341378481868	724.8519897460938	2079038.625
203.08091760086384	436.99798583984375	2038389.0
325.8363906160523	1361.9300537109375	2028218.875
177.05068629030234	239.7209930419922	2023047.875
148.0387745505129	371.0199890136719	1970888.75
469.4129633493315	224.32699584960938	1962321.375
654.3277498702128	221.64700317382812	1941531.125
187.02450593922396	1364.489990234375	1940286.0
100.03468479301078	294.0679931640625	1912481.625
167.11576885570295	362.25201416015625	1908392.75
331.2719149314687	1328.6099853515625	1899528.625
110.07317931708266	251.177001953125	1896184.375
304.24430717928027	228.1179962158203	1884116.25
321.83997784996023	1350.52001953125	1878335.0
308.19616199574597	1350.52001953125	1878093.25
125.03864928374243	408.94000244140625	1831242.75
223.0924227179001	239.7209930419922	1824798.75
190.15682734468996	248.6790008544922	1815097.625
151.94113684589988	1361.9300537109375	1807964.125
95.04044555135722	389.9549865722656	1778757.625
124.06364778682763	396.2380065917969	1771531.125
129.1517967678143	570.9000244140625	1761878.5
234.9056105043241	474.802001953125	1749800.125
