id:mass:RT:intensity:filteredIdentification
1:100.11201766726663:827.531982421875:2.2070112E7:
2:102.03385953728922:2127.9599609375:1.9983478E7:
3:102.03385107650132:2183.7099609375:1.2539385E7:
4:102.03384515179482:2257.0:8035042.5:
5:166.086225228782:753.1619873046875:7916746.0:StdMix1_12, L-Phenylalanine, M+H, [12C]9[1H]12[14N]1[16O]2, 1.00000
6:167.0128023365424:2127.9599609375:7746964.5:
7:122.54710664192527:2126.4599609375:6547574.5:
8:102.03384461671587:2325.219970703125:6029128.5:
9:114.06617855104751:1054.0400390625:5824748.0:StdMix1_26, Creatinine, M+H, [12C]4[1H]8[14N]3[16O]1, 1.00000
10:102.03384125517137:2361.18994140625:5227854.0:
11:298.0969938258933:594.89599609375:5089331.5:
12:102.03384144585948:2384.659912109375:4905360.0:
13:202.14373375248795:880.4819946289062:4840945.5:
14:233.12849932657215:331.89599609375:4606176.0:StdMix1_5, Melatonin, M+H, [12C]13[1H]17[14N]2[16O]2, 1.00000
15:102.03384199658835:2405.110107421875:4513984.0:
16:170.08103952798606:984.1439819335938:4321519.0:StdMix1_98, 3-Hydroxyphenylacetate, M+NH4, [12C]8[1H]12[14N]1[16O]3, 0.33000; StdMix1_7, 4-Aminobenzoate, M+CH3OH+H, [12C]8[1H]12[14N]1[16O]3, 0.30500; StdMix1_19, Pyridoxine, M+H, [12C]8[1H]12[14N]1[16O]3, 0.24500; junk, 0.12000
17:102.03384134841379:2425.610107421875:4306586.0:
18:124.03931196992504:448.7510070800781:4211610.5:StdMix1_8, Nicotinate, M+H, [12C]6[1H]6[14N]1[16O]2, 1.00000
19:309.18434472659584:827.531982421875:3922009.25:
20:137.04574445908952:617.3880004882812:3834337.25:
21:136.06176106974416:910.968017578125:3730082.25:StdMix1_21, Adenine, M+H, [12C]5[1H]6[14N]5, 1.00000
22:116.07056620601327:950.5020141601562:3641553.5:StdMix1_22, L-Proline, M+H, [12C]5[1H]10[14N]1[16O]2, 1.00000
23:102.03384324000677:2460.3701171875:3619460.5:
24:132.1018549354562:791.7780151367188:3578135.5:StdMix1_13, L-Leucine, M+H, [12C]6[1H]14[14N]1[16O]2, 1.00000
25:265.1118347566462:1813.72998046875:3556940.5:StdMix1_47, Thiamin, M+H, [12C]12[1H]17[14N]4[16O]1[32S]1, 1.00000
26:102.03383825254278:2487.4599609375:3463801.75:
27:269.08807450949075:617.3880004882812:3442637.25:StdMix1_11, Inosine, M+H, [12C]10[1H]13[14N]4[16O]5, 1.00000
28:102.03385202373138:77.09940338134766:3413845.0:
29:102.03383799866717:2505.0400390625:3207199.75:
