id,mass,RT,Intensity
1,295.9696587723637,361.73699951171875,39076.3203125
2,93.98670917407128,363.2080078125,7035.70947265625
3,261.9678452431185,362.031005859375,11668.4228515625
4,65.99180506419953,362.32501220703125,10827.669921875
5,168.04485773400842,362.6199951171875,215754.984375
6,241.03827197901325,369.8429870605469,96493.1484375
7,85.9980414672178,362.031005859375,8955.158203125
8,151.01649293437092,363.7959899902344,8671.1142578125
9,219.1110387803095,381.3659973144531,16543.947265625
10,132.0519195941228,384.0140075683594,14295.328125
11,165.98540335089763,362.031005859375,14083.6826171875
12,255.0877603398514,379.2929992675781,17227.30859375
13,154.02428431624514,388.7409973144531,23244.041015625
14,155.0215402140737,390.20599365234375,6061.005859375
15,158.1002045616901,366.4630126953125,773373.5
16,173.03261136040334,398.9670104980469,1993382.0
17,172.0347405934869,389.0350036621094,30280.552734375
18,56.03768114280619,379.875,6443.03564453125
19,154.02798752710473,389.0350036621094,33277.8828125
20,73.98048424932112,362.031005859375,18524.751953125
21,176.05818277988678,384.60198974609375,11735.89453125
22,201.11587748333974,385.4849853515625,61898.56640625
23,205.09036645170957,374.5669860839844,25465.875
24,117.04109098083735,379.5840148925781,109907.625
25,121.01603483942458,380.1669921875,10209.966796875
26,172.0381227869796,398.9670104980469,265519.78125
27,182.04872615595292,384.89599609375,21256.90234375
28,196.0643782297898,382.5429992675781,12046.9111328125
29,201.12002202702877,385.4849853515625,49743.91796875
30,204.09141934439302,385.4849853515625,294544.8125
31,126.01381309367689,389.0350036621094,33249.21484375
32,127.98861236852157,362.031005859375,37053.44921875
33,145.97922260417002,361.73699951171875,58072.90625
34,155.07676603200042,385.7980041503906,9062503.0
35,156.0607423094385,385.7980041503906,721720.3125
36,94.02507869232294,380.1669921875,35956.93359375
37,168.02749545964988,362.031005859375,51526.3828125
38,202.11332393391282,377.52801513671875,50051.5703125
39,206.08824887651838,383.1310119628906,21445.349609375
40,256.0851075066908,385.7980041503906,17459.119140625
41,269.11197862985017,381.6610107421875,40779.7109375
42,76.0144596981088,379.875,66936.8828125
43,129.06112147344083,385.7980041503906,37951.48828125
44,183.03276915059007,379.875,1303734.375
