id,mass,RT,Intensity
1,202.0481133804619,361.1499938964844,3.785074E7
2,233.97280159141263,361.84698486328125,9411.8388671875
3,295.96969324557966,361.5530090332031,29047.4140625
4,98.98584896314091,361.84698486328125,13705.7626953125
5,195.97588859192982,361.84698486328125,15334.6005859375
6,73.98046976388643,361.84698486328125,13352.5087890625
7,192.08123376979776,361.1499938964844,2.537013E7
8,283.9697289944025,361.5530090332031,36408.796875
9,191.07349989421434,361.1499938964844,2.9564412E7
10,219.11107130544644,381.60198974609375,4154.04833984375
11,189.07635550731425,361.1499938964844,5.39040832E8
12,218.0794744126616,361.1499938964844,7.3514072E7
13,145.97920864350132,361.5530090332031,32391.634765625
14,132.05197384323165,378.9360046386719,7216.5634765625
15,174.0532569331001,361.1499938964844,1.0358092E8
16,206.08828214617589,388.9700012207031,6611.755859375
17,206.08833935419872,376.0060119628906,6797.41259765625
18,94.02508404884021,383.6600036621094,6201.67822265625
19,94.02506967274925,369.5150146484375,5816.89404296875
20,182.0487419678532,382.19000244140625,12679.3662109375
21,95.98238411166722,361.5530090332031,46669.34765625
22,154.06884783313168,384.5400085449219,33745.07421875
23,155.0767425356867,386.3280029296875,1966111.5
24,183.03275314038967,380.1099853515625,217633.921875
25,202.11331170727698,383.0719909667969,17277.796875
26,269.11193695512003,386.03399658203125,14107.6904296875
27,171.03516013435438,388.9700012207031,179528.15625
28,130.0563188333002,386.03399658203125,43444.5625
29,112.04571776192527,386.9159851074219,19887.181640625
30,112.04571947890057,373.34100341796875,18222.375
31,153.0246390541172,388.9700012207031,127237.296875
32,200.11646888843882,386.03399658203125,249504.46875
33,204.09143036125445,386.62200927734375,94789.8984375
34,254.08836533990842,386.3280029296875,75673.296875
35,243.03595967732983,406.2030029296875,200526.515625
36,152.01263011936098,408.8420104980469,77053.765625
37,189.1005148874373,399.24798583984375,4.8190092E7
38,133.0359720983725,423.29998779296875,130365.328125
39,222.0200075139063,428.89300537109375,229745.703125
40,149.02977524400026,430.0669860839844,146545.8125
41,214.13216557367159,435.989990234375,8177.75927734375
42,156.08451983048934,435.989990234375,20825.904296875
43,170.10010391195306,436.28399658203125,5049.150390625
44,284.00254971591283,431.5589904785156,2172795.25
45,200.1470299253128,441.0050048828125,2607.203857421875
46,190.08452920236596,399.24798583984375,2064988.5
47,152.04878988053497,430.0669860839844,72844.9765625
48,282.0233249679573,431.5589904785156,24616.48046875
49,167.04026075969955,430.0669860839844,224272.1875
50,154.0450664625421,447.4849853515625,30132.02734375
51,155.07671718834635,435.989990234375,43092.24609375
52,169.09233062008676,447.4849853515625,2172208.25
53,294.09599149918034,453.9590148925781,15989.962890625
54,140.02939973999457,427.1419982910156,16813.779296875
55,187.10289883978393,462.45599365234375,1.0769597E7
56,225.03452263362584,459.97100830078125,129915.6796875
57,225.03456704638953,428.89300537109375,92150.8828125
58,166.06887459888256,430.0669860839844,427815.3125
59,278.06478074339304,459.97100830078125,137810.40625
60,186.10088786391512,469.6919860839844,173066.5625
61,156.02431728554984,472.8739929199219,28421.36328125
62,171.03946191549977,479.94000244140625,6546.5986328125
63,172.06639431789418,469.6919860839844,526987.5
64,189.08360690707556,469.6919860839844,557946.375
65,185.06350069244303,479.64599609375,16751.5703125
66,171.04334305683741,484.94500732421875,8723.884765625
67,240.04036115959522,464.79998779296875,446844.0625
68,151.04537636289703,430.0669860839844,952712.6875
69,170.0399317351256,481.72100830078125,111799.078125
70,173.0511512689127,499.1000061035156,158480.34375
71,190.07692730943145,469.6919860839844,846205.8125
72,214.13894677615917,499.9230041503906,133643.15625
73,232.14961382026843,499.3940124511719,81841.2421875
74,226.10840159469632,504.3699951171875,57778.28125
75,155.04033470297028,499.3940124511719,97432.515625
76,158.0592815036312,505.25201416015625,8519.6337890625
77,169.1286627817845,505.25201416015625,8647.642578125
78,192.0622298304169,507.5989990234375,6049.337890625
79,158.0511914138203,508.7669982910156,113508.578125
80,299.05417447363607,510.23199462890625,60792.88671875
81,155.07673291440923,500.14300537109375,3362339.0
82,168.02422822632212,507.30499267578125,16240.8203125
83,247.0697638962536,518.2020263671875,25962.435546875
84,157.05596480477521,505.25201416015625,148976.390625
85,169.05589979860096,496.1759948730469,1401986.375
86,169.05590366160575,430.0669860839844,944098.375
87,298.05459058810555,510.23199462890625,304904.8125
88,335.03863001189666,522.3359985351562,2350894.0
89,260.1197218381198,525.9539794921875,124009.6328125
90,72.03950510204098,362.72900390625,132346.0625
91,72.03956004715012,500.14300537109375,6045678.0
92,72.03951232813962,525.385986328125,6945187.5
93,113.01175631563696,525.1389770507812,78072.7890625
94,166.04818129686015,398.385009765625,1004703.4375
95,166.0481887383324,450.72698974609375,726513.8125
96,166.0480920356361,529.3040161132812,329306.875
97,166.04820382143677,499.6830139160156,380411.53125
98,187.07249273231713,526.1430053710938,304518.71875
99,190.0828009690153,526.1430053710938,1067128.625
100,149.054736580317,525.9539794921875,785359.8125
101,173.06585629974134,525.385986328125,280119.5
102,113.99575058624693,525.9539794921875,102873.5703125
103,142.0016714112739,525.9539794921875,110298.5
104,148.06130619758898,525.9539794921875,763980.25
105,150.05204976534944,526.1430053710938,282517.03125
106,157.0208942414874,525.5750122070312,155202.671875
107,175.04880125167594,526.5260009765625,92053.109375
108,133.00145304357252,526.1430053710938,123145.8984375
109,175.0313535799516,525.9539794921875,70582.7578125
110,140.02228328799976,525.385986328125,208673.4375
111,150.0407085435742,525.9539794921875,298512.9375
112,155.0223111768771,525.7650146484375,306928.4375
113,157.01708807994424,525.9539794921875,374219.1875
114,158.01416945801085,526.1430053710938,238103.5
115,158.0331113434883,526.1430053710938,347927.40625
116,149.05850892970162,525.9539794921875,829199.875
117,152.03132443123954,525.9539794921875,133949.46875
118,156.05382928564077,525.9539794921875,467710.5
119,192.07360468352022,525.9539794921875,224421.5625
120,191.05846041194874,526.1430053710938,189916.796875
121,191.07620951135684,526.1430053710938,521469.71875
122,192.0561545620608,525.5750122070312,145074.609375
123,203.10365409800272,525.9539794921875,473963.53125
124,173.0520683890172,525.9539794921875,1405014.5
125,156.01751774114945,525.9539794921875,3479389.75
126,173.0482926691887,525.9539794921875,3022068.0
127,196.05544936029332,528.5659790039062,98319.7421875
128,173.05640016586506,525.9539794921875,594599.8125
129,192.03863950619606,525.7650146484375,120539.6171875
130,191.0802884668331,525.9539794921875,715572.5625
131,174.04553183557724,525.9539794921875,2070995.375
132,244.08845776150454,525.5750122070312,467037.25
133,149.03291878307365,526.1430053710938,584226.0
134,151.0340028925103,526.1430053710938,316769.59375
135,174.0280031009794,525.9539794921875,1205443.75
136,154.038248358207,525.385986328125,1346515.625
137,189.07963726513628,525.9539794921875,1.4546233E7
138,189.0834012802552,525.7650146484375,6137194.5
139,174.0644329292061,525.1389770507812,218451.890625
140,171.0727811785606,525.385986328125,4073051.75
141,131.02230194630488,525.7650146484375,2211292.5
142,171.06900431479866,525.1389770507812,6605764.5
143,190.059315865541,525.9539794921875,1898318.25
144,158.10017085800405,539.0369873046875,88909.4140625
145,172.04881171555576,525.9539794921875,3.0505056E7
146,158.06375110127146,535.197998046875,1361181.0
147,172.0662555049729,525.1389770507812,5068092.0
148,187.06651545683383,538.7449951171875,112828.921875
149,190.07685330254387,525.9539794921875,1.2432859E7
150,57.05806001602851,541.1099853515625,35796.9375
151,178.04494741399174,528.5659790039062,965080.25
152,109.01397087811277,522.3359985351562,448743.1875
153,115.04540459757615,535.197998046875,908056.0
154,240.0403215984147,522.3359985351562,1896216.5
155,189.10046226552117,542.875,634669.125
156,188.08003911511014,525.9539794921875,1.8167032E8
157,188.08011773291577,469.6919860839844,1.2736985E7
158,170.0695263386923,525.385986328125,7.2332312E7
159,174.10893421791334,545.6010131835938,7405083.0
160,74.01883568158465,545.1649780273438,1390985.875
161,206.04271612224312,547.93798828125,1.6944502E7
162,73.884769631042,548.1160278320312,8024105.5
163,222.02975928947734,547.93798828125,7681468.0
164,236.04571349411293,547.406982421875,4753975.0
165,163.959444767185,548.1160278320312,4407933.0
166,226.03210758002635,548.1160278320312,1.1533988E7
167,226.04892560410622,548.1160278320312,1.6922596E7
168,119.96998812356348,548.2930297851562,1.0448648E7
169,151.03002427651856,548.1160278320312,2.33115E7
170,152.00590731379603,547.583984375,9656735.0
171,162.96203460582302,547.93798828125,9696719.0
172,164.9412941408001,547.760986328125,7943736.0
173,164.97767063532928,547.93798828125,1.1247066E7
174,176.94956066074656,548.1160278320312,1.3232134E7
175,180.94990486294762,547.93798828125,7749126.0
