id:mass:RT:intensity:filteredIdentification
1:100.11198316638722:828.864013671875:4.8784252E7:
2:102.03387416441514:2069.010009765625:2.1390312E7:
3:233.12821642928066:337.5369873046875:1.7466296E7:StdMix1_5, Melatonin, M+H, [12C]13[1H]17[14N]2[16O]2, 1.00000
4:166.086094217855:751.2059936523438:1.7091138E7:StdMix1_12, L-Phenylalanine, M+H, [12C]9[1H]12[14N]1[16O]2, 1.00000
5:102.03386085259376:2115.1201171875:1.5119242E7:
6:114.06607050725316:1038.22998046875:1.225224E7:StdMix1_26, Creatinine, M+H, [12C]4[1H]8[14N]3[16O]1, 1.00000
7:263.0734580265726:791.9639892578125:1.2076275E7:StdMix1_86, D-Erythrose, 2M+Na, [12C]8[1H]16[16O]8[23Na]1, 0.97000; junk, 0.03000
8:132.1017879536554:793.3740234375:1.1088355E7:StdMix1_13, L-Leucine, M+H, [12C]6[1H]14[14N]1[16O]2, 1.00000
9:265.11154054549314:1770.6099853515625:1.0424769E7:StdMix1_47, Thiamin, M+H, [12C]12[1H]17[14N]4[16O]1[32S]1, 1.00000
10:255.1100312650015:337.5369873046875:1.0090335E7:StdMix1_5, Melatonin, M+Na, [12C]13[1H]16[14N]2[16O]2[23Na]1, 1.00000
11:170.08089667970725:921.0419921875:1.0004598E7:StdMix1_98, 3-Hydroxyphenylacetate, M+NH4, [12C]8[1H]12[14N]1[16O]3, 0.37500; StdMix1_7, 4-Aminobenzoate, M+CH3OH+H, [12C]8[1H]12[14N]1[16O]3, 0.31000; StdMix1_19, Pyridoxine, M+H, [12C]8[1H]12[14N]1[16O]3, 0.27000; junk, 0.03000; junk, 0.01500
12:102.03383117789157:2169.110107421875:9815003.0:
13:94.04510719720061:2016.4000244140625:9767261.0:
14:167.01278198492844:2069.010009765625:9464536.0:
15:205.09689278382172:799.0020141601562:9371853.0:StdMix1_14, L-Tryptophan, M+H, [12C]11[1H]13[14N]2[16O]2, 1.00000
16:189.12304056304575:1068.800048828125:8752750.0:StdMix1_27, N2-Acetyl-L-lysine, M+H, [12C]8[1H]17[14N]2[16O]3, 1.00000
17:298.09644407869354:596.2789916992188:8005594.0:
18:102.03382226195934:2210.43994140625:7773176.5:
19:365.1051087929375:749.7659912109375:7649340.0:StdMix1_87, Maltose, M+Na, [12C]12[1H]22[16O]11[23Na]1, 1.00000
20:124.03916712755327:456.3590087890625:7389217.0:StdMix1_8, Nicotinate, M+H, [12C]6[1H]6[14N]1[16O]2, 1.00000
21:102.03381193205954:2219.320068359375:7305640.5:
22:136.06164384006325:903.5040283203125:7237717.5:StdMix1_21, Adenine, M+H, [12C]5[1H]6[14N]5, 1.00000
23:118.0860872976011:888.8159790039062:6946691.0:StdMix1_20, L-Valine, M+H, [12C]5[1H]12[14N]1[16O]2, 1.00000
24:365.10503234751997:770.1119995117188:6941238.5:StdMix1_87, Maltose, M+Na, [12C]12[1H]22[16O]11[23Na]1, 1.00000
25:167.01276977813544:2104.969970703125:6696049.5:
26:94.045112354491:2042.68994140625:6449862.5:
27:309.1839464988545:834.4019775390625:6381171.0:
28:102.03380402526531:2250.52001953125:6078837.5:
29:138.05478889201876:355.4639892578125:5990114.5:StdMix1_7, 4-Aminobenzoate, M+H, [12C]7[1H]8[14N]1[16O]2, 1.00000
30:116.07045123247515:951.3179931640625:5557930.0:StdMix1_22, L-Proline, M+H, [12C]5[1H]10[14N]1[16O]2, 1.00000
31:122.54712736652388:2074.75:5552723.0:
32:137.04563010453873:626.5260009765625:5423534.0:StdMix1_26, Creatinine, M+Na, [12C]4[1H]7[14N]2[15N]1[16O]1[23Na]1, 0.50500; junk, 0.49500
33:102.03379376929915:2302.7900390625:5110831.0:
34:152.07043750545196:816.0780029296875:4931428.0:StdMix1_15, 2-Phenylglycine, M+H, [12C]8[1H]10[14N]1[16O]2, 1.00000
35:263.07351106037623:831.6420288085938:4839275.0:StdMix1_86, D-Erythrose, 2M+Na, [12C]8[1H]16[16O]8[23Na]1, 0.98500; junk, 0.01500
36:102.03379688934488:2329.77001953125:4785791.5:
37:150.0581737837198:839.9340209960938:4737714.0:StdMix1_17, L-Methionine, M+H, [12C]5[1H]12[14N]1[16O]2[32S]1, 1.00000
38:81.52056263546267:2063.25:4660828.5:
39:365.1051334360096:807.5040283203125:4386778.0:StdMix1_87, Maltose, M+Na, [12C]12[1H]22[16O]11[23Na]1, 1.00000
40:132.06537949578137:1003.2000122070312:4253217.5:StdMix1_104, glyceraldehyde, M+ACN+H, [12C]5[1H]10[14N]1[16O]3, 0.56000; StdMix1_25, trans-4-Hydroxy-L-proline, M+H, [12C]5[1H]10[14N]1[16O]3, 0.44000
41:245.0628411969942:509.8340148925781:4153400.75:
42:177.1019813737693:975.989990234375:4073292.25:StdMix1_23, Serotonin, M+H, [12C]10[1H]13[14N]2[16O]1, 1.00000
43:133.05940777281754:1770.6099853515625:4034175.5:StdMix1_47, Thiamin, M+2H, [12C]12[1H]18[14N]4[16O]1[32S]1, 1.00000
44:210.0792159973026:842.7119750976562:4029650.25:StdMix1_69, MOPS, M+H, [12C]7[1H]16[14N]1[16O]4[32S]1, 1.00000
45:472.1456018890547:839.9340209960938:4011784.0:
46:151.03518665871653:2016.4000244140625:4006202.0:
47:170.01151371058683:1009.0:3997116.75:StdMix1_77, L-Cysteate, M+H, [12C]3[1H]8[14N]1[16O]5[32S]1, 1.00000
48:167.0127178754739:2164.72998046875:3992405.25:
49:110.01997859724517:2006.1800537109375:3988861.5:
50:122.54711379768342:2107.8798828125:3982045.5:
51:81.52056175406535:2106.429931640625:3915104.25:
52:127.05002646065041:983.6279907226562:3863046.5:StdMix1_2, Imidazole-4-acetate, M+H, [12C]5[1H]7[14N]2[16O]2, 1.00000
53:365.1049343286651:704.4719848632812:3719818.75:StdMix1_87, Maltose, M+Na, [12C]12[1H]22[16O]11[23Na]1, 1.00000
54:148.06018649579752:1024.93994140625:3604425.0:StdMix1_84, L-Glutamate, M+H, [12C]5[1H]10[14N]1[16O]4, 1.00000
55:269.0876653515715:626.5260009765625:3594714.25:StdMix1_11, Inosine, M+H, [12C]10[1H]13[14N]4[16O]5, 1.00000
56:245.06301279161457:562.5139770507812:3488330.0:
57:167.01270953310325:2183.820068359375:3374318.25:
58:198.00260762214208:821.7960205078125:3301123.5:StdMix1_16, Selenomethionine, M+H, [12C]5[1H]12[14N]1[16O]2[80Se]1, 1.00000
59:125.98619800339262:2063.25:3270662.75:
60:122.54709904145955:2138.39990234375:3266262.0:
61:101.11517763893237:828.864013671875:3140157.5:
62:175.1187258965483:1589.9300537109375:3126608.0:StdMix1_46, L-Arginine, M+H, [12C]6[1H]15[14N]4[16O]2, 1.00000
63:167.01270565434348:2210.43994140625:3124374.5:
64:167.01268758789652:2219.320068359375:2891878.25:
65:160.07547068281164:977.531982421875:2884328.5:
66:146.16502195856245:2645.260009765625:2874552.75:StdMix1_1, Spermidine, M+H, [12C]7[1H]20[14N]3, 1.00000
67:144.06536276761315:568.322021484375:2874224.25:StdMix1_88, 2-oxobutanoate, M+ACN+H, [12C]6[1H]10[14N]1[16O]3, 1.00000
68:102.03380077069788:2009.1099853515625:2771030.25:
69:330.0593778847684:921.0419921875:2748293.5:StdMix1_74, 3'_5'-Cyclic AMP, M+H, [12C]10[1H]13[14N]5[16O]6[31P]1, 1.00000
70:122.54706832509933:2169.110107421875:2667953.5:
71:227.12474312006037:1038.22998046875:2608023.75:StdMix1_26, Creatinine, 2M+H, [12C]8[1H]15[14N]6[16O]2, 1.00000
72:125.98620039473414:2104.969970703125:2585086.25:
73:102.03376465305317:1968.3599853515625:2562468.25:
74:102.0337512417991:1947.1300048828125:2556006.0:
75:347.0943624869442:550.9310302734375:2547986.0:
76:81.52054663124459:2150.070068359375:2506955.75:
77:191.10236304471456:1425.3599853515625:2495707.25:StdMix1_42, meso-2_6-Diaminoheptanedioate, M+H, [12C]7[1H]15[14N]2[16O]4, 1.00000
