id,mass,RT,Intensity
1,191.0877741186989,361.3169860839844,2.8344546E7
2,63.9961759809899,362.56500244140625,10639.392578125
3,85.99802361418284,362.56500244140625,5946.99658203125
4,171.03007369125802,361.97900390625,18234.583984375
5,202.04810506775172,361.3169860839844,4.6745244E7
6,98.98585704176759,361.97900390625,15106.875
7,176.0500637922188,361.3169860839844,6713695.0
8,168.04495941106083,361.3169860839844,223372.171875
9,150.03436673814647,361.3169860839844,4.3827156E7
10,191.0733647017037,361.3169860839844,3.490212E7
11,54.01081436301204,361.135986328125,1.665483E7
12,151.016419091942,361.3169860839844,1354328.375
13,189.07652366771154,361.3169860839844,6.47120384E8
14,195.975873870058,361.97900390625,21620.427734375
15,128.02941681365752,361.3169860839844,1.1762592E7
16,216.06376758385736,361.3169860839844,2293949.75
17,176.05819012761307,387.7980041503906,10537.1181640625
18,173.01447012029857,389.2659912109375,24473.734375
19,126.01379808286116,388.9750061035156,17646.119140625
20,173.03268735352114,399.27398681640625,1623899.75
21,182.04869534836902,384.2489929199219,18315.96484375
22,172.0380560352322,399.4620056152344,162719.125
23,201.11591155377792,386.9159851074219,47691.10546875
24,206.0880174219672,386.3269958496094,17913.26171875
25,201.120026047579,388.6809997558594,41939.5859375
26,205.090341800747,375.72100830078125,21328.642578125
27,94.02506822168625,380.1130065917969,26695.4296875
28,156.0607622665624,386.3269958496094,769399.0
29,202.11332635956288,385.4219970703125,43818.9609375
30,256.0851152548697,387.5039978027344,13320.09375
31,133.0359773962224,380.1130065917969,168775.25
32,154.06885915006293,384.5429992675781,59035.98046875
33,158.10017677140286,366.7040100097656,495151.84375
34,216.1002296984004,378.9429931640625,57068.71875
35,269.1119882337294,387.2099914550781,32861.125
36,75.9981003246277,386.3269958496094,36672.3125
37,155.07676101801192,386.3269958496094,9736375.0
38,171.03516881584085,389.2659912109375,419211.5625
39,183.03274055609177,380.1130065917969,586855.5
40,112.04572225029202,386.3269958496094,47343.2265625
41,130.05631890126716,388.0920104980469,113574.0234375
42,340.1495486975636,366.1159973144531,36197.57421875
43,95.98238015859857,361.97900390625,71973.765625
44,200.11647189155497,386.0329895019531,617091.75
45,67.98742876667501,361.135986328125,1219011.75
46,117.98427573196469,361.70098876953125,172760.453125
47,153.02464191492354,389.2659912109375,277767.4375
48,254.08836751283522,386.0329895019531,178432.390625
49,168.04501414027484,398.0929870605469,335545.0625
50,204.09141009322548,386.0329895019531,237231.640625
51,127.04540993956049,399.27398681640625,9263938.0
52,203.0798888878525,398.51300048828125,2.1465116E7
53,176.0843493577481,416.54901123046875,103481.3359375
54,189.1005115051962,399.27398681640625,1.6547E8
55,133.03597756481994,423.3210144042969,313797.78125
56,149.03723235852036,399.27398681640625,5054595.0
57,149.03720858427445,361.3169860839844,2.5548684E7
58,140.02941642867566,419.48699951171875,7683.576171875
59,222.02006841836595,429.2149963378906,573694.5
60,167.06860093994405,430.0979919433594,50820.0078125
61,220.0407612228575,429.2149963378906,25793.9765625
62,152.04499900593103,430.0979919433594,121879.6875
63,214.1321547961883,434.5249938964844,21590.376953125
64,156.0845623134296,436.0119934082031,50123.74609375
65,141.0610589351871,435.7179870605469,98518.65625
66,199.10285337234356,433.9360046386719,74922.2734375
67,200.14703625214062,440.12298583984375,4779.78271484375
68,170.10021178004064,436.0119934082031,12153.126953125
69,155.07672267223109,436.0119934082031,116146.40625
70,190.0845416176127,399.27398681640625,7361731.0
71,190.08439290293379,361.3169860839844,5.36407456E8
72,167.04025720310554,430.0979919433594,528279.3125
73,166.068949446875,430.0979919433594,1061781.5
74,149.02980766634138,430.0979919433594,360136.4375
75,90.04701349974292,446.89801025390625,82749.3125
76,159.1080069126521,447.7489929199219,352582.59375
77,216.10022674632413,405.927001953125,99077.40625
78,267.9712754977767,431.59100341796875,372028.25
79,154.04507431138822,447.7489929199219,148367.9375
80,154.0688912435928,447.7489929199219,146762.640625
81,174.05325671364966,361.3169860839844,1.37859552E8
82,174.05327362689638,432.7650146484375,61075.19140625
83,222.05640526152627,423.3210144042969,586014.375
84,169.09239102171682,447.47698974609375,1.0954276E7
85,169.05592659057893,430.0979919433594,2522717.0
86,146.05835482238234,399.27398681640625,1.07068616E8
87,146.05830262103018,361.135986328125,2.119152896E9
88,249.99668021600394,460.2049865722656,1209268.875
89,267.9887867844631,460.2049865722656,444807.59375
90,246.0021368898776,460.2049865722656,474534.0
91,266.0094011919345,460.2049865722656,1703585.75
92,300.05114884668154,460.2049865722656,1757168.5
93,368.11464845923723,460.4530029296875,1.0830127E7
94,103.01335404200894,464.56500244140625,87044.421875
95,103.01711162673857,464.56500244140625,47323.91796875
96,104.01067065062938,464.56500244140625,48242.4609375
97,171.07173311459033,464.56500244140625,3763227.0
98,172.0750199477365,464.56500244140625,277757.0625
99,157.092424446026,466.6449890136719,107821.796875
100,92.02944588535141,464.56500244140625,219922.8125
101,156.04816580982103,464.56500244140625,197360.375
102,141.06109811169594,466.6449890136719,731011.6875
103,143.0767220099638,464.56500244140625,496786.78125
104,153.0610944530796,464.56500244140625,145406.34375
105,210.00109016295485,460.4530029296875,164811.015625
106,278.064795063865,460.4530029296875,447446.71875
107,69.05792064485564,464.56500244140625,547538.875
108,262.033553706831,460.4530029296875,104604.9453125
109,57.05805332331224,450.9750061035156,49113.83984375
110,57.05805201291128,424.4960021972656,41518.41015625
111,57.05804708659963,432.17999267578125,45103.0625
112,238.08770249761216,423.3210144042969,910324.875
113,247.9813614895313,460.2049865722656,9612360.0
114,172.06634540802227,469.781005859375,1592309.625
115,189.07962867211035,469.781005859375,1714935.25
116,189.08359590189173,469.5870056152344,904085.5
117,172.04885772482973,469.781005859375,1.0152542E7
118,102.01379985502433,464.56500244140625,1651693.875
119,280.043996474135,469.781005859375,309832.21875
120,202.09580704420034,487.6099853515625,6543048.0
121,240.04036744726076,464.8559875488281,1705122.125
122,312.10659022094933,475.3219909667969,17290.70703125
123,240.0306745297719,498.8139953613281,25757.15625
124,260.11981796327996,469.781005859375,2.8461764E7
125,147.05362707408568,469.781005859375,1123312.125
126,147.05382582941473,500.593994140625,112796.3984375
127,236.0720792104733,429.8039855957031,181040.828125
128,190.07695622235298,469.781005859375,1250376.125
129,244.08851666767515,469.781005859375,4.522372E7
130,151.04537387152817,430.0979919433594,2314128.75
131,158.04009075179533,500.7820129394531,125711.8828125
132,192.0621451569191,503.947998046875,32265.4375
133,226.1083518990824,504.5329895019531,126541.4921875
134,173.08717305673312,500.593994140625,4613746.0
135,125.06616176794209,496.1669921875,270030.8125
136,156.06073345250965,500.7820129394531,838260.0625
137,229.10810685461914,507.17401123046875,76460.671875
138,110.06067006628571,499.9679870605469,116311.4609375
139,184.07935623447204,499.7699890136719,69656.5703125
140,155.04030011620725,499.55999755859375,347015.71875
141,113.00621423190707,511.3039855957031,38431.65625
142,368.11477083087385,510.39801025390625,146044.890625
143,300.05139669072645,510.71600341796875,91202.4140625
144,185.0872157173966,499.9679870605469,266476.90625
145,157.0559678416656,505.4159851074219,271709.5625
146,247.06975487404202,518.5540161132812,67536.8671875
147,201.11165139756582,522.5369873046875,57563.61328125
148,168.02411790218858,506.8800048828125,27784.10546875
149,116.02943053063974,500.406005859375,444983.78125
150,74.0188387471217,362.8590087890625,684190.9375
151,74.0188210435871,447.47698974609375,1950211.75
152,74.01881117547089,500.406005859375,2513656.5
153,74.01881340086737,399.27398681640625,1126594.5
154,92.0294385322058,500.406005859375,156577.78125
155,155.07671562823418,500.406005859375,1.5787423E7
156,294.09598023135965,516.5989990234375,105951.6796875
157,298.05453298241304,510.39801025390625,689113.375
158,169.0559197766834,496.1669921875,5442383.0
159,166.04821398155818,450.7279968261719,1402171.5
160,166.04814455470142,517.7410278320312,1279868.125
161,200.1106222723535,521.7999877929688,305630.6875
162,83.0735253545645,521.7999877929688,447299.875
163,228.0204070675627,522.5369873046875,976915.5625
164,336.0396412037788,522.5369873046875,1475119.25
165,90.05015079663193,462.5989990234375,294245.125
166,226.02469182890403,522.5369873046875,2545099.25
167,240.04033438862314,522.5369873046875,9544467.0
168,335.03859593129437,522.5369873046875,1.0766106E7
169,150.01682778878015,361.3169860839844,1.290925E7
170,150.01691571759662,432.7650146484375,785356.0625
171,150.01690648969463,399.27398681640625,462516.09375
172,174.05157867782515,525.5579833984375,442602.5
173,175.04507464700526,526.4769897460938,221793.53125
174,57.01610019701297,524.9550170898438,211094.078125
175,117.99054785986179,525.3770141601562,105254.5859375
176,192.05609652044527,526.1069946289062,341836.28125
177,132.02395208888183,525.5579833984375,418799.9375
178,190.08273702352184,525.5579833984375,2995634.25
179,152.03126754764642,525.5579833984375,273461.34375
180,203.06170483371253,525.3770141601562,728425.8125
