id,mass,RT,Intensity
1,181.95054004046375,7.655819892883301,2984.138916015625
2,135.10141767823416,3.2595999240875244,2434.58056640625
3,303.88340281448495,1.7975200414657593,4584.57470703125
4,107.07018761948535,4.720680236816406,7805.595703125
5,187.13273691156428,3.2595999240875244,2839.754638671875
6,144.13825102370862,4.720680236816406,2015.5753173828125
7,225.9868134644359,7.655819892883301,3958.366943359375
8,228.00712699267098,9.11892032623291,5588.6318359375
9,196.10778672446654,3.2595999240875244,6298.87890625
10,185.9831547655421,4.720680236816406,3607.863525390625
11,241.9983750128518,7.655819892883301,3965.100341796875
12,288.91889593943284,1.7975200414657593,5499.31689453125
13,316.91390562348727,13.497900009155273,2068.968994140625
14,83.05502058984419,9.11892032623291,5066.85546875
15,89.05967161825257,7.655819892883301,2861.490234375
16,145.08576746234618,4.720680236816406,2039.1004638671875
17,231.02860207635237,7.655819892883301,3391.728515625
18,245.9931828540371,9.11892032623291,4655.54150390625
19,76.0789192986121,6.186359882354736,3957.48828125
20,133.03283891693022,10.579500198364258,3798.54248046875
21,153.95575946049422,1.7975200414657593,8703.0234375
22,217.99790016645795,7.655819892883301,8652.5791015625
23,72.08084491769004,4.720680236816406,4370.73193359375
24,76.07286439460509,25.203500747680664,4243.90478515625
25,183.01602867009342,19.363100051879883,2805.86865234375
26,182.94812374938724,22.28059959411621,2062.87548828125
27,182.9646570117811,23.738800048828125,5027.76025390625
28,135.9451889666432,7.655819892883301,5547.2744140625
29,96.04432599144519,4.720680236816406,4915.1494140625
30,183.00943305915175,32.50579833984375,4253.95703125
31,183.02599794556374,22.28059959411621,2700.013427734375
32,270.19235350014714,1.7975200414657593,11012.5810546875
33,76.08061706989876,23.738800048828125,2194.739990234375
34,118.08611735009337,7.655819892883301,5274.0283203125
35,183.0045257321374,23.738800048828125,4073.443359375
36,183.0227176029845,23.738800048828125,2303.62646484375
37,189.48880807688369,31.04680061340332,2066.737060546875
38,76.07058842923995,9.11892032623291,2697.197265625
39,176.9718029273559,3.2595999240875244,16198.09375
