	RT	Std1_1in50
95.98760217890107	1357.4000244140625	2.4190896E8
256.2403518748366	214.38499450683594	1.12704728E8
115.943555182181	1383.5699462890625	6.4557412E7
173.96519480970974	1357.4000244140625	6.2180776E7
284.2715514853225	211.8990020751953	4.4609336E7
166.02659873401979	597.0570068359375	3.5435612E7
117.9417709489702	1383.5699462890625	2.8014778E7
257.2437047407819	214.38499450683594	1.9500302E7
174.0163918998851	699.5809936523438	1.9300248E7
144.11502276465774	253.69500732421875	1.7257272E7
136.05248304100766	302.82501220703125	1.7037072E7
77.97677264792931	1357.4000244140625	1.4774876E7
96.98718507493312	1357.4000244140625	1.3625007E7
104.01081820597695	642.8519897460938	1.2465752E7
233.93204059920197	1357.4000244140625	1.0674886E7
97.98447692438762	1357.4000244140625	1.0007704E7
169.07392992583146	437.7950134277344	9714450.0
256.2403330092452	1359.969970703125	9632622.0
285.2748990850936	213.14199829101562	8230732.5
130.0266388201784	699.5809936523438	7679750.0
116.08371239345854	285.1470031738281	7554696.5
204.87626546548677	1363.969970703125	7553104.5
206.87446659943717	1349.800048828125	6802660.0
195.913163693602	820.4929809570312	6718476.5
174.96478170197176	1357.4000244140625	6565090.5
206.874477762918	1362.72998046875	6548435.0
135.98045150349267	1357.4000244140625	6265050.5
118.0266245436085	617.6519775390625	6139737.5
122.03679571843976	354.5780029296875	5931663.5
122.03678508051226	597.0570068359375	5799498.0
141.99342412089385	1358.72998046875	5526212.5
158.1306789535111	241.0989990234375	5383826.0
155.95471847312922	1365.2099609375	5282338.0
156.01719064564114	493.69000244140625	5161050.5
196.0583390375155	597.0570068359375	5089844.5
215.84010689035475	1343.3800048828125	5018481.0
206.87448150999276	1383.5699462890625	4710122.5
284.27155728540686	1358.72998046875	4647306.0
213.8421436233375	1347.1400146484375	4610970.5
141.99342336462985	1365.2099609375	4461363.0
148.037204431003	622.6900024414062	4371721.0
195.91318060141157	1352.280029296875	4311163.0
284.27155753322137	1384.81005859375	4098176.25
200.17774014973523	223.36099243164062	4056822.75
194.04265571733706	661.7260131835938	4047646.0
175.96202999356382	1357.4000244140625	3917257.25
102.0679119362892	336.91900634765625	3863402.25
209.94196875580113	1354.8800048828125	3832960.75
311.9095650823267	1358.72998046875	3822458.0
126.04291699465391	406.3479919433594	3724848.5
136.95237278226176	1363.969970703125	3637090.5
407.9097531132791	1363.969970703125	3571143.0
112.02728265442924	446.9100036621094	3523297.5
130.0994340618387	262.47601318359375	3521245.25
209.07227391266073	387.4179992675781	3417971.0
228.20910886133305	218.19500732421875	3405885.0
164.04744778627088	431.5270080566406	3285106.0
167.02997913056709	597.0570068359375	3048803.25
219.97075481149415	1354.8800048828125	3041149.0
195.91318928012828	1378.4300537109375	2903211.25
329.9325146800536	1369.239990234375	2718993.75
174.96478652228245	1386.0799560546875	2714847.75
195.94719905669686	1357.4000244140625	2698139.0
242.2247803483481	216.90899658203125	2694085.5
135.0545533516505	499.9620056152344	2507828.75
172.14642819837442	232.14599609375	2424474.0
112.02728720347916	494.93798828125	2415260.75
202.04788581365082	320.4679870605469	2402322.25
195.87594203941583	1338.239990234375	2359312.25
251.95505422458427	1365.2099609375	2307854.5
94.04156843813999	297.7829895019531	2306136.25
117.9417812446907	13.194899559020996	2304933.5
97.99186722410134	1365.2099609375	2289066.25
95.99997210245442	1378.4300537109375	2256503.5
173.977526900208	1362.72998046875	2226618.75
293.89889758793026	1357.4000244140625	2223064.0
156.11512005636197	238.60899353027344	2184556.0
219.970743748855	1365.2099609375	2183111.25
212.14136324345273	241.0989990234375	2129330.5
197.8741529520962	1339.47998046875	2120986.0
232.1212174605876	278.87298583984375	2101096.0
95.99993464166248	1373.1099853515625	2031452.375
266.15521534434856	1365.2099609375	2027749.0
172.00424033427976	1349.800048828125	2015877.0
76.0154794349904	381.0780029296875	1958478.875
117.93592626660299	1348.56005859375	1940130.375
169.0045614861225	647.8939819335938	1915732.375
217.83773336937	1347.1400146484375	1894656.25
123.03207186170611	407.59600830078125	1893165.75
233.9320259078712	693.2899780273438	1890940.0
88.05204429226347	387.4179992675781	1835645.375
141.99343094086606	1387.3199462890625	1830904.25
117.93596283988136	1387.3199462890625	1789226.0
206.16712496089463	234.82400512695312	1784646.875
242.09039183736402	405.05499267578125	1771694.875
195.87595902326578	56.46039962768555	1763508.125
287.9193156335224	1354.8800048828125	1757080.0
254.224685699106	1368.0	1740838.625
295.8071576502951	1349.800048828125	1740716.0
257.2436722583706	1365.2099609375	1728048.875
133.8751538900634	604.89697265625	1726693.5
151.96975951558792	1331.6199951171875	1670401.75
236.96094967353247	1349.800048828125	1667590.875
228.2090989441431	1359.969970703125	1659855.25
195.8759491162937	273.8500061035156	1653036.75
195.87595966697037	320.4679870605469	1635820.5
295.8071922396281	1363.969970703125	1632880.0
195.875960362662	348.2760009765625	1609053.5
195.87595684210598	305.322998046875	1605100.125
195.87597480480687	216.90899658203125	1602558.625
206.87448221248022	1410.550048828125	1581168.25
195.8759591163859	367.2229919433594	1573900.75
258.24715423242475	213.14199829101562	1572074.875
195.87595959117454	252.406005859375	1529199.375
137.0557661204986	304.0740051269531	1515890.5
86.03635712300587	394.9630126953125	1513597.25
234.931611152967	1365.2099609375	1509425.375
195.87596423561018	266.3089904785156	1504380.375
228.07479622638485	446.9100036621094	1501971.25
126.90742631863704	1331.6199951171875	1488785.125
195.87596658531126	381.0780029296875	1479868.875
211.9389886014288	1353.6400146484375	1471386.375
117.93600831961078	1371.7099609375	1469008.875
208.87269583859688	1362.72998046875	1463927.625
113.05893362267014	499.9620056152344	1459135.0
136.9523749537091	1410.550048828125	1438512.625
116.94692656409755	1362.72998046875	1437433.75
95.99997982760435	1344.6199951171875	1431340.125
371.87619519841076	1356.1600341796875	1420973.625
211.1209485692829	275.09698486328125	1405600.75
126.90749578075362	1339.47998046875	1402551.375
138.94784929220435	1363.969970703125	1395579.75
293.8091165223148	1349.800048828125	1389354.0
145.11840771959638	252.406005859375	1380973.625
117.93589620746516	1431.989990234375	1380498.75
126.90738979456283	606.1900024414062	1375405.375
273.8905475186858	821.7479858398438	1345539.375
698.2996865301036	221.9320068359375	1317668.375
302.24595072389064	214.38499450683594	1308333.25
354.05644164644116	314.1679992675781	1298827.625
282.2558877584057	1362.72998046875	1274922.875
266.1552340226519	205.58099365234375	1266289.25
175.01978325664075	699.5809936523438	1254043.875
304.7728708904182	1349.800048828125	1225720.0
204.87627698242957	214.38499450683594	1225595.75
95.99997614041598	1404.0899658203125	1209901.75
214.19344336037588	220.68600463867188	1196704.875
92.01062030077294	1297.18994140625	1180019.875
74.03618631341979	439.0400085449219	1175578.375
92.01062360145997	1329.1400146484375	1172709.0
116.01094884129978	555.3709716796875	1166980.125
129.0426264631868	487.39898681640625	1143832.875
130.06305196575917	377.322998046875	1143217.625
293.8091108075455	1363.969970703125	1135993.875
174.96476381462165	691.9990234375	1132815.875
186.16202284904742	225.85699462890625	1131633.25
204.8762703276062	34.95600128173828	1128053.125
215.8401389861566	446.9100036621094	1127927.5
249.08733226285423	1354.8800048828125	1124677.875
138.94785023078072	1383.5699462890625	1124655.75
134.02155070634595	649.1430053710938	1120691.5
74.03617565351325	617.6519775390625	1116645.75
148.03722281741906	588.2869873046875	1103349.875
206.87449748812784	214.38499450683594	1101698.5
135.87214180065914	604.89697265625	1089785.5
155.95471081725637	681.9080200195312	1089321.625
179.9702705918755	1357.4000244140625	1066436.875
155.95470518449866	704.6170043945312	1061569.875
196.9131585141499	825.5139770507812	1055755.875
213.84215503530146	453.20001220703125	1050985.125
242.22477045346963	1371.7099609375	1049398.0
206.87448463112767	14.449700355529785	1045967.625
215.84015574695317	498.7149963378906	1045066.4375
204.87627080534963	103.21800231933594	1044998.625
170.02156552323711	1349.800048828125	1040836.4375
240.2091736872599	216.90899658203125	1030337.3125
219.9707524909127	1378.4300537109375	1004711.5625
235.92889399859698	1362.72998046875	1003471.0
200.1777449096767	1354.8800048828125	987991.0
175.96942642435533	1363.969970703125	977934.875
244.06957033357398	503.7380065917969	976949.75
191.96236822351128	1325.1700439453125	976943.6875
206.87448330238544	91.84960174560547	976092.4375
195.91316149900203	1150.5799560546875	975686.9375
215.84014357094105	348.2760009765625	971846.625
140.01435904931475	1366.6300048828125	968446.0625
206.87447882477974	144.91700744628906	961289.875
233.93202399263717	845.7789916992188	960834.0625
312.9090403036042	1358.72998046875	956692.5
204.87626659287992	345.7279968261719	954332.6875
215.84013687533678	522.6099853515625	954329.5625
174.96477469223305	651.6430053710938	952402.0
92.01064760993826	1349.800048828125	940036.9375
97.9767102578046	1358.72998046875	935548.4375
198.16207046211477	223.36099243164062	934757.6875
206.83971748179422	453.20001220703125	932089.25
213.84215702925505	357.1239929199219	931911.9375
161.08411415721372	1389.989990234375	927239.0625
215.84014283589943	539.02197265625	922708.8125
206.8397117525542	488.64898681640625	920988.6875
285.2748821200189	1358.72998046875	913915.25
204.84171932692513	450.6600036621094	912314.625
204.84171241069222	469.7279968261719	911637.875
312.1762596902267	1362.72998046875	911296.4375
215.84013695981892	305.322998046875	908885.0
286.2782655153808	213.14199829101562	907521.0625
326.1917632344084	1361.3800048828125	907386.75
206.83971122732953	467.22601318359375	906335.5625
195.87594841054076	487.39898681640625	904739.8125
204.87625752188112	306.6180114746094	903381.5625
104.04721071891413	457.13800048828125	892627.75
158.05791266475705	320.4679870605469	890584.1875
155.95472150865905	729.844970703125	888106.0625
233.93203212251348	1423.1300048828125	877012.0625
314.9384355074534	1349.800048828125	872380.0625
206.87447314916747	273.8500061035156	869604.5625
270.21963366589387	218.19500732421875	867364.6875
213.84214683877275	304.0740051269531	865287.5
233.9320277983717	867.5499877929688	862087.625
206.83971228327698	523.8980102539062	859803.6875
270.25594991960196	215.62899780273438	856887.1875
206.83971250202336	1338.239990234375	856536.1875
206.87448456519024	352.0329895019531	856493.5
195.91315760523062	1273.93994140625	851448.6875
204.8417234038202	491.14898681640625	848498.875
295.8071944566764	1383.5699462890625	848206.1875
297.8054025497175	1349.800048828125	846810.375
146.99088773329436	213.14199829101562	838525.3125
233.93201624859898	887.9940185546875	837176.1875
204.87626712785047	1439.5999755859375	835954.9375
170.02158492035792	774.7319946289062	835510.375
174.964773429571	760.6539916992188	834992.625
408.909313702072	1369.239990234375	829138.625
161.08407628978821	1369.239990234375	828435.4375
97.97682921328274	606.1900024414062	823408.875
233.93201993403403	912.4099731445312	821377.375
204.84171885328593	431.5270080566406	821018.75
195.9131627105437	1218.5999755859375	812908.875
78.97636176446059	1357.4000244140625	808976.5
302.77486807603447	1347.1400146484375	800040.625
213.84215565158158	185.35699462890625	799580.125
213.84216797879415	206.87399291992188	798048.375
215.84013548508003	599.7269897460938	795862.625
306.7708127749128	1347.1400146484375	794888.5625
170.07727968395582	437.7950134277344	792520.0
86.03633741796642	699.5809936523438	792519.3125
213.8421530932931	251.15899658203125	791161.1875
204.84171149896204	520.1079711914062	790618.875
213.84215768128786	171.48399353027344	789328.625
155.95471097671063	754.3389892578125	788801.0625
233.93202027174814	962.2670288085938	784343.0
146.99087065944337	70.36640167236328	783768.875
233.93200795976296	918.7940063476562	783412.3125
213.8421490099099	280.1180114746094	781633.4375
393.87055065983543	1357.4000244140625	772352.5
204.8416981420686	1334.2900390625	769084.0625
273.89059541107844	1351.0400390625	767819.375
310.18158441357684	1368.0	763350.9375
257.093471609285	1386.0799560546875	761783.375
163.97538779537527	1352.280029296875	760462.625
169.98036092080068	1326.4599609375	745105.5
195.87595567562076	510.0249938964844	742802.9375
175.96200743652884	688.2470092773438	741404.0625
146.9908721449538	261.22698974609375	738531.1875
196.9131882056693	1352.280029296875	737009.125
204.84171196877224	545.3070068359375	735162.0625
146.99086894381372	139.906005859375	735099.875
146.99087114945252	304.0740051269531	735037.875
146.99086765191987	196.76400756835938	732508.5
204.84173145773437	401.2659912109375	728218.6875
92.01065222576318	1375.5799560546875	712791.3125
213.84215323960225	157.57200622558594	711108.5
382.0877056235294	218.19500732421875	706151.875
175.96200759650148	704.6170043945312	705298.0625
209.9419798795031	604.89697265625	702485.0
