,mz,rt,into,maxo,intb
1,150.92094373564,4.05747,42171.0311371863,10579.458984375,40996.7482536194
2,151.03988473885,9.24697,101581.324050471,24700.1875,96801.0977538359
3,465.340907682332,14.4355,66386.0626562109,14884.8125,64052.7638294049
4,227.056067615554,46.1293,69073.9564721679,13399.6865234375,67464.6348934659
5,225.076982526903,4.05747,334792.428596536,89392.2578125,334787.177103203
6,225.076986621054,51.3145,1226843.40998802,85684.109375,1226824.15488802
7,225.077024731042,13.1843,1006202.85837108,105275.6171875,1006187.4439238
8,225.077027963446,29.7121,1114436.31623281,74757.6875,1114417.38558996
9,365.274006985464,36.0016,1230528.44623546,90440.4140625,1196038.59649113
10,408.854926761307,24.6681,1049638.81364779,64730.80859375,1049615.97757721
11,408.855195197289,2.80359,526577.440269421,61645.52734375,526564.257802754
12,408.854848511616,42.2961,590493.898749449,77020.2734375,590478.558167631
13,312.914459125876,32.2112,5602048.56744109,95449.1796875,5601969.12702109
14,185.111893222631,90.853,54415.0109409374,12239.4658203125,54409.9406209374
15,364.27080186355,32.2112,8931322.85914375,293976.8125,8718756.03463427
16,211.061262259589,62.9871,942709.338211478,74834.5234375,942691.13831917
17,211.061322533251,128.712,982055.802508929,66750.8203125,982036.9089375
18,211.061232100487,98.4432,1097271.02446992,76278.234375,1097249.57992617
19,211.061314549062,28.4621,1122764.88676266,67281.484375,1122739.70528898
20,211.06134133632,48.8139,593872.377178054,54019.15234375,593857.081650781
21,211.061342506368,79.5101,857486.493598197,66413.71875,857468.847782813
22,332.174177930897,196.788,160294.51021875,44097.5859375,160289.47501875
23,390.05722677367,201.873,74663.5005564452,18382.68359375,74201.7669668944
24,321.210891222397,203.121,110951.833122558,21469.083984375,108742.910108791
25,294.1828501076,204.369,149312.319761718,50920.578125,149306.009761718
26,354.204250172146,204.369,128661.352592634,40231.84765625,128325.459604091
27,425.258073334139,204.369,128522.138275781,49462.8671875,128517.115075781
28,441.25283093802,205.616,131066.002855748,24642.7421875,131059.739284319
29,511.104388355073,205.616,240433.893344531,56759.3515625,240428.870144531
30,313.164868752679,206.864,343575.094856771,65586.5859375,342894.472167969
31,381.231670989977,204.369,289203.189317871,56622.12109375,286565.385196302
32,397.226294671853,205.616,488878.1123833,90950.4609375,484150.769434114
33,430.12063201535,205.616,209823.215894531,49794.72265625,209816.945894531
