,mz,rt,into,maxo,intb
1,169.06971473692,10.7243,36716.8073074043,8749.62890625,34991.9602609304
2,194.118754466317,36.4538,61624.0534276855,12002.76171875,59463.7042740681
3,365.274210590329,37.7489,1839149.44786222,63456.9375,1792502.93683139
4,115.051317047619,102.417,94303.0681475912,26933.982421875,92050.2639056256
5,364.270844138693,36.4538,8817470.10596799,293446.78125,8525954.69715283
6,97.0405427732318,130.238,55540.8009707031,13826.88671875,55535.5649707031
7,311.897115999047,157.139,90399.8153484377,32987.66796875,88724.8168341798
8,791.739224453879,158.395,207950.994819987,41997.21875,196364.796818034
9,408.855062607031,5.33041,2585041.46679026,100069.28125,2585003.74427383
10,408.855211659781,96.0581,3247265.11327827,111478.2421875,3247219.54725542
11,408.85514537723,154.629,1764122.6885625,95366.84375,1764097.1845625
12,408.854963653609,55.5723,1460752.22468124,111645.546875,1460729.47384594
13,507.836525503696,178.643,54741.8544785156,14144.3466796875,53635.6299770996
14,310.177976312658,205.241,281785.480261231,62049.25390625,281779.152761231
15,425.258312534802,205.241,117005.365064453,31526.970703125,116417.409397197
16,294.182951408104,205.241,238257.180290527,50046.46875,237233.62468703
17,313.164715825325,206.491,287050.454828559,59595.4453125,285842.86193991
18,341.27006010352,205.241,202939.637839134,35741.97265625,201904.447753906
19,390.056793375052,202.739,309812.532570703,41324.75,309801.184470703
20,404.054699781304,206.491,131943.545678906,20638.337890625,131362.461671171
21,430.120708368282,206.491,140364.081825,40984.87109375,140359.080225
22,255.087886899501,206.491,447639.704227678,83603.7265625,444904.319163257
23,279.163660192583,205.241,614139.619469816,92452.9453125,611374.478309304
24,337.205845575887,203.991,659406.057906528,95446.9765625,634844.881869448
25,339.326989126594,206.491,105804.938617969,37443.83203125,105799.939417969
26,341.195892695456,205.241,171042.586143121,37577.8984375,171033.760698676
27,381.231969058754,203.991,326398.560400391,58730.0078125,323137.528732937
28,441.252504002689,205.241,151214.777240234,41493.3125,151207.23695452
29,625.131796408628,206.491,144606.966604687,39480.58203125,144601.967404687
30,275.093849532493,208.991,309983.673370605,62796.53515625,309976.114870605
31,279.127371680839,208.991,92250.9913730468,24614.501953125,92245.9593730468
32,294.135026297189,206.491,596696.296853321,95803.4453125,592517.271203411
33,340.203578238447,205.241,1048607.66692698,155646.171875,1039498.61727222
34,367.358693706501,207.74,185549.977326349,35940.390625,182774.227652335
35,397.226734376515,206.491,636440.647281657,98369.6640625,624302.497220122
36,511.104573150163,205.241,302613.083792535,64499.94921875,302602.964681424
37,266.151431486732,206.491,2135354.5629659,300699.15625,2107377.46839286
38,267.143776672549,206.491,752743.14529961,137323.609375,752731.73689961
39,283.110583705379,208.991,246796.656950521,54554.7265625,246790.338617187
