	RT	Std1_1in10
95.9876064234534	1360.199951171875	2.18066448E8
166.02659493408183	597.239013671875	1.51058192E8
256.24034498729276	214.2570037841797	1.13871072E8
174.01636784409845	699.7260131835938	1.13307112E8
104.01079164374077	643.7589721679688	7.4082992E7
115.94355477423966	1364.2099609375	6.4196144E7
173.96520274091745	1360.199951171875	5.4083388E7
284.2715389691056	211.73199462890625	4.719024E7
130.02662749935675	699.7260131835938	4.348902E7
169.07390870592388	437.0610046386719	4.143136E7
118.02660542973551	617.3300170898438	3.8232428E7
148.03719246737506	622.35400390625	3.2237078E7
117.94177338796035	1382.260009765625	2.8779662E7
156.01717427366737	493.9469909667969	2.5540498E7
122.03679780164624	597.239013671875	2.4855784E7
257.24367820155123	214.2570037841797	1.9152786E7
126.04290853221592	405.40899658203125	1.9137432E7
164.0474276348585	432.0660095214844	1.8966528E7
209.0722679124674	387.8210144042969	1.7713954E7
196.05835416119476	594.7620239257812	1.69525E7
144.11501885130377	252.85299682617188	1.6927704E7
136.05248842409307	303.3739929199219	1.5942898E7
123.0320666450532	406.6499938964844	1.5715138E7
194.04264788793486	661.6669921875	1.5579992E7
112.02726880300183	447.2250061035156	1.5494152E7
167.02996891245837	597.239013671875	1.3451256E7
202.0478762689009	320.9750061035156	1.3030453E7
77.9767772054968	1358.9599609375	1.2823102E7
96.98718652313774	1360.199951171875	1.2638255E7
112.02727630791472	493.9469909667969	1.1260418E7
232.12123774935998	277.947998046875	1.1207417E7
135.05453577050335	498.95098876953125	1.0844583E7
169.00452693783836	647.4940185546875	1.0632367E7
256.24033820850974	1360.199951171875	9955589.0
285.27489005508255	211.73199462890625	9360071.0
97.9844789166729	1354.9599609375	9172071.0
233.9320409837815	1360.199951171875	8783618.0
242.0904134301344	405.40899658203125	8780027.0
354.0564307145624	310.9070129394531	7781215.0
175.0197517696537	699.7260131835938	7699348.5
204.8762632169001	1364.2099609375	7502291.5
113.05892380125616	500.1929931640625	7182036.5
74.036169755127	617.3300170898438	6810873.5
195.91316853210884	829.8660278320312	6567187.5
228.0747926555878	447.2250061035156	6506295.0
104.04720411552795	457.43701171875	6234600.5
206.87447428801784	1361.6099853515625	6221627.5
122.03679880604489	353.7969970703125	6000177.5
135.9804572562063	1353.719970703125	5911519.0
116.0837193112198	282.98199462890625	5905060.5
158.13068277898802	238.85299682617188	5614728.0
174.96478016787333	1357.6099853515625	5606919.0
124.05246726860014	584.7340087890625	5584961.0
170.02158043846805	786.56201171875	5387950.0
244.06954731336157	502.7130126953125	5277146.0
215.8401015855423	1342.0400390625	5235786.0
228.209098521597	216.73899841308594	5178187.0
102.03152444738615	362.5979919433594	4969471.0
117.93582901246894	817.239013671875	4919710.5
213.84213948617636	1342.0400390625	4747999.5
141.99342715120386	1358.9599609375	4722069.5
268.08077059281453	529.47802734375	4546901.0
284.2715534292512	1361.6099853515625	4483349.5
155.95472133854543	1357.6099853515625	4434483.0
195.9131902715464	1352.3599853515625	4304944.0
200.1777264425339	223.33900451660156	4264758.0
141.993423073738	1369.2900390625	4064159.0
86.03632975002928	699.7260131835938	4053334.75
698.2996436526504	221.91400146484375	3907178.0
