	RT	Std1_1
375.04337742185294	539.458984375	2637479.0
162.0528781591816	660.9550170898438	2627005.25
230.0790675302129	247.51300048828125	2626612.75
407.90974047002663	1359.989990234375	2616045.25
205.09320306885985	556.9739990234375	2610734.75
150.0412728709866	621.9180297851562	2569823.5
97.99186606965256	1356.0	2531447.5
286.08017381550644	405.260986328125	2530308.75
195.87592437333078	1335.3900146484375	2494869.25
197.0359058450261	363.5639953613281	2491119.5
245.95979361943253	683.8090209960938	2487596.25
113.01939950980805	565.6900024414062	2464587.25
132.0308471298006	697.7310180664062	2462930.75
158.02152145908718	729.8670043945312	2446140.75
488.13932386837894	501.5260009765625	2442795.75
136.95237817749165	1380.97998046875	2437353.25
171.02491986721154	773.5670166015625	2436722.25
171.84057652436863	605.656005859375	2422460.75
257.0667381654443	600.52001953125	2414930.5
170.85689690017955	625.6610107421875	2411857.75
266.15526546682764	205.61599731445312	2409377.75
113.01938254997636	697.7310180664062	2392680.25
102.03151235210787	571.947998046875	2384090.75
72.02047833532134	654.75	2374138.5
102.06791905911159	306.77301025390625	2362079.25
204.87625888732254	350.96600341796875	2340207.75
329.9325349846782	1366.6700439453125	2295102.25
204.8762644949053	219.41700744628906	2249518.5
217.83768916731634	1332.9100341796875	2242342.75
197.87414883347753	1335.3900146484375	2238544.25
278.0669333372235	405.260986328125	2228489.0
106.01502731392569	643.3800048828125	2224180.0
215.8401579779157	434.6709899902344	2218013.25
215.84013202323453	478.9070129394531	2208186.5
282.1150031893259	1108.0699462890625	2207932.75
379.1116669550646	584.3909912109375	2183492.25
126.90740548120391	614.4979858398438	2183082.75
101.04748509843915	551.9940185546875	2177653.25
184.03719157620972	248.7570037841797	2164444.25
189.96440759642425	685.0479736328125	2142258.75
172.00424226706673	1352.1099853515625	2138137.25
120.04225116686719	590.6300048828125	2136000.75
346.01799797449286	585.6290283203125	2127850.75
188.03217940324595	685.0479736328125	2121664.5
342.1163199255647	660.9550170898438	2117530.75
167.0583123703815	257.54400634765625	2113275.0
88.01563140695757	632.0239868164062	2083185.375
303.10838207199413	609.3709716796875	2074921.75
417.1485066309218	591.8690185546875	2073920.375
95.99995651482921	1379.739990234375	2067337.0
206.87448759512088	350.96600341796875	2060515.25
102.03152827402575	589.3930053710938	2029738.0
326.07284464736233	405.260986328125	2018565.125
215.8401489406825	505.41400146484375	2013815.375
156.04235341454003	309.43798828125	2013139.875
213.84217693503948	434.6709899902344	2011249.625
204.06357822049966	364.8080139160156	2003173.5
212.07737422599314	705.2869873046875	1995348.125
257.0666960649884	553.2349853515625	1988535.0
120.03068677655475	616.9710083007812	1988242.0
200.17771485057943	220.65699768066406	1972697.0
215.84013694095418	420.60699462890625	1963366.375
206.87447747840517	219.41700744628906	1952687.125
208.8726851659627	1359.989990234375	1951685.0
290.06278976068376	528.2680053710938	1948596.0
77.97677422194674	1421.949951171875	1946323.625
251.9550618375879	1366.6700439453125	1944734.375
204.87627852271848	385.15899658203125	1942858.875
104.04717637281772	623.1890258789062	1935639.875
213.84216397825568	475.1300048828125	1933468.875
200.81237647567065	605.656005859375	1913659.5
173.9774776332855	1365.25	1898001.625
244.08880508068282	563.2119750976562	1896048.125
215.84014036146286	576.9180297851562	1895217.375
96.98719454661196	1421.949951171875	1884429.125
156.0423459477103	359.7860107421875	1876195.875
113.01940262537217	533.2160034179688	1870421.375
425.18010912388996	555.7169799804688	1869697.375
123.04015047678267	458.89300537109375	1868170.5
169.9803539037924	1334.1500244140625	1863594.875
204.06355818149055	589.3930053710938	1860316.625
213.84217138708462	509.3190002441406	1859312.5
129.04261231531615	649.6069946289062	1856679.625
321.0979436939981	373.79998779296875	1843292.25
206.83969057730258	571.947998046875	1837616.0
247.02459663411014	565.6900024414062	1830351.5
266.1552230610006	1364.010009765625	1828598.625
156.97019346291754	423.4750061035156	1828118.875
257.2436579653819	1361.4100341796875	1819377.875
126.90742611660086	1330.219970703125	1817348.125
186.0528622499857	549.510009765625	1809666.875
338.0092575011303	647.093017578125	1806709.125
167.05831720661425	435.906005859375	1778880.75
293.8989564024744	1356.0	1765205.625
295.8071639097951	1349.5999755859375	1758729.625
221.089975055977	551.9940185546875	1754048.25
213.84217304100113	518.27099609375	1752263.875
204.84171169365533	571.947998046875	1741307.25
345.08101375223816	504.177001953125	1730587.125
213.84214974986097	580.676025390625	1723413.375
209.94198069649983	1354.760009765625	1722524.375
206.8744714138284	299.0950012207031	1720625.0
141.01910795471628	637.0079956054688	1717922.125
173.97755345247967	1378.5	1712705.25
294.18331174253154	220.65699768066406	1711315.25
168.85885152078657	624.4249877929688	1706415.125
153.98542891346844	1331.489990234375	1701130.25
280.04620505477277	501.5260009765625	1696450.25
213.8421620572794	533.2160034179688	1692005.75
213.84214701491962	553.2349853515625	1679883.25
251.95507063850283	1379.739990234375	1678610.25
216.08284249804385	278.7720031738281	1666066.125
138.05100291689072	508.0769958496094	1658683.125
214.02446586784242	593.10400390625	1642087.5
160.03718585877695	545.6680297851562	1637849.375
440.126428878872	385.15899658203125	1634543.875
226.11077271895178	257.54400634765625	1622804.5
295.8071812169656	1364.010009765625	1611337.0
215.84013371384333	324.61700439453125	1609421.625
204.0190728754026	605.656005859375	1603120.625
257.934130724192	1331.489990234375	1603023.625
254.22466671609865	1364.010009765625	1596280.125
447.15899218189963	659.7139892578125	1590717.5
251.95505922444727	1356.0	1590463.625
221.06170511455736	634.4990234375	1578706.875
117.93598163932698	1352.1099853515625	1576430.0
90.03133850096184	468.8559875488281	1572286.0
206.8397223152868	475.1300048828125	1565704.625
264.05134720885417	446.1709899902344	1561883.875
428.01347902694255	663.6190185546875	1559948.125
117.9359246261775	1406.81005859375	1556600.375
245.09165850702243	443.6789855957031	1552127.25
90.0313274212074	553.2349853515625	1549723.25
536.1591869075082	660.9550170898438	1540742.125
131.02992985269157	621.9180297851562	1540184.0
204.84172002432274	481.4010009765625	1536787.375
156.072886137591	633.260986328125	1536384.75
136.95238057530946	1409.3399658203125	1533402.0
215.8401497460126	373.79998779296875	1530917.5
246.04058457468383	563.2119750976562	1527319.625
226.07193662680754	556.9739990234375	1524076.875
206.8744738388887	1410.5899658203125	1523668.5
248.11614594701769	301.6400146484375	1519845.75
295.9109371817302	1336.6300048828125	1515750.375
206.8397262726044	515.60498046875	1511743.0
240.02391325807037	643.3800048828125	1501605.5
159.06128687600898	324.61700439453125	1497869.625
138.94784831090294	1364.010009765625	1497559.125
117.93594451634782	1395.3699951171875	1490737.375
155.0695455271018	680.0859985351562	1490155.875
116.94691972206473	1365.25	1483616.75
213.842161538809	324.61700439453125	1482309.375
93.94829822167289	539.458984375	1481687.625
171.02492768765896	834.56298828125	1481680.125
97.97668234955873	1368.0400390625	1475706.25
271.0726814473246	386.3949890136719	1474825.625
204.84172770607125	520.7550048828125	1470857.5
109.06080294925772	457.65301513671875	1466026.75
147.97327692748652	1349.5999755859375	1464155.25
75.03948429324893	615.7340087890625	1458989.25
293.809090597484	1349.5999755859375	1458318.75
169.84356732064947	605.656005859375	1456291.875
117.93590395462404	1432.030029296875	1454943.875
304.7728506238721	1348.3599853515625	1453234.5
224.8056388918729	598.0469970703125	1452537.0
233.9320210951151	710.489990234375	1445195.25
157.96230750978208	1356.0	1444849.875
177.99915380809287	492.70001220703125	1441605.375
118.06301583368963	286.2330017089844	1437059.0
132.09799011623093	523.2839965820312	1437058.0
136.03718683165138	553.2349853515625	1428015.25
329.08625110769196	447.4100036621094	1427800.875
233.93206155029273	688.989013671875	1425158.625
213.84216443144587	369.8299865722656	1419919.875
171.0086171479193	647.093017578125	1415298.875
218.04023854369777	594.3389892578125	1411561.75
203.0148341117784	729.8670043945312	1409453.25
233.93204106453484	680.0859985351562	1409104.0
195.87591650032002	693.9639892578125	1406577.875
145.11840325258538	253.77499389648438	1403655.75
198.99574541725312	538.219970703125	1402295.25
95.9999989318365	1348.3599853515625	1399948.0
213.8421851430247	596.8109741210938	1398879.125
228.2090733936183	1364.010009765625	1395733.5
113.02389777857476	255.0189971923828	1390597.625
282.2558685814637	1356.0	1386744.875
179.9702782054568	1356.0	1379858.125
124.01607469625432	759.6229858398438	1368404.625
191.0987340685585	705.2869873046875	1364576.375
153.05072329065874	457.65301513671875	1362048.625
322.1013875256583	553.2349853515625	1360923.375
234.93159353629923	1357.4200439453125	1357284.375
106.02651230616833	539.458984375	1354177.75
293.8091161674733	1364.010009765625	1349367.375
204.87626303931012	1439.5799560546875	1341753.125
312.17625755376224	206.86399841308594	1337857.75
192.9983210934071	538.219970703125	1331168.75
251.03353867503057	292.7179870605469	1327855.25
371.87613863494846	1356.0	1317462.875
148.03721755125216	563.2119750976562	1314326.75
105.05055751169924	456.4129943847656	1312664.75
168.03348008743498	596.8109741210938	1310536.25
79.04162803755503	405.260986328125	1308966.375
215.84016036939965	206.86399841308594	1306771.125
120.05749458413524	455.0429992675781	1301629.875
78.04616658530757	598.0469970703125	1294804.125
171.0249234183134	843.5460205078125	1294305.625
304.77286130203044	1339.2900390625	1288869.5
158.02129481986213	492.70001220703125	1288810.125
242.2247507561056	1359.989990234375	1285003.5
168.98580871393338	685.0479736328125	1283076.25
211.93897665404737	604.4169921875	1269377.5
150.05443006881134	541.9400024414062	1269086.75
190.04783947920188	588.1539916992188	1261129.0
122.03678835825336	305.5329895019531	1259119.875
150.0792938341396	303.05499267578125	1258829.75
112.05241475543791	457.65301513671875	1258726.25
124.05244964713894	650.8469848632812	1255527.375
75.03143820730256	659.7139892578125	1254964.5
243.0590801328493	493.9360046386719	1254401.75
264.1110541349272	276.3030090332031	1252869.625
305.086172117849	402.7909851074219	1247243.5
146.1055028440446	628.31201171875	1240112.0
155.069533320107	688.989013671875	1239764.25
326.1918465497183	205.61599731445312	1239685.25
352.0407555390822	247.51300048828125	1236538.375
126.90740008708833	482.6499938964844	1231038.375
228.20908648026335	218.17799377441406	1230659.5
186.01645309226924	746.5419921875	1227033.375
293.07966318435547	608.1320190429688	1222670.75
278.0249237749501	401.5199890136719	1222350.375
126.90744618992025	430.9339904785156	1221319.25
373.0440402878013	539.458984375	1220656.375
384.0832688125851	219.41700744628906	1220621.625
359.99118437169494	647.093017578125	1220597.75
114.03172654324486	584.3909912109375	1218149.125
289.09110204893335	563.2119750976562	1213575.375
148.0565561372772	605.656005859375	1212624.25
246.03755510643833	648.3670043945312	1210599.25
136.05165316385083	500.28900146484375	1202834.0
155.0695236193637	707.9949951171875	1202249.625
265.10793336588017	1105.510009765625	1197676.625
223.7721668757054	625.6610107421875	1191178.625
77.97676468572953	688.989013671875	1190481.25
231.04843084313413	434.6709899902344	1189122.375
337.3347678097057	229.73399353027344	1188935.125
163.97537996028504	1356.0	1187796.875
357.0554540798403	300.33099365234375	1186823.25
213.8420471683383	615.7340087890625	1186202.375
236.96099062852105	1352.1099853515625	1182369.375
123.04017222426259	362.3210144042969	1176633.75
126.90742639727746	447.4100036621094	1175493.375
203.05122703917232	526.9979858398438	1174236.0
87.03966815003159	701.447998046875	1156188.75
89.04729016734683	649.6069946289062	1155929.875
698.2996317437525	221.91299438476562	1149933.75
379.12427747442706	500.28900146484375	1147483.375
222.8078677323598	614.4979858398438	1146415.0
213.8421653033865	206.86399841308594	1146116.625
206.8744859727555	1439.5799560546875	1144370.625
220.02194991701057	729.8670043945312	1141050.0
157.01424252149877	492.70001220703125	1140821.125
169.03498988090746	605.656005859375	1140600.0
376.2322538550967	629.5479736328125	1140022.5
195.99836785842407	698.968994140625	1137102.25
126.9074200969122	465.1300048828125	1126546.375
141.9854810951349	1332.9100341796875	1120196.5
334.016433444567	492.70001220703125	1120143.5
95.9999867761447	1403.0699462890625	1119119.625
211.04103983364186	676.1749877929688	1117650.0
162.00106373917953	461.375	1116074.5
116.04734072003478	418.1080017089844	1103753.375
177.52985508073846	301.6400146484375	1099796.125
193.99881897195706	539.458984375	1095576.0
208.87267612762864	1379.739990234375	1087153.0
147.072523398408	634.4990234375	1080426.875
128.05857333623192	405.260986328125	1075257.375
117.01428667520419	654.75	1073451.625
324.05542003673844	618.2080078125	1068931.875
102.06791574185391	350.96600341796875	1066615.5
188.00868944245593	595.5759887695312	1066277.375
81.97179696472857	648.3670043945312	1062537.875
284.0855762891537	553.2349853515625	1061032.125
171.024928986997	864.2239990234375	1057615.125
96.98720157669676	691.47900390625	1051421.875
234.12805935086269	276.3030090332031	1049339.25
135.06846557429344	283.75299072265625	1047852.3125
74.03618860338774	364.8080139160156	1038457.3125
126.9074429482341	406.4960021972656	1037408.375
177.03547108137795	632.0239868164062	1035387.3125
352.0633347129935	529.5050048828125	1032210.625
197.8741274783469	681.3280029296875	1031978.625
197.87414542809606	693.9639892578125	1027776.8125
174.9647780165001	674.8909912109375	1025119.3125
326.13272513749223	635.7410278320312	1024027.6875
226.1054152697558	515.60498046875	1023041.625
384.09398498385315	219.41700744628906	1022382.9375
176.0321019624789	581.9149780273438	1019008.3125
179.8225529574072	624.4249877929688	1017653.25
206.0791068646447	497.8190002441406	1016427.75
213.84216453446683	156.43600463867188	1013266.1875
377.04159544820135	301.6400146484375	1012868.375
218.03711588489128	609.3709716796875	1012356.9375
207.95722144165762	1335.3900146484375	1007437.75
213.84215661387893	225.82400512695312	1006597.9375
111.04324142009713	563.2119750976562	1001268.8125
140.047364036507	458.89300537109375	999083.8125
235.92892970255585	1354.760009765625	998294.4375
180.06343701199145	660.9550170898438	995870.875
96.98719593470581	711.739990234375	995865.9375
195.87593077099785	712.989013671875	995187.5
349.0509672323303	619.4450073242188	994332.75
389.1324428686784	586.8790283203125	989264.4375
216.84494273745852	550.7509765625	985102.9375
158.0215088855872	632.0239868164062	983117.4375
206.8396976180988	1335.3900146484375	982913.8125
155.9547328943736	674.8909912109375	981804.9375
170.01907827957046	623.1890258789062	980066.75
101.04750156797552	589.3930053710938	979965.5625
201.95231878669145	1353.52001953125	976342.8125
215.84011922248857	639.6649780273438	975681.4375
242.07987117088413	363.5639953613281	975095.6875
730.0957084273036	301.6400146484375	975053.1875
173.9986966557615	287.4739990234375	974553.5625
273.89056242441796	834.56298828125	974243.625
155.9547151484387	707.9949951171875	973938.3125
267.0954365181744	551.9940185546875	970609.75
151.0468239211899	541.9400024414062	964940.875
393.8706276404905	1366.6700439453125	964212.5625
143.05821868509912	553.2349853515625	963217.6875
315.0367783728027	388.8680114746094	960045.9375
99.03180247387225	652.0869750976562	955941.75
170.00398709949704	648.3670043945312	955774.0625
155.95473665129356	688.989013671875	954173.125
159.06129538599836	332.1570129394531	950310.3125
241.9527453292235	1356.0	936505.5
88.01555109627941	686.323974609375	929333.1875
175.96941645438812	1354.760009765625	928799.375
166.05129284538333	432.1679992675781	928768.3125
312.05726896422897	446.1709899902344	923706.75
164.05869681811402	295.20001220703125	923213.0
117.9698267941924	1358.75	922188.25
72.02051027089023	519.5139770507812	921488.375
114.03172363041136	659.7139892578125	920528.375
265.06749469610025	563.2119750976562	919461.625
