	RT	Std3_1in50
95.98760476778824	1356.239990234375	2.85053504E8
116.0108297380072	552.4149780273438	2.0850184E8
256.2403831600528	214.71600341796875	1.19600704E8
127.9122314309926	548.6690063476562	1.04372272E8
173.96519818392858	1356.239990234375	6.8594328E7
123.0320266619626	408.322998046875	5.556988E7
115.94355719593572	1363.8699951171875	5.137604E7
115.94356560830657	1381.8900146484375	5.0102856E7
284.2715726555942	212.2270050048828	4.7014496E7
189.06379750143805	585.530029296875	4.075452E7
130.02665344765893	623.2969970703125	2.5568924E7
117.94177658324847	1363.8699951171875	2.3317726E7
257.24372876544356	213.4720001220703	2.1743934E7
72.02044585713783	553.6909790039062	1.8939998E7
77.97677603246791	1358.800048828125	1.7813408E7
136.05249839473166	302.2070007324219	1.6968828E7
144.1150351724017	253.13400268554688	1.6806042E7
96.98718754953983	1355.010009765625	1.6648759E7
196.058346815114	595.5780029296875	1.5487413E7
97.98447691744965	1358.800048828125	1.1730724E7
256.24033941084184	1355.010009765625	1.1137859E7
233.93204884623657	1356.239990234375	1.1078949E7
117.01418721868916	553.6909790039062	9490163.0
285.27495068389067	210.98300170898438	8994389.0
189.91269214603335	548.6690063476562	8605014.0
205.05955821692015	294.6919860839844	7959079.0
195.91316355019455	825.6090087890625	7745450.5
216.84490227303783	554.9299926757812	7596272.5
174.96478219462006	1358.800048828125	7021349.5
135.9804608197847	1355.010009765625	6730718.5
155.95472239247886	1357.47998046875	6454122.5
204.87626810664196	1363.8699951171875	6144291.5
159.07181131361727	295.93499755859375	6017910.5
204.87626972312353	1348.6600341796875	5943881.0
117.93582849139563	825.6090087890625	5824027.5
158.13068472072578	239.0989990234375	5734150.0
116.08372876773788	283.4119873046875	5506377.0
122.03680124794747	352.77099609375	5343161.0
206.87448902887286	1348.6600341796875	5303064.5
129.04262528798483	486.8110046386719	5179963.0
311.90956664804145	1356.239990234375	4996778.5
284.2715601405872	1358.800048828125	4978539.0
215.84012958689448	1346.0	4847455.5
175.9620323548797	1358.800048828125	4801164.5
407.9097728448663	1362.550048828125	4661145.5
200.17774672804185	223.7030029296875	4147623.5
209.941971507874	1355.010009765625	4108606.25
204.87628740220282	1372.8499755859375	4028524.25
213.84215451870526	1344.760009765625	4028068.5
195.91318412312407	1352.4100341796875	4017573.75
228.20913903920925	217.24099731445312	3997697.75
86.03636045632028	622.0089721679688	3773303.5
124.03539091937026	408.322998046875	3691994.25
141.9934337829117	1356.239990234375	3667376.0
174.9648115732226	1375.3299560546875	3620878.5
317.7463883527595	548.6690063476562	3594941.5
218.84311193164507	554.9299926757812	3456891.25
102.0679107072899	336.3009948730469	3433172.25
147.03543626135732	370.3970031738281	3392351.0
195.94721335954173	1355.010009765625	3357863.75
190.06716460650705	585.530029296875	3244372.75
136.95237711711502	1362.550048828125	3229719.25
130.0994453776739	265.71099853515625	3212847.25
97.99186278899522	1358.800048828125	3082736.25
329.93252666577473	1358.800048828125	2942409.5
216.04022295588922	606.8930053710938	2781688.0
251.9550716739416	1366.3499755859375	2768613.75
219.97074112173505	1355.010009765625	2740645.75
131.0582361355441	576.7420043945312	2700882.25
293.8988960603456	1356.239990234375	2635296.25
95.99995001029627	1379.4100341796875	2630776.75
242.2247913028413	215.9600067138672	2590592.0
173.9774998795562	1361.31005859375	2584064.5
251.95507867829969	1375.3299560546875	2578351.5
172.1464280847237	231.4290008544922	2570925.25
266.15521386816494	1361.31005859375	2554203.75
