,mz,rt,into,maxo,intb
1,194.940152874027,5.31174,106254.662006081,23012.66796875,96167.6542990625
2,163.11297079999,14.4821,54448.6895839063,11079.7353515625,53123.9787143126
3,183.066417696028,44.0954,112495.096848079,21869.86328125,102815.929047283
4,440.885500042534,47.8613,57278.2922008594,12696.978515625,55812.684052494
5,365.274093919435,32.5244,1057465.65048633,67320.609375,1029128.3492098
6,373.885039913252,11.7837,1059543.01193432,63529.78515625,1059520.79981932
7,373.885228342508,45.35,1020646.14201916,74113.1171875,1020623.20938387
8,1036.65347285787,92.2238,143363.527821528,28183.103515625,134942.569618152
9,546.825040677523,68.1264,1776594.01907219,109169.3984375,1776573.73128552
10,546.825023924492,28.5732,1790512.0356875,128104.84375,1790491.6094475
11,546.825173666566,6.75712,1514505.9360326,119790.421875,1514488.98784594
12,546.824860940339,46.6046,1876618.94181299,105530.671875,1876597.26203174
13,546.825320798604,94.7817,2312089.54476272,107199.75,2312062.89106272
14,81.014648611464,63.102,493705.064059198,41627.1953125,493689.898895561
15,81.0146428105299,15.7392,694365.416341458,41990.21484375,694343.408375208
16,81.0146578490626,97.2933,784934.759338076,44864.0859375,784909.407938076
17,81.0146668708978,28.5732,458552.033282812,40110.6875,458536.670773722
18,81.0146496734893,46.6046,578779.960960268,43347.76953125,578760.790853125
19,81.0146565129406,77.0116,562425.481149842,44126.796875,562407.697595996
20,364.270864215764,42.8387,11384743.051507,290148.5625,10902938.935795
21,312.914472372692,26.0175,5524812.33794079,115245.5546875,5524741.71557783
22,312.914570801994,112.503,1768743.35367188,89816.265625,1768720.50320129
23,312.914541636795,84.6389,1273774.81420006,100359.7890625,1273758.33431673
24,312.914483003342,134.082,1626472.63098351,88923.328125,1626449.84198351
25,408.855062805628,115.06,1784825.49359383,87059.046875,1784795.06263731
26,408.855163458211,136.594,1641519.58282545,88441.78125,1641494.22598335
27,640.779034804271,169.523,99433.3318343751,27555.767578125,99428.2350343751
28,325.166487559774,196.167,501398.419473199,81347.4375,501388.255028754
29,283.119138899638,199.935,65970.1280339844,25441.720703125,65965.0704339844
30,332.174299645115,196.167,1123323.2064043,160823.84375,1123310.49094975
31,332.675837877749,198.679,367944.486347302,84678.375,365898.38167225
32,381.231857683223,202.489,101128.348198633,48430.58203125,101123.260998633
33,578.596148588904,202.489,67871.3830488282,14440.728515625,67866.2958488282
34,321.210758723458,202.489,73200.1367265625,15730.421875,73193.7967265625
35,341.195830608204,203.787,319293.949449219,97341.875,319287.609449219
36,341.206208583733,203.787,138221.186159375,45495.8984375,138216.104559375
37,536.549119062227,203.787,159111.15123125,40641.26171875,159106.06963125
38,279.163407609011,203.787,304628.538523288,67811.8046875,303930.966127176
39,337.205777358396,203.787,313885.062609375,62671.58203125,301260.01605957
40,353.200370999786,203.787,610290.172035156,98338.8671875,462791.857401711
41,408.392453132047,205.038,127555.839214062,46998.203125,127550.798414062
42,418.213967526829,203.787,144812.507629883,39166.796875,144806.173463216
43,421.22685477206,203.787,192258.216827148,40687.171875,192249.374271593
44,435.420569343417,205.038,266539.759507107,63852.95703125,264378.831011862
45,477.46703984033,203.787,133724.995488118,31798.09765625,133718.661321452
46,480.486584633056,205.038,76630.8581626952,19101.306640625,76625.8173626952
47,491.483145551448,203.787,382710.913160993,72048.890625,382703.321446708
48,494.502008173664,205.038,238371.276791341,52724.453125,238364.942624674
49,535.546679430361,203.787,481901.243257673,86108.328125,481893.651543387
50,563.577486506512,203.787,167820.602255697,39917.234375,167814.26808903
51,619.639880816642,203.787,189207.498161133,47884.796875,189199.906446847
52,183.011658474898,206.287,141110.973651758,51072.51953125,141105.939251758
53,309.174334701838,205.038,1513798.50660645,260641.953125,1258269.91553885
54,314.168138592094,206.287,100523.595577799,25875.92578125,100517.306411133
55,317.13964251084,205.038,451432.68198462,79532.6640625,450771.899906739
56,328.183851053352,206.287,152339.475930501,58594.40625,152333.186763835
57,337.184362639995,205.038,179040.691914388,47065.125,179034.402747721
58,341.270017950102,206.287,271943.751410157,75619.1953125,271132.560227933
59,397.226571547309,205.038,301185.178983399,80290.4375,290069.167989572
60,423.421222001238,205.038,600534.353828823,128254.8359375,600526.770685966
61,424.424121909528,206.287,168988.185630469,58944.70703125,168983.151230469
62,449.436513333779,205.038,554433.122168213,92943.7265625,554424.282043213
63,479.483420114328,205.038,409255.319628296,75272.7421875,409246.479503296
64,507.514425293242,205.038,192861.45763644,35265.1484375,192853.874493583
65,118.004735534771,205.038,317976.247803548,51816.76953125,270498.514457234
66,262.09556032582,206.287,166466.507274219,47831.5234375,166461.516074219
67,267.143726061922,205.038,464859.858060268,110733.0703125,464852.322917411
68,294.135029840359,206.287,453800.912389649,82743.2421875,452270.166616433
69,294.182716081248,205.038,196076.342487427,42180.64453125,194992.727123346
70,313.164922722229,206.287,737379.686390626,144632.125,737373.405557292
71,323.16901004204,207.536,156458.128322754,46086.53125,156451.847489421
72,327.180400269881,206.287,952245.090423883,157071.453125,952235.004201661
73,327.190662626562,206.287,489924.733193421,106899.28125,489915.903568421
74,351.326973275347,207.536,330118.606522657,91276.28125,329105.594680497
75,354.346220372927,207.536,200986.950327735,83513.4296875,200981.959127735
76,366.345760523002,207.536,273308.803967448,107490.7421875,273302.523134115
77,382.377038041626,206.287,270860.605393903,74045.234375,270853.070251046
78,393.373891723876,206.287,470695.511569336,107522.0859375,470686.686124892
79,395.389639448272,206.287,795549.40146568,178866.5,793640.300606926
80,407.389545878983,205.038,941356.794991971,159710.21875,941346.708769749
81,410.408629524752,206.287,459208.319406808,92350.3125,459200.784263951
82,417.210511020369,203.787,648370.495548612,116187.6484375,648360.409326389
83,451.452659010008,205.038,1179537.40455469,180630.21875,1178584.01664106
84,452.455651659489,206.287,321351.366244873,54937.1015625,321342.536619873
85,465.46759253604,206.287,424160.787586914,77269.25,424151.957961914
86,493.499390572006,205.038,847883.963533482,147261.171875,847876.428390625
87,239.067464990138,208.782,329400.976087403,76820.09375,329394.710254069
88,266.15139646993,206.287,1439875.15645915,256508.703125,1382250.21625636
89,293.179412310117,205.038,1992461.31142308,247066.8125,1835588.95539597
90,298.156401317822,207.536,1409131.32325255,278248.53125,1409121.215697
91,326.187956088115,206.287,5305005.00531851,747266.5625,5281988.43187158
92,340.203508036676,205.038,3120791.59207031,484936.46875,3116491.80676683
93,340.330407357524,207.536,380408.897946847,101217.2109375,380401.340518276
94,365.342716812322,207.536,1075088.75917786,193151.9375,1074594.07324374
95,381.373989941497,207.536,1189489.84297494,201713.578125,1187833.86173807
96,437.436450885282,207.536,716978.300933811,116743.171875,716968.193378256
97,249.149566814251,207.536,1415046.5272066,229058.40625,1415036.47031771
98,255.087934478961,208.782,929380.275672941,197628.375,903801.229798794
99,339.200119504311,205.038,16498749.6277927,2233918.25,15968448.4116362
100,353.34273577148,208.782,1601815.37767685,264990.53125,1594017.3386137
101,368.361609252098,208.782,785489.494820963,153431.25,785479.437932074
