	RT	Std3
123.97489561313891	294.0899963378906	2298571.25
203.04400155640784	363.4490051269531	2296091.0
194.02477385138576	624.9500122070312	2290617.75
123.97489185891398	38.84709930419922	2288747.5
195.91316425563775	1141.1500244140625	2283631.5
123.97489322785759	137.7169952392578	2276023.25
213.84211153406403	613.7680053710938	2272069.75
293.8989144804561	1354.3499755859375	2236033.75
195.0742550974259	627.4299926757812	2213790.5
144.0422182144652	610.0070190429688	2208574.0
163.03037391606094	472.6440124511719	2199246.25
123.97489197348092	11.768799781799316	2194297.25
99.97390876092358	604.9929809570312	2193847.0
266.15521367636677	1360.6199951171875	2192326.25
215.84018429116153	597.5159912109375	2177985.0
156.04233820290668	308.13299560546875	2176625.75
195.87587931356538	623.7130126953125	2176108.25
123.97489187329987	112.36199951171875	2174077.0
106.9431704314527	593.7509765625	2166083.25
123.97490994331274	259.7149963378906	2149026.25
195.91320712435683	1369.52001953125	2133296.0
204.8762729195788	392.32598876953125	2128353.75
200.02977406054544	452.60198974609375	2125810.25
115.99712813807638	266.0069885253906	2118300.5
211.93902494079143	1353.1199951171875	2100620.75
123.97489220340384	323.4100036621094	2099843.5
251.9550488299711	1351.780029296875	2092535.75
206.8397257147942	315.6659851074219	2090747.25
116.01095139113201	654.5369873046875	2085094.5
286.8068420705732	315.6659851074219	2078946.625
88.05204375017904	393.7449951171875	2071545.125
233.9320370970653	688.22900390625	2069804.625
186.99635230183168	662.2269897460938	2067743.5
206.87449903821778	392.32598876953125	2054874.125
215.84002249339326	621.2059936523438	2050035.75
254.22470231507083	1363.2099609375	2049195.625
208.05862511870816	295.322998046875	2045107.375
172.00425521354862	1351.780029296875	2042868.25
197.8740931496812	623.7130126953125	2033989.625
175.99337664646666	267.24798583984375	2030452.875
206.83962435305517	618.7310180664062	2030179.875
123.97489420202079	380.9259948730469	2026359.125
266.1552108045219	205.99200439453125	2018220.625
102.03150171131904	610.0070190429688	2017790.75
136.9523792309598	1382.300048828125	2011326.125
86.03635760766299	397.4779968261719	2008020.125
212.14138247753266	239.4810028076172	2007106.375
197.87415456395598	1336.3800048828125	1994050.125
123.97489747706769	343.4289855957031	1970245.0
195.91316401425874	933.0260009765625	1962442.375
237.03083175815053	672.4290161132812	1958085.375
222.80783689915992	610.0070190429688	1955131.875
195.87594538374216	1337.6199951171875	1948811.375
221.05450032287064	362.21099853515625	1942102.875
257.24370576850015	1360.6199951171875	1927336.25
106.9431492769697	584.927978515625	1919375.75
195.00245163259072	534.468994140625	1919196.875
228.2091029169074	1360.6199951171875	1909398.125
109.98595817935951	287.91900634765625	1908098.5
160.0735354351842	359.7130126953125	1907098.875
133.87516744471898	296.5580139160156	1904670.625
156.1151234199978	239.4810028076172	1904144.5
287.91932195323193	1353.1199951171875	1887171.875
206.87448980045662	1394.3699951171875	1880858.375
698.2996737252312	221.29100036621094	1879520.5
106.94314386075507	1327.3199462890625	1876476.625
148.03721989770136	576.0230102539062	1860943.875
145.98275875859488	521.9000244140625	1854584.5
219.04039844927752	608.7680053710938	1837894.625
76.0154785332015	378.43798828125	1837167.0
106.94314868228432	462.6199951171875	1836471.375
163.9675555193734	1329.97998046875	1817109.125
204.84163010400795	621.2059936523438	1816824.125
204.84174860623514	315.6659851074219	1815345.625
449.6462506932941	545.81298828125	1807024.375
241.0435550664288	509.2250061035156	1803801.375
95.99996966107162	1346.6500244140625	1801965.5
196.05833530574523	829.8209838867188	1777202.25
227.8085798075114	601.2360229492188	1764839.75
156.04234677968864	360.9580078125	1762020.0
139.02698151352297	363.4490051269531	1746795.5
144.04228280548625	295.322998046875	1746328.75
217.8377272948507	1345.4100341796875	1742416.625
195.87596848821966	367.1759948730469	1717081.375
240.0239881935733	645.39697265625	1715733.875
295.80718177077773	313.18499755859375	1708637.0
151.96975941932538	1329.97998046875	1707592.625
123.03204981305781	482.6679992675781	1698022.0
172.0753508890032	295.322998046875	1694728.875
206.16712327652328	235.74400329589844	1680701.875
97.98448232859378	1422.27001953125	1665950.125
117.93591418694034	1353.1199951171875	1659812.5
126.90736353997788	523.1409912109375	1659434.125
117.02478045819655	534.468994140625	1657758.25
307.9758601187577	601.2360229492188	1655037.125
234.931622931544	1360.6199951171875	1651706.125
284.8086182765552	311.94500732421875	1641379.5
306.9635969249144	560.7849731445312	1639251.5
109.98596974958699	525.6229858398438	1633147.75
341.94773633620747	662.2269897460938	1627523.5
137.0557736526875	294.0899963378906	1622153.5
371.8762561056428	1356.8299560546875	1612630.25
160.03719356481733	460.1109924316406	1589318.875
260.06628799328956	451.3609924316406	1582528.125
79.96579182153872	646.6900024414062	1582292.875
349.0987021229844	521.9000244140625	1575441.625
123.04016221800939	363.4490051269531	1566922.875
131.02994174783854	451.3609924316406	1560289.5
144.04222805500942	393.7449951171875	1560289.375
165.04270715828622	1418.47998046875	1548046.0
119.95881960504852	646.6900024414062	1537012.625
195.91318543690934	1389.0400390625	1537007.125
197.07696330002267	277.5920104980469	1534409.25
179.05115878151247	451.3609924316406	1532030.75
189.06379595209577	662.2269897460938	1523754.375
188.02659817208132	602.4760131835938	1514174.25
148.03723420489712	521.9000244140625	1507529.375
229.93918239003884	392.32598876953125	1504905.5
108.94137861984936	318.3290100097656	1504884.75
295.7724558968813	315.6659851074219	1500989.5
126.90738758479951	1335.1400146484375	1499628.625
226.80324127121034	610.0070190429688	1491630.125
214.0245271518748	601.2360229492188	1485273.375
406.6789963518804	562.0250244140625	1480993.5
160.07136875146278	294.0899963378906	1468486.625
254.00391172174022	552.0789794921875	1467063.25
126.90750913150602	583.6959838867188	1443382.0
172.05656476364663	587.39501953125	1441644.375
242.2247651418486	1363.2099609375	1433042.75
122.0368015314993	309.375	1425079.375
95.9999644847486	1403.449951171875	1419406.75
222.80786822979485	599.9940185546875	1416323.5
100.0522336819009	363.4490051269531	1404614.375
326.05018890191343	534.468994140625	1400694.125
195.91315248229503	1279.9599609375	1392476.75
207.11071736147417	826.0809936523438	1390453.75
160.03720680729614	515.5089721679688	1381787.375
195.02016113717437	612.489990234375	1381397.0
145.11030229206887	523.1409912109375	1372596.875
273.8905538098606	808.5689697265625	1371084.125
160.03720798340336	497.8039855957031	1363351.75
138.94785616861705	1363.2099609375	1353292.25
208.87268424229646	313.18499755859375	1348154.625
108.94134746924989	628.85400390625	1343999.25
258.2470530996115	213.55599975585938	1342298.125
148.03726527448043	592.333984375	1339538.125
170.10559620913	521.9000244140625	1332656.125
233.93203814257615	751.9450073242188	1325525.75
195.07429624414596	577.260986328125	1324005.25
215.8401290133344	475.1369934082031	1321822.75
158.05792560867005	284.0199890136719	1295544.5
217.09502307426465	286.50299072265625	1280368.0
98.00016204421885	309.375	1279088.875
206.83982543763614	594.9879760742188	1276243.5
236.96098457839318	1349.300048828125	1273766.5
293.80914613274086	313.18499755859375	1273012.5
203.04404440563812	286.50299072265625	1272922.375
146.9908818486116	393.7449951171875	1264704.375
157.05623316854212	363.4490051269531	1263664.125
258.02942277631206	363.4490051269531	1259096.0
75.01368818425982	525.6229858398438	1258835.625
169.00455252471403	646.6900024414062	1244575.125
265.06202068436517	471.3970031738281	1234982.25
196.91314915281913	806.073974609375	1234427.5
214.1934601119311	219.86199951171875	1227554.25
132.04220465245103	613.7680053710938	1226629.25
150.05276535526042	610.0070190429688	1225764.625
189.06377960521704	646.6900024414062	1214725.0
120.04222883716703	610.0070190429688	1214144.375
282.2559145181746	1370.75	1212985.875
86.04759352460987	364.6889953613281	1212945.75
235.9289197980626	1356.8299560546875	1208241.5
123.03206928695482	514.2630004882812	1206307.75
118.01742901484909	554.5590209960938	1200670.625
282.0116359542409	635.0759887695312	1199953.75
295.80716193159776	1349.300048828125	1199857.375
208.87269308346018	1351.780029296875	1198614.125
352.07136253261365	363.4490051269531	1195357.875
126.90747230539316	1346.6500244140625	1194433.875
155.95472054690845	666.18798828125	1189586.875
185.97503117814617	391.0840148925781	1184355.125
186.16203588668327	226.6490020751953	1183491.875
200.17775852289617	1358.1500244140625	1183053.375
77.97675558537645	640.22900390625	1181406.5
142.0743018488719	511.7359924316406	1178566.5
100.01582584737261	569.823974609375	1170254.125
116.94692817208328	1366.9200439453125	1168006.25
113.04769896359136	577.260986328125	1165324.25
79.96577527454852	662.2269897460938	1159984.25
213.84214748912194	468.89599609375	1159426.0
215.84019275433945	584.927978515625	1145799.25
125.06699809768564	364.6889953613281	1145794.375
312.1762431589127	1360.6199951171875	1144498.75
148.03718705198906	613.7680053710938	1136551.75
206.83971440980218	504.2359924316406	1133417.625
169.0173921483576	373.4360046386719	1130946.5
175.96941928265304	1355.5899658203125	1129735.625
74.03618394566841	438.9070129394531	1127868.75
98.07293778981594	359.7130126953125	1126461.75
305.7778088079993	563.4420166015625	1120317.625
140.01436686887607	1365.6800537109375	1119378.5
101.95323642423895	316.9079895019531	1115328.0
269.1111241065422	826.0809936523438	1114136.625
144.0422626769988	208.57699584960938	1111500.0
144.0422645073027	137.7169952392578	1110528.5
135.87233395683057	295.322998046875	1108394.25
326.1918492897059	1354.3499755859375	1108270.75
393.8706527268235	1355.5899658203125	1107999.625
128.90461919806637	610.0070190429688	1106765.75
356.09573025151184	451.3609924316406	1106538.25
80.0449874216731	409.8999938964844	1096007.0
221.12641089415496	521.9000244140625	1087820.375
270.21961013488203	217.32899475097656	1081802.875
122.04806752603714	418.739013671875	1080184.375
214.0245085694337	576.0230102539062	1076519.25
406.6790487922997	540.6900024414062	1063923.5
402.07759378945343	418.739013671875	1061249.375
217.837672804998	613.7680053710938	1059572.625
130.06305625314076	380.9259948730469	1059459.375
175.9542428553368	1354.3499755859375	1056091.875
154.02422304564837	610.0070190429688	1056054.5
288.80508651753064	311.94500732421875	1055692.625
199.87239609428192	315.6659851074219	1053421.375
408.67719579285375	560.7849731445312	1046765.8125
122.0480400662771	441.3869934082031	1041961.5625
233.93204987896434	1419.72998046875	1039485.0
191.96237820456255	1329.97998046875	1038108.375
145.11841474695032	252.18600463867188	1035930.125
195.8759593542114	483.9100036621094	1033189.4375
312.909062518534	1355.5899658203125	1024381.5
99.00353034863102	363.4490051269531	1020507.125
181.00460548833254	440.14801025390625	1016882.0625
131.0468075386816	486.38800048828125	1015041.6875
327.0446358763305	534.468994140625	1012462.0
137.99285508730404	552.0789794921875	1008739.75
293.77462285448007	316.9079895019531	1007517.75
304.7728751060712	1348.0699462890625	1006281.8125
270.2559353925476	213.55599975585938	993335.1875
275.11925187732413	431.4119873046875	989611.3125
122.03680797112806	262.24700927734375	988151.6875
249.0873383232409	1358.1500244140625	984016.4375
144.04226479504695	126.29299926757812	980402.4375
307.77598664186274	562.0250244140625	980226.25
293.8090868373357	1349.300048828125	963941.9375
140.01437817356344	299.0320129394531	962789.6875
98.0729429479117	308.13299560546875	959261.6875
401.87529124603054	28.54439926147461	956884.6875
144.0422650193343	79.47329711914062	955806.4375
308.0939397230248	487.66400146484375	955523.625
217.83771228130408	315.6659851074219	955256.5
224.05334709698488	452.60198974609375	953406.6875
175.95423529311213	648.1170043945312	950878.3125
305.777883074044	539.4530029296875	949461.0625
162.02256895245213	534.468994140625	946554.3125
78.97635735317051	1365.6800537109375	940457.8125
161.05107860633208	304.1629943847656	928888.0625
204.87627035309941	1400.5899658203125	924736.625
285.2749004503998	1363.2099609375	923335.875
206.839690379988	424.97601318359375	922631.875
408.6772773988462	540.6900024414062	920848.5625
163.9675786345212	391.0840148925781	920042.75
144.0422674694871	89.5990982055664	914973.1875
381.72136281434297	548.3389892578125	911907.1875
144.0422709950201	60.47829818725586	910217.1875
312.17619569944554	207.28500366210938	909578.5625
144.04226950283504	47.852699279785156	906596.0
85.05232497745465	533.2329711914062	904678.375
181.06681454049462	610.0070190429688	901159.8125
195.91318256269972	1408.4300537109375	901156.625
414.0987535674752	594.9879760742188	897768.0
155.95470588500092	631.344970703125	897619.125
206.83969840976545	1335.1400146484375	896393.75
206.87448838670934	1404.68994140625	890961.25
379.1307754711494	586.1610107421875	887485.1875
195.95381874556637	646.6900024414062	886945.125
297.77040849172596	313.18499755859375	886522.6875
488.17658321130597	443.8599853515625	883498.625
204.84173637798852	529.5230102539062	882165.6875
78.97635318797958	1363.2099609375	878700.875
112.0160698010039	284.0199890136719	874403.8125
198.16204184925343	222.53599548339844	872578.375
240.20909954823952	214.802001953125	869760.1875
101.08388367017236	584.927978515625	865588.8125
144.0422653882856	10.513400077819824	865290.5
206.8397518180121	529.5230102539062	865201.5625
208.83737839642743	617.4920043945312	860370.0
228.05707104533113	436.38800048828125	859145.5625
133.87515431356314	519.416015625	859012.1875
225.81092917005572	535.7050170898438	858955.6875
211.96473416827885	409.8999938964844	858211.5
189.06378264842465	635.0759887695312	855116.5
239.0286839069068	411.1340026855469	854332.8125
117.96983448383489	1360.6199951171875	851336.25
108.94136698450615	460.1109924316406	851040.9375
289.91622583450385	1353.1199951171875	850878.5
163.0301856813824	533.2329711914062	849881.0
155.95472705257413	1423.56005859375	849779.0625
179.97027575890144	1351.780029296875	847532.0
148.0372134671971	662.2269897460938	846268.625
282.2558942548088	212.31199645996094	844012.625
133.87516769615704	1348.0699462890625	843195.3125
123.03203848094591	548.3389892578125	842724.75
257.02150511716815	460.1109924316406	842659.625
314.9384492033261	1353.1199951171875	842079.3125
133.87515156694957	443.8599853515625	840842.1875
157.96229913372485	1350.5400390625	838910.1875
204.84171131590813	1333.9000244140625	837976.8125
307.77605895369015	540.6900024414062	837924.9375
118.02650341374662	621.2059936523438	834723.1875
207.84464911358492	568.5830078125	833139.1875
191.01712643117853	487.66400146484375	833111.6875
310.1816398484014	1360.6199951171875	832829.875
147.97331127005583	1348.0699462890625	831654.75
286.27811782298596	212.31199645996094	831188.6875
152.0085630001113	451.3609924316406	829001.5
175.96202374595498	684.2570190429688	828838.125
123.03201778696732	563.4420166015625	826938.25
174.96478863408578	1422.27001953125	822625.6875
130.0460213438759	587.39501953125	820604.625
174.96477302863502	641.4749755859375	820492.5
326.19178109255205	204.74000549316406	816496.875
310.10963416398744	574.7830200195312	813874.9375
296.7773481250778	569.823974609375	811875.625
144.0034701733923	523.1409912109375	811868.0
191.98008473281558	635.0759887695312	809625.375
251.06513827212981	296.5580139160156	808110.625
163.0245424877493	412.3659973144531	807621.5625
130.03962734089157	487.66400146484375	805626.5
361.06772311445934	285.26300048828125	805161.75
278.03940368801216	294.0899963378906	801432.875
161.08411223704312	1381.0699462890625	801406.375
273.8905661851439	1351.780029296875	798502.0
245.14500305108203	222.53599548339844	791720.5
293.809092400705	1363.2099609375	790175.3125
173.06771626577074	295.322998046875	790132.625
119.05828960457701	523.1409912109375	789119.1875
293.02365921414946	637.5609741210938	787445.8125
239.04652781646914	289.1549987792969	783956.625
699.3029909143739	221.29100036621094	783431.4375
392.11707052869446	594.9879760742188	782695.3125
251.04325399169676	230.39100646972656	782614.875
187.99721050892592	662.2269897460938	781356.3125
212.04907059758898	587.39501953125	780703.3125
104.01081656491183	642.9030151367188	779389.625
229.21224813686644	217.32899475097656	778237.0625
189.10018008329234	523.1409912109375	775484.4375
119.01855157860292	552.0789794921875	771285.3125
208.83743972082405	318.3290100097656	768066.5625
162.07099662636455	295.322998046875	767729.3125
408.90931519643186	1354.3499755859375	764463.5625
294.1831843774177	221.29100036621094	764134.25
233.02765681686043	584.927978515625	763826.75
185.97501533044908	32.307899475097656	757515.8125
297.8053977432711	318.3290100097656	755534.25
97.96713396357947	706.35400390625	753205.0625
166.94663939313156	332.1719970703125	751958.125
123.03202579005568	608.7680053710938	744188.75
201.95232871690385	1359.3900146484375	742195.1875
200.0087002595597	612.489990234375	741909.375
108.94137894016355	369.697998046875	741496.0
192.07130125607603	584.927978515625	734725.75
185.9749718130513	123.73999786376953	732000.4375
326.06060913614624	565.9229736328125	729845.6875
304.77288588214026	313.18499755859375	729387.0625
106.02652027313378	660.9849853515625	728508.5
185.9749826410889	62.987998962402344	728426.9375
137.96940402947402	646.6900024414062	728126.875
270.25594254153583	1365.6800537109375	727414.25
381.05391861070234	286.50299072265625	724697.5
121.01976247780671	579.9119873046875	721042.9375
227.01965416369623	586.1610107421875	720351.9375
185.97500680424673	19.673599243164062	719766.0
138.94783448075398	1394.3699951171875	719616.3125
182.10565951294495	364.6889953613281	717335.375
302.7748760720423	1345.4100341796875	714142.125
422.0913052706045	584.927978515625	713725.6875
214.02459320347944	536.9439697265625	711282.125
185.9749648298943	162.98599243164062	709088.9375
242.0792443866728	295.322998046875	706914.25
133.87516803202178	524.3809814453125	702207.375
243.05916441568385	613.7680053710938	700491.5
199.01393374210713	525.6229858398438	699339.25
210.05297969705614	260.9599914550781	697221.75
340.20733291789054	1355.5899658203125	697137.6875
235.94005832117048	1351.780029296875	696867.3125
312.17625706213704	1378.56005859375	696627.375
169.98036137948299	1328.739990234375	691111.9375
227.9859732686883	266.0069885253906	690969.8125
