id:mass:RT:intensity:filteredIdentification
1:146.11757656757038:923.9340209960938:1.2659018E7:junk, 0.86500; StdMix3_2, Acetylcholine, M+H, [12C]7[1H]16[14N]1[16O]2, 0.13500
2:124.03928362623442:522.5679931640625:1.156423E7:StdMix3_1, Isonicotinic acid, M+H, [12C]6[1H]6[14N]1[16O]2, 1.00000
3:204.1230670997008:870.3300170898438:1.1169738E7:StdMix3_20, O-Acetylcarnitine, M+H, [12C]9[1H]18[14N]1[16O]4, 1.00000
4:190.07091248161464:422.8680114746094:9334827.0:StdMix3_8, N-acetyl-L-glutamate, M+H, [12C]7[1H]12[14N]1[16O]5, 1.00000
5:167.01276340162:2121.56005859375:8645147.0:
6:122.54709763300305:2121.56005859375:8411409.0:
7:148.0965303868034:931.8480224609375:7262526.0:
8:132.06544880371072:1113.6700439453125:4937639.5:StdMix3_3, 5-Aminolevulinate, M+H, [12C]5[1H]10[14N]1[16O]3, 0.99500; junk, 0.00500
9:122.5470872123245:2244.6298828125:3434014.0:
10:148.06035841026002:873.5040283203125:3414045.0:StdMix3_24, O-Acetyl-L-serine, M+H, [12C]5[1H]10[14N]1[16O]4, 0.60500; StdMix3_7, Itaconate, M+NH4, [12C]5[1H]10[14N]1[16O]4, 0.39500
11:144.98214908401363:673.7340087890625:3245254.75:
12:122.54708656184846:2260.8701171875:3213973.0:
13:151.03523037278256:2065.8701171875:3055641.25:
14:122.54708875194363:2280.1201171875:3055449.75:
15:206.06678754198796:330.0580139160156:2594828.5:StdMix3_18, lipoamide, M+H, [12C]8[1H]16[14N]1[16O]1[32S]2, 1.00000
16:212.0528357716276:421.42401123046875:2572063.0:StdMix3_8, N-acetyl-L-glutamate, M+Na, [12C]7[1H]11[14N]1[16O]5[23Na]1, 1.00000
17:122.54708370229353:2329.27001953125:2489819.25:
18:94.54583084372912:2061.47998046875:2398060.75:
19:81.52046048464457:2124.4599609375:2360820.0:
20:167.01275303617666:2296.4599609375:2226274.0:
21:102.53532953623638:2121.56005859375:2109559.75:
22:167.01274926538636:2318.820068359375:2036311.5:
23:122.54708480485277:2387.719970703125:1940261.625:
24:251.06966410449215:919.1939697265625:1907733.875:StdMix3_26, gamma-L-Glutamyl-L-cysteine, M+H, [12C]8[1H]15[14N]2[16O]5[32S]1, 0.98500; junk, 0.01500
25:167.01275412365345:2329.27001953125:1870073.75:
26:95.043669389238:2065.8701171875:1710186.0:
27:308.09118112922005:960.1920166015625:1662185.25:StdMix3_27, glutathione, M+H, [12C]10[1H]18[14N]3[16O]6[32S]1, 1.00000
28:114.55831742891543:2068.81005859375:1541394.625:
29:136.042720474158:911.0819702148438:1534041.25:StdMix3_23, L-Homocysteine, M+H, [12C]4[1H]10[14N]1[16O]2[32S]1, 1.00000
30:146.980084024463:673.7340087890625:1455105.375:
31:189.04021756351028:331.8789978027344:1351236.0:
32:172.06037956944033:422.8680114746094:1276480.875:StdMix3_7, Itaconate, M+ACN+H, [12C]7[1H]10[14N]1[16O]4, 1.00000
33:130.04988691426644:422.8680114746094:1234091.25:StdMix3_30, ascorbate, M+2ACN+2H, [12C]10[1H]16[14N]2[16O]6, 0.84000; junk, 0.16000
34:122.54707817051691:2037.6700439453125:1231621.25:
35:122.54707886440777:2025.4200439453125:1221053.125:
36:122.54707444580696:1960.3699951171875:1214875.75:
37:208.0393630722276:2121.56005859375:1209074.875:
38:122.54707739573807:2006.9300537109375:1204040.125:
39:164.03751644809742:376.17498779296875:1202686.625:StdMix3_29, acetylcysteine, M+H, [12C]5[1H]10[14N]1[16O]3[32S]1, 1.00000
40:208.0393694182177:2133.139892578125:1184722.625:
41:122.54708037702949:2507.300048828125:1179864.625:
42:122.54707859367139:1924.6700439453125:1164165.625:
43:102.53531763645329:2188.639892578125:1145237.5:
44:162.11237288871553:1052.0:1145153.375:
45:122.54707727595525:1895.1800537109375:1139825.75:
46:122.54707168388593:2055.570068359375:1124108.875:
47:232.15430463164685:748.4879760742188:1103391.75:
48:122.54707861332373:1878.0999755859375:1099403.125:
