peakID, mass, rt, intensity
0, 115.06330232808378, 576.7789916992188, 2.279881984E9
1, 117.07889172318603, 530.5889892578125, 1.57931968E9
2, 257.10260533168065, 606.6309814453125, 1.267275776E9
3, 103.0995905284078, 927.9349975585938, 1.118145792E9
4, 165.07895206859695, 497.7439880371094, 4.45654336E8
5, 234.15776011785175, 530.5889892578125, 4.29838176E8
6, 137.0476491050902, 546.9010009765625, 3.6721808E8
7, 129.04261642981535, 483.70599365234375, 2.8022656E8
8, 131.09459533158588, 519.27001953125, 2.74344768E8
9, 103.06323810813883, 645.4149780273438, 2.7276032E8
10, 265.11583585517326, 635.469970703125, 2.7195584E8
11, 277.1159518954385, 541.9409790039062, 2.27389504E8
12, 128.05848464273205, 630.4420166015625, 1.92802672E8
13, 251.10157659107492, 439.67999267578125, 1.81353312E8
14, 129.07898054591897, 568.073974609375, 1.755524E8
15, 267.0965870156429, 469.6050109863281, 1.67110832E8
16, 125.04761711415534, 420.7749938964844, 1.61138208E8
17, 174.11163294512616, 1001.5900268554688, 1.54246288E8
18, 204.0898532241898, 553.1649780273438, 1.37533008E8
19, 145.0850176751655, 642.9429931640625, 1.30327464E8
20, 181.07392973833194, 585.4650268554688, 1.2931072E8
21, 243.08542264401194, 559.3599853515625, 1.2746148E8
22, 155.069452478545, 620.291015625, 1.25892352E8
23, 225.11109030684207, 415.6390075683594, 1.24842976E8
24, 116.06660603756181, 576.7789916992188, 1.24493952E8
25, 362.2091229684663, 209.46800231933594, 1.20313176E8
26, 258.10586537890157, 606.6309814453125, 1.10141224E8
27, 293.14722582735607, 468.3689880371094, 1.08550296E8
28, 521.1954896439461, 671.5170288085938, 1.06639232E8
29, 279.1315908391907, 502.8739929199219, 1.05771176E8
30, 531.4321740993016, 219.53900146484375, 1.03696592E8
31, 293.1471859580455, 457.17999267578125, 8.557384E7
32, 111.0432345695392, 559.3599853515625, 8.3549472E7
33, 118.08227513732022, 528.1129760742188, 8.1974056E7
34, 119.07348925125783, 497.7439880371094, 8.0425584E7
35, 279.0844317938948, 606.6309814453125, 7.8584912E7
36, 359.1423948100906, 651.6439819335938, 7.6397896E7
37, 104.10298162357813, 926.6719970703125, 7.6183696E7
38, 234.1113932202601, 414.4010009765625, 6.1577E7
39, 188.15241462933253, 860.14599609375, 5.93817E7
40, 273.0846211434805, 538.18798828125, 5.9204912E7
41, 251.10039177101933, 591.7069702148438, 5.8690144E7
42, 348.1936160152472, 209.46800231933594, 5.6919684E7
43, 283.09155114308896, 584.22802734375, 5.6779612E7
44, 111.04323683649073, 514.1430053710938, 5.4217044E7
45, 187.06324618610267, 553.1649780273438, 4.8983192E7
46, 226.09516049927993, 425.7669982910156, 4.7133824E7
47, 486.1710999880032, 559.3599853515625, 4.665812E7
48, 327.1317072318713, 443.3940124511719, 4.5946876E7
49, 89.04766010090665, 630.4420166015625, 4.4983236E7
50, 235.1610445215571, 530.5889892578125, 4.4088392E7
51, 281.11202391787504, 409.43701171875, 4.3483412E7
52, 179.09457840645265, 274.9070129394531, 4.2405716E7
53, 230.12664179037642, 576.7789916992188, 4.2172796E7
54, 166.08227976086533, 497.7439880371094, 4.2077368E7
55, 278.1473987043952, 411.92498779296875, 4.1636504E7
56, 258.0850800875668, 483.70599365234375, 4.1333988E7
57, 146.06905322024886, 630.4420166015625, 4.0633668E7
58, 175.09558286652668, 652.9169921875, 4.0569628E7
59, 151.09968032876122, 199.50999450683594, 3.977648E7
60, 225.1211374243471, 465.85101318359375, 3.8458948E7
61, 202.14299655509336, 860.14599609375, 3.8015188E7
