id,mass,RT,Intensity
1,195.9759148171655,363.6029968261719,11693.3603515625
2,216.06386426684946,361.6260070800781,8623949.0
3,54.01082792782841,361.2669982910156,8.5575392E7
4,98.98586498350112,362.7279968261719,13350.5322265625
5,176.05009022395788,361.2669982910156,4.9936196E7
6,202.04817299657577,361.4469909667969,1.6708792E8
7,150.03444740038702,361.2669982910156,2.3533232E8
8,128.02946932239487,361.4469909667969,4.6885068E7
9,191.07349481970783,361.4469909667969,1.34264848E8
10,151.01651936138148,361.4469909667969,9720405.0
11,80.06265456259155,373.1820068359375,546753.5625
12,76.01447081669504,380.2539978027344,28854.697265625
13,158.1001865929807,367.13800048828125,452113.25
14,149.03726648771143,361.2669982910156,1.78170832E8
15,149.04100032348907,361.2669982910156,7.1836544E7
16,201.11583950218753,384.9809875488281,50074.30859375
17,201.12008461322614,382.0419921875,39543.38671875
18,189.0761170356007,380.2539978027344,89357.4765625
19,255.08766879080545,384.9809875488281,13667.7109375
20,117.0410955901227,380.5719909667969,48027.3671875
21,154.02427000473233,389.36199951171875,25850.0078125
22,155.02174228954337,399.8320007324219,35860.05859375
23,173.03261444782802,399.4580078125,1865765.375
24,121.01604923211904,385.2749938964844,8699.3662109375
25,162.04250522187007,386.4549865722656,8840.3134765625
26,154.02798316107757,389.36199951171875,35702.4296875
27,156.0607570016488,386.4549865722656,1267957.5
28,176.0581563638976,385.8869934082031,10257.419921875
29,206.08816761608554,389.07000732421875,17086.94140625
30,126.01380930264948,389.656005859375,39621.890625
31,182.04873307661336,380.8659973144531,18037.78125
32,205.09034690075018,386.4549865722656,23341.87890625
33,216.10023336165304,379.36700439453125,59709.97265625
34,155.07676993306038,386.4549865722656,1.6217015E7
35,256.08511179159564,389.07000732421875,13987.5634765625
36,94.02506225395986,380.8659973144531,21814.201171875
37,130.0563231528093,382.9219970703125,106115.0390625
38,154.06886663934884,385.2749938964844,97124.40625
39,173.08718433718164,386.4549865722656,5939455.5
40,202.11333041219046,387.0150146484375,42921.11328125
41,204.09141992336282,385.5920104980469,227164.453125
42,218.07952291375085,361.6260070800781,1.83716768E8
43,269.1119866038512,385.5920104980469,34622.01171875
44,95.9823821725824,362.7279968261719,49116.54296875
45,183.0327594982861,380.5719909667969,545526.6875
46,171.03516969321194,389.656005859375,747552.375
47,112.04572773831643,386.7250061035156,51956.5859375
48,254.0883727814021,385.8869934082031,178538.5
49,200.11647406782464,386.4549865722656,585574.375
50,167.04767408904587,398.47198486328125,118332.7578125
51,203.0798637801571,398.88800048828125,2.4248616E7
52,170.0231297003532,409.24700927734375,115926.8203125
53,189.1005103902697,399.8320007324219,1.93899296E8
54,133.03595991803627,423.4410095214844,338522.0625
55,220.04077862108284,429.3420104980469,21658.095703125
56,266.9913457125445,424.90899658203125,64155.875
57,167.06861349262235,430.572998046875,53282.58984375
58,120.99845879663098,430.572998046875,51437.0
59,139.04542766102622,435.87799072265625,10551.2880859375
60,214.13214630527594,436.1730041503906,18582.28515625
61,152.04500440729578,430.2239990234375,133534.015625
62,199.10286032336356,434.3909912109375,170266.875
63,166.0482194322087,361.4469909667969,1.3239438E7
64,166.0481631014072,398.47198486328125,1083775.375
65,167.04027417031554,430.572998046875,588508.375
66,190.08445880182808,361.6260070800781,1.87712896E9
67,190.08454079937658,399.8320007324219,8399559.0
68,148.0551807768042,361.2669982910156,8.7795488E8
69,148.055137383221,399.6449890136719,3.037904E7
70,169.0559303867746,430.572998046875,2822174.5
71,192.08141798447124,361.2669982910156,1.19252464E8
72,192.0814260556282,399.4580078125,562566.4375
73,166.06895865157864,430.572998046875,1208071.875
74,222.02004401026124,429.3420104980469,810646.3125
75,155.07672681865645,436.4670104980469,131141.375
76,164.0659048938823,447.3699951171875,172061.65625
77,149.02980393053375,430.572998046875,417862.15625
78,90.04702177430346,447.0790100097656,103291.5078125
79,154.04509454394557,447.8919982910156,232808.125
80,159.10800759402292,447.8919982910156,586204.5625
81,284.00260712333574,432.03900146484375,454405.96875
82,172.12855008741826,450.7969970703125,124943.6875
83,294.09599301050173,449.59698486328125,43996.31640625
84,153.024640660858,389.656005859375,528405.6875
85,174.05330067599584,361.4469909667969,8.10619712E8
86,174.05328460578556,451.32000732421875,168150.8125
87,169.09239309952278,447.8919982910156,1.9535434E7
88,222.05642404139047,423.4410095214844,590120.5
89,146.0583832157269,361.2669982910156,5.992290816E9
90,246.0021673280926,460.62799072265625,435609.15625
91,278.06476718945737,460.43798828125,456165.34375
92,266.00937724202197,460.43798828125,1624466.625
93,299.05402655413735,460.43798828125,2606412.5
94,103.01710800200978,464.906005859375,101044.0703125
95,206.06156117526015,442.65399169921875,106328.484375
96,262.0336199781552,460.43798828125,118226.703125
97,92.02944094819821,464.906005859375,351265.0625
98,120.02438185317683,464.906005859375,999847.5
99,156.0481411589029,464.906005859375,355691.75
100,141.0610873616521,466.9809875488281,1174752.0
101,143.07672210461686,464.906005859375,856495.3125
102,153.06108284684805,464.906005859375,225961.796875
103,225.03456811859658,429.3420104980469,266654.5625
104,69.05791739629596,464.906005859375,993096.6875
105,102.01378913332289,464.906005859375,2955325.75
106,247.98135841821156,460.43798828125,9550672.0
107,226.03247428955817,460.43798828125,214925.390625
108,172.06634784573276,470.1109924316406,1640673.25
109,189.0836106633541,470.1109924316406,983232.375
110,172.0488774977209,470.1109924316406,1.1201904E7
111,147.05364713058262,470.1109924316406,1132005.375
112,151.04538336726304,430.572998046875,2631802.75
113,174.06446555056905,470.1109924316406,166149.328125
114,312.10666848584043,491.031005859375,14241.0849609375
115,312.1066312607094,479.7439880371094,14183.408203125
116,240.04038853377222,465.20098876953125,1390768.75
117,202.0958026901288,488.08099365234375,8068117.5
