id,mass,RT,Intensity
119,266.0093790059441,460.0840148925781,2069735.5
120,299.0539690157459,460.0840148925781,3099234.25
121,166.0482120342345,450.51300048828125,1221560.75
122,166.04816253448047,397.7799987792969,1158595.625
123,225.0345554468053,428.83099365234375,351162.09375
124,300.0511160680438,460.0840148925781,1986379.375
125,278.0648057728745,460.0840148925781,574353.125
126,278.0647474298649,428.83099365234375,93488.984375
127,368.11470045024015,460.0840148925781,1.4559848E7
128,247.98133667515057,460.0840148925781,1.3783577E7
129,166.02160188787883,464.5710144042969,22327.455078125
130,242.04419595606515,464.2770080566406,34735.859375
131,103.01336324404615,464.5710144042969,65583.03125
132,241.03979749135146,464.5710144042969,255234.53125
133,92.02944257149576,464.5710144042969,165087.515625
134,120.02436626391578,464.5710144042969,510096.65625
135,143.07671820075586,464.5710144042969,407220.46875
136,153.06108352739176,464.5710144042969,125967.9296875
137,180.06391548982197,464.5710144042969,147440.703125
138,226.03228747212643,428.83099365234375,271157.96875
139,69.05791291062928,464.5710144042969,445474.65625
140,102.01379926414738,464.5710144042969,1367344.875
141,264.0957705970059,469.489990234375,133421.453125
142,185.05116510424526,469.2980041503906,89955.3828125
143,157.11613634830485,472.5559997558594,6593.54052734375
144,252.04042717319973,474.02099609375,41992.39453125
145,171.03946753578882,479.91400146484375,13736.7939453125
146,172.0663842196792,469.489990234375,1750744.25
147,189.08360463413658,469.6809997558594,1036807.375
148,174.0644577313807,469.489990234375,213504.109375
149,186.0349484626524,479.0369873046875,25723.95703125
150,210.02974739553855,464.5710144042969,312106.1875
151,147.05362303719423,469.6809997558594,1165217.625
152,260.11981995289,469.6809997558594,3.3388868E7
153,171.04345507124842,485.927001953125,16405.837890625
154,185.0635206453014,482.7829895019531,31391.736328125
155,264.01272621207465,460.0840148925781,1.6971928E7
156,154.0450661376997,483.2669982910156,70271.2265625
157,183.07168200229606,487.1000061035156,43142.4921875
158,240.04036820763525,464.5710144042969,3286075.0
159,142.04509851567116,482.7829895019531,48731.9765625
160,162.0532745877237,464.5710144042969,524605.0
161,151.0453824163363,429.97100830078125,3520808.75
162,125.06617308057959,495.93798828125,292705.5
163,147.07973139520075,500.25799560546875,210912.734375
164,131.0943626286878,500.25799560546875,207548.953125
165,190.07698570487764,469.489990234375,1483943.375
166,110.06067983540966,499.69000244140625,214664.796875
167,128.06580389391803,500.25799560546875,9675252.0
168,225.10048617094037,504.5329895019531,85091.7734375
169,116.02942103797493,500.69000244140625,297685.375
170,192.06219813332947,503.95098876953125,55340.66015625
171,168.0719903057137,506.3169860839844,28824.134765625
172,113.00619032547027,510.75,51450.8828125
173,173.0871733221749,500.50201416015625,6018543.0
174,185.0872353563406,499.69000244140625,552431.5
175,299.054082965459,510.13800048828125,209620.484375
176,110.0970547273414,509.54998779296875,5763.4140625
177,267.9888819346088,510.13800048828125,32125.830078125
178,158.07645716909553,517.7360229492188,414061.1875
179,229.10809642137173,506.90301513671875,156131.75
180,154.05631290688643,506.02301025390625,13504.3740234375
181,155.04030598180267,499.28900146484375,605226.875
182,157.05597052224869,505.12200927734375,1514449.625
183,168.02415864510786,506.3169860839844,58446.3359375
184,368.1147667085857,510.13800048828125,243937.671875
185,300.05133965660065,510.13800048828125,143065.140625
186,247.06974055335533,518.2680053710938,90872.6328125
187,92.02944936822878,500.07000732421875,220057.75
188,156.06072954693914,500.25799560546875,945783.4375
189,110.0173084612474,521.9320068359375,113448.4296875
190,159.10799405850258,521.218994140625,32392.166015625
191,169.05590873124996,495.93798828125,6125647.5
192,170.03993970628142,482.5459899902344,244651.125
193,170.0399228749017,501.89300537109375,106190.8359375
194,175.98715931751266,522.1480102539062,369874.84375
195,180.0638329000612,522.3679809570312,128317.8515625
196,183.9577517230859,522.1480102539062,138007.6875
197,223.02506606764922,522.1480102539062,69065.8359375
198,239.05622772529563,522.1480102539062,175216.078125
199,242.04424409514857,522.1480102539062,149866.796875
200,242.05586481543185,522.1480102539062,642703.6875
201,242.99295097131923,522.1480102539062,74198.7890625
202,262.99935283114553,521.9320068359375,74587.9921875
203,330.0558065648249,521.9320068359375,82595.8671875
204,336.0396610897619,522.1480102539062,2137846.25
205,152.01268736022251,521.9320068359375,174946.421875
206,157.97646335347443,522.1480102539062,331214.375
207,197.97332450298566,521.9320068359375,319829.4375
208,213.11848193894295,511.3389892578125,212991.734375
209,337.03470300066397,522.1480102539062,933238.5
210,214.99798126009048,522.1480102539062,320365.53125
211,242.03730567436847,522.1480102539062,919815.625
212,298.0545041391033,510.13800048828125,1083454.125
213,166.04814652852926,517.2340087890625,1305500.25
214,255.06367024613738,521.9320068359375,698389.0
215,281.0669116473875,522.1480102539062,633551.625
216,67.98743937633647,361.52301025390625,516274.0
217,162.05326980978833,522.1480102539062,1218798.5
218,237.04065793704422,522.1480102539062,1077832.375
219,210.0297010235002,522.1480102539062,1787484.0
220,335.03860796741685,522.1480102539062,1.4852625E7
221,185.09274891153783,525.9299926757812,398367.375
222,203.06164906564635,525.7459716796875,639171.5
223,260.1196256237529,526.4760131835938,447195.78125
224,173.06586256845512,525.9299926757812,502725.59375
225,90.05014617677188,500.25799560546875,757019.5
226,175.0450959766053,525.7459716796875,336022.6875
227,190.08283922916024,526.2930297851562,3071002.25
228,191.06302771347285,526.6589965820312,237499.65625
229,132.02154650298158,526.4760131835938,626342.625
230,148.06130691853787,526.4760131835938,2613795.75
231,150.05208785636688,526.2930297851562,1120578.625
232,152.03131007985326,525.9299926757812,377275.125
233,175.04892236394946,526.1099853515625,441121.5625
234,114.99101465884625,526.2930297851562,818819.125
235,116.01119862657146,526.8419799804688,1017865.5625
236,134.05523442005062,528.3259887695312,606239.75
237,157.02089338820826,526.4760131835938,601827.6875
238,191.07620002728189,526.4760131835938,1530117.5
239,191.08027619246332,526.1099853515625,2316981.25
240,133.01919782210257,526.1099853515625,592364.1875
241,142.00158132992567,526.2930297851562,407508.46875
242,155.02231320325396,526.2930297851562,1153887.25
243,157.0170738463574,526.4760131835938,1207048.0
244,158.01417168193677,526.2930297851562,826417.1875
245,191.0583551127875,526.2930297851562,461098.1875
246,140.02236787361895,525.7459716796875,435148.9375
247,145.07436391569848,526.4760131835938,938880.25
248,149.05473922087734,526.4760131835938,2588966.25
249,158.03313174343126,526.1099853515625,1243403.5
250,187.0724950485157,526.4760131835938,1000377.5
251,192.07359459030133,526.6589965820312,727575.5
252,203.103659535913,526.1099853515625,1314322.625
253,192.05621365659957,526.4760131835938,451057.9375
254,150.0407515520054,526.2930297851562,636502.125
255,156.0538114851327,526.1099853515625,1059505.625
256,173.0563637527496,526.2930297851562,1840483.375
257,189.07962680553808,526.4760131835938,4.6999636E7
258,190.05936975849156,526.2930297851562,5305253.0
259,192.0386014988474,526.8419799804688,199447.46875
260,173.04828813360692,526.2930297851562,1.0460055E7
261,189.08337508830073,526.2930297851562,2.0148796E7
262,173.05207205709956,526.1099853515625,4587851.0
263,156.01750665152767,526.4760131835938,1.2534093E7
264,244.08849232075264,469.6809997558594,5.3391448E7
265,244.08844199804113,526.1099853515625,1721358.0
266,190.07685286637548,526.1099853515625,3.9745232E7
267,174.04555363663832,526.4760131835938,7120301.0
268,142.0324862733621,534.9299926757812,287930.8125
269,159.0671826583816,535.1920166015625,347635.78125
270,174.02800920222649,526.4760131835938,3591876.25
271,216.06372994979998,535.1920166015625,612854.0625
272,171.06899698815818,525.9299926757812,1.524482E7
273,149.03292191327142,525.9299926757812,1773879.0
274,171.07276594115197,526.1099853515625,9795943.0
275,149.05850038520782,526.2930297851562,2708418.25
276,172.06619856544097,526.1099853515625,1.0852173E7
277,154.03821947163024,525.9299926757812,2402251.75
278,174.06437120050558,526.2930297851562,464577.5
279,172.04880512005133,526.2930297851562,1.09466976E8
280,172.04885622311352,469.6809997558594,1.1646859E7
281,168.02753501437695,535.541015625,55568.8203125
282,187.06655224747928,539.072998046875,502426.78125
283,158.06373825223952,535.1920166015625,5266128.0
284,158.1001860396868,539.072998046875,399735.875
285,178.04490041178227,528.3259887695312,3108406.5
286,230.09088583005985,542.0339965820312,9829.2451171875
287,217.05892357182947,535.1920166015625,298691.4375
288,233.09032923364967,535.1920166015625,3064394.0
289,109.01398170335099,521.9320068359375,3619202.25
290,132.00621833097645,526.4760131835938,1363810.5
291,238.08782834096766,548.343994140625,9322952.0
292,115.04542472916879,535.1920166015625,4379698.5
293,189.10044006587668,542.9140014648438,2512687.0
294,131.0223024751876,526.4760131835938,8652617.0
295,150.03440250200634,550.5289916992188,3.5104384E7
296,188.08003846212407,526.2930297851562,5.83334528E8
297,188.0801273525794,469.6809997558594,2.076746E7
298,240.04032329017403,522.1480102539062,1.364759E7
299,170.06950438888066,526.1099853515625,1.57353088E8
300,170.0695648635324,469.6809997558594,2.6819276E7
301,187.08484316092668,535.1920166015625,3935601.0
302,209.02156738941002,547.9829711914062,1.6605312E7
303,177.9748041054603,547.9829711914062,8585012.0
304,194.9979328750608,547.9829711914062,9225218.0
305,210.98374290526922,548.343994140625,2.529491E7
306,301.06080933264724,547.9829711914062,2.53178784E8
307,133.00593460077573,547.802978515625,1.0684935E7
308,194.00601397749242,547.9829711914062,2.5141388E7
309,267.00082388543865,547.6229858398438,3.2278264E7
310,302.0570839159351,547.6229858398438,7.0348984E7
311,73.88480382962656,547.9829711914062,9889032.0
312,144.0427514345681,547.9829711914062,1.4532384E7
313,164.94137343017604,547.9829711914062,1.0978897E7
314,165.97506180233302,547.0819702148438,7301890.5
315,183.9589858014836,547.6229858398438,1.2931711E7
316,222.02983428144773,547.9829711914062,1.1231365E7
317,222.05634783585322,547.802978515625,1.1996387E7
318,237.97036906292735,548.343994140625,1.7262066E7
319,238.06128829100794,548.1640014648438,2.3979624E7
320,284.03758321667345,547.802978515625,2.3661722E7
321,121.95898533356512,548.343994140625,1.6338943E7
322,152.02345391924857,548.1640014648438,2.806972E7
323,164.97770321399835,548.1640014648438,1.580295E7
324,176.94961112443943,547.9829711914062,1.6858896E7
325,201.99372919834164,548.5239868164062,1.2146886E7
326,226.0489974335087,547.802978515625,2.2142762E7
327,228.02150867648845,547.9829711914062,2.3965758E7
328,253.98278705842463,547.0819702148438,1.3305614E7
329,268.0542070174733,547.6229858398438,1.0892065E7
330,119.97970960825388,548.343994140625,1.7203646E7
331,151.99621522397936,548.1640014648438,2.7636794E7
332,152.00586396015268,547.802978515625,8732215.0
333,161.92611536314635,547.0819702148438,9338208.0
334,176.97770557857123,548.1640014648438,1.6637367E7
335,178.95694643910016,548.1640014648438,1.1725636E7
336,179.97314390833216,547.6229858398438,2.2735416E7
337,180.94989860309752,547.6229858398438,7410085.0
338,182.96163696750173,548.1640014648438,1.2184314E7
339,189.0180927975048,547.802978515625,9668901.0
340,194.96939022096592,547.802978515625,1.9447192E7
341,198.95638677115105,547.4420166015625,9567355.0
342,299.0648816490839,547.9829711914062,5.81976064E9
343,74.02860029227921,547.802978515625,2.0758682E7
344,135.9648831655363,548.1640014648438,2.4064978E7
345,175.9879178147805,547.4420166015625,1.728403E7
346,179.98276382018034,547.9829711914062,2.7031184E7
347,193.98877383891778,547.6229858398438,2.4285882E7
348,208.9855378322217,547.6229858398438,1.0198417E7
349,225.03536468183853,547.802978515625,2.105848E7
350,225.04962168716003,547.802978515625,6.7510792E7
351,227.99425455519435,548.1640014648438,1.4781052E7
352,149.89948843653335,547.9829711914062,1.2548398E7
353,211.99019179102478,547.802978515625,9.5380048E7
354,228.00392149077595,548.343994140625,2.2891098E7
355,270.01383512045095,547.9829711914062,1.7968924E7
356,284.029712211929,547.9829711914062,1.86135184E8
357,312.079527716696,548.343994140625,4.6290852E7
358,150.02668945881027,548.1640014648438,6.84380672E8
359,177.9670269906911,547.9829711914062,2.9267656E7
360,193.0088622892041,548.343994140625,3.5972E7
361,209.00355415228802,547.9829711914062,4.6197372E7
362,267.9986621068101,547.802978515625,3.3294984E7
363,165.93081673397924,547.6229858398438,3.7743784E7
364,165.9671305511779,548.343994140625,5.562898E7
365,177.99375293925488,547.9829711914062,2.6231622E7
366,180.94590762871033,548.1640014648438,4.4710888E7
367,181.94319596084918,548.343994140625,2.7445016E7
368,191.98292082690952,547.802978515625,5.0659768E7
369,193.9622515096206,547.802978515625,3.2093926E7
370,195.9776819624705,548.343994140625,4.305026E7
371,197.95701516035814,548.1640014648438,9.3299184E7
372,163.94176419281936,548.1640014648438,6.2078256E7
373,163.95149009519116,547.6229858398438,4.325236E7
374,176.01448179146277,547.9829711914062,3.240339E7
375,193.96986480715614,547.6229858398438,7.283992E7
376,193.9983791289454,547.6229858398438,9.4543216E7
377,210.02963589574438,547.6229858398438,4.5526476E7
378,224.03635395042187,547.802978515625,1.57159904E8
379,226.04230508731612,547.9829711914062,1.4227152E8
380,251.9861254304393,548.1640014648438,1.04025216E8
381,254.00162703648908,548.343994140625,1.09854072E8
382,297.05645890549806,547.802978515625,1.3519776E8
383,314.0877139173607,547.9829711914062,2.25775888E8
384,158.1283109881029,548.7039794921875,4.5386088E7
385,181.96207314255463,548.1640014648438,1.27412688E8
386,226.02471840835122,547.9829711914062,2.913528E8
387,315.0841064144811,547.802978515625,1.4869848E8
388,133.98557105017073,548.343994140625,5.2446128E7
389,158.13206221462744,548.7039794921875,8.8055168E7
390,192.97248202713507,548.1640014648438,1.11627624E8
391,173.9989239744312,548.343994140625,1.9034872E7
392,192.00946849103488,548.1640014648438,2.72003008E8
393,174.97035190804786,547.6229858398438,2.16816E7
394,268.0172140435101,547.802978515625,1.702012E8
395,148.06132524776947,550.5289916992188,7102619.0
396,177.06839708747088,550.8930053710938,2583884.0
397,187.97817847556357,547.9829711914062,1.9864976E7
398,151.03402248369483,550.5289916992188,2468973.0
399,176.05002702820536,550.5289916992188,4164914.5
400,178.0655520202697,550.8930053710938,1946917.375
401,262.12419564202014,550.7109985351562,5125472.0
402,151.01643628703195,547.0819702148438,3097427.0
403,175.05282190532066,550.5289916992188,6387527.5
404,205.08937307573606,550.7109985351562,9934777.0
405,117.99066842978071,548.1640014648438,2.449451E7
406,149.0585372588757,550.7109985351562,7184919.0
407,151.03785854029385,550.5289916992188,1706771.375
408,163.9781515065263,548.1640014648438,9.453412E7
409,159.9832102287268,548.1640014648438,2.0560422E7
410,190.99733546531357,547.9829711914062,3.1643946E7
411,116.01135419816674,548.1640014648438,3.0605962E7
412,191.99046185405547,547.6229858398438,1.01791784E8
413,191.0840797740598,550.7109985351562,1.5554463E7
414,181.99782988028696,555.9630126953125,20977.859375
415,162.98981538068082,556.5,10824.599609375
416,155.98201627867482,555.9630126953125,16889.146484375
417,181.00428990864415,555.697998046875,26323.84765625
418,128.06579851703884,550.5289916992188,3592007.5
419,154.98473087344425,555.697998046875,21738.63671875
420,215.0433353588419,534.9299926757812,46583.9609375
421,181.00026724561525,555.3699951171875,26219.951171875
422,358.03133658850516,561.0189819335938,28102.9296875
423,147.06161508948904,550.5289916992188,3.5130104E7
424,102.05021717069633,550.5289916992188,8849769.0
425,158.05840756779685,550.5289916992188,3.128917E7
426,219.10507806913597,550.5289916992188,1.215269E7
427,161.99025453935195,555.9630126953125,222592.125
428,171.99580220984393,555.697998046875,89520.8046875
429,181.9800018778174,555.697998046875,49226.21484375
430,188.0689104675309,550.5289916992188,3.6985212E7
431,194.1002709563718,562.1849975585938,9933.69140625
432,197.94729120833162,562.1849975585938,10960.4658203125
433,207.02409897243703,550.3480224609375,1214229.5
434,208.00428218401726,550.8930053710938,2886882.25
435,208.02204470171642,550.5289916992188,865614.0
436,217.10804737446824,550.7109985351562,1.78926928E8
437,54.04719320541347,550.7109985351562,1.598517E7
438,153.98517466280182,555.697998046875,443081.46875
439,160.03766057658683,550.7109985351562,4599647.0
440,163.969516830266,555.697998046875,83427.9921875
441,166.05639055032128,561.0189819335938,37676.23828125
442,189.01391557562926,548.1640014648438,4.2940276E7
443,229.9910665180116,552.6959838867188,16688.1796875
444,75.9980772013013,555.697998046875,66437.3828125
445,149.05478807565214,550.7109985351562,6131670.5
446,161.96244535114258,548.1640014648438,7.594916E7
447,174.05324688918031,550.5289916992188,7.1506664E7
448,177.95735506726336,548.1640014648438,7.6919256E7
449,180.00074108946964,555.697998046875,609725.3125
450,88.03448421614247,550.8930053710938,3054529.0
451,116.02943025582925,550.7109985351562,9.5140616E7
452,175.97811211984433,547.9829711914062,7.4438104E7
453,188.0145433848401,548.1640014648438,2.82240064E8
454,190.99323968871252,548.1640014648438,1.72184368E8
455,203.09240378386596,550.7109985351562,1.48720384E8
456,179.9463987765386,548.1640014648438,3.84339872E8
457,222.07398814496466,547.9829711914062,2.0431304E7
458,266.0017161430606,548.343994140625,2.653544E8
459,132.00624954004027,547.9829711914062,1.0781156E8
460,166.0481666083316,550.5289916992188,3157290.5
461,204.04588717305114,547.9829711914062,2.08589424E8
462,224.04534737311613,547.9829711914062,2.196011008E9
463,202.08451844335394,550.7109985351562,1.25649744E8
464,162.05324420487173,550.5289916992188,5.693404E7
465,57.01620121283443,547.9829711914062,1.5637631E7
466,90.06569325249755,566.8369750976562,241330.5
467,169.0923280020437,566.8369750976562,5372143.5
468,89.06612535060542,566.6539916992188,4737007.5
469,216.1001819257002,550.7109985351562,9.9863432E7
470,68.06263403236218,566.8369750976562,1.0602703E7
471,156.12103707227357,567.02001953125,294268.84375
472,203.07977993311607,566.6539916992188,1158307.125
473,101.06615739769263,548.7039794921875,1.18636856E8
474,101.06614546618205,566.8369750976562,1.3715142E7
475,230.07948871878915,566.6539916992188,360934.5625
476,176.06895956980736,550.8930053710938,2.7118952E7
477,155.11306360890427,566.8369750976562,1480952.0
478,175.08488144965668,566.8369750976562,880814.3125
479,56.0138518284086,566.8369750976562,4804285.0
480,129.06104700385467,566.8369750976562,2210022.0
481,197.05084508071477,575.5759887695312,12791.1806640625
482,113.06615953887962,566.6539916992188,764356.0625
483,150.01701652299874,548.1640014648438,3.7254612E7
484,157.05599680378927,566.8369750976562,2610263.75
485,162.08960056990608,550.5289916992188,1.0422776E7
486,215.11625550858884,570.4710083007812,2.961758E7
487,217.09539848514967,566.8369750976562,1.27169272E8
488,190.08452962807308,550.7109985351562,1.85031456E8
489,191.97303022600894,547.9829711914062,7.65080192E8
490,300.0607691811941,547.9829711914062,2.493087232E9
491,157.12870606812896,548.7039794921875,9.36661376E8
492,189.99375340930771,548.1640014648438,1.171895936E9
493,204.10013604432638,550.7109985351562,5.63489408E8
494,313.0877084060289,547.802978515625,1.5451712E9
495,209.99332328881687,548.1640014648438,1.473264512E9
496,282.03297592646635,547.9829711914062,2.110620672E9
497,250.1251400478169,578.2420043945312,4734663.5
498,50.55007004699026,578.0609741210938,1771876.125
499,86.0319840489052,578.0609741210938,1382027.625
500,116.04762948378465,578.0609741210938,1649927.125
501,129.04301911576107,578.2420043945312,6061697.0
502,203.0618316915762,578.0609741210938,1.3779434E7
503,251.11807147980704,578.2420043945312,2628523.0
504,248.12399161317134,578.0609741210938,9.8870352E7
505,130.02707436372168,578.0609741210938,5451115.5
506,57.01619543175506,578.0609741210938,2543614.25
507,104.04506515203529,577.8809814453125,1379547.625
508,171.05375624273535,577.7000122070312,2158113.25
509,176.10196052309655,577.8809814453125,1.1882631E7
510,86.03441941983692,577.8809814453125,1.7166464E7
511,175.11212368917046,577.7000122070312,8726262.0
512,101.04736545299139,577.8809814453125,9107062.0
513,132.04269378902075,577.8809814453125,3.003537E7
514,132.04270660113718,548.1640014648438,1.357804E7
515,157.03805780867475,578.0609741210938,1.9697376E7
516,159.05357594739738,578.0609741210938,1.7260508E7
517,187.03060978716692,577.8809814453125,1.2964195E7
518,76.01568824385242,577.7000122070312,1047215.1875
519,100.05011414365846,578.0609741210938,1.16364E7
520,175.1083937448402,578.0609741210938,2.2893096E7
521,187.04848058990262,577.7000122070312,1.1244086E7
522,188.01472321573107,578.2420043945312,2631169.75
523,73.03482417738859,577.8809814453125,1.6968764E7
524,100.05388848398552,577.8809814453125,9979019.0
525,117.061057903561,577.8809814453125,2309971.0
526,171.09000533705102,578.0609741210938,3.454924E7
527,176.10583295949075,577.7000122070312,1.8632492E7
528,201.06431707774624,578.0609741210938,1.586787E7
529,74.01884388544046,577.8809814453125,4.2128828E7
530,75.01842969767021,578.0609741210938,1941646.125
531,176.06895114500745,578.0609741210938,7868806.5
532,159.0897832433366,578.2420043945312,1544959.25
533,245.10894678698253,578.0609741210938,6.606542E7
534,233.1027275677047,584.7559814453125,25604.158203125
535,172.05557522573307,582.9329833984375,7253486.0
536,184.0794143009283,585.0499877929688,39644.8046875
537,128.0294215175757,582.9329833984375,1230732.875
538,249.12135890848603,578.0609741210938,8.50436E7
539,157.07431342344708,578.0609741210938,2.602935E7
540,202.04811670241256,582.9329833984375,1769653.875
541,180.04369245575202,590.6859741210938,12967.361328125
542,243.09869052697655,591.8569946289062,22107.396484375
543,157.09234296181603,584.7559814453125,283573.125
544,182.09880281700543,592.1510009765625,105772.9765625
545,250.08629329657194,592.1510009765625,150460.015625
546,229.09548521945467,588.3099975585938,331260.78125
547,244.11901167199647,588.3099975585938,342825.65625
548,218.0794589940718,585.0499877929688,256049.96875
549,275.1194996984672,578.0609741210938,2.0891376E8
550,246.09832489409624,597.7470092773438,95784.921875
551,103.04541967591912,578.0609741210938,2.9095966E7
552,177.10050007120685,582.2470092773438,38420.390625
553,185.04838817219428,595.0830078125,233863.203125
554,216.06387775773058,613.3319702148438,5605252.0
555,216.06382041320245,582.9329833984375,447745.875
556,174.10519317891723,578.0609741210938,3.312848E8
557,174.10891105209217,578.0609741210938,2.18282512E8
558,214.0957203606176,595.3740234375,846595.0
559,165.0790105861045,595.0830078125,103702.5078125
560,247.12454376754275,578.0609741210938,8.75140864E8
561,90.05015203526256,547.9829711914062,2.9908548E7
562,90.05016138154157,578.0609741210938,4696577.5
563,179.04025242937556,590.3679809570312,166746.671875
564,58.02405680245818,577.8809814453125,5.5652292E7
565,236.07203852310627,606.0289916992188,758177.9375
566,183.03271132848934,598.6300048828125,1078602.5
567,149.04098128267267,577.8809814453125,2615538.0
