peakID, mass, rt, intensity
0, 100.11201423800121, 822.6240234375, 4.0955968E7
1, 102.03386511285039, 2102.659912109375, 2.7653774E7
2, 102.03385909939588, 2182.3701171875, 1.6411196E7
3, 102.03386099813517, 2195.739990234375, 1.5762003E7
4, 298.09696378071453, 588.4099731445312, 1.459453E7
5, 102.03385697675371, 2210.6298828125, 1.4324863E7
6, 166.08625221320185, 748.4039916992188, 1.4120136E7
7, 94.04512842759479, 2043.1800537109375, 1.3244019E7
8, 102.03386054189498, 2247.919921875, 1.2135162E7
9, 110.02001816807307, 2016.25, 1.19804E7
10, 114.06619175110171, 1020.8300170898438, 1.0997532E7
11, 102.03385828817441, 2279.3798828125, 1.0832991E7
12, 167.0127816442923, 2102.659912109375, 1.0666063E7
13, 102.03385523491772, 2334.919921875, 9378655.0
14, 170.08109592639985, 904.9619750976562, 9363905.0
15, 122.54710554204402, 2102.659912109375, 9078407.0
16, 102.03385547024513, 2351.4599609375, 8905995.0
17, 202.1437522474631, 855.7919921875, 8884426.0
18, 116.07059584884783, 930.0239868164062, 8627683.0
19, 137.04578249025695, 613.0139770507812, 8305846.5
20, 102.03385891890258, 2362.0, 8144253.0
21, 269.0880894439375, 613.0139770507812, 7601657.0
22, 233.1285039971914, 339.0220031738281, 7511820.0
23, 133.0594909892731, 1806.030029296875, 7511134.0
24, 102.03386328607891, 2402.889892578125, 7378798.0
25, 268.1179679574158, 700.2899780273438, 7197183.0
26, 102.03385897631095, 2419.580078125, 7128765.5
27, 265.1118022248916, 1804.550048828125, 6951047.5
28, 309.1842783010415, 825.43798828125, 6644846.5
29, 189.12332226793606, 1056.97998046875, 6583211.0
30, 132.10188053632172, 785.177978515625, 6561318.0
31, 102.03386037396564, 2450.0, 6504587.5
32, 234.1336160893438, 755.68798828125, 6331380.0
33, 167.0127748591358, 2188.31005859375, 6139776.0
34, 102.0338630812032, 2463.7099609375, 6094216.0
35, 122.54709554443359, 2188.31005859375, 5675303.5
36, 124.03932364901641, 447.1099853515625, 5548286.0
37, 102.03386874449441, 2512.719970703125, 5281339.5
38, 102.03386965162444, 2537.27001953125, 5267555.5
39, 102.03385188540007, 2017.760009765625, 5002267.0
40, 102.03386988814451, 2543.389892578125, 4981333.5
41, 122.54709620362405, 2218.090087890625, 4916261.0
42, 132.06550361287654, 993.4140014648438, 4907124.0
43, 102.03387064570086, 2589.429931640625, 4697743.0
44, 182.98512697779074, 2016.25, 4669101.0
45, 144.06551345801157, 555.3619995117188, 4643884.0
46, 102.03387407673573, 2874.68994140625, 4614116.5
47, 127.05019123344643, 961.416015625, 4604959.0
48, 102.03386254493033, 2624.72998046875, 4545838.5
49, 102.03387492545157, 2801.02001953125, 4522059.5
50, 167.01277344144734, 2250.909912109375, 4471216.0
51, 81.52052081058143, 2107.06005859375, 4345820.5
52, 102.03387097115231, 2746.06005859375, 4317907.0
53, 122.54709586164913, 2241.969970703125, 4277779.5
54, 102.03385809429825, 37.79240036010742, 4113009.75
55, 102.03384249837227, 1969.0999755859375, 3958831.75
56, 245.0633326430967, 499.3970031738281, 3932653.75
57, 122.54709662939078, 2259.8798828125, 3888511.25
58, 167.01277232577235, 2277.8798828125, 3875594.0
59, 151.03521856547576, 2043.1800537109375, 3858713.25
60, 170.01177796766308, 987.719970703125, 3835794.75
61, 258.11018050690325, 1184.1700439453125, 3810017.5
62, 122.54709657366149, 2277.8798828125, 3792453.75
63, 122.54709572867216, 2298.889892578125, 3722499.0
64, 167.01276804261113, 2298.889892578125, 3691370.0
65, 244.092815535477, 1166.0400390625, 3423962.5
66, 191.10257372639882, 1427.489990234375, 3410908.5
67, 102.03385117456028, 1843.7900390625, 3347229.0
68, 136.06180526166807, 893.3579711914062, 3293931.0
69, 122.54709601379669, 2313.889892578125, 3285345.75
70, 167.01277458940913, 2327.389892578125, 3233692.75
71, 210.07940222228882, 825.43798828125, 3137348.25
72, 330.0599236219243, 904.9619750976562, 3096379.25
73, 175.11888832180037, 1601.739990234375, 3086754.5
74, 349.05448711506665, 878.9400024414062, 2952273.5
75, 245.07593949821126, 538.2109985351562, 2917353.0
76, 355.0636137473579, 298.26300048828125, 2846622.25
77, 411.2161920548407, 848.4600219726562, 2819329.25
78, 94.54586801520384, 2043.1800537109375, 2801921.0
79, 101.11520934705048, 822.6240234375, 2730186.0
80, 205.09710061858857, 790.9739990234375, 2629572.5
81, 148.0603519072428, 1016.4199829101562, 2605550.0
82, 170.08101714959753, 993.4140014648438, 2549906.0
83, 255.11032148772043, 334.6130065917969, 2519743.5
84, 400.1286684423126, 435.447998046875, 2514913.75
85, 118.08622307684377, 867.4439697265625, 2498241.5
86, 167.01277921939902, 2389.25, 2428821.75
