peakID, mass, rt, intensity
0, 233.12838538544304, 248.6269989013672, 1.07600584E8
1, 387.18017744538673, 232.2310028076172, 8.5291608E7
2, 647.4583344138578, 211.58900451660156, 8.5188624E7
3, 663.4524899196734, 210.1959991455078, 6.6788728E7
4, 489.227001564176, 233.5709991455078, 4.342956E7
5, 648.4616049737854, 211.58900451660156, 3.905048E7
6, 341.30498945872955, 232.2310028076172, 3.717566E7
7, 100.11198587457473, 914.1420288085938, 3.4529352E7
8, 664.4556131886081, 210.1959991455078, 3.1090406E7
9, 359.3154157252019, 232.2310028076172, 2.8758162E7
10, 404.20651096261105, 230.87600708007812, 2.8005146E7
11, 343.32057290809246, 217.0330047607422, 2.153987E7
12, 388.18340528907356, 232.2310028076172, 2.1259262E7
13, 313.27362871415187, 232.2310028076172, 1.8372288E7
14, 315.28934211282444, 219.7519989013672, 1.7585108E7
15, 234.13152732460333, 248.6269989013672, 1.5212974E7
16, 331.2841414286007, 232.2310028076172, 1.4321944E7
17, 383.0949787205783, 232.2310028076172, 1.4092814E7
18, 490.23027636321063, 233.5709991455078, 1.374978E7
19, 465.24953297576036, 248.6269989013672, 1.3660207E7
20, 579.534311439308, 212.95700073242188, 1.3179381E7
21, 102.03385290470311, 2020.52001953125, 1.0907576E7
22, 105.06993837967963, 232.2310028076172, 1.0477868E7
23, 124.03925549275132, 374.5329895019531, 9550326.0
24, 649.4646663705201, 211.58900451660156, 8951733.0
25, 174.0913492671865, 248.6269989013672, 8950156.0
26, 342.3082353908573, 232.2310028076172, 8436186.0
27, 166.0860820979435, 774.5880126953125, 7668053.0
28, 170.08097181031135, 1023.8599853515625, 7562099.0
29, 665.45878077214, 210.1959991455078, 7537461.0
30, 399.310200997819, 232.2310028076172, 7432742.0
31, 110.01992614422538, 2726.43994140625, 7233693.0
32, 607.5657087712759, 212.95700073242188, 6802128.5
33, 298.09644330302166, 544.7470092773438, 6769838.0
34, 405.2099127543362, 230.87600708007812, 6749429.5
