id:mass:RT:intensity:filteredIdentification
1:146.11748169943954:921.2459716796875:1.5126837E7:junk, 1.00000
2:204.12299395451407:866.02197265625:1.2280991E7:StdMix3_20, O-Acetylcarnitine, M+H, [12C]9[1H]18[14N]1[16O]4, 1.00000
3:167.01280671135459:2121.469970703125:1.0958951E7:
4:204.12299529994118:859.6320190429688:1.0755668E7:StdMix3_20, O-Acetylcarnitine, M+H, [12C]9[1H]18[14N]1[16O]4, 1.00000
5:124.03924262045048:514.2979736328125:1.0687747E7:StdMix3_1, Isonicotinic acid, M+H, [12C]6[1H]6[14N]1[16O]2, 1.00000
6:122.54710945261532:2122.93994140625:8847654.0:
7:190.0709250103302:410.9460144042969:6052910.0:StdMix3_8, N-acetyl-L-glutamate, M+H, [12C]7[1H]12[14N]1[16O]5, 1.00000
8:167.0127879816284:2233.760009765625:5112457.0:
9:81.52053428720907:2121.469970703125:5097749.5:
10:122.54709480306289:2226.320068359375:4851415.5:
11:122.54709169580448:2262.10009765625:4276040.5:
12:151.03523313318348:2065.360107421875:3936849.25:
13:122.54709113348345:2277.02001953125:3924974.75:
14:212.05286810334607:409.49700927734375:3887959.75:StdMix3_8, N-acetyl-L-glutamate, M+Na, [12C]7[1H]11[14N]1[16O]5[23Na]1, 1.00000
15:122.547095826948:2305.489990234375:3684972.0:
16:122.54709603535846:2320.4599609375:3521586.75:
17:167.0127861187166:2321.9599609375:3442955.0:
18:167.01278211402104:2335.47998046875:3282883.25:
19:148.09641903364445:929.2020263671875:3098278.75:
20:125.98618475415444:2112.679931640625:2957835.0:
21:94.54585540374917:2065.360107421875:2850120.0:
22:122.54708883385818:2379.159912109375:2850118.5:
23:167.0127882355672:2382.18994140625:2770559.75:
24:122.54708451933509:2389.739990234375:2734801.75:
25:167.01278694307646:2389.739990234375:2717395.0:
26:102.53535455998932:2121.469970703125:2556334.75:
27:206.0667686637661:340.010009765625:2550957.0:StdMix3_18, lipoamide, M+H, [12C]8[1H]16[14N]1[16O]1[32S]2, 1.00000
28:167.01279652577017:2409.409912109375:2387116.25:
29:122.54709497506185:2410.919921875:2365559.25:
30:148.06032227899837:870.7860107421875:2231138.5:StdMix3_7, Itaconate, M+NH4, [12C]5[1H]10[14N]1[16O]4, 0.89500; StdMix3_24, O-Acetyl-L-serine, M+H, [12C]5[1H]10[14N]1[16O]4, 0.10500
31:167.0127974467243:2439.68994140625:2144555.25:
32:125.98616890680879:2165.570068359375:2049254.875:
33:95.04373162306122:2060.889892578125:2031170.875:
34:125.98617740983413:2095.050048828125:2010195.0:
35:81.52052189558398:2349.010009765625:1958272.125:
36:189.04018477724057:344.9530029296875:1936235.375:
37:81.5205624858903:2473.1298828125:1931814.625:
38:81.52058051669076:2528.030029296875:1914145.375:
39:122.54706428796635:2014.3399658203125:1903986.0:
40:122.54706114302573:1992.8199462890625:1870923.0:
41:199.16922590122743:320.75299072265625:1851147.125:
42:122.5470637777594:1954.3699951171875:1833860.375:
43:122.5470619858568:87.80159759521484:1806288.375:
44:167.01279905024765:2457.909912109375:1803292.625:
45:217.17975855474324:322.4949951171875:1790077.625:
46:81.52058610658717:2864.909912109375:1777669.375:
47:81.52058744845017:2832.739990234375:1767209.0:
48:81.52058307224696:2803.639892578125:1762429.0:
49:182.98515911945685:24.020200729370117:1738458.375:
50:111.11673391484506:320.75299072265625:1718795.25:
51:81.52057663590564:58.798301696777344:1708667.0:
52:122.54706013371191:1887.8900146484375:1690250.375:
53:81.52058441487613:39.112300872802734:1682830.625:
54:81.52058005888745:2743.889892578125:1647999.5:
55:73.53181409272028:2065.360107421875:1624220.375:
56:167.0128010142571:2497.550048828125:1593119.0:
57:122.54706026926877:1827.43994140625:1550381.25:
58:129.12731574334848:320.75299072265625:1549188.75:
59:182.9851508770282:18.006399154663086:1478753.125:
60:167.01280254653378:2517.3798828125:1477996.125:
61:167.01280017331987:2535.659912109375:1361018.25:
62:122.5470553112366:1763.6500244140625:1340867.875:
63:114.55832749147916:2059.39990234375:1308274.375:
64:167.01277378092314:67.92060089111328:1286432.75:
65:123.05542948460482:515.8569946289062:1273046.875:
66:89.50678040501464:25.51849937438965:1248401.375:
67:130.04985100757122:409.49700927734375:1246704.0:StdMix3_30, ascorbate, M+2ACN+2H, [12C]10[1H]16[14N]2[16O]6, 0.88500; junk, 0.11000; junk, 0.00500
68:225.08687466490645:378.0679931640625:1245449.75:
69:122.54709382814183:2546.35009765625:1238119.0:
70:167.012801836364:2578.429931640625:1236542.5:
71:125.98616437686364:2245.699951171875:1232969.5:
72:167.01279874976422:2593.719970703125:1214456.25:
73:167.01275593426982:1992.8199462890625:1204694.25:
74:205.1261316837965:867.6060180664062:1199166.0:StdMix3_20, O-Acetylcarnitine, M+H, [12C]8[13C]1[1H]18[14N]1[16O]4, 0.99500; junk, 0.00500
75:122.54705475696342:1696.1500244140625:1184276.25:
76:240.0841966172512:357.6099853515625:1170862.75:
77:167.0127937069513:2610.580078125:1158763.0:
78:167.01279725078385:2832.739990234375:1146409.25:
79:147.12064741252232:921.2459716796875:1141654.25:junk, 0.99500; junk, 0.00500
80:172.0603603967471:409.49700927734375:1141123.125:StdMix3_7, Itaconate, M+ACN+H, [12C]7[1H]10[14N]1[16O]4, 1.00000
81:167.01279575989776:2863.3798828125:1134951.625:
82:167.01275812166247:1968.22998046875:1123569.75:
83:167.012790353989:2782.179931640625:1116977.375:
84:167.01278345464928:48.192298889160156:1114784.75:
85:167.01280071272916:2795.97998046875:1114394.625:
86:122.5470499907862:1675.5999755859375:1106804.75:
87:167.01279890710845:2734.68994140625:1092568.5:
88:122.5470918274527:2609.0400390625:1090036.25:
89:167.0127900853863:2667.260009765625:1086894.25:
90:102.53534793481106:2281.510009765625:1079923.5:
91:167.01279427533555:2722.389892578125:1077211.125:
92:122.54708869109551:2636.6201171875:1072345.125:
93:122.5470898990839:2834.27001953125:1070529.375:
94:102.53534217927088:2297.97998046875:1063633.625:
95:125.98616287483881:2268.070068359375:1059329.5:
96:90.976602989836:1278.3499755859375:1044098.5625:
97:122.54709239994482:2795.97998046875:1042337.125:
98:122.54708987027752:2711.679931640625:1027388.375:
99:122.54709028807024:2768.3798828125:1025421.3125:
100:122.54709067371435:2866.429931640625:1011376.1875:
101:208.0393832966253:2122.93994140625:1010203.0625:
102:122.54708674507653:2668.7900390625:1001794.5625:
103:167.012751707764:1887.8900146484375:990131.3125:
104:162.11233692973653:1046.02001953125:980208.3125:
105:167.01275080868191:1870.8599853515625:972373.5625:
106:123.04869263467995:2117.080078125:968847.0625:
107:244.0435795666231:382.8110046386719:933633.3125:
108:125.98616266932419:2326.469970703125:915074.75:
109:125.98616899092217:2349.010009765625:884676.0:
110:167.01275460568078:1833.6800537109375:864200.125:
111:232.15424422256444:746.68798828125:860509.625:
112:125.98616674502006:2362.570068359375:853202.4375:
113:125.98616881118932:2376.139892578125:848301.6875:
114:102.53534233086125:2367.10009765625:846014.25:
