	RT	Std2_1in5
145.11017253452502	586.9609985351562	4.076143872E9
153.09016109817625	420.510986328125	2.306466304E9
149.07011294476553	440.42401123046875	1.05651072E9
117.07898496069943	536.4429931640625	1.019075072E9
195.089509308686	305.93701171875	6.77860864E8
149.04766635121518	305.93701171875	6.12744512E8
166.03125843322937	376.2929992675781	6.08393472E8
122.04795805549107	405.4150085449219	5.60599872E8
251.10154157601528	445.375	5.60126336E8
141.07897527346518	373.8179931640625	4.94876352E8
75.0682936655937	1020.8699951171875	4.58458624E8
186.1367929787764	305.93701171875	4.50339808E8
161.10509526869814	588.2030029296875	3.83650656E8
131.09460740198892	552.9630126953125	3.15114592E8
146.11350396152932	586.9609985351562	3.034768E8
111.04324323168532	555.4420166015625	2.88133568E8
140.09491273744675	401.6960144042969	2.70236096E8
121.07380788490917	683.1420288085938	2.28055184E8
297.08930627972575	392.8240051269531	2.25063072E8
188.07969161592644	494.656005859375	2.21826032E8
325.1158862553147	573.1220092773438	2.12191024E8
193.07390466219744	340.197998046875	2.00518352E8
219.1105610430202	437.9519958496094	1.97369856E8
207.1107256603783	474.2489929199219	1.92131088E8
154.09347331241915	420.510986328125	1.751748E8
212.11608234316762	424.22198486328125	1.62850016E8
267.0965539673039	474.2489929199219	1.55728192E8
187.12081493241072	264.9070129394531	1.52739232E8
131.09460996024004	439.18798828125	1.4866216E8
175.08448625391347	461.6130065917969	1.40096928E8
75.06832902344323	1095.5899658203125	1.14372672E8
269.17366861521776	409.3139953613281	1.08167304E8
113.08407885827974	436.6809997558594	1.04465608E8
129.0790006839039	323.7409973144531	9.2276408E7
186.10041839632794	390.1619873046875	8.7457184E7
193.1103311819044	284.8800048828125	8.6659112E7
162.12555860890163	262.41900634765625	8.4444056E7
270.1576451724907	350.1579895019531	8.323584E7
131.09461829289606	356.3609924316406	8.2042656E7
238.09855542522587	492.1780090332031	7.9973096E7
222.0864078601458	555.4420166015625	7.8035872E7
175.08452028583685	474.2489929199219	7.4017864E7
196.09283127746357	305.93701171875	7.384488E7
