,mz,rt,into,maxo,intb
1,139.122982796072,3.41147,359613.710835143,76763.8828125,336337.577537106
2,141.138636911972,2.14847,185080.126231991,58404.625,182772.258304746
3,167.154185222213,2.14847,89615.4577412668,24955.646484375,89610.1799922668
4,143.154354553171,3.41147,206728.712697949,52004.1171875,205874.51766777
5,114.110577632535,3.41147,103362.17418847,29897.76171875,103355.37710597
6,228.145401698837,5.92072,67675.1954449219,18153.103515625,67669.8746449219
7,88.0756526686168,5.92072,3294091.32313388,444320.28125,3294083.25568045
8,115.122936688552,3.41147,476522.288819451,89374.234375,422237.568254511
9,144.084740115658,8.79947,126671.798095081,42500.25,126665.217153415
10,428.275044068657,7.54585,415783.118808724,45247.3125,365787.81146488
11,200.139246754854,10.055,106557.757527907,21959.89453125,104971.032158532
12,140.042981240339,8.79947,741954.103375814,73817.0546875,599546.559516496
13,74.096429452209,13.8177,4345130.38240828,396924.53125,4120525.46195216
14,171.123882567097,10.055,806701.926591731,68499.078125,660800.119806962
15,196.080337543778,15.0708,106029.750779004,24689.02734375,106023.173029004
16,113.107243684096,3.41147,2268389.49903873,428462.4375,1933664.19202055
17,111.091664488156,4.66535,707745.963477617,106885.3203125,453432.067828506
18,151.011615408213,5.92072,1235963.40193366,84507.5625,995325.970386287
19,201.123378509629,41.9328,196647.863525809,50141.015625,192767.624071044
20,142.061101011302,43.1867,110145.828599349,25269.421875,110139.528432682
21,186.087295856213,44.4392,126327.364059835,25490.626953125,120385.151147007
22,141.077059419249,43.1867,278042.579626465,54333.640625,255492.812814416
23,189.086936327224,45.6917,81460.0801847266,17748.423828125,78876.7549512049
24,140.043073229298,43.1867,511040.690373706,52922.6015625,401675.643783606
25,145.060744618355,44.4392,113934.262272684,21699.078125,109262.990599652
26,180.087994349974,41.9328,589906.364378931,80996.3359375,423341.065972648
27,132.076752873478,45.6917,379569.289561047,49016.3984375,318752.383829714
28,143.092772543523,44.4392,576434.851760905,77208.21875,361715.030484712
29,154.058525591478,43.1867,770420.623769945,81863.9140625,483172.430163182
30,225.145867293929,44.4392,559089.12869528,56074.99609375,481895.319295406
31,130.097509753286,44.4392,770368.403868566,102936.125,432955.272980009
32,158.11180059774,43.1867,570806.97322726,78426.640625,506979.395603945
33,102.066191566018,43.1867,830972.040904917,88517.15625,525301.420946566
34,142.158751987734,41.9328,1975706.86506923,88815.625,1903428.31789842
35,214.179886859398,59.6494,68580.2587804687,17020.7421875,67423.5385403195
36,114.093448312992,67.2574,121336.452200664,24708.39453125,121331.368120664
37,380.8741808673,28.0615,1479612.47000178,123582.921875,1479597.3352745
38,380.874282695698,46.9879,2096579.87243057,124207.1640625,2096558.38687432
39,380.874236197145,67.2574,2070110.71928955,125637,2070089.22130205
40,380.874143208125,16.3242,1336444.76011362,133368.09375,1336430.56051062
41,402.882271093835,52.0421,1931016.63345703,163465.21875,1931000.15595703
42,402.882157871331,73.5272,1609530.76250753,154525.328125,1609516.88040753
43,172.205908592252,38.1737,5380014.03987228,239093.1875,5304363.31660587
44,244.290674689896,33.0745,3742398.28388051,242412.84375,3599288.03588403
45,129.956905641347,65.9185,1430671.40544866,123474.109375,1430652.50887723
46,129.956842253256,90.0079,998645.793786025,97657.984375,998633.15434158
47,129.956872445582,24.214,1217086.20766803,90280.8203125,1217068.16823726
48,129.956870843506,39.4277,1118644.8801669,97401.8984375,1118629.74925781
49,129.956846554264,3.41147,1046634.10014918,91611.6171875,1046618.36069936
50,197.064594805887,105.145,138797.706904948,23973.044921875,135671.964865831
51,188.103007638175,106.399,276954.460000814,45512.72265625,247652.965193948
52,213.134601689042,107.74,133118.565148872,21700.951171875,129838.397542474
53,197.11462945223,107.74,368100.622909851,51475.0234375,310015.516970172
