	RT	Std2_1
211.0877865055567	526.094970703125	1.22762688E8
118.08229496728416	536.1890258789062	1.2246032E8
531.4318568069449	219.58799743652344	1.15777752E8
118.00887115400404	546.1640014648438	1.003766E8
150.05092685829248	302.8909912109375	9.8379888E7
270.1575754691333	310.2860107421875	9.5015328E7
135.05449253911047	444.7950134277344	9.2948736E7
252.10481050558707	443.55999755859375	9.0964232E7
254.12638488056214	384.04400634765625	8.8766848E7
141.0790301774253	281.69500732421875	8.8129552E7
211.08775010265813	593.7689819335938	8.6007928E7
113.0840982940461	434.885986328125	8.1779384E7
222.0383832355449	359.2569885253906	7.958272E7
167.03450706015735	375.364990234375	7.8534928E7
208.08482244263124	526.094970703125	7.4872584E7
207.08951503513453	294.2650146484375	7.0771824E7
135.05451183981378	499.1390075683594	6.9558528E7
211.08777452036202	486.4070129394531	6.8003304E7
298.09301903833864	388.9849853515625	6.7376072E7
136.03852822069905	515.8159790039062	6.4196896E7
167.05818007676933	412.5769958496094	6.3906416E7
280.225999046124	600.0189819335938	6.3433688E7
186.10041554838364	387.75	6.2227508E7
123.05137518894973	403.885009765625	6.1839824E7
162.12555357523996	260.39599609375	6.1738628E7
160.12087495818673	1021.239990234375	6.1591524E7
167.05822820767847	452.2590026855469	6.111018E7
159.08952821343868	371.64300537109375	6.0982548E7
142.082308455814	371.64300537109375	6.0918848E7
188.1240805382921	262.9169921875	6.058102E7
285.1208735666698	235.1439971923828	5.973198E7
168.02699613252636	375.364990234375	5.9153E7
78.01388356157531	1308.010009765625	5.7743632E7
270.1575816746094	295.49798583984375	5.72997E7
259.10539428705476	356.7860107421875	5.5708964E7
172.12123133278513	314.03900146484375	5.5422828E7
78.01387920457343	1284.8199462890625	5.506676E7
123.06842628877111	400.1419982910156	5.4648128E7
171.0531045223453	492.9429931640625	5.3870232E7
198.13684460091287	283.1099853515625	5.3683484E7
210.06160204818718	492.9429931640625	5.234592E7
129.0426088022181	492.9429931640625	5.0486336E7
135.03542234356144	546.1640014648438	5.0245036E7
275.1002526263831	529.8170166015625	4.9488752E7
78.0138786578734	1260.06005859375	4.9162156E7
227.11572584652095	403.885009765625	4.8996704E7
193.0738603960335	309.0539855957031	4.886954E7
173.10521882231473	275.3059997558594	4.880456E7
149.04770987832404	427.43499755859375	4.7879268E7
211.08774770205468	463.4469909667969	4.7793888E7
154.08705197341763	418.7550048828125	4.688018E7
182.0866791603936	591.2869873046875	4.68453E7
141.09835280703604	400.1419982910156	4.6607196E7
175.08437055896673	424.9620056152344	4.6186148E7
78.01387540096503	1225.1700439453125	4.5583868E7
222.10038579664237	356.7860107421875	4.49641E7
216.14737086113405	360.4909973144531	4.4192304E7
156.08989878542278	558.89697265625	4.3848372E7
221.1051197846682	251.54600524902344	4.2120884E7
242.1376991826386	478.8059997558594	4.194996E7
167.0582424474192	476.156005859375	4.0704304E7
268.0997849558835	473.6839904785156	4.0223176E7
261.1210416776124	431.14599609375	3.9619728E7
232.14219822941484	542.4439697265625	3.9353008E7
157.07390889212448	459.68798828125	3.8995704E7
167.05823025562387	500.3810119628906	3.8576056E7
311.18431876019	289.3070068359375	3.78434E7
132.0979320531119	551.291015625	3.7815828E7
532.4354521059303	219.58799743652344	3.776228E7
157.07393080797996	312.80499267578125	3.7658732E7
308.1371067211382	360.4909973144531	3.7635564E7
150.0671713890083	438.5870056152344	3.7012996E7
140.09494711351968	359.2569885253906	3.6840224E7
78.0138630978525	1149.1800537109375	3.6373148E7
208.11393432333395	471.0360107421875	3.531008E7
202.13176672369835	312.80499267578125	3.5115668E7
241.0924298313982	434.885986328125	3.4495604E7
103.06325472188895	648.5430297851562	3.444238E7
233.0696208004534	575.1129760742188	3.4135856E7
143.97482341640537	1343.300048828125	3.3020524E7
123.0320722729518	450.98199462890625	3.2810728E7
111.07959928527474	418.7550048828125	3.2424924E7
532.3182977916728	267.8590087890625	3.2346032E7
251.0790492899662	424.9620056152344	3.1960736E7
206.15179857231388	256.6730041503906	3.1955236E7
167.05824647734062	510.6709899902344	3.138969E7
78.01383320183031	1118.280029296875	3.09412E7
243.11050743351822	362.99700927734375	2.9883532E7
189.08294205241015	492.9429931640625	2.9862934E7
194.11365988393632	284.35101318359375	2.9093956E7
162.10851658203185	587.5679931640625	2.9086358E7
257.17367008172374	310.2860107421875	2.8779108E7
75.06837107233464	1155.68994140625	2.8604318E7
94.05297414930331	418.7550048828125	2.8490282E7
313.0842766429354	480.0429992675781	2.8142704E7
112.04653806124797	553.7639770507812	2.7438884E7
75.06838557344153	1336.72998046875	2.7211004E7
75.06837834442901	1180.6500244140625	2.690086E7
253.1311789080668	360.4909973144531	2.6836274E7
135.0795361441338	418.7550048828125	2.6797776E7
232.90733368957945	1344.5400390625	2.6596134E7
230.12659543863595	359.2569885253906	2.6562448E7
194.07724251001696	349.3479919433594	2.6517566E7
187.14004926794613	307.82000732421875	2.6197858E7
189.1001012985058	285.59100341796875	2.5864626E7
280.1897561437697	398.9070129394531	2.5555126E7
271.1205651537401	361.72698974609375	2.5239482E7
220.11391520434722	434.885986328125	2.5035506E7
211.0878281497748	431.14599609375	2.4881792E7
75.0684252870253	360.4909973144531	2.4838592E7
299.08516598017525	390.22100830078125	2.4517038E7
234.90549332763484	1344.5400390625	2.437602E7
240.06320402624408	532.4730224609375	2.4293498E7
259.1053995330077	432.4169921875	2.4270962E7
259.1053995084933	311.5190124511719	2.3863364E7
167.05824235007933	542.4439697265625	2.3407626E7
76.07160894662651	1030.050048828125	2.3390056E7
253.13110510186175	375.364990234375	2.3224684E7
243.11046628282972	423.72601318359375	2.3212256E7
129.07900031566444	391.45599365234375	2.2921552E7
260.0803955287696	489.0580139160156	2.2622454E7
119.05821512533686	636.9349975585938	2.2323016E7
145.05276691232118	397.6709899902344	2.2252226E7
111.07963728304654	476.156005859375	2.2219758E7
224.11601603802575	312.80499267578125	2.2020456E7
158.0772289598208	358.0220031738281	2.1850864E7
147.08943850872694	424.9620056152344	2.1839418E7
143.9748779407138	501.62298583984375	2.1724496E7
268.09440018250785	267.8590087890625	2.1266218E7
75.06838329516	1206.8900146484375	2.123255E7
143.974831644804	91.00279998779297	2.1196212E7
200.15236284094888	310.2860107421875	2.1137536E7
143.97487788392633	327.99200439453125	2.1111366E7
229.09492401075164	274.07000732421875	2.0954114E7
188.116069877786	359.2569885253906	2.0861484E7
181.07143829185858	371.64300537109375	2.062869E7
318.1789262141521	384.04400634765625	2.0558888E7
156.0899027966416	471.0360107421875	2.0386066E7
271.16101666466477	356.7860107421875	2.0302838E7
177.10007026721354	452.2590026855469	2.0240806E7
147.1143437267234	583.8159790039062	2.0008488E7
253.13113307440045	490.29400634765625	1.9996088E7
191.0945573517945	276.54400634765625	1.9836398E7
270.1770536985309	406.3559875488281	1.9696346E7
176.0877628873301	459.68798828125	1.9476766E7
122.07709562574124	680.8729858398438	1.9372572E7
135.05431972474264	390.22100830078125	1.9331366E7
111.07964016552863	316.510009765625	1.9255098E7
396.1682396280626	356.7860107421875	1.9231816E7
223.08976978497085	553.7639770507812	1.9071696E7
113.0840993921433	359.2569885253906	1.906679E7
275.1002182308247	550.0540161132812	1.8862618E7
233.0696854844478	528.5770263671875	1.8606868E7
147.08951586753258	311.5190124511719	1.8602498E7
172.12122066205188	329.22900390625	1.833285E7
149.04766552022315	411.3059997558594	1.8238768E7
143.97482993582025	626.7529907226562	1.8185704E7
146.1073796999537	586.2940063476562	1.8181974E7
143.9748528149718	245.3249969482422	1.8064878E7
243.11052453318428	392.72601318359375	1.7954674E7
130.0823394456169	314.03900146484375	1.7735338E7
149.0477481023884	452.2590026855469	1.7683832E7
128.05853967795346	494.1809997558594	1.7662828E7
168.06153527069443	427.43499755859375	1.7657214E7
204.11105798564898	485.1709899902344	1.7601756E7
233.1260998676386	296.7309875488281	1.7563476E7
167.0582085476834	606.2310180664062	1.7410212E7
270.15768834284927	500.3810119628906	1.7323012E7
75.06838888035772	1257.5400390625	1.710076E7
233.06967337296953	486.4070129394531	1.7092712E7
173.06874466575758	410.0669860839844	1.6990544E7
167.02795739285273	375.364990234375	1.6927484E7
234.15782768178607	534.9509887695312	1.6875996E7
240.12202499227865	467.3320007324219	1.6861656E7
221.12624066608092	487.822998046875	1.670468E7
197.0663738769378	459.68798828125	1.6597939E7
204.14732786442258	379.0669860839844	1.620703E7
181.12158587673625	358.0220031738281	1.6106573E7
101.08403203211834	306.5870056152344	1.6048525E7
334.23669573003093	358.0220031738281	1.6029094E7
213.11911492880932	422.4909973144531	1.5943671E7
111.07962741055537	604.9879760742188	1.5941507E7
179.09462123793946	280.4339904785156	1.5726756E7
300.1683587047231	290.5419921875	1.5655949E7
241.27661024733356	30.2731990814209	1.5631251E7
143.97483719513514	382.8089904785156	1.5558167E7
145.9729785614958	1344.5400390625	1.552114E7
143.97484283638124	364.2330017089844	1.5455731E7
403.1991347265039	241.4459991455078	1.5434031E7
143.97487240973453	294.2650146484375	1.5266925E7
252.09862488311276	443.55999755859375	1.5217115E7
176.04729768741612	240.20399475097656	1.5178701E7
177.1000996781651	542.4439697265625	1.5061983E7
303.24078601312385	228.59300231933594	1.5060712E7
135.0544151885869	473.6839904785156	1.5025441E7
233.06966996811371	546.1640014648438	1.4998916E7
184.12122917131563	283.1099853515625	1.489774E7
536.3874438975978	220.82699584960938	1.464141E7
165.04253204651351	1347.3299560546875	1.4505727E7
111.0796348742921	294.2650146484375	1.4340769E7
214.13172634385703	311.5190124511719	1.4311961E7
117.07892088000173	371.64300537109375	1.4110205E7
217.09500120543146	354.31500244140625	1.4084399E7
103.06326609051932	680.8729858398438	1.3619175E7
268.14200589605105	555.0020141601562	1.3517866E7
215.11576854197807	344.406005859375	1.3459931E7
170.06909730503347	492.9429931640625	1.3400835E7
204.0535969085111	469.8009948730469	1.3396286E7
161.0687768130487	462.2099914550781	1.3307153E7
271.1608883506216	309.0539855957031	1.3292717E7
368.1806449050955	437.35400390625	1.3097724E7
514.4053048355695	219.58799743652344	1.3057996E7
111.07962786421102	251.54600524902344	1.3045684E7
239.10190973752375	490.29400634765625	1.2919544E7
308.158163218549	492.9429931640625	1.2859363E7
284.13695047953956	496.6570129394531	1.2855928E7
149.04769802369077	500.3810119628906	1.262556E7
224.11599759856566	354.31500244140625	1.2408714E7
212.11606521041543	358.0220031738281	1.203506E7
222.0891226368155	240.20399475097656	1.1862102E7
174.10038885270416	634.4459838867188	1.1855681E7
133.0251372453805	555.0020141601562	1.184839E7
189.07893919808924	254.19000244140625	1.1752561E7
204.02791845671186	359.2569885253906	1.1654012E7
232.142219248983	359.2569885253906	1.1583574E7
104.10296170702732	994.25	1.1520218E7
230.16297129784542	276.54400634765625	1.1506142E7
146.06912234384592	533.7109985351562	1.1377892E7
173.105238877431	259.1570129394531	1.1285128E7
255.12962745148778	384.04400634765625	1.1199964E7
159.08955136140307	542.4439697265625	1.119792E7
233.06964929008495	463.4469909667969	1.1001705E7
147.11695260161582	583.8159790039062	1.0714816E7
182.1055443745876	361.72698974609375	1.0597938E7
255.07407618344064	542.4439697265625	1.059415E7
198.16197586642622	228.59300231933594	1.0590637E7
132.09797732666468	358.0220031738281	1.0569196E7
199.1320678941608	361.72698974609375	1.0506757E7
111.06839064192867	289.3070068359375	1.0477282E7
149.1052204991629	481.2799987792969	1.0434376E7
357.22615762085815	482.6960144042969	1.0410519E7
181.07389493512053	590.0469970703125	1.0380698E7
212.0911122048779	575.1129760742188	1.0357534E7
176.08778989273958	472.4490051269531	1.0331336E7
206.09843040309272	506.76800537109375	1.0322487E7
132.09798860096367	436.1199951171875	1.032058E7
232.14223236010375	312.80499267578125	1.0319128E7
170.08843299294537	566.3480224609375	1.0261794E7
438.0938896514725	432.4169921875	1.0234008E7
345.12106860035937	356.7860107421875	1.01704E7
117.07894037570708	603.7459716796875	9994963.0
146.0691065287403	492.9429931640625	9964131.0
190.13157212105114	412.5769958496094	9929384.0
75.068422963791	1419.93994140625	9903658.0
282.1577345526335	358.0220031738281	9804784.0
330.1401863947376	491.5299987792969	9701960.0
209.10495421850283	413.81298828125	9682243.0
167.05817616760262	1347.3299560546875	9621923.0
653.3243176194912	220.82699584960938	9600335.0
281.22940727756117	601.260986328125	9577340.0
201.1728458062088	444.7950134277344	9470713.0
212.09112168302968	546.1640014648438	9447541.0
130.08233451106526	289.3070068359375	9440777.0
217.09497733288399	449.74200439453125	9412807.0
119.08316817400944	534.9509887695312	9376685.0
223.17825502840236	256.6730041503906	9306317.0
134.11350115916636	732.4249877929688	9301452.0
386.1726418269527	241.4459991455078	9238226.0
222.03839875029666	312.80499267578125	9203093.0
158.02046055134912	515.8159790039062	9177643.0
191.0582144544186	526.094970703125	9173064.0
215.1156637541426	307.82000732421875	9032427.0
533.3216412735987	270.33099365234375	8996395.0
155.09677416559728	418.7550048828125	8988454.0
266.1264365952952	433.6520080566406	8955566.0
197.15282787035068	358.0220031738281	8871627.0
242.13759339962849	424.9620056152344	8870807.0
113.08404393409424	550.0540161132812	8794522.0
400.16311201628025	242.83599853515625	8787939.0
227.16331258059094	290.5419921875	8648820.0
111.07961052837791	123.8280029296875	8644334.0
179.15211627168023	260.39599609375	8613683.0
393.1897572360936	358.0220031738281	8528062.0
147.0717593629677	289.3070068359375	8483076.0
204.07212281462287	275.3059997558594	8460163.0
167.05814853080054	377.8330078125	8443060.0
208.09283271938975	294.2650146484375	8435431.0
175.1320864863526	536.1890258789062	8434457.0
286.12426045787385	235.1439971923828	8420836.0
141.0790176927573	467.3320007324219	8420647.0
167.05818665215529	304.12298583984375	8401696.0
186.99189035313586	511.9129943847656	8301630.0
201.1000193889733	375.364990234375	8211568.0
181.12159461553895	400.1419982910156	8197629.0
212.09113732250216	526.094970703125	8178939.5
222.10034474737313	386.5159912109375	8167150.0
217.0949386617362	310.2860107421875	8101623.5
149.04770184660194	558.89697265625	8079810.5
118.07608144638141	536.1890258789062	8071806.5
233.1374436078573	494.1809997558594	7980579.0
155.094171004855	418.7550048828125	7911919.0
117.07889824110673	411.3059997558594	7871537.5
244.1421714880682	511.9129943847656	7848724.0
232.90740027358265	405.1199951171875	7824259.0
101.04768716013804	486.4070129394531	7787104.0
233.06963314466805	591.2869873046875	7748276.5
318.1788911494717	412.5769958496094	7727983.0
315.19055184437303	467.3320007324219	7585744.0
185.1052362991699	312.80499267578125	7540807.5
209.0881270166031	526.094970703125	7500810.0
139.06331281169466	459.68798828125	7489959.5
300.1683805047948	358.0220031738281	7477203.5
78.01391786709685	1368.27001953125	7463389.0
303.2406780347867	1328.9599609375	7403696.5
112.04020562479832	555.0020141601562	7390488.5
101.04768935459104	567.6669921875	7388720.0
244.06828433315624	552.5280151367188	7350876.0
323.8381613470077	1361.5699462890625	7268436.0
191.15218914363052	311.5190124511719	7155830.0
266.16295142387247	286.83099365234375	7148859.0
132.06873170461822	344.406005859375	7094920.5
149.04766517420688	604.9879760742188	7022748.0
229.09253494538973	472.4490051269531	7006030.0
175.07204506104	418.7550048828125	6991820.0
232.90738599094067	429.90899658203125	6982888.5
356.2186204099287	358.0220031738281	6960361.0
103.06331379135744	397.6709899902344	6958620.5
157.11031904464213	283.1099853515625	6957131.0
232.9074233488194	1438.8499755859375	6910748.0
175.09974771878694	284.35101318359375	6906030.0
224.03416167624246	360.4909973144531	6892563.5
260.1086696060212	356.7860107421875	6873687.5
259.1054427625879	511.9129943847656	6835217.5
123.04511651178369	405.1199951171875	6799128.5
185.06886164276128	312.80499267578125	6787691.5
300.13200530492054	289.3070068359375	6656683.5
113.05893514373253	499.1390075683594	6617624.0
253.1159039895519	547.5800170898438	6554658.5
249.0435192439197	577.625	6539743.5
243.11056364160308	471.0360107421875	6513042.5
142.0823812701551	281.69500732421875	6499940.0
261.1210646197293	455.9750061035156	6490585.5
286.214045805648	231.08299255371094	6487098.5
234.90555424968335	429.90899658203125	6483687.5
240.09421514963978	490.29400634765625	6477065.5
209.10520485499958	314.03900146484375	6454925.5
205.09501626276003	454.73699951171875	6397934.0
161.10516961387697	291.79901123046875	6397549.5
122.04794983941348	426.1990051269531	6394329.0
283.1417098331247	477.57000732421875	6368127.0
207.08949239920085	382.8089904785156	6346822.0
188.00107186894428	290.5419921875	6345541.0
215.11570911150034	467.3320007324219	6343731.5
84.0435971446077	511.9129943847656	6323210.5
207.089482235404	310.2860107421875	6322494.5
167.030951611011	375.364990234375	6321458.0
230.12654815765308	450.98199462890625	6299128.0
201.1000725488618	436.1199951171875	6275346.5
165.06011920155208	592.5269775390625	6260341.5
115.06332503999559	580.10302734375	6259017.5
228.1190043457356	403.885009765625	6257596.5
304.1633195021987	499.1390075683594	6232236.0
213.0835320029031	575.1129760742188	6221839.5
212.0911038984037	597.5339965820312	6217976.0
215.11571619639878	369.17498779296875	6211391.0
213.0835451013178	546.1640014648438	6192752.0
312.1878200723151	289.3070068359375	6184464.0
225.09999305518983	382.8089904785156	6175472.0
94.05308352915988	597.5339965820312	6168816.5
173.10524893449573	291.79901123046875	6156337.5
241.1311988339601	261.64599609375	6131886.0
166.0741896930827	429.90899658203125	6088112.0
278.2102869587777	801.2540283203125	6061339.0
76.07164062676031	1095.0999755859375	6049354.0
149.04763635907483	648.5430297851562	6033123.0
157.07391514820293	380.302001953125	6007044.5
94.05308029849036	608.7540283203125	5988985.0
123.06842862633185	371.64300537109375	5961938.5
212.15245818077983	277.9590148925781	5956185.5
431.2304491753495	237.72300720214844	5953245.0
254.12642621442254	428.6719970703125	5906916.0
234.90559220667961	1438.8499755859375	5904126.0
276.1036207476516	531.0579833984375	5891140.0
187.0844332558527	403.885009765625	5849903.0
223.04188285521064	359.2569885253906	5848694.0
94.0530516049156	626.7529907226562	5826704.0
262.1315650418933	275.3059997558594	5822539.5
136.05780468410853	443.55999755859375	5818897.0
89.04766543514467	634.4459838867188	5766255.0
115.09966580376954	732.4249877929688	5754197.0
133.0738693213644	591.2869873046875	5749198.0
114.08743971221101	433.6520080566406	5739399.0
189.04263196386782	359.2569885253906	5737509.0
236.9037001343987	1344.5400390625	5733644.0
121.05267645821496	301.65899658203125	5713359.5
163.08451244006676	547.5800170898438	5702048.5
233.06963525431397	431.14599609375	5701138.5
94.0530526392754	645.8729858398438	5679797.0
253.10711119304207	443.55999755859375	5638542.0
199.14015093496414	283.1099853515625	5604602.0
298.1527307182298	487.822998046875	5600930.0
150.08919311627693	361.72698974609375	5572326.0
197.09357532594305	302.8909912109375	5564354.0
168.06154077296242	410.0669860839844	5550035.0
383.205329342044	358.0220031738281	5545848.0
149.047639798011	664.1160278320312	5501069.0
268.97934549348537	375.364990234375	5499376.0
198.0293049053074	463.4469909667969	5496713.0
160.06351851145786	375.364990234375	5478183.0
268.09340887206156	473.6839904785156	5474021.0
73.05276083093183	489.0580139160156	5453764.0
261.0999168172518	275.3059997558594	5452929.0
213.10001835307472	458.4519958496094	5451827.0
182.10549655970013	310.2860107421875	5447617.0
157.07392128480896	473.6839904785156	5429257.0
130.0630005149527	274.07000732421875	5428786.5
446.2737333318422	359.2569885253906	5393307.5
185.1052334818405	285.59100341796875	5392283.5
115.09966917254577	743.8770141601562	5368302.0
222.10840454348264	251.54600524902344	5360088.5
161.10519249991387	312.80499267578125	5344126.0
249.0434258714475	636.9349975585938	5330765.0
349.16326891330357	423.72601318359375	5313919.5
419.1222552287022	575.1129760742188	5313457.0
158.09426332127472	238.96299743652344	5293206.5
321.83998481786296	1363.1300048828125	5292562.0
163.12901022372532	260.39599609375	5280541.5
245.10488575240967	271.5669860839844	5275120.0
194.07721332464325	309.0539855957031	5275008.5
212.0320114421306	600.0189819335938	5273750.0
170.1053956732877	297.9630126953125	5265017.5
203.1158145281732	464.6830139160156	5250488.5
309.1405137445748	360.4909973144531	5231197.0
299.0947171676272	390.22100830078125	5229996.5
214.08409009523743	266.6239929199219	5225871.0
225.10000609023749	266.6239929199219	5211733.0
150.04473283236533	302.8909912109375	5193893.5
147.08950344370544	573.8729858398438	5180042.0
251.10075474976026	539.9089965820312	5179999.5
140.10612366464937	13.776300430297852	5152849.5
223.10368531077452	356.7860107421875	5151719.5
145.15789996456644	522.375	5146735.0
78.01393883894781	1408.6300048828125	5143980.0
194.11562103956828	312.80499267578125	5129977.5
537.2737147352725	267.8590087890625	5127433.0
170.10541319249364	432.4169921875	5124375.0
223.0835791296629	553.7639770507812	5119467.5
259.1053606802257	381.5379943847656	5118408.0
195.08955948917642	553.7639770507812	5116578.0
384.12126600639	580.10302734375	5113387.0
187.1037240878284	387.75	5108538.0
151.06325879425486	662.8699951171875	5107369.0
244.02029572466702	359.2569885253906	5107272.0
195.0895636732706	260.39599609375	5105860.5
168.0615764591924	449.74200439453125	5103265.0
290.1264069765268	434.885986328125	5077396.0
197.1052261211707	356.7860107421875	5048225.5
169.07386525394136	434.885986328125	5044182.0
186.10041518015973	297.9630126953125	5042021.5
119.05826091200456	513.3330078125	5036366.0
213.08354971334143	528.5770263671875	5013462.0
224.11589455276936	412.5769958496094	5004650.5
323.8382150874026	1380.1500244140625	4994686.0
143.05579014851992	680.8729858398438	4936602.0
249.04349281242182	591.2869873046875	4926662.5
161.1242248528394	1018.739990234375	4923091.5
171.08949524603148	355.54998779296875	4908979.5
189.10000483010137	471.0360107421875	4907056.5
187.0844063519742	462.2099914550781	4902931.5
186.10044871172448	289.3070068359375	4889849.0
239.11563176904534	358.0220031738281	4885942.0
81.04488776796006	418.7550048828125	4879410.0
110.1095345730464	228.59300231933594	4858466.0
243.11055243587901	452.2590026855469	4855614.0
176.0329752877918	359.2569885253906	4849141.5
253.07362830981018	356.7860107421875	4845954.0
258.1577530184966	358.0220031738281	4830071.5
243.14094955576212	480.0429992675781	4826911.0
148.01602106341602	240.20399475097656	4792199.0
225.10002319839734	312.80499267578125	4790370.5
149.0476344854689	683.3599853515625	4782744.5
106.06298794496352	260.39599609375	4772382.5
533.4388407013955	219.58799743652344	4772171.0
94.05307318774412	1419.93994140625	4736193.0
173.12455781906115	312.80499267578125	4732856.5
166.07421285681153	600.0189819335938	4732350.5
237.037585061963	349.3479919433594	4731666.5
239.0648720668049	359.2569885253906	4722073.5
94.0530560102416	662.8699951171875	4719292.5
537.3907185398151	220.82699584960938	4718988.5
128.09494248775064	359.2569885253906	4713040.0
266.16441382113334	232.66200256347656	4712353.0
140.10618366895625	1408.6300048828125	4683584.0
75.03203169879008	350.5840148925781	4677420.5
217.13138720286352	472.4490051269531	4672625.0
300.1683546198444	393.9630126953125	4649429.5
217.1506685434327	360.4909973144531	4645551.5
149.0686850967554	528.5770263671875	4642770.5
275.1367345084899	526.094970703125	4626918.5
356.2186074917135	312.80499267578125	4623178.0
83.07349918259155	314.03900146484375	4618336.0
141.0789638486231	432.4169921875	4597039.0
233.089758805885	527.3369750976562	4592284.5
218.1265403293565	410.0669860839844	4570895.5
168.0422096137314	576.3510131835938	4548930.5
303.1315675036724	241.4459991455078	4547841.5
94.05309216891929	1438.8499755859375	4531190.5
201.10009448499468	312.80499267578125	4522262.0
203.11582268304886	279.1969909667969	4521254.0
274.1162471724114	570.1500244140625	4512952.5
159.0895341313575	486.4070129394531	4509689.5
331.2105322977584	533.7109985351562	4503754.5
268.1420593078608	358.0220031738281	4490436.0
272.123983458456	360.4909973144531	4485306.5
311.1155811341148	270.33099365234375	4451137.0
314.18406922228684	279.1969909667969	4449006.0
141.0923423330949	401.3789978027344	4435333.5
198.1619090573148	1331.43994140625	4434318.5
244.10573939657138	464.6830139160156	4427527.5
252.0823531375897	424.9620056152344	4413323.5
515.4085673448785	220.82699584960938	4393360.5
211.16846648987968	312.80499267578125	4381267.5
237.03739293928157	307.82000732421875	4380015.0
94.05304889959291	673.2329711914062	4376841.0
328.14217493685754	356.7860107421875	4366901.0
289.1522951638779	515.8159790039062	4363471.5
151.07669229426733	439.8210144042969	4358956.5
120.00463201938139	546.1640014648438	4324094.0
230.12655849947492	494.1809997558594	4318839.0
256.1397013781615	536.1890258789062	4307156.5
140.10610629738903	761.77001953125	4290167.0
233.14549148554283	542.4439697265625	4266951.5
213.0999732745637	427.43499755859375	4264272.5
211.0649212733714	492.9429931640625	4257447.0
151.05166309824241	302.8909912109375	4248373.0
126.1156333611304	721.0040283203125	4246893.5
175.08433982904478	307.82000732421875	4246559.5
78.0139399109001	1427.510009765625	4244531.0
281.1931558530823	400.1419982910156	4213435.5
270.1576771975037	379.0669860839844	4194677.5
124.07179311228145	401.3789978027344	4186404.75
298.037541047386	304.12298583984375	4179750.75
203.11581054236655	567.6669921875	4178321.0
166.07417181635134	645.8729858398438	4169158.75
243.11058599324315	312.80499267578125	4155078.5
559.4632674285012	218.3489990234375	4151271.5
119.01219334920953	546.1640014648438	4144450.75
169.0302465557365	374.1319885253906	4136251.0
262.1243285667268	431.14599609375	4130879.5
160.09282943379236	370.40899658203125	4128730.75
149.04762121353988	747.7979736328125	4096933.5
297.0892721629837	424.9620056152344	4082412.5
206.10552047726148	390.22100830078125	4081378.75
264.119413830254	423.72601318359375	4051736.75
232.14224559015446	405.1199951171875	4018120.5
155.0904292196448	418.7550048828125	4017538.0
171.12587856358385	275.3059997558594	4017226.75
231.11052910022434	460.92498779296875	4014541.25
290.1473659151313	494.1809997558594	4014243.75
174.10855321603032	275.3059997558594	4004022.0
258.17694346576684	310.2860107421875	3991836.5
129.15171210185514	875.0390014648438	3981075.75
123.03201171608634	407.5920104980469	3968407.75
242.09570686704214	434.885986328125	3953680.25
85.05273870514048	397.6709899902344	3942365.75
111.06835873230229	314.03900146484375	3940592.75
242.1265238057506	528.5770263671875	3938419.5
