	RT	Std2_1in100
145.11023431521753	586.5360107421875	1.54889488E8
153.0901571619144	420.0950012207031	1.22591392E8
75.06834928331739	1016.2100219726562	8.5892592E7
149.07016150952253	441.4930114746094	6.3466924E7
251.1016165165317	444.0220031738281	6.308488E7
122.0479713786372	404.97100830078125	5.896742E7
141.07901117455538	373.4849853515625	5.5448652E7
117.07896053017261	536.27001953125	5.1273168E7
166.03131073272334	374.7330017089844	4.864306E7
149.0476861201123	305.97900390625	3.2429506E7
195.0895526846297	305.97900390625	3.2256104E7
162.12554474876262	261.9169921875	3.08544E7
206.1518228421688	256.9219970703125	2.6892572E7
186.10041266714413	391.10699462890625	2.6605114E7
161.10514183868614	586.5360107421875	2.285794E7
232.9073838473739	1363.0	2.2344304E7
121.07381657555756	682.6079711914062	2.17961E7
140.09494946766685	402.4729919433594	2.0131338E7
234.90552626574475	1363.0	1.9649692E7
111.04327913363579	555.1290283203125	1.9042622E7
193.0738956741576	336.531005859375	1.8529396E7
653.3242852881021	222.33799743652344	1.807204E7
297.0893445042594	391.10699462890625	1.7756366E7
176.04733744402998	240.3990020751953	1.7436866E7
241.27670154268714	38.02519989013672	1.6075481E7
303.2407713319424	228.6179962158203	1.5066598E7
222.0891651305503	240.3990020751953	1.3971993E7
219.11064962523471	437.75201416015625	1.3832441E7
131.0946582325168	552.635009765625	1.2736885E7
186.13681402478645	305.97900390625	1.2294004E7
266.1644698760648	232.73199462890625	1.2290163E7
146.11356782790583	586.5360107421875	1.2058462E7
188.0796845198237	494.4020080566406	1.200727E7
267.0965003894969	474.2460021972656	1.2005203E7
403.1992708337753	241.64599609375	1.0790442E7
198.1620010033518	228.6179962158203	1.0630502E7
303.24066601278236	1333.3699951171875	1.0148176E7
115.06332383281516	582.7960205078125	9305346.0
154.09348904772287	420.0950012207031	9284510.0
113.05894872635845	499.4440002441406	9017095.0
223.17827914892152	256.9219970703125	8919409.0
175.08447581382424	460.385986328125	7595370.5
135.05449873926685	444.0220031738281	7415655.5
150.08921005856155	362.1549987792969	7359715.5
249.04350076050324	589.0679931640625	7038188.0
252.10484380783618	444.0220031738281	6967903.0
192.13620989491852	282.1400146484375	6957829.0
187.1208153901779	264.45599365234375	6823339.5
654.3276606779594	222.33799743652344	6733467.0
286.2141413686698	228.6179962158203	6286083.0
131.094644522097	437.75201416015625	5986793.5
207.11072927399167	474.2460021972656	5973589.5
148.01605657152135	240.3990020751953	5762313.5
198.16192004343714	1333.3699951171875	5736608.5
129.07900569388923	290.93701171875	5661233.5
386.1727455801065	241.64599609375	5537599.0
113.08409605074668	438.9989929199219	5138161.5
169.08515330461944	566.4299926757812	5061557.0
