"","peakID","MSnParentPeakID","msLevel","rt","mz","intensity","Sample","GroupPeakMSn","CollisionEnergy","fragment_bin_id","loss_bin_id"
"20210",20210,7313,2,538.169,70.0650938895622,0.700339863169095,1,0,0,"70.06515",NA
"18350",18350,6377,2,343.711,70.0650842884946,0.974777281912571,1,0,0,"70.06515","157.03652"
"18881",18881,6648,2,436.685,258.133411538751,0.751308053910192,1,0,0,"258.13348","36.02088"
"18456",18456,6439,2,426.999,80.0494752301275,0.0808241014599182,1,375,0,"80.04949","46.00479"
"23456",23456,9977,2,862.17,60.0810081808505,0.233810769031566,1,0,0,"60.08103","129.07869"
"23501",23501,10015,2,626.791,97.0285113196391,0.144853324814468,1,0,0,"97.02839",NA
"17086",17086,5483,2,345.344,144.080561343708,1,1,0,0,"144.08068","18.01064"
"15490",15490,4440,2,413.504,164.09270700932,1,1,0,0,"164.09268","132.04154"
"16472",16472,5189,2,419.21,70.0651239700992,0.411804317535778,1,0,0,"70.06515",NA
"20457",20457,7455,2,481.551,70.0651534634974,1,1,0,0,"70.06515","159.08933"
"18819",18819,6646,2,469.355,86.0964828978963,0.498459737019492,1,2240,0,"86.09652",NA
"20533",20533,7463,2,588.607,216.085437801427,0.787385615867653,1,1777,0,"216.08543","36.02202"
"19343",19343,6786,2,516.211,81.0450532734193,1,1,0,0,"81.04463","46.00479"
"18351",18351,6377,2,343.711,116.07110015535,0.827600972085832,1,0,0,"116.07118","111.03121"
"24048",24048,10137,2,723.338,91.0540232074532,0.187479439805969,1,0,0,"91.05413","75.06844"
"23248",23248,9851,2,749.914,147.043686681272,1,1,2233,0,"147.04378",NA
"20775",20775,7541,2,583.758,110.034596678944,0.100142076732531,1,0,0,"110.03461","174.0639"
"20152",20152,7287,2,560.425,58.0655090277292,1,1,0,0,"58.06542","46.00479"
"16531",16531,5228,2,372.904,136.062337692496,1,1,0,0,"136.06244","146.05787"
"22239",22239,8745,2,669.478,69.0336313968491,0.270269057449409,1,3844,0,"69.03369",NA
"23418",23418,9964,2,868.652,104.107274415761,1,1,0,0,"104.10714","162.05203"
"18882",18882,6648,2,436.685,230.139823044478,0.645193821911236,1,0,0,"230.13974","64.01508"
"22240",22240,8745,2,669.478,163.060531846695,0.268834141381506,1,3844,0,"163.0606",NA
"22241",22241,8745,2,669.478,97.0282912228424,0.267365782301114,1,3844,0,"97.02839",NA
"22242",22242,8745,2,669.478,127.038578043572,0.259486887089581,1,3844,0,"127.03869",NA
"19925",19925,7214,2,547.622,78.0341547964664,0.0781595900455748,1,0,0,"78.0339","60.02095"
"24739",24739,12023,2,790.185,72.0806633260086,1,1,0,0,"72.08071","59.04846"
"19926",19926,7214,2,547.622,53.0390181485069,0.0766857214030252,1,0,0,"53.03889",NA
"15022",15022,3642,2,263.094,55.0182120382261,1,1,3881,0,"55.01825",NA
"15023",15023,3642,2,263.094,143.015469289365,0.997859233763557,1,3881,0,"143.01556",NA
"19783",19783,7194,2,522.409,130.050488591811,0.715549366586091,1,0,0,"130.05056","144.04072"
"19927",19927,7214,2,547.622,67.0544933872699,0.0733394945772252,1,0,0,"67.0541",NA
"22995",22995,9640,2,800.464,225.123360653247,0.336744032627457,1,0,0,"225.12377","84.04141"
"16101",16101,4961,2,415.097,127.05087172367,1,1,0,0,"127.05086","116.0464"
"22791",22791,9273,2,807.07,72.0806243514504,1,1,83,0,"72.08071","18.01064"
"21793",21793,8299,2,650.212,69.0336975061459,0.321435320421198,1,3365,0,"69.03369",NA
"17795",17795,6032,2,489.446,164.034567691016,1,1,2700,0,"164.03457","180.06252"
"19784",19784,7194,2,522.409,84.0441203850847,0.680397885629294,1,0,0,"84.04419","190.04778"
"19928",19928,7214,2,547.622,93.0571773248356,0.0699466191276295,1,0,0,"93.0571",NA
"18073",18073,6233,2,307.825,121.064783464998,1,1,0,0,"121.06491","31.04214"
"19042",19042,6688,2,464.836,137.046093894794,0.0383084292247131,1,0,0,"137.04614","131.05812"
"16099",16099,4948,2,419.287,84.0440963382462,0.38247364087597,1,0,0,"84.04419","125.04754"
"24049",24049,10137,2,723.338,53.0391761503977,0.152577120879505,1,0,0,"53.03889","113.0838"
"19536",19536,6837,2,497.242,98.0969186539524,1,1,0,0,"98.09687","46.00479"
"24766",24766,12030,2,884.513,72.080673460535,1,1,0,0,"72.08071","59.04846"
"16543",16543,5230,2,356.886,136.062340679344,1,1,0,0,"136.06244","146.05787"
"22140",22140,8659,2,648.56,60.055870503915,1,1,0,0,"60.05585","86.03673"
"19475",19475,6819,2,511.944,118.086116394873,1,1,0,0,"118.08618",NA
"17069",17069,5470,2,322.652,70.06510516291,1,1,0,0,"70.06515",NA
"21448",21448,8022,2,637.706,258.109865984352,0.475767885679996,1,3306,0,"258.10971","162.05203"
"13890",13890,2295,2,250.014,105.070074770193,1,1,0,0,"105.07019",NA
"23697",23697,10065,2,686.44,70.0651140478816,1,1,0,0,"70.06515","60.03229"
"19249",19249,6752,2,490.999,80.0493907930349,0.585861588075298,1,0,0,"80.04949",NA
"16473",16473,5189,2,419.21,82.0529238626682,0.280939145931423,1,0,0,"82.0529","153.0639"
"21794",21794,8299,2,650.212,98.0600067145258,0.275366730219495,1,3365,0,"98.06001",NA
"18820",18820,6646,2,469.355,132.101534600614,0.348874544347829,1,2240,0,"132.10158","162.05203"
"24621",24621,10905,2,1009.9,70.0650554991991,1,1,0,0,"70.06515","105.05281"
"16474",16474,5189,2,419.21,83.0603779126006,0.266480265329859,1,0,0,"83.06044","152.05676"
"24743",24743,12024,2,961.304,72.0806753305016,1,1,0,0,"72.08071","59.04846"
"19429",19429,6806,2,480.207,262.128594512677,1,1,0,0,"262.12855","18.01006"
"24329",24329,10171,2,890.921,70.0650868579093,1,1,0,0,"70.06515",NA
"24791",24791,12036,2,1007.41,72.0806188096845,1,1,0,0,"72.08071","59.04846"
"22518",22518,8952,2,655.12,57.0337063349571,0.0924728950993454,1,2827,0,"57.03368",NA
"19283",19283,6768,2,489.186,80.0494480645741,1,1,794,0,"80.04949","83.9847"
"23502",23502,10015,2,626.791,116.070076028446,0.0875124367118464,1,0,0,"116.07014","150.05258"
"18026",18026,6226,2,258.116,103.054454707376,0.192855052470262,1,0,0,"103.0545",NA
"17895",17895,6188,2,436.765,292.116181773128,1,1,0,0,"292.11649","36.02251"
"18821",18821,6646,2,469.355,87.0315600760386,0.316850870715907,1,2240,0,"87.03158",NA
"23503",23503,10015,2,626.791,182.082292413965,0.0864149146633408,1,0,0,"182.0821","84.04141"
