"","peakID","MSnParentPeakID","msLevel","rt","mz","intensity","Sample","GroupPeakMSn","CollisionEnergy"
"3602",3602,0,1,280.956,222.112471206564,2409287,1,0,0
"3641",3641,0,1,322.378,532.439885944974,2322800.5,1,0,0
"3642",3642,0,1,272.759,532.439917399423,5395507,1,3881,0
"3672",3672,0,1,297.61,414.1970004096,2054391.875,1,0,0
"3727",3727,0,1,323.986,362.111133918275,1286300.125,1,2846,0
"3863",3863,0,1,319.095,351.176138239947,636005.0625,1,0,0
"3952",3952,0,1,305.869,422.213340267847,520857.46875,1,0,0
"3998",3998,0,1,264.448,141.054618898228,526053.5625,1,545,0
"4037",4037,0,1,266.097,184.0604822471,3334039,1,0,0
"4059",4059,0,1,333.771,258.073717239512,639961.5625,1,0,0
"4069",4069,0,1,366.023,279.154556637625,1244108.125,1,2075,0
"4140",4140,0,1,369.162,201.086940025961,620985,1,0,0
"4188",4188,0,1,261.137,163.132854134775,2080965.75,1,0,0
"4225",4225,0,1,356.356,245.128372340557,4152156.75,1,0,0
"4226",4226,0,1,280.956,245.128398323228,2817579.25,1,0,0
"4227",4227,0,1,388.511,245.128402495678,1502986.125,1,0,0
"4228",4228,0,1,335.389,245.128360424227,3250163.25,1,0,0
"4300",4300,0,1,336.971,211.144099728045,4196145.5,1,0,0
"4301",4301,0,1,276.035,211.144124973351,5986150.5,1,0,0
"4332",4332,0,1,366.023,261.123231560243,1881725.25,1,0,0
"4339",4339,0,1,287.658,277.118247654686,1575378.25,1,0,0
"4349",4349,0,1,411.169,309.037202322003,896041.9375,1,0,0
"4355",4355,0,1,411.169,340.186755204887,1392611.375,1,0,0
"4440",4440,0,1,412.856,296.135469565522,5690897,1,0,0
"4482",4482,0,1,287.658,188.12811484687,3056086.75,1,0,0
"4486",4486,0,1,256.186,188.1281069097,540962.9375,1,0,0
"4498",4498,0,1,402.984,211.036708528079,927433,1,0,0
"4534",4534,0,1,231.118,111.116831752019,1690789.375,1,234,0
"4574",4574,0,1,412.856,246.079479372263,3173282,1,1709,0
"4577",4577,0,1,415.76,279.154968306716,5004965,1,0,0
"4597",4597,0,1,333.771,173.128494836372,1986343.375,1,0,0
"4599",4599,0,1,393.379,173.128509400806,2267011.25,1,0,0
"4632",4632,0,1,338.596,286.139548421578,765719.5,1,0,0
"4637",4637,0,1,411.169,301.118357848785,5366311,1,0,0
"4641",4641,0,1,343.437,301.118294385502,597725.75,1,0,0
"4664",4664,0,1,414.351,162.058347597471,4714297,1,774,0
"4700",4700,0,1,417.343,341.170818094506,2475091.75,1,0,0
"4714",4714,0,1,415.76,251.15013936244,2996526,1,1765,0
"4717",4717,0,1,415.76,303.134041374472,3528785.25,1,0,0
"4736",4736,0,1,418.937,154.097446138609,2889360,1,0,0
"4757",4757,0,1,415.76,314.159810641125,3783905.25,1,0,0
"4834",4834,0,1,412.856,271.081190088818,1589122,1,0,0
"4845",4845,0,1,401.403,137.059751406536,2707121.5,1,0,0
"4847",4847,0,1,367.636,137.059740101842,1498151.625,1,0,0
"4848",4848,0,1,338.596,137.059726006265,830693.9375,1,0,0
"4853",4853,0,1,414.351,192.101921622091,3241131.75,1,0,0
"4863",4863,0,1,328.887,254.102150812411,885271.75,1,0,0
"4895",4895,0,1,336.971,238.10728794727,700718.875,1,0,0
"4896",4896,0,1,282.658,238.10733538312,1418067.875,1,0,0
"4898",4898,0,1,411.169,243.133952096474,5595334,1,0,0
"4901",4901,0,1,418.937,248.100451996432,3105477.25,1,0,0
"4934",4934,0,1,398.266,169.097159354658,2166335.25,1,0,0
"4937",4937,0,1,274.391,173.080919913574,560987.625,1,0,0
"4948",4948,0,1,418.937,209.092077142357,17297222,1,0,0
"4961",4961,0,1,412.856,243.097544981806,4750922.5,1,0,0
"4977",4977,0,1,338.596,396.069172224625,1798972.5,1,3124,0
"4981",4981,0,1,361.205,146.117559078191,15711412,1,606,0
"5011",5011,0,1,412.856,298.096913676591,24525178,1,0,0
"5019",5019,0,1,420.459,358.113240972039,4473694.5,1,0,0
"5020",5020,0,1,415.76,375.139862634804,4992472,1,2957,0
"5025",5025,0,1,364.447,168.101942620366,1809339.125,1,839,0
"5028",5028,0,1,335.389,168.10193540888,1026995.4375,1,0,0
"5039",5039,0,1,415.76,226.118509824527,84968304,1,0,0
"5045",5045,0,1,414.351,342.15490403408,3959474,1,0,0
"5046",5046,0,1,345.073,342.154822163,916221.1875,1,0,0
