,mz,rt,into,maxo,intb
1,84.080771952644,3.43022,43909.4080665624,10857.5478515625,42477.6024599571
2,179.127794813399,3.43022,68924.6047198638,16052.6845703125,66065.083114578
3,210.123232091848,2.16909,64670.6482222119,16193.5361328125,61489.950250076
4,288.206664138661,3.43022,104574.578633952,36127.3515625,100866.228429112
5,537.39452140049,3.43022,49800.6035342307,17035.119140625,49306.2319004279
6,143.154242494656,4.68172,561631.838723066,75901.65625,533356.146606016
7,179.117613092484,7.36922,88103.0698831172,18441.685546875,87473.9394678666
8,312.22904505932,7.36922,94490.7003081602,21139.0625,94485.5476121602
9,212.212045205271,3.43022,320708.274489769,47117.26953125,316345.433163896
10,173.20936340846,11.1232,108919.373403303,18272.8046875,106538.970234811
11,167.154267296629,3.43022,1231785.12476983,202565.140625,1210252.2059137
12,236.93321119565,18.9967,89600.6090454101,19232.642578125,84828.4336110433
13,141.138574102441,3.43022,1909556.16178081,229068.109375,1848343.16592304
14,210.196422348444,3.43022,918369.822842469,132667.671875,862902.6427161
15,239.94398465881,4.68172,594003.170824634,55684.0390625,528663.309600671
16,313.175015941297,22.7916,212077.334703437,63413.64453125,212072.298863437
17,115.122964266843,3.43022,1819161.08022783,321548.78125,1737688.88701613
18,237.945842105601,4.68172,568456.404644835,65838.3125,479430.879719745
19,157.133502799703,4.68172,912162.730155307,79949.0703125,815784.283097932
20,184.180762983311,8.62034,1579785.01757895,92058.3828125,1525849.16156297
21,183.149178440547,46.7524,989124.44788675,69312.15625,877008.137872196
22,302.138276716679,48.1874,472777.897605029,70880.0859375,402153.919459601
23,402.881895337852,35.3747,1894273.15224018,142110.21875,1894254.22288304
24,402.88214527604,7.36922,1274687.15346114,119596.1328125,1274671.42523895
25,402.881903110028,49.4374,1355392.25867656,132866.796875,1355378.20221656
26,139.122978159523,3.43022,2312817.49644336,320347.40625,2241546.8341923
27,139.122929616208,46.7524,1187739.20558389,86700.859375,1123510.08704685
28,154.053044455649,62.3606,112460.834909766,24712.0390625,109006.460002073
29,172.20586411514,25.2915,8383961.32220649,216565.234375,8259486.28599063
30,244.29057112384,34.1252,7337278.76119641,218759.71875,7090241.41200986
31,108.055586832046,58.4215,4222228.7082156,96848.7578125,4222162.49987835
32,108.055561113499,11.1232,1501014.94867317,109482.9453125,1500989.00231844
33,274.164830596822,96.5224,108407.271686543,41550.34765625,106026.738021526
34,113.107233305752,3.43022,5837025.25378138,979655.1875,5420666.49499112
35,232.117768778247,110.409,3984199.38527604,196965.46875,3984171.60283795
36,232.117739321144,56.9876,7525025.48436301,205821.65625,7524968.07039711
37,232.117611903021,21.4975,1805740.4083993,149197.484375,1805726.4019893
38,190.116672010481,22.7916,3509289.03308216,121384.390625,3509238.98764516
39,190.116708544822,136.882,3075486.89440417,107686.5078125,3075447.7765375
40,190.116733042605,83.9312,1474414.99171574,114066.890625,1474396.04843002
41,190.116726495153,106.616,1720571.59127285,98615.1015625,1720547.64842285
42,340.881699539901,56.9876,2636519.74185156,177626.5625,2636500.53885156
43,340.881863721954,91.4766,3137949.49411133,174359.90625,3137925.54936133
44,340.881846461777,150.765,3590518.6109654,222597.359375,3590492.1399654
45,340.881827934165,117.998,3283571.10134293,176214.15625,3283545.86555345
46,340.881937090388,69.9041,1788581.61191594,154297.78125,1788567.56128594
47,340.88173936979,133.13,2246360.80057933,162021.515625,2246343.10888702
48,151.011587011465,4.68172,2168790.50412162,187658,1864016.44858772
49,216.066706917604,187.366,158966.336265039,56035.453125,155433.845225059
50,245.113089033699,194.91,137657.710194141,49561.578125,135177.548649986
51,290.188537073342,208.775,336724.769557617,92954.8359375,336718.502057617
52,350.206434374019,207.529,347789.012382533,78446.4140625,347781.46352539
53,433.107630484491,206.239,644968.165498263,98088.9375,644958.078387152
54,473.099807151815,206.239,466121.529427517,84065.609375,466111.442316406
55,609.135682842687,208.775,191328.17484375,47135.34375,191321.87484375
56,625.131401341605,207.529,160334.850661272,28487.646484375,158658.83732234
57,189.123080261664,211.266,84607.3948154296,22430.748046875,84602.3812154296
58,137.068555739313,212.552,122385.477782812,42906.734375,122380.466582812
59,172.169534133051,204.992,1865609.75833203,138547.28125,1692087.03357396
60,299.258059332961,213.796,286208.642734375,73825.3515625,286203.634734375
61,412.129067484999,206.239,3644803.71673648,514972.71875,3644788.64658263
62,429.078693635533,213.796,253779.018398437,60964.71484375,252859.640721261
63,186.185308460901,213.796,241396.815099414,41842.1640625,230078.842429222
64,316.284565482065,215.039,188732.792015625,74659.71875,188727.758415625
65,452.167457200868,215.039,378183.167322917,83063.265625,377212.982590495
66,284.125390624651,216.28,460561.741041767,96643.1015625,387366.758924788
67,297.242439060128,216.28,839895.106742036,126585.703125,828065.324520655
68,337.052602881827,215.039,235302.147292968,57647.84765625,235295.878007254
69,469.194388097094,215.039,413877.044834821,121283.671875,413869.521691964
70,485.061298587294,216.28,130447.929928711,32569.826171875,130442.933928711
71,752.405773208787,217.558,1156013.12503125,270655.78125,1152870.31709724
72,801.552325199517,218.797,794879.171386719,220802.078125,788619.8267613
73,293.692297272975,218.797,498566.758535156,107040.6484375,496267.577512416
74,330.263365316262,216.28,181718.483960449,46777.5859375,178804.931347039
75,411.125757877722,206.239,14270985.5159042,1904125.5,14270966.6889042
76,416.227726734236,217.558,345372.752796094,96321.09375,344580.719737348
77,458.162453185252,217.558,337405.46775,105685.1796875,337400.475750001
78,466.175665288036,216.28,440821.164750001,106626.9375,440814.928083334
79,467.050703533012,218.797,1001422.49847656,182719.328125,1001414.87847656
80,698.254176793277,217.558,461166.469959375,124155.609375,459739.124984933
81,219.174271555865,215.039,2029239.1575994,107374.9140625,1791538.94034813
82,451.164059116045,215.039,2548681.8898571,353970.0625,2548668.10594043
83,534.43428421114,218.797,1914723.59821875,487549.5,1907491.65999756
84,682.485457406998,218.797,800064.577436525,213701.390625,800055.708436525
85,318.16980681154,216.28,414996.879541015,46583.39453125,386551.290460486
86,406.079825183371,217.558,500030.799609375,130687.8828125,500021.909609375
87,446.072243492338,217.558,724801.374661892,138472.359375,724791.20043967
88,468.190947898602,215.039,2863407.6919834,377687.65625,2863393.7742334
89,511.04144073483,218.797,486030.182039063,123448.8515625,484774.908722474
90,610.183532400303,218.797,517350.131249999,126995.03125,517344.985649999
91,625.131565939469,220.036,257173.998370535,50204.8515625,257167.626941964
92,649.46490301691,218.797,819206.965888393,133340.140625,819199.323602678
93,664.456535601155,218.797,1699378.820375,300761.25,1699369.95059722
94,685.202377519294,220.036,184892.664,38117.87109375,184887.5184
95,143.015940379571,221.276,317339.537331251,80064.8125,317334.419731251
96,385.090037628439,218.797,8726960.46986747,1479180.5,8721500.19167675
97,385.100734679584,218.797,6246708.89686458,961740.625,6246696.24769792
98,386.093168657706,220.036,1666816.03636068,455921.6875,1666809.64052735
99,468.085020180084,220.036,646792.616805805,129764.421875,646784.974520091
100,684.202657340292,218.797,499747.12372768,107195.953125,499739.481441966
101,684.368470591653,221.276,281694.094601563,83238.921875,280830.348344767
102,701.317207384311,221.276,267808.795754688,82759.171875,267803.678154688
103,714.378949363825,220.036,417411.403170166,98328.671875,417403.779420166
104,293.190610343892,218.797,1757592.36460547,284956.1875,1755918.93177001
105,357.716003928414,223.955,847530.774170574,169811.59375,842057.884463923
106,389.588120499331,221.276,393375.320787109,108840.234375,393370.198387109
107,405.076422382845,218.797,3096280.40931037,625783.375,3096267.74203764
108,428.061517684752,220.036,793701.244503472,142570.125,793691.107614583
109,445.069056865881,217.558,3044372.22460937,449965.875,3044358.30960937
110,739.524491793303,220.036,743815.082667481,190503.078125,740491.066579756
111,751.409943019181,220.036,1691144.99475033,252947.609375,1691133.51000033
112,358.162445382205,217.558,1737499.58740954,131969.40625,1362392.58557342
113,419.315394214618,222.712,687424.768758984,138141.546875,684349.699837335
114,545.488861260528,222.712,419724.373544531,100238.859375,419719.246344531
115,663.45298975836,218.797,3774249.40268149,517681.625,3772451.56821291
116,738.521121637112,220.036,1640605.95566927,242507.734375,1640595.81700261
117,748.38422699418,221.276,600675.818841797,130516.8515625,600668.201413225
118,427.058371491611,218.797,4597250.58837576,662945.6875,4597235.26622191
119,446.383735427246,223.955,298587.137117839,93976.171875,298580.612951172
120,516.41574623646,222.712,5711755.30694727,800808.5625,5665740.88080472
121,546.455126238091,221.276,1241703.52939347,183919.25,1241692.01430256
122,657.341287170443,221.276,957386.452432375,168615.203125,957377.433807375
123,660.290428173945,222.712,1132605.93105686,182724.328125,1132595.63327908
124,695.357732762275,222.712,622796.227470704,109854.0703125,622785.929692926
125,708.510783810579,220.036,1376816.22382617,246683.953125,1376803.43382617
126,713.376411939709,221.276,2574739.61806875,382965.0625,2574728.07466875
127,177.054621056478,204.992,1800050.09841459,87239.859375,892857.938795573
128,294.861037966619,223.955,1725805.75001875,270253.71875,1725795.48681875
129,326.341587010431,227.865,432820.166384208,129374.03125,432813.818527065
130,357.214274681937,223.955,2648131.13484814,340990.3125,2648118.36901481
131,389.345513965696,226.445,1022588.63587165,192441.125,1022582.28801451
132,394.300911081902,225.2,290756.610033203,81967.703125,290750.082533203
133,490.230337227307,225.2,712233.903992187,134855.09375,712227.376492187
134,539.40087974514,222.712,1323516.72619141,248275.34375,1323507.70319141
135,553.368924623835,222.712,1880808.96938867,239731.90625,1876134.3010423
136,590.481142690657,221.276,10674870.4165469,1321379.125,10672941.0522806
137,591.484414952118,221.276,3699430.59130518,513462.5,3699416.55438851
138,681.483135914456,220.036,4933042.21119952,728880.625,4933026.92781491
139,683.366082120577,221.276,2571654.25289063,357596.375,2571641.46198154
140,750.40656225269,220.036,3534837.14783023,516823.5,3534821.86444562
141,97.0647924860856,227.865,159961.72023546,31978.9609375,157537.485927126
142,270.242318602476,227.865,139426.556196094,29786.005859375,139421.436996094
143,285.216693374112,227.865,194773.934316797,47079.75390625,194768.815116797
144,295.19507472253,226.445,783727.035597656,138224.65625,781250.41445638
145,354.19101485435,227.865,605354.666629206,114393.78125,529975.243894254
146,384.097817962564,218.797,56634965.8745063,8603030,56611752.7380664
147,416.37291938684,225.2,830777.156794923,122856.8671875,830768.128544923
148,441.787255121689,225.2,1063467.97706771,236232.453125,1063457.70417882
149,493.405527636141,225.2,879382.415429038,117236.984375,879372.142540149
150,534.446224101229,221.276,6988976.66825722,968000.1875,6988961.38394953
151,637.304389674793,222.712,7371442.87509737,1091783.5,7371427.59078967
152,648.461971036139,220.036,4642397.26939792,625488.375,4642379.45393126
153,659.286460505095,221.276,3692994.23555169,498325.375,3690233.61915384
154,700.313251901782,221.276,1399076.2885483,187625.890625,1399063.49400284
155,712.373221872214,221.276,6765033.94731371,937552.25,6758472.3890105
156,147.116777103139,229.109,609810.134925781,109724.734375,606603.780592625
157,322.1493679193,227.865,357009.981771972,88909.546875,355908.501434273
