	RT	Std1new_2
126.04289371832205	403.4309997558594	7.1051048E7
354.05588549438505	302.32000732421875	7.0557704E7
231.0539539805592	385.8080139160156	7.0216712E7
206.1518432583712	257.0769958496094	6.972708E7
175.09565340870773	656.8410034179688	6.1294576E7
116.06662034657734	581.1090087890625	6.090406E7
210.0754220459807	387.04400634765625	5.9945152E7
254.10279357086068	276.0140075683594	5.9839852E7
532.4354123437622	221.302001953125	5.8951152E7
248.1158862291488	302.32000732421875	5.2736772E7
131.0694554340177	632.9869995117188	5.210378E7
233.06967031718563	445.6990051269531	5.0004204E7
440.1258822568864	385.8080139160156	4.8898388E7
194.99637155277713	537.4500122070312	4.6435264E7
221.08997324199814	551.1539916992188	4.6294564E7
382.0871398930726	218.82899475097656	4.439948E7
162.12555350653602	260.81201171875	4.395882E7
279.08451161601994	608.9149780273438	4.2628808E7
486.17106294321394	562.39501953125	4.2453672E7
129.04264302269718	632.9869995117188	4.1374944E7
151.06327426487042	527.4979858398438	4.1308108E7
227.1211945731254	498.1390075683594	4.1215872E7
189.11931741834908	628.02197265625	4.0384256E7
465.24548304750994	277.2489929199219	3.9710812E7
132.02453159436712	539.9290161132812	3.9707988E7
258.10591638939394	608.9149780273438	3.8651788E7
187.06339396583635	557.4219970703125	3.8593272E7
100.10804542375615	712.219970703125	3.7727464E7
119.0582711175918	620.2420043945312	3.6813588E7
190.98252056856595	613.8759765625	3.6140228E7
211.06784439058646	385.8080139160156	3.4688988E7
160.0039774460339	459.8169860839844	3.4445224E7
149.1052412934655	485.37701416015625	3.4369616E7
114.05593780528196	498.1390075683594	3.2172174E7
196.98002245096862	615.114013671875	3.1628276E7
173.03142569116952	591.0880126953125	3.1621218E7
233.06971240628542	536.1729736328125	3.1606448E7
211.08779257210458	409.7850036621094	3.1591308E7
150.07931655649233	302.32000732421875	3.053263E7
243.07186220856778	551.1539916992188	3.0529622E7
303.240740007238	228.9320068359375	2.946373E7
147.05314420367125	604.9840087890625	2.9144436E7
135.04100849626062	499.3739929199219	2.801705E7
290.06239736733284	528.7349853515625	2.7924742E7
191.9832446825117	613.8759765625	2.7098114E7
266.16442768790625	232.93899536132812	2.6013928E7
167.0582687457991	429.2900085449219	2.4453238E7
242.09012252540995	403.4309997558594	2.383339E7
148.01611249986394	596.0330200195312	2.371945E7
174.0985558889006	279.7200012207031	2.3505762E7
171.07741340962042	436.8689880371094	2.2947828E7
514.4053482074874	220.06399536132812	2.2730054E7
536.3874565768182	221.302001953125	2.2146666E7
132.09793734436056	522.3679809570312	2.2048328E7
248.09968962234552	498.1390075683594	2.1896308E7
198.16197820433072	228.9320068359375	2.1245818E7
136.05789598828034	494.25799560546875	2.1016182E7
233.06964288544884	621.47998046875	2.02969E7
232.90741382823288	1362.56005859375	2.0266944E7
277.1786937593799	273.54400634765625	1.990438E7
403.1992628684044	240.51600646972656	1.9858968E7
201.06130911597913	650.60302734375	1.9709002E7
80.03740561966634	527.4979858398438	1.9708092E7
174.11159619377017	1028.9200439453125	1.9503472E7
176.04734678812258	239.27099609375	1.913557E7
232.90742688617274	1382.4000244140625	1.864929E7
111.07964779275684	488.0669860839844	1.8606142E7
223.178296697761	257.0769958496094	1.854065E7
134.03669383244252	527.4979858398438	1.843945E7
150.05442304134908	539.9290161132812	1.7953744E7
112.027276599545	445.6990051269531	1.7881558E7
234.9055536963379	1362.56005859375	1.783665E7
233.06964659899637	403.4309997558594	1.7680376E7
198.99571114939184	537.4500122070312	1.7161068E7
419.14739345278394	385.8080139160156	1.7105942E7
158.06912076168905	656.8410034179688	1.704058E7
119.07355663955089	498.1390075683594	1.699299E7
192.99829032110244	537.4500122070312	1.6944518E7
167.07349656846162	257.0769958496094	1.6772325E7
170.07089122772467	436.8689880371094	1.6688847E7
160.08290258395684	284.7099914550781	1.6562331E7
189.00530086616612	589.8510131835938	1.6514048E7
226.11053567662734	257.0769958496094	1.6438705E7
155.06950953992845	630.5029907226562	1.6395808E7
232.90738627854137	1351.949951171875	1.6374914E7
241.27671099799804	37.946998596191406	1.6006872E7
218.07660227776014	480.20001220703125	1.5743105E7
174.08733567806615	276.0140075683594	1.5686553E7
133.05271729669033	435.635986328125	1.5485428E7
103.04557491602436	539.9290161132812	1.5466094E7
179.96895339413453	537.4500122070312	1.5430262E7
111.07963401519837	316.2080078125	1.5255981E7
151.04685110838585	539.9290161132812	1.4947096E7
161.0687801457738	648.1179809570312	1.4756738E7
234.1278479484174	278.4840087890625	1.4560759E7
222.08919739885957	239.27099609375	1.4406903E7
193.99888296451573	537.4500122070312	1.4391522E7
355.059351382274	302.32000732421875	1.4318317E7
212.09117883075663	539.9290161132812	1.426166E7
150.08922294308772	364.1700134277344	1.4187493E7
179.07932613353364	648.1179809570312	1.402435E7
111.07962616554809	287.1919860839844	1.3934896E7
248.11324996614724	495.4939880371094	1.3758061E7
244.0886662289553	563.6370239257812	1.3622705E7
203.07950746168603	592.3270263671875	1.3468732E7
170.05543709685134	397.20599365234375	1.3465707E7
286.21409722779316	231.4219970703125	1.3422046E7
138.04293099965435	509.46600341796875	1.3347275E7
212.0911728535053	557.4219970703125	1.3094413E7
265.0672757017306	562.39501953125	1.3083497E7
183.05317733087364	265.8739929199219	1.2990124E7
386.172758717087	241.8730010986328	1.2976153E7
249.04350651794164	620.2420043945312	1.2681115E7
205.093332374214	556.14599609375	1.2650257E7
303.2407163866021	1331.300048828125	1.2499712E7
145.15784717020966	661.8599853515625	1.2410609E7
111.07963363398625	378.177001953125	1.2330237E7
117.07897447425205	534.9329833984375	1.2162279E7
111.0796350939391	262.135986328125	1.2070506E7
286.05384777085794	403.4309997558594	1.2058014E7
254.12973402888377	385.8080139160156	1.2025035E7
132.0615410531353	622.89501953125	1.1952835E7
212.0911521240968	522.3679809570312	1.1805081E7
185.06892689919843	549.9119873046875	1.1792396E7
152.0666144451081	434.4020080566406	1.1718147E7
204.072126803268	274.77899169921875	1.169327E7
82.07818745775401	708.2319946289062	1.1501321E7
653.3242340751863	221.302001953125	1.1361229E7
649.1979481312641	385.8080139160156	1.1342853E7
291.11046649237954	509.46600341796875	1.1319207E7
162.00101659304931	459.8169860839844	1.1150822E7
202.04773887332212	532.4520263671875	1.1015093E7
197.0775871345037	656.8410034179688	1.0983723E7
166.02665619623187	596.0330200195312	1.0922009E7
130.12190031432417	587.3720092773438	1.0723602E7
127.03988179523355	527.4979858398438	1.0684561E7
227.1149559667707	498.1390075683594	1.0673075E7
195.9832000775053	613.8759765625	1.0646825E7
212.09118937396394	593.56201171875	1.0645342E7
132.06873169899856	356.60101318359375	1.0611991E7
116.04732632330402	508.22198486328125	1.050412E7
201.17292185595718	449.60101318359375	1.0381845E7
167.05828863265563	257.0769958496094	1.0359891E7
215.09458269638762	276.0140075683594	1.0318234E7
145.1578044486151	704.2479858398438	1.0310076E7
169.00448347479235	646.8410034179688	1.0174631E7
540.1406675916775	463.7170104980469	1.0107888E7
165.04261887524933	367.95098876953125	9988030.0
264.0719698820054	403.4309997558594	9915696.0
145.15789088857304	625.3670043945312	9636797.0
192.13608398481094	280.9570007324219	9583566.0
85.08912208204507	524.844970703125	9552914.0
116.04732516859866	403.4309997558594	9499800.0
166.08230762919194	498.1390075683594	9369545.0
125.01468066234953	641.8610229492188	9310991.0
383.09052874872026	217.593994140625	9297957.0
265.10752431046217	1103.1400146484375	9126915.0
110.10953653859227	228.9320068359375	9012758.0
249.14745655388933	277.2489929199219	8930327.0
121.0639567189616	527.4979858398438	8884708.0
260.0870646497365	448.3609924316406	8883280.0
399.20353332701904	628.02197265625	8849375.0
255.1061059960771	274.77899169921875	8761739.0
201.06132223952548	636.7169799804688	8713487.0
213.08359838712147	537.4500122070312	8700752.0
420.1384805612995	385.8080139160156	8659113.0
330.0561530253117	463.7170104980469	8628706.0
116.04735601325923	445.6990051269531	8622951.0
121.06384865847915	1103.1400146484375	8400585.0
278.1515392324818	231.4219970703125	8389409.0
156.07623740954514	309.94000244140625	8215603.5
118.08235331070826	571.1329956054688	8204435.5
269.0838097002659	529.9739990234375	8201109.0
119.05828682552017	512.218994140625	8181942.0
147.07242450377015	632.9869995117188	8169350.0
486.2240719883383	277.2489929199219	8158296.5
233.0696364266168	660.6129760742188	8079365.0
198.16195226814833	1331.300048828125	8060132.5
284.1402466401852	385.8080139160156	8030861.0
487.1746148378164	563.6370239257812	7987509.5
515.4086479185901	221.302001953125	7960074.5
306.03642656683576	526.083984375	7938252.5
267.12499487272106	385.8080139160156	7841163.0
136.05162890432902	494.25799560546875	7827211.0
264.11061384184706	285.95098876953125	7804754.5
186.0793342591905	472.48199462890625	7800467.5
122.03673997688617	290.9209899902344	7708167.5
533.4385579860881	220.06399536132812	7707681.0
213.0835506552143	521.1090087890625	7690275.5
69.05789490945335	581.1090087890625	7623675.5
537.3907429581773	218.82899475097656	7618263.5
159.06839887118366	1439.4100341796875	7600732.5
132.05347994362464	638.1400146484375	7596622.5
249.04357826063264	597.3709716796875	7578321.0
207.15512619819478	255.83399963378906	7569251.0
272.03829110047855	445.6990051269531	7528905.5
137.04182605144862	527.4979858398438	7484266.0
171.08068887410616	434.4020080566406	7455015.0
111.07963597282489	213.70700073242188	7424648.0
249.0435010485478	631.7440185546875	7419951.5
213.08357727938738	572.3770141601562	7362919.5
441.1293294027965	385.8080139160156	7348053.0
243.0718135102707	593.56201171875	7338499.5
431.23053811644934	236.78399658203125	7287344.0
177.96976691090126	537.4500122070312	7273006.0
272.079851489964	388.281005859375	7232116.0
145.11030948622275	584.8209838867188	7222995.0
249.1192325214397	302.32000732421875	7215243.0
484.18034784230326	404.6659851074219	7156146.0
145.1579139930533	589.8510131835938	7090774.0
137.0477452237243	549.9119873046875	7029661.0
169.07391951970885	509.46600341796875	6942599.0
170.05545281273268	364.1700134277344	6924425.0
508.1532071266388	561.14599609375	6910476.0
148.01605438122405	239.27099609375	6841367.0
93.05785726325861	289.677001953125	6796914.5
249.04345981713044	660.6129760742188	6795371.5
290.17400123568706	276.0140075683594	6779091.5
461.1442266154465	445.6990051269531	6756280.5
176.09494661537934	1439.4100341796875	6670439.0
454.1596345436941	549.9119873046875	6647575.5
249.04354747659184	572.3770141601562	6562031.0
295.05855202456587	608.9149780273438	6557702.5
115.06317999971854	498.1390075683594	6528718.0
248.08706802583427	515.9600219726562	6501328.5
130.09940227839314	255.83399963378906	6471194.0
149.04766125885232	429.2900085449219	6451976.0
246.13665939329522	265.8739929199219	6444469.5
212.09118964382165	463.7170104980469	6414956.0
111.07963401774059	78.37079620361328	6398251.5
111.07963410205723	50.55039978027344	6381297.0
111.07964037071473	188.3719940185547	6379759.5
236.10603518442306	344.010009765625	6351986.5
111.07963639952602	131.447998046875	6316003.5
165.04596942759105	574.8660278320312	6301047.0
326.1510286989598	581.1090087890625	6299343.0
111.07963542688849	168.14300537109375	6232188.5
111.07962629574976	21.495800018310547	6229556.5
213.08360305852787	592.3270263671875	6227602.0
466.24857224797665	276.0140075683594	6216743.0
205.1314976080579	373.1789855957031	6211997.5
71.0735453958488	572.3770141601562	6208443.0
111.07963716710177	116.2760009765625	6173875.0
128.04707714021222	527.4979858398438	6162153.0
184.03720514827685	533.6920166015625	6150380.5
140.10618120135925	518.6270141601562	6108404.5
149.04770320587588	302.32000732421875	5982426.0
226.09858842139704	385.8080139160156	5933603.5
202.04776289963715	564.8779907226562	5918807.5
307.18927478252186	278.4840087890625	5908386.0
253.035743034131	385.8080139160156	5898472.0
164.10485647663762	287.1919860839844	5787031.0
247.02785558269892	381.9209899902344	5760775.5
108.06878638792912	302.32000732421875	5738580.0
320.15159998221054	385.8080139160156	5726771.0
232.05744746246833	385.8080139160156	5722932.0
259.1067227896185	608.9149780273438	5719288.5
167.93866711613745	1331.300048828125	5659231.0
147.0353332369124	632.9869995117188	5655012.0
274.10255375676013	362.9259948730469	5589975.0
230.07899628288015	249.38600158691406	5572757.0
454.1732889127109	561.14599609375	5568400.5
249.04358629058805	537.4500122070312	5552913.0
164.05860571437995	404.6659851074219	5548830.0
464.16186236472794	551.1539916992188	5544519.5
179.1521254849949	260.81201171875	5502591.5
194.11549312464155	309.94000244140625	5478234.5
291.1105054659699	557.4219970703125	5439949.0
168.05103398452349	634.22998046875	5439876.5
376.1381029776338	454.75	5319260.0
113.08408742916227	311.18499755859375	5281142.0
210.09793316916063	628.02197265625	5167096.5
286.2140593723827	1331.300048828125	5140506.0
140.10618057749232	332.6969909667969	5139180.5
221.08995404724013	591.0880126953125	5136299.0
204.08298319384474	551.1539916992188	5134472.0
137.04770433819775	508.22198486328125	5094912.5
133.0739199077276	509.46600341796875	5094234.0
188.0666593610427	557.4219970703125	5080636.5
138.04294211508454	395.77301025390625	5071462.5
195.0895296595168	303.5570068359375	5060549.0
134.0942500771762	309.94000244140625	5060047.5
140.1061848739849	141.56100463867188	5014467.0
476.15523777008406	566.1199951171875	4988208.5
170.98568037861259	422.8840026855469	4978399.0
125.03618148869434	407.3110046386719	4950806.5
264.1108042394798	362.9259948730469	4945958.0
197.99884748340565	538.6890258789062	4941988.5
404.20288823840554	240.51600646972656	4902453.0
308.1961471044278	230.177001953125	4901329.5
98.03680120007304	509.46600341796875	4847881.5
654.3277879555759	221.302001953125	4841395.5
166.9485806083438	613.8759765625	4777795.5
190.11045829533344	277.2489929199219	4777707.5
228.0746076980081	445.6990051269531	4763194.5
304.244210779481	231.4219970703125	4742612.0
140.10617739662703	262.135986328125	4703590.5
191.15220089824453	309.94000244140625	4693337.0
142.09940625759728	300.97100830078125	4655706.0
140.1061817571196	58.15359878540039	4626024.5
364.09788625976137	661.8599853515625	4621894.0
213.05145821648784	656.8410034179688	4610963.0
117.06747692607486	581.1090087890625	4582622.5
243.13173008981764	515.9600219726562	4581884.0
394.12329800063225	527.4979858398438	4544210.0
193.98402852394557	613.8759765625	4524642.5
116.06033060487718	582.3469848632812	4490177.5
128.09490977332322	628.02197265625	4468615.5
391.2002616057812	280.9570007324219	4460711.0
337.33419460726356	230.177001953125	4447836.5
167.11576452254218	364.1700134277344	4438662.0
152.05280922623433	589.8510131835938	4414757.0
112.0465919634454	563.6370239257812	4389018.0
404.1920225300671	1354.52001953125	4360412.5
324.08075942804595	591.0880126953125	4332057.0
113.08409438796555	293.53399658203125	4325155.5
475.1598165549084	403.4309997558594	4291108.5
124.02908736053716	407.3110046386719	4274678.0
533.427544230996	220.06399536132812	4272248.5
176.09895707842762	656.8410034179688	4211074.0
186.05042511658937	446.9460144042969	4117033.25
278.1821015916868	280.9570007324219	4085582.75
213.08360875759857	463.7170104980469	4079827.75
243.07184017896515	583.583984375	4079250.25
105.04258751381171	658.125	4047601.25
255.13165605250384	448.3609924316406	4046934.25
236.90375232276293	1362.56005859375	4034721.75
228.13366932571344	257.0769958496094	3995995.75
150.99001936928417	537.4500122070312	3984525.75
316.1057735236746	361.6390075683594	3968024.5
257.10100468937213	522.3679809570312	3964442.25
163.12898029932919	262.135986328125	3960204.0
442.1204212206698	385.8080139160156	3956521.5
251.1016046972829	408.5480041503906	3953913.75
280.08787346586837	610.156005859375	3932837.75
159.06840344933676	1386.1199951171875	3902522.5
222.09322569468392	551.1539916992188	3871883.75
106.06299325572442	260.81201171875	3853628.5
213.08354833854054	620.2420043945312	3836560.0
558.1431144889586	528.7349853515625	3778400.0
210.10204158050084	232.93899536132812	3755443.75
323.83827651148613	1362.56005859375	3732583.0
123.06835131984381	439.5159912109375	3721893.75
272.02183247439694	435.635986328125	3711970.25
172.10004909058702	272.3070068359375	3691764.5
324.1467059339291	501.8450012207031	3658419.25
140.10607200080167	715.9619750976562	3656042.75
270.07651916804235	276.0140075683594	3616345.25
148.07358271449468	364.1700134277344	3615407.0
152.0666226198867	526.083984375	3607997.0
210.07115033735437	385.8080139160156	3593965.75
98.04802242758512	481.45098876953125	3585670.0
98.0367878552813	445.6990051269531	3572658.75
189.09016511741277	300.97100830078125	3562315.0
101.0476983252653	620.2420043945312	3534070.5
323.8382798234825	1382.4000244140625	3513228.25
501.15046883499207	529.9739990234375	3501737.0
204.1362051151094	240.51600646972656	3485038.5
267.16779567548815	232.93899536132812	3470968.75
167.05831816827427	549.9119873046875	3463598.25
278.0976498104529	549.9119873046875	3453323.25
414.20390024443054	236.78399658203125	3449464.0
192.090008554379	599.844970703125	3432095.25
110.10950772106114	1332.75	3429188.0
234.07317907360056	445.6990051269531	3419320.25
405.21581069132407	277.2489929199219	3416352.25
145.08916344645604	252.1020050048828	3390525.5
151.12084088536267	309.94000244140625	3384301.75
209.99054834509795	596.0330200195312	3371323.5
145.15790359195037	488.0669860839844	3322542.0
291.0658780805164	527.4979858398438	3315135.5
398.01979020069246	300.97100830078125	3291415.75
165.11536504714906	267.3059997558594	3290460.0
415.17764336835216	554.9019775390625	3277434.5
246.07144614549452	449.60101318359375	3264770.25
137.99528014837495	532.4520263671875	3236546.75
217.03517903675618	650.60302734375	3223383.5
233.04982930887815	385.8080139160156	3201081.25
148.0735710372689	397.20599365234375	3184156.5
157.14670926059844	248.13900756835938	3182434.25
167.93872294912072	73.31400299072266	3153726.25
232.90743980411378	2.135999917984009	3122213.0
387.17614725027346	241.8730010986328	3104942.5
188.9858220914739	613.8759765625	3091113.5
173.08011374389048	629.2630004882812	3080838.75
266.09982443738505	1104.3900146484375	3080226.5
559.4632249720582	220.06399536132812	3079101.25
156.08995386501533	581.1090087890625	3077922.0
298.14288808573315	262.135986328125	3073086.0
650.2011881920189	384.5719909667969	3059810.25
143.04040211610027	1108.1400146484375	3034235.0
308.1962111772653	1353.2900390625	3027356.25
315.2045275146707	250.63299560546875	3009711.25
242.07649152646206	309.94000244140625	2975852.75
232.907450426579	174.4530029296875	2973270.75
101.04771583194875	539.9290161132812	2969920.5
273.14734994710716	280.9570007324219	2965790.0
164.04751805187007	429.2900085449219	2962272.75
232.9074454681765	83.42579650878906	2960703.0
281.04124800730324	559.905029296875	2942590.75
97.97682906939964	232.93899536132812	2936563.75
249.11119635462128	235.42799377441406	2920237.0
145.0891376214174	293.53399658203125	2914918.5
244.0752468870787	549.9119873046875	2862031.75
232.90745398224146	125.13700103759766	2854456.5
172.12124859314335	522.3679809570312	2846763.75
121.0738482589683	681.0679931640625	2830547.5
266.1152683797003	239.27099609375	2815044.25
92.04738763462497	480.20001220703125	2794687.5
115.06556084445337	498.1390075683594	2794617.0
236.1047278383196	235.42799377441406	2790550.75
487.2275149656945	276.0140075683594	2788356.0
242.07597390242444	361.6390075683594	2767526.75
259.0457524800926	552.4180297851562	2749591.5
223.07054193585142	549.9119873046875	2740815.0
232.9074777220438	246.89300537109375	2705715.25
232.90744750696615	1434.3499755859375	2701890.0
123.0320888041885	466.2030029296875	2690434.75
181.9691759999721	537.4500122070312	2688341.75
370.30810814171014	225.1999969482422	2687750.25
242.2801016988165	35.39860153198242	2674746.0
185.06890247174283	591.0880126953125	2666973.5
276.0844565520615	278.4840087890625	2664515.5
189.1132916934393	629.2630004882812	2661384.0
227.113930375863	257.0769958496094	2648912.5
175.97172092376996	537.4500122070312	2647998.5
184.0372285381703	249.38600158691406	2632096.0
356.0515800747162	300.97100830078125	2624201.25
326.1336101234275	528.7349853515625	2611770.5
165.04259376954113	1346.780029296875	2611665.75
166.09938985714814	302.32000732421875	2607894.0
158.06019193666003	277.2489929199219	2603067.5
233.91038203174386	1332.75	2597101.0
134.05789205872716	515.9600219726562	2591773.0
273.08338587256986	404.6659851074219	2586975.25
135.06840201828155	285.95098876953125	2583426.5
72.0574962136594	255.83399963378906	2575229.0
237.12107430680902	309.94000244140625	2572788.0
321.84008388163693	1362.56005859375	2566747.0
98.03675953984383	403.4309997558594	2559678.0
335.0800798866281	606.2249755859375	2553033.25
140.1312279882598	712.219970703125	2551399.5
188.10615418459554	311.18499755859375	2547637.25
528.1444293414888	403.4309997558594	2547627.25
289.17854715776946	280.9570007324219	2533427.0
212.06844558046657	245.64599609375	2530057.25
234.07312165772154	534.9329833984375	2512025.75
156.0059451518135	564.8779907226562	2506166.0
199.16527983332227	231.4219970703125	2489140.25
190.15685937856603	248.13900756835938	2487638.75
234.07317870109236	544.9000244140625	2486820.25
321.8401183560863	1382.4000244140625	2482970.75
212.07103162774027	387.04400634765625	2464832.0
90.0510069240401	648.1179809570312	2453196.25
130.04599214091	634.22998046875	2422011.75
679.4725017912677	218.82899475097656	2420882.0
172.98397388301123	424.13800048828125	2404297.0
150.050620878405	541.1690063476562	2397261.5
132.06874467103424	302.32000732421875	2396088.75
195.99966116942034	537.4500122070312	2393322.0
129.04266255236377	485.37701416015625	2378843.75
359.1424813120775	660.6129760742188	2376880.0
154.03540762156666	638.1400146484375	2369879.0
191.13096970477324	250.63299560546875	2369237.25
171.125856165319	397.20599365234375	2361285.0
235.06549186030932	444.4620056152344	2354606.25
197.99669369089324	424.13800048828125	2345472.25
168.06169022947762	429.2900085449219	2337467.25
234.07313304742775	596.0330200195312	2323203.75
150.1085875779645	486.62298583984375	2316749.5
151.08267582911452	302.32000732421875	2316317.5
243.09340362642592	403.4309997558594	2309346.25
196.09470532072035	480.20001220703125	2307720.75
331.27198235421247	1332.75	2300095.75
103.0996918426293	610.156005859375	2297461.5
135.05457674711553	556.14599609375	2295155.75
146.05788671093805	417.5050048828125	2294432.5
147.03540365460478	597.3709716796875	2291730.25
163.08455856510386	537.4500122070312	2289127.25
172.08145724958098	438.27899169921875	2282181.25
116.08370645341938	309.94000244140625	2266277.75
266.1644246457048	1335.22998046875	2257361.75
281.0897018814527	425.3900146484375	2255107.0
380.07176230505405	661.8599853515625	2251325.25
287.21741537159403	231.4219970703125	2248190.0
213.12115553371237	480.20001220703125	2240193.5
166.08549225905656	418.7560119628906	2239475.5
149.07016897861592	418.7560119628906	2237183.5
152.09496097562777	260.81201171875	2235269.75
293.02836001348453	385.8080139160156	2224009.0
164.04745939835396	454.75	2216558.5
133.03751341825762	616.3510131835938	2201342.25
324.22993053532355	216.1820068359375	2200915.0
249.04352030356597	446.9460144042969	2195610.0
99.0683974667538	364.1700134277344	2192160.5
105.0577932450914	526.083984375	2191331.0
186.05040816182984	418.7560119628906	2189819.75
209.16280248815116	280.9570007324219	2185746.0
224.02964203860986	534.9329833984375	2185585.25
170.09429237126045	252.1020050048828	2185311.0
176.9723367506391	537.4500122070312	2183467.25
128.04946715451905	527.4979858398438	2176677.5
206.10557295952884	309.94000244140625	2174231.5
140.13123721270387	700.2760009765625	2167303.0
133.0278777153383	541.1690063476562	2161303.0
103.06331579094798	532.4520263671875	2160690.25
132.0728142747329	634.22998046875	2160175.75
246.10017185774151	283.468994140625	2149063.5
194.97999269875265	549.9119873046875	2144279.75
100.10177244948055	714.7160034179688	2141653.5
174.09218035297314	278.4840087890625	2141199.0
125.03863961481488	407.3110046386719	2138193.0
108.03233229545006	527.4979858398438	2135008.5
153.07896710561474	416.2539978027344	2125475.25
541.1438847302027	463.7170104980469	2116376.0
490.1725083928411	610.156005859375	2114188.75
187.08449516867663	539.9290161132812	2106336.5
85.06400384825169	498.1390075683594	2097976.75
284.09835406560927	551.1539916992188	2096318.375
137.0356447818338	528.7349853515625	2083750.875
166.03786105653072	390.7569885253906	2078243.125
250.05639157049552	445.6990051269531	2077122.625
410.11850294463744	206.031005859375	2065836.875
242.17552239907945	248.13900756835938	2056081.875
217.03515961419268	636.7169799804688	2050431.625
295.1684011719979	239.27099609375	2046500.125
646.4508468058214	217.593994140625	2039656.875
160.07690393561958	284.7099914550781	2011631.5
80.02624823626095	445.6990051269531	2011532.875
425.17980255553385	554.9019775390625	2008532.625
196.12120984863705	308.697998046875	2005686.0
304.2441298655011	1332.75	1993060.75
249.1029530072868	499.3739929199219	1991668.875
164.94939482231328	612.6370239257812	1981261.75
188.00852026381722	596.0330200195312	1968594.0
217.9801867216302	699.041015625	1965927.75
313.1384103203725	529.9739990234375	1964347.875
226.15682076582158	265.8739929199219	1963054.75
242.0876953343819	650.60302734375	1962457.0
151.0148706134291	495.4939880371094	1961387.375
140.13123579856025	719.7739868164062	1957219.75
161.00731914511994	459.8169860839844	1943783.25
223.09249680563522	239.27099609375	1926803.125
274.06624794961886	539.9290161132812	1921956.75
266.16449137949616	1379.56005859375	1913327.625
288.0395747680076	495.4939880371094	1909503.625
432.2339567419961	236.78399658203125	1907796.25
134.95872280056426	615.114013671875	1895032.0
237.12099724739062	361.6390075683594	1890493.25
188.10617811061127	360.3919982910156	1878245.875
259.0457246575558	593.56201171875	1872412.25
177.05068205697285	239.27099609375	1871969.25
469.4130700147951	222.718994140625	1867091.125
205.07554956956022	277.2489929199219	1866136.875
149.01945364984502	596.0330200195312	1858061.375
246.15913041683686	434.4020080566406	1838596.375
408.15462271511893	239.27099609375	1836857.25
627.2163243665467	385.8080139160156	1818877.625
534.4283535819952	218.82899475097656	1818299.375
292.11384002047964	514.7150268554688	1814755.0
223.1208221653428	269.7929992675781	1805433.875
310.1923230726245	699.041015625	1799598.5
244.05579108768336	464.9590148925781	1799484.0
113.9985006614347	459.8169860839844	1794235.5
184.1099979689512	302.32000732421875	1790489.125
129.0790264159363	533.6920166015625	1770119.875
485.1836571724846	403.4309997558594	1759546.625
266.1478014845405	549.9119873046875	1754110.125
208.182711273961	241.8730010986328	1748440.25
137.04751814954633	433.1679992675781	1748399.875
184.02501082990906	634.22998046875	1731864.0
174.03476027603628	588.6129760742188	1729173.375
197.98338301935286	613.8759765625	1728263.625
161.10517682304797	586.06201171875	1718657.125
