	RT	Std1_1
248.099429671104	500.9070129394531	1.0339101E7
233.06969853475536	464.5090026855469	1.0326127E7
198.16201413100205	230.35400390625	1.0320444E7
259.1066342581254	609.9869995117188	1.0311049E7
118.08236737559149	571.3250122070312	1.0058164E7
431.23057381688335	238.13400268554688	9954209.0
150.07931521215812	303.67401123046875	9896409.0
355.05928094615234	300.95098876953125	9878988.0
649.1980996252661	387.01300048828125	9866808.0
152.06656893619248	437.9330139160156	9823325.0
212.09107781712896	597.4290161132812	9770385.0
232.90738238366652	393.25201416015625	9732620.0
125.01462148346107	642.760986328125	9644655.0
85.08908584762757	522.6619873046875	9606542.0
212.09103704945448	523.9010009765625	9368027.0
249.14753549552807	278.15301513671875	9361053.0
147.07238897675612	635.1179809570312	9353892.0
131.0694110652896	633.8779907226562	9275067.0
201.06120800716977	651.4650268554688	9096194.0
234.90555683912035	393.25201416015625	9020286.0
215.09463854093102	276.91900634765625	8782678.0
150.08920198368156	364.18499755859375	8656860.0
177.96973089973233	538.8369750976562	8651636.0
383.090544739224	218.7969970703125	8603030.0
264.1107524522203	362.9419860839844	8601848.0
269.0838222437287	531.3579711914062	8339994.0
290.17406470594216	278.15301513671875	8265218.5
202.04768301720893	565.0679931640625	8242865.5
156.07278797234528	632.6400146484375	8224771.0
234.90552682734298	293.3370056152344	8214085.0
303.24067662940894	1330.8399658203125	8206608.5
174.087343837751	622.5709838867188	8191353.0
221.0898214561649	592.4869995117188	8107243.0
71.07355466871049	571.3250122070312	8066277.0
189.00518774403156	591.2509765625	7981981.0
401.1980613076464	618.8259887695312	7926155.5
105.04255641042059	659.0919799804688	7924311.5
210.09790059199096	628.927978515625	7812342.0
487.1745409707577	562.5900268554688	7792875.0
173.08399114247806	689.6110229492188	7689380.0
230.078967965713	246.88800048828125	7687452.0
387.17602893984036	241.86300659179688	7613528.5
213.08350688448027	571.3250122070312	7607621.0
245.09122072728113	443.0580139160156	7552598.0
164.0585715963381	405.87799072265625	7545234.5
112.02720352110077	446.78900146484375	7280570.0
119.05822810533337	513.7329711914062	7262296.5
137.0476760401586	552.6110229492188	7250609.5
191.11380622596482	621.2999877929688	7237995.0
233.06965368497933	490.8070068359375	7163671.5
212.0910509770294	613.8790283203125	7155869.0
532.4355971834714	221.2760009765625	7080379.5
464.1615664535498	552.6110229492188	7073491.5
454.1593150513166	552.6110229492188	7057368.0
69.05786611148854	582.531005859375	7019898.0
233.06954529427412	660.3330078125	7016000.0
420.13850358447263	385.7760009765625	6996034.0
243.07166540553223	592.4869995117188	6964046.5
347.0627853394178	622.5709838867188	6929429.0
486.2240026811442	276.91900634765625	6890014.5
176.04735067097687	239.3769989013672	6874800.5
128.04702625595277	527.6489868164062	6869761.0
204.08282668133774	551.3679809570312	6845682.0
260.08697737896364	449.2690124511719	6839738.5
376.1380832584962	455.6619873046875	6816983.0
170.0554369450653	395.7460021972656	6788863.5
319.1562655981706	443.0580139160156	6787276.5
184.03721974428896	533.833984375	6651397.5
190.11044975227267	689.6110229492188	6629774.5
111.04321135349558	616.3519897460938	6610853.0
508.15301327801694	565.0679931640625	6539704.5
326.15091248545724	581.2930297851562	6510847.0
175.11487393590235	1033.9200439453125	6462493.0
278.18215463000064	278.15301513671875	6442910.0
128.09488314890476	628.927978515625	6416017.0
246.1366457322603	265.6809997558594	6415075.0
167.93864247400313	1334.77001953125	6263071.5
137.04185447061045	527.6489868164062	6257364.5
267.12502962483296	387.01300048828125	6230104.5
401.1980554218118	605.0349731445312	6226672.0
170.10543282799085	509.93798828125	6111304.0
212.09115294354018	464.5090026855469	6103608.0
171.0805039173697	436.52099609375	6101050.5
226.09862132963985	387.01300048828125	6078748.5
348.04685974550597	618.8259887695312	6057591.5
286.21412933954895	230.35400390625	6046431.5
227.18848163206266	229.10899353027344	6023775.0
145.15787171396127	483.3080139160156	5939121.0
255.10610245588455	276.91900634765625	5891842.0
170.10539310698485	446.78900146484375	5873090.0
320.1516921230803	388.2489929199219	5849449.5
197.99879513649427	538.8369750976562	5804042.5
286.0537671493135	403.4079895019531	5798530.0
116.04727694658412	507.4540100097656	5789950.0
249.0434597102014	620.06201171875	5788904.0
225.17279878214038	229.10899353027344	5757682.0
394.12330848576494	530.1209716796875	5726764.5
323.8381633601419	1381.6099853515625	5695469.5
278.151593488492	230.35400390625	5659009.0
232.9073449565265	513.7329711914062	5631943.0
176.09892493408714	657.8510131835938	5567820.5
234.90558874137065	1436.4100341796875	5554483.0
109.06396831860451	633.8779907226562	5534967.5
189.1131827776802	628.927978515625	5467100.0
166.02662485774525	597.4290161132812	5324067.0
246.10026975512213	283.1310119628906	5299265.5
101.0476568024753	620.06201171875	5299111.0
222.09310219523002	552.6110229492188	5278560.5
169.0738186924393	493.3169860839844	5245139.5
441.1294938105233	387.01300048828125	5243109.0
343.14894209881083	531.3579711914062	5241139.0
197.99660913480216	424.10101318359375	5158808.0
306.03643600826496	526.3779907226562	5132156.5
308.1928496597407	276.91900634765625	5104210.5
170.10546342849173	628.927978515625	5088039.0
234.9055292617161	512.4879760742188	5071625.0
536.1874912397658	609.9869995117188	5054742.5
165.04261502572786	367.9590148925781	5052252.5
194.11550963409616	310.0589904785156	4972169.5
341.1597838828484	592.4869995117188	4950319.5
272.0798924021612	390.7250061035156	4918342.0
172.100059947584	271.9419860839844	4909233.5
272.02175674828595	437.9330139160156	4826581.5
466.2486276004398	276.91900634765625	4806040.0
222.08915174074122	240.61900329589844	4767251.0
338.3377428507063	229.10899353027344	4699683.5
233.06954934003844	705.9080200195312	4698786.0
280.08765758221193	608.7479858398438	4688697.0
110.10955367346727	230.35400390625	4685304.0
249.04350522660442	541.3170166015625	4677850.5
212.09111756247552	483.3080139160156	4657148.5
247.02790650762802	383.3039855957031	4607641.5
249.0433984372079	660.3330078125	4596927.5
150.98998369355553	538.8369750976562	4573727.5
211.07601143795438	388.2489929199219	4550458.0
198.1619108393843	1332.2900390625	4517681.5
454.1730936907674	563.8289794921875	4511591.0
248.08695082092282	516.2239990234375	4511421.5
212.09101936448536	647.7479858398438	4479154.0
172.98389096940744	422.8479919433594	4456481.5
103.09962946275526	611.2260131835938	4450064.0
364.0977613782418	661.573974609375	4379519.0
167.05825127575957	552.6110229492188	4370260.0
194.97989068944642	553.8519897460938	4362123.0
191.15220494973093	310.0589904785156	4345045.0
207.15510779081035	255.63900756835938	4342785.5
298.14284879350055	261.9020080566406	4329953.5
236.90369821836154	1362.1500244140625	4315042.5
249.04348452962265	571.3250122070312	4295491.5
212.07714584663876	705.9080200195312	4266531.5
246.04037501921124	567.5999755859375	4260805.5
145.15788948118828	461.9939880371094	4234779.5
321.83998158835936	1362.1500244140625	4233293.5
185.06878720073138	592.4869995117188	4179082.25
295.0583045191314	608.7479858398438	4132553.0
321.8400403926541	1381.6099853515625	4126018.25
112.04656631700018	563.8289794921875	4097276.75
341.062127949788	585.0089721679688	4029082.5
249.0434948898375	597.4290161132812	4001154.5
117.06743392356981	582.531005859375	3969601.5
227.11479943942882	500.9070129394531	3962363.0
476.15507411079466	560.1090087890625	3955248.25
536.3875687969727	221.2760009765625	3949362.75
123.06828391635761	439.16900634765625	3885596.5
274.1025623125673	362.9419860839844	3881353.75
243.13156686966013	516.2239990234375	3881254.5
654.3277418161983	221.2760009765625	3873030.25
285.14382426378677	385.7760009765625	3857298.0
391.2003823950114	280.62298583984375	3854534.75
125.03615489026495	404.64300537109375	3847010.25
116.04728288010826	404.64300537109375	3826649.5
156.08989499105226	583.7689819335938	3780624.0
167.0582465495188	256.91900634765625	3778304.5
137.04761060055608	507.4540100097656	3753899.5
296.15820902850237	551.3679809570312	3753601.75
192.13611735005162	279.38800048828125	3737426.25
264.0718860988317	404.64300537109375	3735354.25
273.14739802909617	274.4490051269531	3726864.75
270.07656159431656	276.91900634765625	3723114.75
188.0665682588648	556.333984375	3711929.0
116.04729346365662	446.78900146484375	3696658.75
167.05821623249102	429.0790100097656	3682988.75
145.110221920698	586.2459716796875	3675070.5
190.1105064476435	276.91900634765625	3671027.0
177.05133004947623	633.8779907226562	3662892.5
174.08732553225866	652.885986328125	3620405.75
152.06659867428556	526.3779907226562	3615011.5
213.0514155145793	659.0919799804688	3610484.5
243.18332091863226	227.86500549316406	3600420.0
335.07974910469574	607.510009765625	3585883.5
213.08357735214804	464.5090026855469	3571746.5
249.04340178716032	705.9080200195312	3481534.75
113.0840806540727	311.3030090332031	3469626.75
165.11536687056665	268.2170104980469	3463332.0
253.03577433746858	387.01300048828125	3462559.5
232.05750507590713	384.5400085449219	3457747.0
133.07386897362318	508.69500732421875	3452924.25
130.09939955027997	256.91900634765625	3451094.0
116.06029245465128	582.531005859375	3430638.75
170.10528857951505	429.0790100097656	3392176.0
359.1423187179323	660.3330078125	3386356.5
168.05097942343215	635.1179809570312	3359451.0
246.08365840101922	443.0580139160156	3347115.0
212.06842296259242	246.88800048828125	3334721.25
167.9822790009002	684.4299926757812	3320230.25
272.0380931201182	445.5329895019531	3319239.75
124.02904481042462	405.87799072265625	3315460.5
186.030941401015	646.4739990234375	3293687.25
152.05269408374147	592.4869995117188	3286121.25
175.9716565535641	538.8369750976562	3271471.5
99.1047254988073	722.77001953125	3269946.25
414.20382203909134	238.13400268554688	3268798.5
484.1801768354447	404.64300537109375	3263630.5
259.9181152493521	422.8479919433594	3263168.75
258.0998128473489	609.9869995117188	3262104.25
247.0243905528275	571.3250122070312	3260067.75
427.02905854366594	613.8790283203125	3254912.0
461.1439076242819	445.5329895019531	3252532.75
227.11387627090636	256.91900634765625	3232909.0
233.91037190450206	1334.77001953125	3224682.75
286.2139722027591	1332.2900390625	3218978.5
191.11378826097558	651.4650268554688	3217188.25
315.204462523508	249.3780059814453	3181582.5
266.147562564107	552.6110229492188	3177265.5
145.08913938146392	251.86700439453125	3174678.5
278.0974801054628	550.1270141601562	3151776.25
257.10085664361634	523.9010009765625	3145405.0
249.04342210303034	636.3579711914062	3138969.5
475.1597335387218	404.64300537109375	3134117.25
194.97981530367414	613.8790283203125	3129173.0
156.00594458415972	533.833984375	3090397.0
264.11062122836387	275.6839904785156	3078632.75
138.0428521986393	509.93798828125	3075077.75
156.00588766061054	565.0679931640625	3071014.5
404.1919062768508	1355.3800048828125	3060738.0
189.09018218491616	299.7130126953125	3037559.0
181.96913359443985	538.8369750976562	3010855.0
432.2339948655153	239.3769989013672	2979804.75
324.1463213809654	500.9070129394531	2973089.0
113.08408210811307	293.3370056152344	2963831.25
558.1433648739734	530.1209716796875	2963329.0
274.019800172533	435.2869873046875	2959850.25
255.1315488212572	449.2690124511719	2948425.0
148.05647015496845	605.0349731445312	2944675.5
261.91630929446484	425.35101318359375	2933308.5
244.07508000355108	552.6110229492188	2930708.75
477.1574406171254	443.0580139160156	2920814.5
167.11574933902853	364.18499755859375	2910149.0
461.24091927735674	241.86300659179688	2906795.25
156.07625353571743	310.0589904785156	2904216.0
210.07125311031638	385.7760009765625	2896083.0
291.0659076170066	527.6489868164062	2893785.25
170.10549010017507	317.7489929199219	2855193.5
346.141990294611	494.552001953125	2853764.75
164.1048745901319	286.8500061035156	2827666.0
195.99962510736586	538.8369750976562	2827569.0
170.05543442863842	364.18499755859375	2819434.0
176.9722807182046	538.8369750976562	2770498.75
188.1061727530519	310.0589904785156	2767465.25
405.216287802471	278.15301513671875	2753665.25
121.07382408716119	684.4299926757812	2734279.75
212.00839753641566	585.0089721679688	2724541.5
121.06385136673755	1109.9599609375	2722611.75
226.0773073617755	444.2959899902344	2720052.0
164.04735964658235	430.3139953613281	2718753.0
284.0981692346543	552.6110229492188	2717983.25
316.105723939034	362.9419860839844	2705758.5
210.10205274046302	231.5989990234375	2702375.5
501.1502538154375	532.5960083007812	2691948.0
313.13836673132437	530.1209716796875	2672230.5
148.07356697745058	364.18499755859375	2666801.75
228.07443890968204	446.78900146484375	2663984.0
108.03235894849618	527.6489868164062	2659947.0
168.07676542388916	256.91900634765625	2658507.0
213.0835308420937	446.78900146484375	2654626.5
145.08912165214394	293.3370056152344	2616321.25
288.03946167481155	497.20001220703125	2615733.25
186.0503405315949	448.02801513671875	2615197.0
170.07721424833898	483.3080139160156	2614676.5
98.03673092510257	508.69500732421875	2576776.25
265.107555190375	1107.43994140625	2560744.75
112.06358155839463	656.6099853515625	2558834.75
148.01605202169335	238.13400268554688	2550715.75
184.03717444852276	246.88800048828125	2538968.25
490.1723570634337	611.2260131835938	2526477.25
129.07894820250334	956.833984375	2524373.75
192.08992088210098	599.9019775390625	2516888.25
133.03746535639704	617.5889892578125	2516157.75
129.07897105353922	628.927978515625	2514593.0
242.28002135482376	37.917701721191406	2510920.75
415.17742969244057	556.333984375	2479904.0
249.11118015767647	236.89100646972656	2460007.75
263.1629230113618	278.15301513671875	2450448.0
325.8363478967384	1362.1500244140625	2422308.75
442.12066423823734	388.2489929199219	2419184.0
286.15595734177424	558.8679809570312	2415787.75
120.06156014820614	620.06201171875	2411278.0
199.99477385234573	424.10101318359375	2408705.0
346.01748497317055	585.0089721679688	2391327.25
304.24426960521737	230.35400390625	2390171.0
101.04767253933792	540.0759887695312	2389438.75
179.15209508256362	261.9020080566406	2371983.25
170.06912796568858	633.8779907226562	2329797.0
196.09354979266786	1033.9200439453125	2329715.5
322.1527213388858	246.88800048828125	2327983.5
90.05097206658802	647.7479858398438	2315893.75
259.04560848310683	551.3679809570312	2311380.75
170.10548439785674	302.43701171875	2307413.0
142.0994015878812	298.47698974609375	2299357.25
130.0459162604703	633.8779907226562	2299267.0
172.12114837719065	522.6619873046875	2297692.75
201.06119634823364	637.802978515625	2287083.0
244.05574377819647	466.9880065917969	2282963.5
149.0701388495853	418.7300109863281	2258611.75
514.4053274287296	222.71200561523438	2253573.75
237.12108472480506	310.0589904785156	2253213.25
213.08345705414922	651.4650268554688	2241909.75
405.20540820775557	241.86300659179688	2240660.25
158.06023638659175	278.15301513671875	2238816.25
122.99898299626255	646.4739990234375	2232215.25
249.11624289718392	497.20001220703125	2227635.75
242.07650826439533	310.0589904785156	2216808.5
324.0804719423375	591.2509765625	2215220.25
137.04762900549338	592.4869995117188	2207757.25
267.16781560912347	233.02200317382812	2205675.5
281.0411439101979	560.1090087890625	2202368.75
360.95432564897345	439.16900634765625	2199779.0
326.13359038168875	530.1209716796875	2169585.0
92.04737266688328	480.77398681640625	2168900.0
167.05823158650975	592.4869995117188	2166126.0
289.1456356851885	443.0580139160156	2158859.75
234.07304556785104	446.78900146484375	2155093.25
650.2011240491461	388.2489929199219	2150866.75
128.04948692977658	530.1209716796875	2146639.5
110.10948264616096	1332.2900390625	2144503.0
342.1457849407245	623.8060302734375	2139925.0
487.2273010405681	275.6839904785156	2138722.75
295.1683661777185	240.61900329589844	2130226.0
120.07681276888944	499.6700134277344	2120660.25
105.05780478041054	530.1209716796875	2111962.0
541.1439909724863	465.74798583984375	2107874.5
213.08343081896473	1295.0	2083769.75
113.05894194019733	553.8519897460938	2074803.625
321.0975767839134	371.7439880371094	2071900.875
108.06877527851849	303.67401123046875	2071719.5
75.03200505980455	660.3330078125	2070240.5
236.11561965482286	278.15301513671875	2069874.25
185.11641118434736	483.3080139160156	2049269.75
160.07679007173797	283.1310119628906	2031712.625
362.9523243994497	434.0530090332031	2029161.0
249.04343881287807	445.5329895019531	2025767.625
510.15800272627945	443.0580139160156	2016417.5
228.99116164518264	528.885009765625	2012712.375
196.09469655579576	480.77398681640625	1994358.625
240.0235768791164	646.4739990234375	1991438.5
286.0926756676212	362.9419860839844	1977691.5
212.07106418953938	385.7760009765625	1974001.25
165.04596935237922	576.2940063476562	1962417.0
266.1152610387075	239.3769989013672	1951564.875
191.00135854253648	538.8369750976562	1950831.875
242.17548352797286	248.13299560546875	1943067.875
146.16116127474314	662.9959716796875	1936639.5
305.16107670255315	632.6400146484375	1936468.0
97.97683854225274	233.02200317382812	1923679.375
286.1559676281013	568.8410034179688	1922318.0
247.10540438869313	246.88800048828125	1920534.0
410.1184905311955	206.23899841308594	1904125.5
233.0498578827656	387.01300048828125	1897610.5
454.15927540652365	571.3250122070312	1894956.375
192.9807190563468	553.8519897460938	1891159.875
143.05825627022668	553.8519897460938	1882692.25
266.16435288944814	1332.2900390625	1878717.75
80.02621125246576	494.552001953125	1870120.0
205.07557879814	275.6839904785156	1859853.875
161.0072912328656	460.75299072265625	1859346.0
331.0890101392778	530.1209716796875	1851503.5
135.06844238576252	285.6090087890625	1850762.75
425.1795791840555	553.8519897460938	1843102.75
286.155909913762	522.6619873046875	1827374.25
356.05148324160365	302.43701171875	1825142.5
286.155853203696	605.0349731445312	1822516.375
286.1362520916325	385.7760009765625	1820918.5
69.04085477497395	424.10101318359375	1818753.5
213.12113776459782	480.77398681640625	1804912.0
242.07622788452767	361.697998046875	1804763.0
454.15924279559124	593.7219848632812	1798791.5
150.05059141259477	540.0759887695312	1792259.375
246.10028399442095	362.9419860839844	1778386.875
171.08934227869193	630.1649780273438	1774694.25
118.07419876460978	761.4920043945312	1768055.0
190.98625191954704	646.4739990234375	1751806.875
331.2718847882426	1332.2900390625	1742323.375
170.10548763348874	177.2790069580078	1740894.0
135.0400214844811	526.3779907226562	1739948.75
137.99529086520806	565.0679931640625	1738253.25
276.0846021052145	278.15301513671875	1735592.25
488.1762731868899	562.5900268554688	1734121.0
134.0578257630379	516.2239990234375	1728164.25
170.10549088378198	206.23899841308594	1726967.875
100.06363278178247	635.1179809570312	1718762.875
170.10549207081243	250.6230010986328	1713788.0
134.09426490764744	310.0589904785156	1711876.125
228.1336525235255	255.63900756835938	1710308.75
174.09218895777778	279.38800048828125	1707638.125
250.15073950070106	276.91900634765625	1701362.25
227.18848224055495	248.13299560546875	1697387.75
167.05817172864698	1348.97998046875	1689002.875
104.06238759818432	241.86300659179688	1679604.375
219.07425266975758	533.833984375	1677375.5
218.01154229200364	583.7689819335938	1670667.375
81.04497572266618	528.885009765625	1669759.375
249.04339421621205	1289.9100341796875	1668313.625
109.06395937628578	651.4650268554688	1662305.875
73.05275333998922	620.06201171875	1660338.5
204.13617206915413	240.61900329589844	1658901.25
400.2070987430057	627.6920166015625	1655942.75
151.9410992770551	1362.1500244140625	1652010.75
188.1061783671295	357.9129943847656	1651560.5
244.06923527279383	502.3179931640625	1644230.375
267.1369021749898	265.6809997558594	1642302.625
246.1590684180391	427.8420104980469	1642230.75
255.133171035683	388.2489929199219	1626966.875
224.02958154923164	535.072021484375	1625001.625
85.05270565087817	623.8060302734375	1622775.875
308.1962541882706	230.35400390625	1620267.875
148.02490340632338	527.6489868164062	1617038.875
185.11643135080783	436.52099609375	1613125.75
360.1386571115944	540.0759887695312	1611500.875
113.99849641552123	460.75299072265625	1609488.125
185.1163252239823	511.1830139160156	1609028.75
154.0353096961115	641.52197265625	1607397.75
103.06332263064967	464.5090026855469	1599777.75
192.98064261806397	613.8790283203125	1597988.75
217.98018760181185	699.5910034179688	1597224.875
300.135245945791	647.7479858398438	1594317.875
309.3030093187697	235.50999450683594	1589828.0
170.10549932393775	146.97300720214844	1586734.875
509.15651144273284	563.8289794921875	1584511.75
289.1788139823024	280.62298583984375	1578553.875
144.97814762852224	1341.1500244140625	1574240.75
402.20155310062376	618.8259887695312	1563395.0
134.05588792797562	434.0530090332031	1559776.75
407.3008392091757	230.35400390625	1552748.25
122.0674207760313	526.3779907226562	1551033.625
290.15579520840186	581.2930297851562	1550836.875
299.03259418740436	439.16900634765625	1548618.5
125.03862169578933	408.52801513671875	1546930.375
252.12070276647	362.9419860839844	1545999.375
167.05816246246405	507.4540100097656	1542467.25
85.06392028307783	498.43499755859375	1540638.0
408.1545731400068	240.61900329589844	1539367.625
444.22582571644085	241.86300659179688	1537661.25
240.11440320297962	385.7760009765625	1528805.0
559.463399558133	221.2760009765625	1522860.5
170.10548456466975	116.70600128173828	1520032.25
133.02781841779927	540.0759887695312	1518663.0
