	RT	Std1_1in5
169.07384554179308	437.1650085449219	2.277014272E9
113.05889167746602	500.1180114746094	1.123008768E9
232.1209783363102	278.2340087890625	7.65002048E8
123.03201783397488	406.78399658203125	4.91435296E8
99.10468310484124	724.541015625	4.30169792E8
126.04287184330113	527.9210205078125	3.15212032E8
170.0771549838486	437.1650085449219	2.00158368E8
135.05449914886992	498.87799072265625	1.9918104E8
209.07212722000472	387.9830017089844	1.84376672E8
115.06330103254435	581.9810180664062	1.5599704E8
226.11768038158064	500.1180114746094	1.27948904E8
233.12426030580312	278.2340087890625	1.02745976E8
162.12554444865728	261.8009948730469	8.9790392E7
151.06337994911192	437.1650085449219	7.064712E7
206.1518274846218	256.7900085449219	5.4359932E7
173.08404801974987	278.2340087890625	5.3780536E7
114.06220618448242	500.1180114746094	5.1512228E7
194.97979482068388	616.219970703125	5.1313304E7
173.09527503692013	279.4739990234375	4.5521184E7
188.11594261721342	629.260986328125	4.2440088E7
159.0796080600995	284.47100830078125	3.712198E7
176.04733833229903	239.11700439453125	3.5473996E7
136.038502635999	529.1649780273438	3.3003274E7
149.05106148760748	541.68798828125	3.2461548E7
124.03533921330154	406.78399658203125	3.142939E7
131.09461284272538	522.9400024414062	3.0281112E7
100.10805134234741	724.541015625	3.028027E7
222.08914321632065	240.36000061035156	3.0144654E7
257.1025533530745	609.9959716796875	2.919215E7
243.08529312862976	563.0289916992188	2.7514356E7
192.98061897096824	616.219970703125	2.4721234E7
232.90735504159184	1348.5	2.2928812E7
131.0581882237675	624.0560302734375	2.2827864E7
231.05399971400752	387.9830017089844	2.2740918E7
268.0804764443405	529.1649780273438	2.16304E7
234.9055112351105	1348.5	2.0297382E7
233.06964938191553	447.2409973144531	1.9649734E7
303.24079727237734	231.2949981689453	1.9629666E7
155.06944228624937	631.7550048828125	1.84019E7
146.06902843382545	634.2529907226562	1.7999436E7
127.04619124038561	527.9210205078125	1.7424674E7
159.0683898051956	68.04759979248047	1.7104926E7
254.1028422141744	279.4739990234375	1.7066124E7
111.04322573511796	563.0289916992188	1.6962308E7
223.1782969979772	256.7900085449219	1.6653447E7
117.07894067779492	571.7639770507812	1.6552836E7
159.06840709578432	212.0590057373047	1.6503072E7
176.0949349830158	76.87650299072266	1.6270978E7
277.1787387723382	278.2340087890625	1.5891565E7
176.09495484853585	212.0590057373047	1.5887962E7
241.27667040379194	41.56779861450195	1.565879E7
653.3243627239765	220.927001953125	1.552745E7
198.16200514101132	231.2949981689453	1.5093787E7
266.16446221544857	232.8939971923828	1.4343835E7
210.07546651682472	387.9830017089844	1.3596702E7
114.05589100489883	500.1180114746094	1.3282713E7
179.1521059935792	261.8009948730469	1.2958771E7
165.07899695057193	498.87799072265625	1.2689813E7
150.0892071419529	361.5350036621094	1.1948012E7
117.07895109639077	536.7000122070312	1.1914428E7
174.11160741532495	1034.1099853515625	1.1903025E7
151.0493811517669	590.8939819335938	1.1615682E7
403.19925330656974	240.36000061035156	1.1535962E7
171.077486250582	435.927001953125	1.1452609E7
203.07945132466983	551.72802734375	1.1162979E7
464.2421011033331	278.2340087890625	1.1015765E7
136.05784793161908	496.39801025390625	1.0887241E7
148.01605904404934	239.11700439453125	1.0751913E7
227.1211003754533	500.1180114746094	1.0391624E7
113.08408224343675	322.5509948730469	1.0107914E7
156.07626029558966	317.4830017089844	9704742.0
190.98244081291563	614.97802734375	9250022.0
176.09495795245562	254.3040008544922	9125772.0
290.06241961589507	529.1649780273438	9051196.0
196.9799267365989	616.219970703125	8977614.0
82.07818815544593	720.5260009765625	8941753.0
116.06662879723251	583.2260131835938	8791609.0
192.13615717810697	280.7130126953125	8687621.0
89.04765819596824	648.2659912109375	8483171.0
254.12977697950208	387.9830017089844	8451593.0
170.07099027976358	438.4020080566406	8339579.0
286.2141429760803	231.2949981689453	8281167.0
135.04096727204237	500.1180114746094	8058676.0
221.089883930649	551.72802734375	7996584.5
173.03135613037895	590.8939819335938	7978135.5
175.09561886640458	657.0889892578125	7974007.5
140.10618120929703	179.25900268554688	7803149.0
303.24069152108626	1334.219970703125	7657439.5
191.98315253963804	614.97802734375	7653190.5
248.1159069677028	304.9389953613281	7628164.0
204.08993379576518	556.760009765625	7569050.5
163.12896529319084	261.8009948730469	7412754.0
113.08408678709083	294.7449951171875	7392633.5
164.10489029972072	288.2860107421875	7371460.0
418.14402628602437	387.9830017089844	7368556.0
278.15157044534647	231.2949981689453	7284485.0
211.06791019800738	386.74200439453125	7236661.0
232.90742917228428	333.87298583984375	7008965.0
196.9955378882316	539.1939697265625	6973661.5
152.09496407452536	260.5249938964844	6949459.5
176.09495644940517	288.2860107421875	6884627.5
133.05283629059224	438.4020080566406	6808058.5
232.90741280668212	45.35350036621094	6743596.0
160.00394103727453	461.17401123046875	6725747.0
152.06671621149107	435.927001953125	6722450.5
106.06299412179706	261.8009948730469	6718397.0
131.06940575011268	634.2529907226562	6590492.0
201.06124169349238	648.2659912109375	6565165.0
234.12791635688552	278.2340087890625	6560342.0
232.90740243367995	269.5060119628906	6499432.5
382.0871995303637	218.44500732421875	6472014.0
249.04341719284804	612.489013671875	6361941.0
110.1095453663047	231.2949981689453	6267987.0
234.90559499650806	333.87298583984375	6124297.5
174.0873586827145	278.2340087890625	6063951.5
189.00520438812953	590.8939819335938	6051323.0
232.90741659392947	396.75201416015625	6030538.0
386.17266153120016	241.60400390625	6022283.0
249.0434523271297	598.3820190429688	5972049.0
167.05831589811913	430.94000244140625	5838402.5
234.90558461746832	169.177001953125	5724210.0
190.15683375784582	249.2480010986328	5664515.5
654.3277312720462	220.927001953125	5624103.5
207.1551220369966	256.7900085449219	5615199.5
248.11313292252603	501.3580017089844	5592258.5
126.04287479645104	404.3059997558594	5337001.5
249.04348944390668	580.7340087890625	5257082.0
323.83820066036947	1363.02001953125	5220481.5
236.1060367478422	355.28900146484375	5182155.0
323.8382197462179	1382.47998046875	5140628.0
191.13095906974422	251.77999877929688	5083703.5
183.08956488204862	348.9549865722656	5078458.0
174.09859166378618	279.4739990234375	4955723.5
329.0523432329496	464.9549865722656	4712533.5
535.1581742761713	220.927001953125	4646330.0
265.06717564697976	564.2750244140625	4642275.5
130.09940338512612	255.5469970703125	4627842.0
129.04257256269537	634.2529907226562	4610359.0
232.9074578015727	445.8840026855469	4542280.0
121.06393994736088	527.9210205078125	4493705.5
171.08070857655014	437.1650085449219	4491959.0
236.9037104616109	1348.5	4398212.5
80.03741747666588	527.9210205078125	4366814.0
145.11024646022918	585.718994140625	4349070.0
198.16192257872945	1334.219970703125	4344478.0
232.90744765864193	466.2030029296875	4325065.0
150.07931917024908	304.9389953613281	4317626.5
138.04292484624298	510.19000244140625	4207720.0
244.07100335795897	240.36000061035156	4161354.5
223.0924527100977	240.36000061035156	4136242.0
354.0559504797647	311.1679992675781	4048084.5
73.05276578159305	495.1579895019531	4021734.75
142.09942173070127	302.447998046875	3973159.75
119.05820732990851	620.1439819335938	3961688.75
321.84003678313513	1363.02001953125	3916028.5
147.05305735958598	606.0269775390625	3879745.25
177.0506749493937	240.36000061035156	3870956.5
136.05157264762113	500.1180114746094	3867200.5
243.07182016381117	551.72802734375	3861807.0
164.05860193845976	406.78399658203125	3828955.5
167.11575638745674	362.8659973144531	3824125.5
249.14750278965252	278.2340087890625	3812197.25
179.0792560603824	648.2659912109375	3797300.25
234.9055848383822	466.2030029296875	3788860.0
232.90742526661498	490.14801025390625	3781263.5
228.13359744133732	256.7900085449219	3699999.75
385.16678464527405	386.74200439453125	3647456.75
308.19617189848344	231.2949981689453	3636143.75
440.1260577730995	386.74200439453125	3635426.0
321.8400522961162	1382.47998046875	3621792.75
215.09460393103186	278.2340087890625	3572576.75
161.0687089901199	648.2659912109375	3492740.0
194.99633068127034	539.1939697265625	3489509.0
189.11926051720525	629.260986328125	3467069.5
226.1105561836801	258.03399658203125	3466816.0
125.08407823211387	259.27801513671875	3416207.5
160.0828996818439	283.22900390625	3371581.25
465.2456013287294	278.2340087890625	3369072.5
148.0160391872727	595.85400390625	3301125.0
204.13617474535766	240.36000061035156	3267818.75
232.9074077109321	513.9760131835938	3252870.0
304.24424336774666	228.80299377441406	3223466.25
184.1073799200485	261.8009948730469	3214534.5
212.09115266780756	447.2409973144531	3194442.75
132.0687357342755	350.2049865722656	3174640.75
306.0364794162452	529.1649780273438	3167457.0
286.21400564945924	1331.56005859375	3164082.5
134.0942547626168	316.23699951171875	3162484.75
404.1919609224266	1368.0999755859375	3141554.0
140.13123967462397	718.0280151367188	3102835.75
132.024500320194	541.68798828125	3052023.25
370.30811339551246	224.8800048828125	3025617.25
167.07348844382312	258.03399658203125	2965765.0
476.1549616959571	564.2750244140625	2868174.5
278.1821222856483	278.2340087890625	2826034.0
194.11546920326614	321.22198486328125	2792516.75
404.20291589120995	241.60400390625	2773482.75
242.28005389996238	41.56779861450195	2749535.25
227.11487501699403	500.1180114746094	2718674.5
167.9387094981593	45.35350036621094	2708442.5
115.06315835065327	498.87799072265625	2708417.25
218.076567047109	481.3240051269531	2654976.5
116.04731770746926	507.6940002441406	2650605.75
187.0632801533569	556.760009765625	2639900.75
181.13147643175932	288.2860107421875	2627392.5
272.0800040967972	386.74200439453125	2622484.75
244.08853805714858	563.0289916992188	2609466.0
408.215679010578	278.2340087890625	2608217.75
248.09959591242625	500.1180114746094	2597769.5
195.9831374553879	616.219970703125	2572380.75
169.00439329683098	647.0189819335938	2571812.75
124.10004599496492	400.49798583984375	2539004.0
204.0721634034789	274.5159912109375	2526683.0
168.08984998420053	288.2860107421875	2524657.25
127.039916210918	529.1649780273438	2517302.25
290.1740162024406	278.2340087890625	2490888.25
209.16273800213241	280.7130126953125	2489091.0
141.11540614508462	261.8009948730469	2464277.0
324.14659455112604	500.1180114746094	2462668.75
168.0787606823195	259.27801513671875	2460426.25
112.0272611365987	445.8840026855469	2409477.25
138.04293814477063	396.75201416015625	2406562.25
201.17288988190313	449.7309875488281	2404903.75
170.0942829392638	251.77999877929688	2381127.0
272.022045524838	435.927001953125	2372737.75
258.10584123259247	609.9959716796875	2355802.0
269.0838361841999	529.1649780273438	2344774.0
183.05318088551428	267.01300048828125	2280939.25
325.8363772857266	1365.5	2263177.5
156.101152775819	178.00900268554688	2250992.0
255.10608213152568	276.9949951171875	2245695.5
286.0538570893272	406.78399658203125	2240482.25
162.0009926102501	461.17401123046875	2230262.25
171.12586078233178	398.00201416015625	2222860.75
185.06879316524675	401.7860107421875	2221483.75
536.1586462707601	220.927001953125	2198961.0
