	RT	Std1
201.17288583303477	449.7229919433594	9247589.0
171.08062502932955	436.9949951171875	9169963.0
127.94615040003613	291.5740051269531	8990424.0
162.00098604650228	461.20098876953125	8953865.0
227.1148905029897	500.14801025390625	8883322.0
132.06873620410605	356.1780090332031	8864221.0
185.06883259418834	552.0139770507812	8810513.0
355.05933419599353	300.57598876953125	8510677.0
116.04728668390068	508.99700927734375	8506701.0
166.08222424323276	498.9110107421875	8337626.0
286.05376014023074	406.56201171875	8329275.0
233.06956728656843	659.2210083007812	8326291.0
118.08234173393096	571.97998046875	8211612.5
195.98309252267617	615.0780029296875	8168431.5
169.07386514534525	519.4130249023438	8021365.0
303.2406942852235	1331.0400390625	7921512.5
138.04288885398924	510.24200439453125	7893661.0
249.11917699005977	301.81500244140625	7889607.0
249.14741161648007	280.35699462890625	7880557.0
140.10617842729232	458.72100830078125	7732495.5
232.90741307073677	396.5889892578125	7646768.5
487.17452454814674	563.2459716796875	7605270.0
215.0945448334472	277.885986328125	7484139.5
192.13605801638022	280.35699462890625	7392402.0
266.1644716269509	232.7030029296875	7331399.5
233.1243679321855	301.81500244140625	7291430.5
420.13856575642853	387.85699462890625	7212826.5
223.178297260012	256.64898681640625	7210369.5
140.10618029065404	208.5290069580078	7185827.0
259.1066612219021	609.9439697265625	7175905.5
170.05546073606376	396.5889892578125	7167407.0
249.04348819051566	602.3319702148438	7106660.0
166.02659856383784	595.9310302734375	7087830.0
260.08701394769673	449.7229919433594	7057910.5
234.90557638619381	394.09698486328125	7017974.0
213.08353175058105	571.97998046875	6981806.0
213.083578557321	549.4979858398438	6962385.0
170.9856333077168	424.58099365234375	6946714.0
145.11026737877054	585.9940185546875	6786521.5
272.079998532564	387.85699462890625	6752754.0
127.94617411308836	396.5889892578125	6721211.0
454.1594418854043	553.2559814453125	6711022.0
326.1509550856484	582.1010131835938	6675719.5
156.07280504868083	633.9970092773438	6633188.5
232.907372906273	415.6080017089844	6562175.5
486.22381563257517	277.885986328125	6560428.0
236.10603360814787	346.10400390625	6558364.5
170.10545916014502	463.7179870605469	6523525.0
281.0895867315163	427.0740051269531	6492260.0
164.0585596225151	406.56201171875	6467185.5
119.05824880865472	514.2550048828125	6462019.5
249.04345667807587	636.4769897460938	6431964.5
654.3277123801271	221.01400756835938	6428670.0
176.0988946505437	656.7369995117188	6402648.0
69.05787435103804	582.1010131835938	6359880.5
165.04262172402235	368.8070068359375	6309513.5
441.12940771667024	387.85699462890625	6281548.5
177.96975208272337	538.2769775390625	6251443.5
155.06944285440255	698.7069702148438	6228994.0
290.17394315665	277.885986328125	6196393.5
383.09059406039796	218.53199768066406	6173280.0
255.1059907788248	280.35699462890625	6139160.5
269.0839147902044	530.801025390625	6103970.0
226.09863021126506	385.385986328125	6052152.5
249.0434181714099	659.2210083007812	6046645.0
295.0584093985942	608.7039794921875	6033119.0
320.1517105147584	386.62200927734375	5994960.0
508.15310302137954	562.0050048828125	5913255.5
386.17274577739767	242.86599731445312	5901450.5
267.1250167687857	386.62200927734375	5891247.0
128.04715223487838	528.323974609375	5857165.0
136.05153053679447	495.0270080566406	5855016.5
213.0835162842207	520.655029296875	5729021.5
385.16678110431326	384.1499938964844	5725730.0
167.93865288376514	1331.0400390625	5693821.5
213.0834985527647	604.8109741210938	5679851.0
213.08349606144338	595.9310302734375	5659164.5
156.07623419045447	309.61700439453125	5620193.5
286.21413126162145	229.98500061035156	5620030.5
71.07353192749451	570.7360229492188	5597264.5
323.05156900140594	616.3150024414062	5583868.0
145.15787346783847	482.5270080566406	5577986.5
272.0219893445692	439.6390075683594	5512586.0
137.04768343543515	552.0139770507812	5501405.5
195.08952738486002	303.0889892578125	5499589.0
431.2305648414148	237.68699645996094	5498992.5
149.0476947434671	303.0889892578125	5386816.5
376.13802210774577	456.114013671875	5362423.0
323.83816015156106	1362.3900146484375	5320185.0
173.08003653932693	632.7579956054688	5320127.0
278.1820494913562	277.885986328125	5318613.5
213.05142010544523	657.97998046875	5308722.0
454.17313733649485	563.2459716796875	5282869.5
212.0911360489564	464.9570007324219	5249037.0
461.14404650497534	446.00201416015625	5218307.5
272.03820899264196	444.7650146484375	5214957.5
137.04191178212076	528.323974609375	5208164.0
306.036532552945	525.6729736328125	5195832.5
116.04732970422427	444.7650146484375	5193528.0
232.90743237033956	1437.18994140625	5153179.5
246.13666556821752	265.4460144042969	5147957.5
179.1521045613359	261.62799072265625	5102380.5
148.01604540137822	238.93099975585938	5045819.5
194.1155351797812	310.8599853515625	5029484.0
105.0425607974969	660.4630126953125	5005720.5
210.09791147779418	629.0390014648438	5004722.5
249.04349291850298	575.8900146484375	4994295.5
248.08698108568396	516.7459716796875	4966261.5
149.04768047053716	429.5539855957031	4964389.0
133.03742642782203	617.552978515625	4955568.0
323.8382372423649	1382.030029296875	4934853.5
115.063166311878	498.9110107421875	4915920.0
165.04593377592118	575.8900146484375	4859009.0
116.04728333992114	404.0920104980469	4849140.0
249.0435619124799	543.2440185546875	4841951.0
198.16192081528942	1331.0400390625	4811818.5
75.06839022483054	1016.9600219726562	4806783.0
232.0574863401285	387.85699462890625	4781142.0
280.0876637656342	609.9439697265625	4753153.5
424.0367017657438	611.1840209960938	4703325.0
109.063981457491	632.7579956054688	4695966.5
166.03786346276928	391.5679931640625	4672868.5
253.03578492100843	386.62200927734375	4666283.5
234.90559697049153	1437.18994140625	4655576.5
212.09114902936193	446.00201416015625	4643023.0
234.90561146699662	452.38800048828125	4560337.5
197.99884513231115	538.2769775390625	4559450.0
168.05098015414694	635.2369995117188	4549303.0
364.0978355830417	661.7080078125	4494287.5
101.04764792258355	620.0269775390625	4461200.5
232.90740228995904	513.0059814453125	4438278.5
133.07385699044687	510.24200439453125	4434712.0
284.14032610080966	386.62200927734375	4424609.5
110.10954946637158	229.98500061035156	4423341.5
394.12362434180665	529.56201171875	4413852.0
202.04769508998334	534.52001953125	4406189.5
236.90370844989909	1347.9599609375	4313775.5
173.08403645666803	301.81500244140625	4313593.5
196.12120660627855	309.61700439453125	4290270.5
129.04262907103418	606.052001953125	4271837.0
476.1551447654057	560.7410278320312	4228904.0
466.2482401678961	277.885986328125	4209173.0
204.08283105036145	550.739990234375	4178540.75
194.97996381566534	543.2440185546875	4176974.75
464.16166620896513	552.0139770507812	4165559.25
274.10253424455976	362.4989929199219	4154914.25
221.08982401313847	590.9520263671875	4153965.25
192.08991679993196	602.3319702148438	4149037.0
167.1157506136168	363.7439880371094	4147489.75
117.06744263581591	583.5159912109375	4122659.25
247.0278932437616	390.3299865722656	4116851.0
212.0911199855778	490.0450134277344	4105161.5
211.0763194053467	386.62200927734375	4002142.75
193.98393876876196	615.0780029296875	3975596.25
234.90557846788283	513.0059814453125	3908690.0
128.0948887684034	629.0390014648438	3901675.5
264.07185757472155	404.0920104980469	3893780.75
536.1872803731991	609.9439697265625	3891130.25
116.06028866040842	582.1010131835938	3879462.75
484.1802315807919	405.3269958496094	3818366.25
172.1000015446976	272.94000244140625	3804932.25
347.06273887414096	622.6790161132812	3801634.25
321.8399861676428	1362.3900146484375	3792043.5
113.08407814092845	292.97100830078125	3753717.25
166.94849506620943	615.0780029296875	3738330.0
188.0665630039411	556.9819946289062	3671344.75
98.03676316141623	507.7539978027344	3669517.25
191.15219463855183	309.61700439453125	3663331.75
112.04657566379248	563.2459716796875	3644735.5
321.840067624197	1382.030029296875	3629107.25
228.07457129567936	446.00201416015625	3592753.25
189.11318498684386	629.0390014648438	3587792.0
156.08988533077488	580.8619995117188	3587502.75
243.1316354447522	515.5	3561709.0
125.03615347538118	407.9750061035156	3531752.75
103.09961765604189	609.9439697265625	3528085.75
273.14718540110215	276.6499938964844	3508827.5
288.0394589861605	497.67498779296875	3490966.5
307.1891947021621	277.885986328125	3461880.5
264.1107518977122	362.4989929199219	3441879.25
177.05135350940634	632.7579956054688	3424088.0
324.146487178216	505.2720031738281	3420679.5
152.06668289481644	528.323974609375	3388263.5
172.12119978734285	523.1929931640625	3366770.0
170.05542886124547	363.7439880371094	3357884.5
150.99000107159264	539.5170288085938	3342677.0
213.08354732032603	466.1990051269531	3280358.25
286.21400390259794	1331.0400390625	3272976.0
113.08409142957986	310.8599853515625	3271180.5
140.13123966776496	725.9970092773438	3271174.5
278.1515965415624	229.98500061035156	3265149.75
359.14236862865505	660.4630126953125	3264665.25
124.02905154977532	407.9750061035156	3255628.5
111.04318140144986	617.552978515625	3244523.5
257.1009756447541	523.1929931640625	3237771.25
175.11489282092222	1029.9599609375	3218613.0
194.08041917855465	446.00201416015625	3211150.75
163.12898056212842	261.62799072265625	3209170.25
222.09312107188177	552.0139770507812	3208107.25
404.1919693376634	1355.6099853515625	3205291.5
166.0854594491065	418.10699462890625	3199568.75
475.1596461693193	404.0920104980469	3187964.0
190.11041256577866	275.4129943847656	3180380.0
251.1015556647918	406.56201171875	3137059.75
265.1075436610374	1111.9300537109375	3134545.75
558.1439288542824	528.323974609375	3129660.0
316.10573934300777	362.4989929199219	3121443.25
490.1722754804711	608.7039794921875	3115957.75
123.06839310815067	436.9949951171875	3089508.25
121.0638514822831	1102.8699951171875	3084422.75
270.07643233860574	277.885986328125	3072384.0
172.98391870395258	424.58099365234375	3048310.75
391.2001982057494	281.593994140625	3046730.0
324.0356351941302	584.7559814453125	2932145.5
141.0191071405961	639.1370239257812	2923861.25
189.09017098608047	301.81500244140625	2906034.0
106.0630012068919	261.62799072265625	2901029.5
210.07121249730298	386.62200927734375	2892978.75
145.0891422839098	251.58799743652344	2869455.0
188.10617007691891	310.8599853515625	2863308.5
442.12036360336634	389.0929870605469	2807072.5
650.2014015872247	385.385986328125	2806865.5
197.99660932634166	423.33099365234375	2806394.5
137.04765363037885	507.7539978027344	2796771.5
230.0789765182444	249.0970001220703	2776956.25
138.0429351363322	396.5889892578125	2770829.0
335.07985754312415	607.4650268554688	2757921.75
415.17746000907687	556.9819946289062	2756246.0
278.0975225009063	550.739990234375	2744533.5
234.07306329098733	446.00201416015625	2744030.75
404.20293314158624	241.42100524902344	2741254.25
186.05038622401287	448.4840087890625	2736983.75
164.10482986678844	287.843994140625	2720995.75
190.1568572664729	249.0970001220703	2716451.75
152.052699666782	592.2260131835938	2712034.0
242.2800381604753	36.68669891357422	2701527.5
233.91037742499645	1337.6500244140625	2661910.5
344.0705604994442	578.3779907226562	2650774.75
233.0498381911794	384.1499938964844	2631748.5
188.9856778072901	615.0780029296875	2620408.75
175.97167982931285	538.2769775390625	2611938.5
165.1153749349141	270.4230041503906	2598332.0
90.05098487344875	649.093994140625	2583719.25
213.08346498424848	646.5800170898438	2573281.25
184.0371664875812	534.52001953125	2569185.5
342.1457589543502	622.6790161132812	2559977.75
134.0942657581149	309.61700439453125	2545186.0
313.1384564245477	530.801025390625	2525675.0
108.06878095186563	301.81500244140625	2523615.25
255.13161459429787	449.7229919433594	2518390.75
167.05825265794877	550.739990234375	2517398.0
113.05894071089352	589.7139892578125	2514207.5
242.0764987820308	309.61700439453125	2483695.0
321.8399467926929	1351.6800537109375	2476897.75
186.07932013220994	473.71099853515625	2474287.5
324.0804667875151	590.9520263671875	2447675.5
284.09813351479863	552.0139770507812	2444221.75
170.0942658539897	251.58799743652344	2419503.25
370.3080827943137	224.80999755859375	2413521.5
274.02009931318685	434.5260009765625	2412763.0
414.20385988365786	237.68699645996094	2398831.25
315.20448075393205	250.3419952392578	2386118.25
246.1325081329364	657.97998046875	2379275.0
263.0192803878322	600.9030151367188	2360939.75
408.21560669572887	281.593994140625	2332989.75
130.04592222024885	635.2369995117188	2331777.0
214.11818771200666	280.35699462890625	2327648.25
103.06332810029174	537.0020141601562	2316778.25
249.04341517485943	706.4359741210938	2314192.0
259.91819630461583	423.33099365234375	2309635.75
360.95454626586684	433.2919921875	2304326.5
325.8363409584016	1366.1099853515625	2289802.25
212.0710965850043	387.85699462890625	2289249.25
132.0727716008948	633.9970092773438	2288985.5
281.0411655916366	565.72900390625	2280124.5
249.11114858876115	236.4409942626953	2268695.25
235.0654223720481	444.7650146484375	2263863.5
170.06909859535193	635.2369995117188	2262310.25
398.0197795520793	301.81500244140625	2257942.75
246.0714014172046	449.7229919433594	2236951.75
223.07041299395755	549.4979858398438	2234254.75
101.04771185952583	540.7559814453125	2234036.0
291.06595084615765	530.801025390625	2222303.75
207.15512039427296	255.406005859375	2221208.25
120.06154792055081	620.0269775390625	2214610.75
501.1505676181526	532.0399780273438	2211813.75
152.09495735714168	260.38299560546875	2211532.75
172.08148200679412	439.6390075683594	2200752.5
211.12083431973193	267.9360046386719	2198221.0
85.06394157908139	500.14801025390625	2192634.75
308.1961604344753	229.98500061035156	2179583.0
244.07511505565373	552.0139770507812	2177706.0
186.03099874690943	646.5800170898438	2177565.0
275.15049479678896	627.801025390625	2169012.75
266.1476331713752	550.739990234375	2167321.25
209.16274078943232	281.593994140625	2163671.0
150.05065973420616	540.7559814453125	2159406.0
201.0636848423224	566.9719848632812	2147063.0
209.99047820444457	595.9310302734375	2145163.5
298.1429232210421	262.9549865722656	2139152.25
115.06548569401508	500.14801025390625	2138000.25
148.07356440659916	363.7439880371094	2120481.5
195.99959119511936	538.2769775390625	2115253.5
304.2442687065274	229.98500061035156	2106425.0
148.0565055992921	606.052001953125	2101387.75
273.0832930118079	405.3269958496094	2099620.0
234.07302559910042	598.4299926757812	2096553.375
541.1437649234589	464.9570007324219	2079967.5
234.0730754467075	549.4979858398438	2077194.0
181.96915682210158	539.5170288085938	2074466.625
244.05573016043164	466.1990051269531	2051248.25
163.0845385725465	540.7559814453125	2050981.75
129.07895130218566	957.583984375	2048268.5
156.10117551032926	529.56201171875	2032955.0
212.07715429820394	705.1939697265625	2023403.875
325.83641356691857	1382.030029296875	2021953.25
185.0687971153679	592.2260131835938	2016412.75
249.04340077399627	1290.0899658203125	2010969.875
444.15715623719274	617.552978515625	2007155.25
261.9163459317667	423.33099365234375	1993798.625
145.08913260203292	294.2149963378906	1987701.5
258.09997108303384	609.9439697265625	1987016.875
157.02269785466885	500.14801025390625	1980840.75
242.17550132352903	249.0970001220703	1974750.375
121.07382064945995	684.635986328125	1972433.5
164.94927230442428	615.0780029296875	1961677.125
125.0386166897386	407.9750061035156	1960411.375
156.10114606083667	208.5290069580078	1957270.125
110.10949407207684	1331.0400390625	1954171.25
108.03243469657458	528.323974609375	1952911.0
98.03678398078931	446.00201416015625	1947914.75
92.04737732959107	479.99200439453125	1941473.75
259.0456475156678	552.0139770507812	1920630.75
216.00720529755432	500.14801025390625	1912529.875
135.06839080651199	285.3489990234375	1904556.5
246.15909863301897	438.4049987792969	1900248.375
134.95864854333036	615.0780029296875	1900029.0
137.04755971414954	438.4049987792969	1898449.5
237.12108037139168	309.61700439453125	1898341.125
223.1207257970914	270.4230041503906	1894268.0
227.11389293304046	256.64898681640625	1890755.625
154.03537015573406	641.614990234375	1890102.75
242.07622839471887	361.2550048828125	1879709.875
117.07894063047233	492.5559997558594	1855040.0
151.9411082314735	1366.1099853515625	1852920.375
299.0329348430543	435.7590026855469	1852709.875
153.07893006335942	418.10699462890625	1847888.25
188.10617211023916	360.00799560546875	1843202.875
171.1258345847342	397.8340148925781	1841096.625
192.98072185802584	543.2440185546875	1839590.375
199.0844854805365	376.47698974609375	1833307.0
359.1423764471965	653.010009765625	1832284.125
120.07691717849542	498.9110107421875	1824514.125
168.0616961010049	429.5539855957031	1820494.75
276.0844188918847	276.6499938964844	1819651.75
105.05786951766741	528.323974609375	1818524.875
151.12083126466226	309.61700439453125	1813240.375
100.10177573161323	731.22900390625	1811364.5
180.0825890398451	649.093994140625	1799836.25
266.16440382855103	1350.43994140625	1799651.125
174.09211530324282	279.1210021972656	1798059.875
289.1784428528614	281.593994140625	1795298.875
487.22719310051565	277.885986328125	1788590.25
249.0435018298116	446.00201416015625	1784502.125
149.07013725127865	419.3559875488281	1781326.25
176.97230711808425	539.5170288085938	1778090.375
158.06018647155614	275.4129943847656	1777163.375
185.1164203132874	435.7590026855469	1775542.0
185.11646431927082	435.7590026855469	1775542.0
154.08533482117335	497.67498779296875	1772824.0
535.1580377211354	221.01400756835938	1771113.625
360.13880073788715	540.7559814453125	1770652.125
142.0994059645493	300.57598876953125	1761149.125
263.1628110488864	274.177001953125	1754701.25
167.98229127725918	685.8779907226562	1724101.875
133.0278916193926	540.7559814453125	1720193.625
217.03510679182625	651.5759887695312	1708730.25
156.1011320032236	458.72100830078125	1702504.5
229.0950293643856	542.0029907226562	1701289.625
243.09334197029207	404.0920104980469	1680591.625
191.00135696766438	539.5170288085938	1678667.625
405.2160057669476	276.6499938964844	1677705.75
196.0947310976565	479.99200439453125	1656101.875
129.07897743290147	629.0390014648438	1652401.0
134.0578513278025	516.7459716796875	1649769.625
128.04957773140183	528.323974609375	1644729.0
242.08761711643143	653.010009765625	1639053.375
280.09909384900243	286.5899963378906	1632446.375
217.98017349053814	699.9429931640625	1624975.5
100.06364925601125	633.9970092773438	1624070.625
187.0844561032277	539.5170288085938	1622099.125
124.10004978431921	401.5559997558594	1618395.0
185.11642755655907	483.7749938964844	1616091.125
326.1338439886563	529.56201171875	1615717.125
390.16674526177184	649.093994140625	1615387.625
331.27192653491295	1331.0400390625	1614248.25
85.05271328645675	623.916015625	1610963.625
228.1226127055722	500.14801025390625	1607276.0
159.07237865340096	656.7369995117188	1601775.5
308.19610990630946	1354.3699951171875	1599617.125
380.07167991804727	661.7080078125	1599613.875
228.99121347681853	526.9110107421875	1596931.25
528.1444111649346	404.0920104980469	1593126.5
290.037411610879	498.9110107421875	1590259.25
469.4129316222695	224.80999755859375	1584667.5
161.1051275921454	585.9940185546875	1583295.125
274.0662172807675	540.7559814453125	1582724.625
129.04260865817085	487.55999755859375	1582003.625
275.1504760323625	665.6489868164062	1575955.375
158.1055326636935	571.97998046875	1574737.25
356.05157180347254	300.57598876953125	1574342.25
218.0115400294055	582.1010131835938	1568527.25
197.98325704666388	615.0780029296875	1563304.875
223.09247842991252	238.93099975585938	1559824.75
400.20712375594246	627.801025390625	1554606.375
636.2969997009764	221.01400756835938	1542612.625
234.07299256183157	621.2639770507812	1542354.75
162.07205962579943	647.85498046875	1532280.5
387.33452291697375	224.80999755859375	1529923.625
113.05888808461134	617.552978515625	1528551.125
99.06839390704955	363.7439880371094	1521571.375
149.10519070649747	483.7749938964844	1520939.625
185.11642885807444	519.4130249023438	1514069.625
130.09939826957068	255.406005859375	1510964.25
310.1923066271535	724.7509765625	1507926.0
73.0527365861521	618.7899780273438	1507824.75
133.06241515006403	622.6790161132812	1504932.125
144.97815172757706	1341.3699951171875	1504427.0
655.3305586502711	221.01400756835938	1503943.0
249.04339698008	1240.760009765625	1500468.25
143.05825715675934	553.2559814453125	1496398.375
213.12112998010954	481.24200439453125	1495534.875
387.17598378264654	241.42100524902344	1488815.875
204.13617618816778	240.1750030517578	1485539.625
177.05067756837542	238.93099975585938	1482780.25
110.04804129334813	492.5559997558594	1478222.375
113.99847615635471	461.20098876953125	1473067.875
488.1762401705008	563.2459716796875	1470677.75
288.1106887559438	416.85699462890625	1467778.5
81.04506500309573	529.56201171875	1467592.5
275.15047341453015	694.8140258789062	1462360.125
156.1011151813171	40.619300842285156	1460942.125
432.2339926010507	237.68699645996094	1457558.5
427.028999690941	617.552978515625	1456255.5
230.1264791242436	582.1010131835938	1455644.5
627.2158698393176	387.85699462890625	1452631.0
293.0283840946112	387.85699462890625	1449652.625
189.0425016865679	597.1939697265625	1443122.875
