,mz,rt,into,maxo,intb
1,143.154412357273,2.16831,243253.002585076,88594.953125,242462.558032609
2,167.154241274133,3.4278,266932.273588542,60175.5234375,261395.752872572
3,284.196201749994,3.4278,141317.197380988,40195.875,136208.882448992
4,115.122941451145,2.16831,645396.453424324,82481.9296875,605873.999380525
5,199.107749334,17.7556,525486.937823247,58852.26953125,485475.730848796
6,173.209513779758,34.1469,130465.502963203,43311.7578125,128060.033742413
7,196.100302020661,25.3061,1674899.73275153,122271.1015625,1674880.62971582
8,196.100295143535,41.6956,1162618.38675341,137685.96875,1162603.23817159
9,196.1003423302,8.62168,1384712.79641191,122019.1328125,1384695.79852949
10,113.107242319232,3.4278,3399719.63242107,636918.5,3012739.04721303
11,340.881741663207,53.0787,4172305.77745,184519.296875,4172276.75025
12,340.881718995339,25.3061,3732029.88291815,207701.59375,3732003.08143715
13,111.091638246075,4.67969,1755207.15821051,111374.875,989798.42944471
14,172.205901740437,26.5569,10204303.9762152,213083.109375,10078568.0009289
15,236.118057011684,24.0553,13621392.6518957,287631.46875,12688047.1767871
16,244.29063395016,36.6483,6744265.57423076,222162.28125,6542549.4799976
17,402.881991051242,55.5807,2313701.2670545,163083.140625,2313678.56619568
18,402.882124861456,17.7556,3837646.37101818,137282.375,3837606.82762484
19,402.882114540172,74.5201,2208534.49829566,129726.09375,2208510.49981788
20,184.096848809726,26.5569,1420345.27196795,73491.9296875,1420309.78518277
21,184.096828031318,58.1267,713235.530232512,70203.578125,713217.877201743
22,184.096840114281,73.2687,828710.050937751,64171.51171875,828691.099616322
23,184.119189593588,101.008,77658.2560079493,18499.296875,77653.2168879493
24,151.011583080178,4.67969,2338689.46634243,158549.171875,1943071.9606441
25,256.299925087598,124.991,82965.8198039063,18748.841796875,80575.546039255
26,388.188500614301,130.038,583574.328156249,128928.3515625,552566.003635181
27,380.899999512827,30.3527,5496439.70665576,149573.890625,5496387.53312052
28,380.900209249145,89.6632,1960231.53126669,168193.96875,1960212.58315954
29,380.900199489135,112.397,2263157.84873877,132523.71875,2263136.39792627
30,380.900217752512,131.292,287943.296265626,107330.1953125,287940.342265626
31,380.900139183251,73.2687,1580835.66135277,124317.3828125,1580820.55411641
32,380.900236182514,137.777,1436797.43804971,122636.3125,1436783.44104971
33,211.108695806693,190.908,411507.368412387,90807.9609375,375312.545633756
34,187.22495460815,172.011,1864120.51967791,64664.19921875,1772001.76067204
35,486.863864802387,197.251,346743.233324414,63530.69921875,330170.262521777
36,540.42611886446,206.094,497545.506148924,110348.5,496756.781604657
37,568.456713162135,204.845,299110.891574219,53767.60546875,299103.319574219
38,290.188497517966,207.344,133843.501314258,51832.99609375,133838.510114258
39,319.154317470122,206.094,90373.841534961,21110.83984375,90368.850334961
40,411.125855208068,206.094,1131555.76747705,197779.390625,1130853.3796187
41,359.221302767691,209.833,236216.361889843,64281.1640625,236211.320289843
42,344.315730263309,213.639,190528.974133594,66125.8125,189071.234576455
43,172.169559853984,207.344,2043778.77902166,155501.921875,1901263.80533698
44,317.287688822424,214.88,114774.215214844,25420.42578125,114769.042414844
45,291.170302691769,214.88,205090.768263346,40704.01953125,176069.911143799
46,137.068569117693,216.12,164436.814080078,45042.8828125,164430.459080078
47,235.132849025376,216.12,256874.337910156,53459.77734375,256867.982910156
48,300.261250310146,214.88,560092.539399609,94510.3828125,560082.396999609
49,385.10069054439,218.782,344980.210195312,67885.4375,344125.02185512
50,466.175083789177,214.88,494278.638503906,91991.5546875,494270.970503906
51,681.482455888568,218.782,620958.81526116,132066.109375,620952.332404017
52,149.013420832978,5.9318,4256866.74646278,323107.75,3342293.59238697
53,154.097440852528,245.909,4556956.75549855,159015.671875,4556898.0702645
54,154.097383566288,17.7556,2941429.20630051,119120.5703125,2941391.89857419
55,154.097475925482,192.245,1061524.04833047,123165.7734375,1061510.09373047
56,154.09742351912,106.054,311167.805835937,92373.7421875,311163.985335937
57,154.097420066623,51.7875,2091178.19925313,106848.5859375,2091150.41031979
58,154.097472821287,164.457,1049904.45246094,129757.734375,1049890.59246094
59,154.097461272948,114.899,1267023.37011118,92567.7421875,1267005.71934195
60,154.097453462567,185.901,316590.433171876,91464.6484375,316586.680171876
61,154.097433031799,70.7258,2858808.88107408,118110.0078125,2858772.29115265
62,284.125363657003,213.639,504770.038876465,70982.8671875,465666.791983008
63,316.284575194114,214.88,1577719.48403535,257719.453125,1566497.86327986
64,321.239868620278,214.88,1205223.12135176,208397.984375,1205211.71205176
65,354.190894753495,211.076,1255425.49948535,77068.6015625,788402.892332759
66,358.16242307703,213.639,988527.358133544,154480.828125,701526.691681518
67,445.068964349167,218.782,186726.325689062,61839.80859375,186721.216889062
68,625.236731640092,218.782,265905.618769531,90845.03125,265900.509969531
69,802.552834108676,220.022,752938.382180859,132093.046875,750082.580324853
70,272.229774696935,217.542,714116.663440537,125154.3515625,714107.666884981
71,293.208517008125,217.542,1837599.31254818,301854.5625,1837588.9667704
72,385.089873215065,218.782,710124.792113839,141343.34375,710117.012685267
73,533.443414577948,220.022,215509.689117187,71882.65625,215504.413117187
74,685.202424790544,220.022,432272.247135044,103467,432265.764277901
75,772.273003573378,218.782,385238.091306641,92539.2109375,385232.815306641
76,197.114453244559,221.266,130921.6393125,28114.5,122664.252003696
77,299.257922723439,214.88,3447555.02434675,459391.46875,3416250.93042638
78,427.058705547078,220.022,361717.530615234,87555.4296875,361708.500615234
79,639.311070561416,221.266,1236717.77441953,189138.125,1233398.33403672
80,669.35032724744,220.022,213576.525246094,41711.50390625,213569.992746094
81,696.360155027846,220.022,345748.335996094,100044.1796875,345743.202396094
82,610.183905265634,220.022,1362624.90955078,227456.296875,1362615.87430078
83,624.235512184532,220.022,831777.75129492,120886.234375,831767.469517143
84,663.453696530619,220.022,744840.262131509,147010.84375,744829.980353731
85,676.262795052792,221.266,405567.223789062,92577.46875,405559.435789062
86,710.356751860994,221.266,280909.180770833,88370.0703125,280902.794104166
87,972.477654890109,222.715,529230.128487498,119710.4140625,529224.989287498
88,381.372293349966,223.959,214697.561855469,68485.3203125,214692.417855469
89,440.445848394032,223.959,154439.271476563,37780.23828125,154434.127476563
90,658.344405102938,221.266,252280.032137277,44161.1015625,252272.39499442
91,712.371819169036,222.715,433152.557474609,108839.6796875,432621.176698634
92,815.4053205505,221.266,504859.684833984,109535.2578125,504850.644333984
93,383.352167220469,225.206,184536.895978125,32718.548828125,183807.821106927
94,384.097856457435,218.782,4879654.64170899,777840.0625,4879640.44254232
95,480.156946953927,223.959,165949.655536458,31183.107421875,165943.102203125
96,539.163084071875,221.266,1517208.54131055,232988.65625,1517196.83591055
97,680.479694670361,218.782,2364738.89287435,349897.9375,2364724.69370768
98,684.368243921561,221.266,1120577.57966331,167558.671875,1119120.48314507
99,695.358171352225,222.715,1574761.85688461,276655.6875,1572146.50895872
100,813.399544582506,221.266,4334358.65878906,510095.8125,4329870.35026785
101,972.981469773268,223.959,523410.736950892,153240,523402.933522321
102,267.19522423414,225.206,635225.413202896,83076.8203125,622366.861517718
103,412.41457011814,225.206,334946.851880127,93382,334939.079630127
104,417.376552774857,226.452,270662.540368303,106611.15625,270656.031796875
105,440.409233707989,225.206,291025.051861979,64696.20703125,291018.495195312
106,493.405114140187,225.206,382831.600976562,99940.9296875,382825.044309896
107,531.407642282456,221.266,1002933.94211393,112291.203125,994495.451035026
108,661.292392294051,222.715,859843.764499999,117356.1015625,859833.460499999
109,668.347071550436,221.266,1466507.24960268,190762.140625,1464945.84239139
110,341.304493917523,226.452,352918.304850044,68670.796875,349138.356288651
111,367.320451543578,226.452,167995.149570312,37741.390625,167496.667566049
112,373.32162923297,226.452,365572.658260987,99716.796875,365564.889010987
113,395.38791528504,223.959,260171.504964844,43240.8359375,260162.440839844
114,402.357228706485,226.452,425575.789019531,86525.8828125,425569.400686198
115,409.367078545349,227.886,147306.463799219,34773.82421875,147301.326199219
116,430.243238540357,227.886,345838.327642299,77466.0078125,345831.695499442
117,450.152060366487,229.134,329172.179725342,78012.9296875,328065.415682033
118,532.438830071887,220.022,1308337.09104609,195246.53125,1257174.53601684
119,536.165381962653,221.266,15791657.463648,2063494.625,15778612.2157553
120,538.162822506347,221.266,4502790.83808309,581617.75,4502777.87353764
121,675.260632335503,222.715,1835085.39001882,208285.96875,1835072.42547337
122,748.383717781047,222.715,1525521.41989471,193678.734375,1524325.43221143
123,219.174268272797,217.542,1976771.23991769,134878.078125,1801307.09727049
