	RT	Std1_1in10
169.07382951590475	437.677001953125	1.4064672E9
113.05888216715607	500.8110046386719	7.44007232E8
232.12107072609032	278.56500244140625	4.37191808E8
123.03203307409048	406.0270080566406	2.94698752E8
126.04289565687176	528.8499755859375	1.86897536E8
135.05448792012206	499.5679931640625	1.50396E8
99.10469680453375	721.3330078125	1.24796E8
170.07713918486647	437.677001953125	1.15596112E8
209.07214333892185	387.1960144042969	1.02670104E8
115.06331564933055	582.8599853515625	6.9216016E7
233.12435470278274	277.322998046875	6.1090976E7
226.1176491988814	500.8110046386719	5.8883376E7
151.06336332662113	437.677001953125	4.4087804E7
653.3241116876989	221.26600646972656	3.6310376E7
162.12553918230432	262.2850036621094	3.5906664E7
114.06220121421443	500.8110046386719	3.3602532E7
206.15181352749818	257.2130126953125	3.2690156E7
173.08410450405043	278.56500244140625	3.0617224E7
155.06943908453866	633.0759887695312	2.2926062E7
173.09534192563515	279.8089904785156	2.2067448E7
188.11595842921918	629.2490234375	2.1846382E7
232.9073517528903	1362.3499755859375	2.0802898E7
124.03535737938257	407.26800537109375	1.9592192E7
146.06903169762427	634.3250122070312	1.9541552E7
131.0581873829403	624.260009765625	1.919568E7
159.07963755902756	284.84600830078125	1.8893554E7
234.90550300979731	1362.3499755859375	1.8505618E7
136.0385201740293	528.8499755859375	1.8158728E7
176.04734709660283	239.47300720214844	1.7111838E7
194.97981333961422	615.4619750976562	1.7015228E7
257.102531262306	610.3939819335938	1.6072532E7
241.2766797525972	40.445098876953125	1.5917264E7
159.06839554102055	84.6155014038086	1.5436106E7
176.09494247567608	98.50450134277344	1.4797193E7
222.0891575009734	239.47300720214844	1.4709817E7
243.0853548282161	564.02197265625	1.4552241E7
174.11160402165132	1031.449951171875	1.3416978E7
654.3276162357608	222.71499633789062	1.3147796E7
233.06963783327555	446.4219970703125	1.2976574E7
231.05402343071117	387.1960144042969	1.1878745E7
268.08050546685155	528.8499755859375	1.1734273E7
303.24079492506263	230.38099670410156	1.1717418E7
149.05104239034998	541.3709716796875	1.0919587E7
223.17829021653475	257.2130126953125	1.062633E7
175.095619426144	657.2559814453125	1.0530101E7
127.04622305512545	528.8499755859375	1.0511194E7
117.07893829543102	536.375	9769446.0
403.1992845649375	240.718994140625	9762129.0
131.0946111214179	522.6110229492188	9158183.0
114.05588050416065	500.8110046386719	8996757.0
111.04325072171444	564.02197265625	8929367.0
136.05784446187516	499.5679931640625	8913199.0
201.06123901671586	649.5440063476562	8891515.0
277.178828900204	278.56500244140625	8708092.0
100.10807264475702	721.3330078125	8579997.0
198.16199829402936	230.38099670410156	8488830.0
150.08920133554258	361.9679870605469	8427674.0
192.98062973319423	615.4619750976562	7905362.0
210.07550158794032	387.1960144042969	7743070.0
117.07893107546917	571.5120239257812	7668069.5
303.2406777122128	1328.550048828125	7617454.5
171.07750248754388	436.43701171875	7291092.5
266.16445268556964	233.24400329589844	7257468.5
212.09109850122445	550.1710205078125	6927133.5
151.0493746229592	591.5880126953125	6827296.0
192.1362289003321	282.35400390625	6729345.0
254.10293216513244	279.8089904785156	6617231.0
176.09495392187168	311.52899169921875	6371325.0
159.06840684266845	312.8190002441406	6274238.5
232.90741751373164	348.12298583984375	6273258.0
232.90742753853294	320.3489990234375	6223617.0
249.04341906351033	619.1959838867188	6200758.5
232.90742844360886	190.9080047607422	6126451.5
232.90738990630152	58.12670135498047	6040634.0
173.03134914163925	591.5880126953125	6037703.5
232.9074320727459	367.06201171875	6013917.5
203.07945342148437	552.7260131835938	5975655.0
232.90742598002632	106.05400085449219	5944702.0
135.04095955839463	500.8110046386719	5875045.5
232.90742823939183	146.76600646972656	5862049.0
232.90743281414103	126.24199676513672	5844532.0
232.9074277671111	387.1960144042969	5826917.5
234.90558412400023	345.5769958496094	5672500.5
165.07896385703424	498.32598876953125	5544943.0
234.90556113873092	20.257699966430664	5527236.0
148.01605670126344	239.47300720214844	5514413.0
129.04257313240637	634.3250122070312	5435514.5
234.90556865253643	295.031005859375	5435091.0
234.9055984945323	131.29200744628906	5389339.0
170.07096513330242	437.677001953125	5365210.5
179.15209677900367	262.2850036621094	5363535.5
290.06244126087853	528.8499755859375	5318118.0
234.905589800016	106.05400085449219	5273379.5
323.83820197838776	1362.3499755859375	5180814.5
232.9074280942125	406.0270080566406	5165155.5
234.9055851844782	302.75	5154908.0
89.04765878343952	648.2979736328125	5065907.0
286.21411818435394	230.38099670410156	5019210.0
133.05278666058774	436.43701171875	4970080.5
254.1298228872289	387.1960144042969	4881592.5
323.83824466445043	1383.06005859375	4846139.5
232.90742422702877	1439.0400390625	4786846.5
227.12106486459572	500.8110046386719	4750731.0
386.1727523285531	240.718994140625	4735514.0
176.094960314044	329.1820068359375	4640239.0
179.07924772673155	649.5440063476562	4631757.5
113.08408283678328	322.8900146484375	4618819.0
234.90560041886457	406.0270080566406	4548592.0
221.08987347889942	552.7260131835938	4447460.0
198.16191538624977	1329.7900390625	4397143.0
147.0530681554592	605.405029296875	4317639.0
161.06870850767825	649.5440063476562	4315339.5
189.00520337421423	591.5880126953125	4260619.0
234.90558241297543	1436.489990234375	4132620.75
232.90744336162308	440.156005859375	4123366.25
236.90370591881035	1362.3499755859375	4121893.75
211.06793410318764	387.1960144042969	4115407.5
110.10953974908998	230.38099670410156	3972499.75
232.90743902540171	461.802001953125	3936913.0
119.05820871876256	620.4429931640625	3877648.75
321.84002656804995	1362.3499755859375	3797093.25
116.06664271834478	581.5659790039062	3791073.75
176.09495297098186	345.5769958496094	3750355.5
329.0523232496889	465.58599853515625	3746101.25
248.11589699550515	306.49200439453125	3714543.5
248.11304557983811	499.5679931640625	3704380.0
