	RT	Std1_1in100
169.0738540458369	437.0299987792969	1.21582352E8
113.0589371262735	500.35198974609375	1.12212904E8
232.12104395529926	277.9320068359375	4.8970284E7
135.05453512005738	499.1050109863281	2.868056E7
162.12555169469417	261.5039978027344	2.8284994E7
206.1518211583174	256.5069885253906	2.4027556E7
123.03205588776777	406.7510070800781	2.3585156E7
232.90735263826323	1348.3299560546875	2.1450554E7
234.90549778230627	1348.3299560546875	1.9308444E7
653.3242621698739	221.77099609375	1.7497844E7
241.27669307007346	39.43949890136719	1.5581737E7
176.0473442809329	239.97900390625	1.4288788E7
222.08915761096387	239.97900390625	1.1773074E7
117.07895283340768	535.9169921875	1.0954543E7
115.06329017701115	582.52099609375	1.0502214E7
170.077183028263	437.0299987792969	1.0302542E7
403.19929740081056	241.2239990234375	1.0164064E7
126.04292739020627	528.3330078125	1.0033594E7
303.2408113514899	228.3780059814453	9780699.0
209.07218190955848	387.8070068359375	8420058.0
99.10472348222959	717.3759765625	8145791.0
266.1644542733798	232.49400329589844	7997200.5
303.24068293711133	1331.3900146484375	7953830.0
223.17829463886713	256.5069885253906	7930998.0
198.16200425076528	228.3780059814453	7557271.0
233.12433226261533	279.17999267578125	6728094.5
654.3276816190286	221.77099609375	6724365.5
150.08920393335396	361.2489929199219	6157770.0
249.0434551739778	602.64697265625	5887645.5
232.90742453684973	303.2019958496094	5827520.0
232.90737754109907	15.081399917602539	5800640.0
232.90742320281916	114.02899932861328	5799208.0
232.90742748224628	344.87799072265625	5755381.5
232.90742756605314	162.45399475097656	5552151.0
232.9074222102172	68.52989959716797	5542000.0
232.9074317654128	175.0760040283203	5540634.5
232.90744091002563	241.2239990234375	5508262.5
232.9074218050611	261.5039978027344	5394357.5
386.172778158478	241.2239990234375	5365779.5
232.90742248397532	103.91100311279297	5355968.5
234.90554588187356	15.081399917602539	5331289.5
323.8382269499684	1382.949951171875	5259183.5
234.90558445361444	348.6369934082031	5224278.0
290.1556561631087	655.551025390625	5154789.5
290.15576588100504	640.3829956054688	5132006.0
234.9055853453464	194.05099487304688	5131876.0
234.9055817356433	69.7833023071289	4944500.5
323.8381891401284	1362.4000244140625	4818624.5
234.90560191101244	241.2239990234375	4798551.5
192.13619577129583	281.72198486328125	4652686.5
198.1619183924341	1332.8499755859375	4581594.0
114.0622691009772	499.1050109863281	4570554.0
290.15568558408387	685.822021484375	4460660.0
148.01606129064058	241.2239990234375	4329536.5
236.90369843239188	1349.5699462890625	4202166.0
151.06335354952006	437.0299987792969	4103903.0
286.2141515345757	228.3780059814453	4068206.0
179.15210480660858	261.5039978027344	3929822.0
290.1556676543557	698.4199829101562	3846886.5
321.84005711773244	1382.949951171875	3825620.5
171.12588179756673	399.1610107421875	3739953.75
321.8400220173465	1364.8800048828125	3701738.25
404.1919308612227	1352.25	3654967.5
232.90744813264587	437.0299987792969	3604546.0
110.10955415433762	228.3780059814453	3510636.25
145.11021809219034	586.2689819335938	3495023.75
452.2084452824564	647.9669799804688	3461909.0
232.90742855294832	461.2820129394531	3447635.75
155.0694520438058	632.8829956054688	3417139.75
