peakID, mass, rt, intensity
179, 244.06941814950122, 498.9419860839844, 1.2845962E7
180, 354.1538609925694, 472.2569885253906, 1.2819509E7
181, 252.1208177791631, 477.3659973144531, 1.2620043E7
182, 126.05094184186346, 423.3089904785156, 1.2533533E7
183, 257.1010950706565, 477.3659973144531, 1.2513621E7
184, 173.08010138503934, 625.1719970703125, 1.249741E7
185, 217.13147963406703, 632.6900024414062, 1.2487707E7
186, 152.06843975477162, 587.47998046875, 1.2376708E7
187, 197.08997424662485, 625.1719970703125, 1.2344083E7
188, 526.1514101925304, 671.3740234375, 1.2308022E7
189, 132.08988337556, 448.4930114746094, 1.2304712E7
190, 103.06327103581143, 418.35400390625, 1.2282072E7
191, 366.1426327384543, 503.8970031738281, 1.2242854E7
192, 327.1318431782147, 374.92498779296875, 1.2195311E7
193, 210.1368118751168, 275.06298828125, 1.1957741E7
194, 182.07723689791337, 585.0070190429688, 1.1890193E7
195, 190.09514387472004, 597.468994140625, 1.1860848E7
196, 281.1122147473692, 393.3840026855469, 1.1768345E7
197, 131.05825792108152, 620.1329956054688, 1.1747817E7
198, 267.09508191025026, 597.468994140625, 1.1655666E7
199, 354.1467251945817, 251.06700134277344, 1.1471619E7
200, 373.16364132949417, 289.4010009765625, 1.1470216E7
201, 360.19343263056743, 211.1020050048828, 1.1443782E7
202, 130.0823708608402, 566.385986328125, 1.1425188E7
203, 349.1969703000951, 209.86599731445312, 1.1261448E7
204, 142.07427222967053, 583.7689819335938, 1.1214428E7
205, 113.05894375146913, 493.8139953613281, 1.1186542E7
206, 214.00885858967928, 691.5020141601562, 1.1123992E7
207, 276.1584758419993, 749.0590209960938, 1.1029371E7
208, 299.0770364942437, 413.2040100097656, 1.096835E7
209, 119.05823110373932, 614.9920043945312, 1.0815322E7
210, 228.1473959157902, 292.0849914550781, 1.0803341E7
211, 280.1349352737527, 500.1789855957031, 1.0711983E7
212, 101.04768927479769, 444.7349853515625, 1.0660995E7
213, 129.0426529171271, 630.1820068359375, 1.0646067E7
214, 318.1539798398448, 678.8519897460938, 1.0608154E7
215, 143.09453503222895, 515.093994140625, 1.0607914E7
216, 228.14740709531657, 571.344970703125, 1.0427267E7
217, 360.14623374684754, 651.3920288085938, 1.0342004E7
218, 386.17287177917154, 240.69200134277344, 1.0291588E7
219, 145.07387238749433, 472.2569885253906, 1.0273484E7
220, 129.06199874206305, 631.4229736328125, 1.0270178E7
221, 486.15858045133376, 668.8989868164062, 1.0246491E7
222, 158.06915587171824, 653.9290161132812, 1.0208036E7
223, 148.06364233485542, 423.3089904785156, 9982537.0
224, 230.07657938714658, 467.1390075683594, 9963908.0
225, 144.04226105152512, 666.3880004882812, 9871049.0
226, 135.06845229415737, 585.0070190429688, 9860525.0
227, 202.04533050272795, 625.1719970703125, 9858138.0
228, 487.1746880914639, 560.1500244140625, 9765106.0
229, 187.1208189989722, 290.6390075683594, 9650535.0
230, 188.11606938959204, 565.14697265625, 9527151.0
231, 247.10557938706353, 635.1699829101562, 9462999.0
232, 175.1149260220026, 1000.5999755859375, 9434728.0
233, 241.27672827998663, 29.569499969482422, 9426901.0
234, 117.06745259668426, 576.323974609375, 9420189.0
235, 126.04279942970291, 518.8400268554688, 9373091.0
236, 229.0949732000251, 473.49200439453125, 9346571.0
237, 235.12076765503892, 265.6780090332031, 9298623.0
238, 225.14761705807481, 882.573974609375, 9282734.0
239, 294.1062727222923, 589.9569702148438, 9208093.0
240, 156.0728466603311, 621.3759765625, 9177260.0
241, 179.0945567124888, 282.83099365234375, 9170053.0
242, 187.12076254766967, 409.3009948730469, 9074556.0
243, 110.03675541460744, 593.7520141601562, 8916872.0
244, 360.1463408784142, 648.9140014648438, 8740680.0
245, 178.12114705209757, 837.0560302734375, 8643458.0
246, 129.09029570701387, 651.3920288085938, 8628468.0
247, 282.1324226231689, 612.5189819335938, 8583487.0
248, 133.03741936661197, 612.5189819335938, 8539720.0
249, 116.06032301688228, 576.323974609375, 8520256.0
250, 211.09561985994168, 437.281005859375, 8488171.0
251, 120.05750448853885, 199.53700256347656, 8480745.0
252, 347.26726730982665, 247.34500122070312, 8477464.0
253, 364.0983078697941, 633.9299926757812, 8310873.0
254, 311.1039315565686, 482.46099853515625, 8231254.0
255, 276.1584854041458, 782.06298828125, 8128723.0
256, 120.05751657410539, 194.4929962158203, 8066800.5
257, 386.14924536537944, 206.11199951171875, 8041852.5
258, 531.4326657774914, 257.8479919433594, 8023911.5
259, 120.05753693628427, 269.7799987792969, 8003263.5
260, 260.0296554611136, 652.6920166015625, 7984064.5
261, 112.0636489746476, 453.4549865722656, 7942708.0
262, 175.8680066282435, 27.038400650024414, 7890351.5
263, 303.24101742632433, 231.69200134277344, 7865768.0
264, 204.1108807089155, 596.2310180664062, 7815975.0
265, 126.03169440777373, 666.3880004882812, 7809089.5
266, 151.06332736761527, 372.4429931640625, 7806586.5
267, 339.17941009929194, 289.4010009765625, 7764804.5
268, 115.06330141142068, 432.2929992675781, 7764473.5
269, 93.92232455975656, 1327.4200439453125, 7716394.0
270, 179.0945721811049, 401.1669921875, 7709068.0
271, 256.1393551102409, 531.3880004882812, 7641182.0
272, 197.1051996106743, 393.3840026855469, 7613800.5
273, 553.365216140715, 222.64500427246094, 7605592.5
274, 244.12105572038118, 280.34600830078125, 7532665.5
275, 179.09461478581892, 310.4320068359375, 7518558.0
276, 130.12187436264452, 631.4229736328125, 7503781.5
277, 265.06734733474116, 560.1500244140625, 7488972.0
278, 290.1558964862696, 737.4099731445312, 7469370.5
279, 225.11125874878815, 393.3840026855469, 7456605.0
280, 232.90743822445887, 1366.02001953125, 7434105.0
281, 119.08304690538681, 531.3880004882812, 7433700.0
282, 156.05347932371006, 510.1440124511719, 7418271.0
283, 129.09029715973173, 633.9299926757812, 7415333.0
284, 120.0575155799584, 191.7830047607422, 7413102.5
285, 422.1800046194236, 493.8139953613281, 7412341.5
286, 144.04225910536763, 467.1390075683594, 7376719.5
287, 146.08852314275288, 643.8880004882812, 7352839.0
288, 379.2355877163462, 206.11199951171875, 7348679.5
289, 147.08949105534478, 508.90301513671875, 7348443.0
290, 341.14742322347274, 410.5409851074219, 7313396.0
291, 470.21130386241924, 689.0230102539062, 7278577.5
292, 109.06402327828228, 621.3759765625, 7264198.5
293, 290.1558561091703, 809.4099731445312, 7241701.0
294, 245.07202947069612, 411.9670104980469, 7216065.0
295, 305.12629904014943, 279.1029968261719, 7215953.5
296, 290.1560332144017, 631.4229736328125, 7147052.0
297, 292.1533992523708, 737.4099731445312, 7119119.5
298, 239.12675759383905, 411.9670104980469, 7107214.5
299, 330.1829782162869, 211.1020050048828, 7085205.5
300, 164.06842779748203, 613.7550048828125, 7079080.0
301, 242.09013166518434, 413.2040100097656, 7058396.5
302, 378.2042369880596, 222.64500427246094, 7004132.0
303, 129.0790136798496, 617.6519775390625, 6991295.0
304, 120.07683765261665, 498.9419860839844, 6962117.0
305, 302.12657726330724, 411.9670104980469, 6948869.5
306, 300.1109124903707, 410.5409851074219, 6834244.0
307, 317.1223987886332, 570.10498046875, 6829937.0
308, 197.09003718950592, 638.9420166015625, 6806120.5
309, 143.9748681593431, 1366.02001953125, 6777982.5
310, 96.02116147892576, 668.8989868164062, 6759389.5
311, 120.05752075522176, 699.1430053710938, 6740085.0
312, 234.90559713305, 1366.02001953125, 6706329.0
313, 133.07384407185975, 410.5409851074219, 6659816.0
314, 161.1051645156579, 583.7689819335938, 6655573.5
315, 192.02702614633264, 695.218994140625, 6641532.0
316, 219.07430662208836, 623.927978515625, 6630478.0
317, 294.15073456768323, 433.5320129394531, 6629777.5
318, 323.1216898133034, 474.72698974609375, 6599401.0
319, 153.09012497159267, 418.35400390625, 6590672.5
320, 504.1693463267745, 668.8989868164062, 6588328.5
321, 435.1377209017639, 561.3900146484375, 6576845.5
322, 259.10535582507106, 422.0710144042969, 6569136.5
323, 221.10512379515373, 282.83099365234375, 6552521.0
324, 504.16939575733574, 658.9149780273438, 6552365.0
325, 179.13094272556611, 1065.02001953125, 6540289.5
326, 175.0843781104238, 508.90301513671875, 6521002.5
327, 287.10011414122874, 613.7550048828125, 6518109.0
328, 380.219731468484, 209.86599731445312, 6510296.0
329, 211.095458169461, 411.9670104980469, 6500742.0
330, 235.11472540559177, 415.6780090332031, 6463047.5
331, 292.1268347730477, 467.1390075683594, 6449094.5
332, 118.0759655937861, 527.677001953125, 6424274.5
333, 179.07932417660132, 667.6599731445312, 6403958.5
334, 401.16836616215545, 206.11199951171875, 6379323.0
335, 201.13644517071543, 282.83099365234375, 6357986.0
336, 280.0877069035928, 606.1619873046875, 6357218.5
337, 382.1962692227464, 591.1959838867188, 6320288.5
338, 295.12807057993103, 410.5409851074219, 6306581.0
339, 162.05265558880612, 601.1820068359375, 6288280.0
340, 531.4325948539135, 269.7799987792969, 6248839.5
341, 251.10051929760388, 640.1790161132812, 6188850.0
342, 179.13093871071692, 1079.4200439453125, 6168892.0
343, 183.05320299888132, 265.6780090332031, 6163619.0
344, 318.18303039896693, 206.11199951171875, 6085848.5
345, 162.05277571571514, 467.1390075683594, 6061117.0
346, 165.04600604774905, 568.8660278320312, 6030685.5
347, 161.06861288658436, 518.8400268554688, 6029986.5
348, 319.1267695400028, 462.1610107421875, 5924422.0
349, 149.07028288387272, 556.4329833984375, 5910487.0
350, 146.10543822288273, 937.0330200195312, 5867845.5
351, 351.23644197194227, 531.3880004882812, 5854480.0
352, 356.24225148876286, 837.0560302734375, 5814050.0
353, 126.03159036227623, 601.1820068359375, 5813605.5
354, 515.4093012363983, 222.64500427246094, 5813347.5
355, 235.1417360584022, 540.2269897460938, 5806489.5
356, 195.12595410185006, 272.57501220703125, 5804092.0
357, 151.02455910220777, 482.46099853515625, 5767273.0
358, 189.15572168592783, 861.4990234375, 5748634.5
359, 151.06336392553013, 347.4630126953125, 5740188.5
360, 368.19655676898145, 247.34500122070312, 5736330.0
361, 171.08948919706225, 449.7340087890625, 5713945.0
362, 295.0904343243788, 625.1719970703125, 5680846.0
363, 845.3010741667986, 686.3469848632812, 5662293.0
364, 398.13724032007644, 658.9149780273438, 5650247.5
365, 129.09026120754115, 675.0900268554688, 5635405.0
366, 328.13529858190157, 444.7349853515625, 5594481.5
367, 267.1316017761218, 436.00799560546875, 5594285.5
368, 139.0632747814374, 411.9670104980469, 5582422.5
369, 364.0982767549364, 648.9140014648438, 5571659.0
370, 332.1985515104962, 204.8769989013672, 5558291.0
371, 188.06654048125918, 553.9550170898438, 5551738.0
372, 523.20106170819, 668.8989868164062, 5534760.0
373, 109.05280003419793, 339.73699951171875, 5495775.5
374, 255.07409875952243, 583.7689819335938, 5492687.0
375, 246.05046951197707, 467.1390075683594, 5471013.5
376, 240.14728067783975, 488.84100341796875, 5442684.0
377, 104.09674458922211, 934.3330078125, 5436882.0
378, 143.0582119927052, 427.260986328125, 5432671.0
379, 441.1843006115866, 540.2269897460938, 5431269.5
380, 284.09495654989263, 582.5330200195312, 5426635.5
381, 341.1322429487917, 660.1519775390625, 5420400.5
382, 179.0793441707696, 467.1390075683594, 5414895.5
383, 231.05638171261307, 548.9340209960938, 5405074.0
384, 313.15235060713655, 411.9670104980469, 5396855.5
385, 489.1847743404673, 493.8139953613281, 5344934.5
386, 132.05354712002404, 636.4099731445312, 5337495.0
387, 237.0847421603616, 625.1719970703125, 5332895.5
388, 343.12634098769723, 530.1500244140625, 5329822.5
389, 179.1309458345507, 1091.2099609375, 5272487.0
390, 188.12722322408234, 921.4429931640625, 5272281.5
391, 257.1008523947605, 517.60302734375, 5247562.0
392, 139.06069880325242, 531.3880004882812, 5235895.0
393, 431.1641010922659, 632.6900024414062, 5231699.0
394, 117.07888127575069, 582.5330200195312, 5225819.0
395, 424.12873529835394, 240.69200134277344, 5205200.5
396, 203.07931983841428, 548.9340209960938, 5194004.0
397, 174.05038554321837, 587.47998046875, 5192886.5
398, 287.10022979496375, 508.90301513671875, 5191846.0
399, 341.1324190557323, 636.4099731445312, 5189579.5
400, 134.0578728910687, 587.47998046875, 5184710.0
401, 293.1473188124629, 390.5820007324219, 5183247.0
402, 341.1322226479033, 665.1500244140625, 5164685.0
403, 198.1620058639167, 231.69200134277344, 5151494.5
404, 346.17796330662526, 212.39700317382812, 5123624.0
405, 179.07932244691733, 720.5390014648438, 5102883.5
406, 158.05793716786516, 239.44900512695312, 5097797.0
407, 129.0425559903739, 596.2310180664062, 5076718.0
408, 103.09959246469141, 602.4539794921875, 5070466.5
409, 334.06670109686775, 638.9420166015625, 5068181.0
410, 174.01642836321176, 691.5020141601562, 5066422.5
411, 274.0877027578158, 536.5120239257812, 5065390.5
412, 252.10359163633458, 591.1959838867188, 5038544.5
413, 172.03477409116618, 557.6719970703125, 5030738.5
414, 129.07901742756607, 381.31201171875, 5027916.5
415, 130.0630170426075, 453.4549865722656, 5023679.0
416, 206.10554508517694, 290.6390075683594, 5017091.0
417, 84.02110142392239, 668.8989868164062, 4983658.5
418, 254.12643212814726, 506.3819885253906, 4955414.5
419, 84.02106500077313, 601.1820068359375, 4954346.0
420, 216.12230328664242, 627.6959838867188, 4929939.5
421, 131.05825881717163, 566.385986328125, 4899834.5
422, 228.14732673681902, 323.4909973144531, 4874077.5
423, 282.1155575617876, 411.9670104980469, 4839512.0
424, 324.1702563889867, 1375.06005859375, 4829237.5
425, 253.15364988678317, 1157.0400390625, 4821764.5
426, 175.86800822274125, 1428.25, 4819431.5
427, 84.02109272992597, 661.3889770507812, 4816784.0
428, 120.057518533956, 460.92498779296875, 4814757.5
429, 143.05827134826674, 449.7340087890625, 4788089.0
430, 231.1298717836144, 578.7930297851562, 4773633.5
431, 278.15173247821576, 219.99400329589844, 4762147.0
432, 215.1157661908222, 390.5820007324219, 4748007.0
433, 136.03831129210462, 523.9639892578125, 4735498.0
434, 197.08992967948478, 696.625, 4713798.5
435, 145.07382534880642, 613.7550048828125, 4692317.0
436, 242.1265990265537, 292.0849914550781, 4665261.0
437, 301.11372921356684, 498.9419860839844, 4651184.5
438, 215.15217724265852, 234.3520050048828, 4648028.5
439, 111.04324143706019, 473.49200439453125, 4634868.0
440, 243.07414010319735, 502.6570129394531, 4615805.5
441, 255.02272062646594, 693.97900390625, 4605855.5
442, 288.06095036233813, 436.00799560546875, 4557012.5
443, 247.09306084506733, 418.35400390625, 4542965.5
444, 232.90745875143756, 1378.81005859375, 4538374.5
445, 198.10040911716573, 410.5409851074219, 4536301.5
446, 199.10547239679508, 613.7550048828125, 4531595.0
447, 169.0738750897351, 444.7349853515625, 4524724.0
448, 117.07894588069487, 617.6519775390625, 4518151.0
449, 127.06325702840498, 418.35400390625, 4517197.0
450, 180.09792161006445, 272.57501220703125, 4508019.5
451, 95.03707695048503, 410.5409851074219, 4500666.5
452, 533.4393917720062, 222.64500427246094, 4464318.5
453, 119.05832350801711, 633.9299926757812, 4463409.5
454, 236.07959348983388, 463.3970031738281, 4436706.0
455, 236.07960574469462, 463.3970031738281, 4436706.0
456, 159.8940776223762, 1328.6800537109375, 4417187.0
457, 311.1038918760354, 453.4549865722656, 4413490.5
458, 120.05754308122265, 477.3659973144531, 4409064.0
459, 230.13775620672965, 611.2830200195312, 4398074.0
460, 281.11224593936055, 361.66900634765625, 4389354.5
461, 498.21749309394403, 710.4099731445312, 4354214.0
462, 276.13191181900754, 411.9670104980469, 4331225.5
463, 167.0946245470438, 411.9670104980469, 4312179.5
464, 255.0739928407689, 592.5130004882812, 4310311.5
465, 198.10044717008682, 384.0849914550781, 4309079.0
466, 122.04009182991977, 418.35400390625, 4294452.0
467, 235.0843133409807, 410.5409851074219, 4284508.0
468, 227.09847424660944, 429.739013671875, 4274739.5
469, 290.1557111767022, 596.2310180664062, 4263134.0
470, 162.0527127192981, 668.8989868164062, 4255278.5
471, 250.12023981963048, 206.11199951171875, 4237465.0
472, 152.1029987416368, 199.53700256347656, 4185033.5
473, 398.1550343959689, 578.7930297851562, 4184788.25
474, 167.0793650945849, 560.1500244140625, 4178090.5
475, 136.03842840875566, 512.6199951171875, 4164053.25
476, 324.17024774353047, 1384.0699462890625, 4127175.75
477, 279.15108013799585, 413.2040100097656, 4123376.0
478, 235.15479624652875, 531.3880004882812, 4115752.0
479, 438.1209048978236, 206.11199951171875, 4089641.5
480, 325.13720325711756, 591.1959838867188, 4071410.5
481, 95.03710290228653, 393.3840026855469, 4071113.5
482, 95.03709711470088, 393.3840026855469, 4071113.5
483, 311.1227721822909, 454.69500732421875, 4048701.0
484, 243.12165029596792, 538.9879760742188, 4032644.0
485, 127.94618586192183, 1259.6400146484375, 4032012.75
486, 93.92232272179466, 12.564299583435059, 4023162.5
487, 234.9056259427135, 1378.81005859375, 4007142.25
488, 221.10518532300003, 256.239990234375, 3997376.25
489, 152.10306516119272, 269.7799987792969, 3960936.0
490, 258.0998877574099, 604.9249877929688, 3953361.0
491, 271.1264286604986, 588.718994140625, 3945017.5
492, 112.04658444476831, 560.1500244140625, 3934712.25
493, 228.1223037920643, 633.9299926757812, 3933479.5
494, 244.1210395451965, 324.7380065917969, 3922595.0
495, 209.1052078277189, 292.0849914550781, 3915409.75
496, 110.03678053259681, 384.0849914550781, 3871252.0
497, 146.05781202685006, 612.5189819335938, 3858497.75
498, 119.04051560212713, 276.3070068359375, 3853586.25
499, 309.16174823462956, 797.8049926757812, 3846845.0
500, 309.16176785073395, 797.8049926757812, 3846845.0
501, 185.06884835186023, 307.9389953613281, 3834875.5
502, 157.08512549498457, 588.718994140625, 3834152.75
503, 684.2520072498851, 678.8519897460938, 3833312.25
