	RT	Std2_1in100
95.98761325536871	1355.780029296875	3.16394048E8
94.04154730922906	297.8630065917969	1.99004688E8
256.24036884931354	213.8489990234375	1.21464984E8
173.96521399687003	1355.780029296875	8.5203992E7
115.94356243476784	1381.800048828125	6.1512376E7
284.27155958079925	212.56300354003906	4.7951296E7
117.94177697815616	1381.800048828125	2.727415E7
257.24371384559845	213.8489990234375	2.0291172E7
77.97678132069127	1355.780029296875	1.910354E7
96.98719630533917	1355.780029296875	1.880634E7
136.0524925946903	302.8710021972656	1.8658946E7
95.04491222227853	297.8630065917969	1.5617897E7
144.115036578439	253.76199340820312	1.3839364E7
233.93206324522978	1357.06005859375	1.2927325E7
97.98448687325023	1355.780029296875	1.2791773E7
256.24035776928406	1354.550048828125	1.1016164E7
285.274917731187	212.56300354003906	9057721.0
159.08956220314033	390.4859924316406	8790982.0
174.96479999480667	1357.06005859375	8424007.0
193.0740372791311	335.9070129394531	7830534.0
195.91316129824526	824.1010131835938	7507558.0
155.95472682904534	1357.06005859375	7402444.0
204.8762989226999	1364.8499755859375	7353382.5
102.03151982015628	471.09100341796875	7247696.0
135.98047188286992	1353.31005859375	6853232.0
204.8762813998978	1350.739990234375	6608067.5
206.8744962220536	1355.780029296875	6334095.5
311.9096058631531	1355.780029296875	6231923.5
116.0837265163904	284.0169982910156	6103436.5
209.9419891319572	1353.31005859375	5933814.0
288.0594159787005	552.0150146484375	5784141.5
118.02662305130346	622.72998046875	5745702.5
158.13068585889064	238.5330047607422	5604172.0
129.04263180240437	487.4939880371094	5428280.0
141.99344165679216	1355.780029296875	5319342.0
175.96204033401685	1357.06005859375	5224197.0
122.03679759401197	353.93499755859375	5000868.5
204.87626987102556	1381.800048828125	4937718.5
284.27156642595804	1355.780029296875	4831373.0
215.84012181250293	1343.0899658203125	4806182.5
117.94176889543212	1428.5	4770505.0
407.9098204169908	1358.3699951171875	4583937.5
195.91320056614146	1353.31005859375	4553405.0
134.02153504419388	649.1840209960938	4549211.0
213.84215167033614	1341.6700439453125	4391588.5
153.0902339294164	420.72198486328125	4369369.0
200.17774867750055	222.96200561523438	4281495.0
228.20910789167868	217.61599731445312	4217688.0
122.0368005007017	306.6440124511719	4193735.5
102.06791442598019	335.9070129394531	3774589.75
219.97076228324266	1355.780029296875	3526692.75
97.99187581682524	1355.780029296875	3486823.0
130.09944330428192	265.0830078125	3355130.0
311.9095964285226	1366.27001953125	3243020.5
293.8989252067831	1355.780029296875	3161339.0
195.947229546743	1355.780029296875	3157458.25
149.07021865134328	440.87298583984375	2966728.75
329.93254460640026	1366.27001953125	2866568.75
242.22476749191648	216.3719940185547	2750794.0
173.97752988837692	1366.27001953125	2696900.75
136.95238346704778	1363.6199951171875	2691515.5
95.99995494453856	1363.6199951171875	2683553.0
251.95506070650913	1371.3499755859375	2639328.25
287.91930548086884	1353.31005859375	2605115.75
172.14642926611438	231.9290008544922	2546365.25
219.1107484208396	438.3789978027344	2493490.25
371.8762418620316	1355.780029296875	2420783.25
166.03133414276223	375.3599853515625	2403803.25
211.9390243985685	1353.31005859375	2375560.75
156.11512381262037	238.5330047607422	2366131.75
266.15521979349745	1359.6099853515625	2335320.75
234.93164752392056	1355.780029296875	2285422.75
195.91318778806072	1375.239990234375	2243903.5
212.1413688101532	239.7790069580078	2241755.75
195.8759507162201	1337.93994140625	2180798.5
172.00425444636318	1348.27001953125	2166428.5
233.93203972869804	690.7769775390625	2160863.0
196.05834312710093	582.177001953125	2140251.25
117.94179744196781	213.8489990234375	2129533.5
233.93202954693035	699.614013671875	2125584.75
233.9320285432697	718.5460205078125	2052389.125
257.2436906307532	1360.8499755859375	2012588.75
698.2997049741479	222.96200561523438	2010331.0
135.0545464286065	390.4859924316406	2009143.75
233.93205087876683	678.1950073242188	2008788.5
117.94178295393742	10.51140022277832	2005310.125
195.91316154884208	942.6580200195312	1985101.125
197.87415652419773	1337.93994140625	1919357.75
217.83771726171662	1346.8499755859375	1915660.125
76.01547790531146	379.1499938964844	1897019.625
135.05454728107503	443.40301513671875	1896533.5
206.16711931693726	235.85499572753906	1890435.125
228.20911864550044	1359.6099853515625	1880723.0
293.8989128151185	1367.510009765625	1878530.125
254.22471993885037	1355.780029296875	1874002.125
233.93202775230301	670.6079711914062	1780561.75
88.0520407898744	387.989990234375	1779630.875
254.22470451742137	1371.3499755859375	1737438.5
236.96100107882017	1349.510009765625	1679254.75
258.24714385804555	215.0919952392578	1642524.75
137.05577079172875	304.114013671875	1635858.5
233.9320356705643	649.1840209960938	1611208.125
151.96976549815267	1324.8800048828125	1570440.125
188.07978212343968	493.781005859375	1547346.0
295.80721418206974	1349.510009765625	1545319.75
235.92896025125654	1354.550048828125	1524896.625
135.05455490920718	473.625	1499765.5
273.89054201684104	826.6090087890625	1494170.5
266.1552244199925	205.03599548339844	1489331.625
195.9131577363919	1205.5	1484150.375
282.25592298610877	1355.780029296875	1464685.75
163.967552583618	1326.1700439453125	1439312.875
86.03636180596519	395.5199890136719	1434488.75
214.1934451325014	221.53399658203125	1432753.75
208.87268455063912	1351.97998046875	1431645.5
112.02724030948015	553.2620239257812	1430737.875
102.03151585288182	421.97100830078125	1430717.125
116.94693116673098	1381.800048828125	1369870.125
174.96477686545995	690.7769775390625	1345206.125
174.96476953255214	700.864990234375	1333140.5
242.22476507004563	1353.31005859375	1324942.625
155.95471529573783	689.5269775390625	1323912.75
197.8741806710363	27.284000396728516	1319242.75
126.90737646820213	1331.3299560546875	1318727.75
175.96942291838008	1355.780029296875	1313283.875
145.11841524388055	253.76199340820312	1298770.375
117.93596098504803	1380.56005859375	1288009.625
130.0630568214811	377.9010009765625	1278368.75
197.8741758391574	327.1080017089844	1266236.375
197.87418205358014	300.34698486328125	1259106.125
140.01435747417665	1358.3699951171875	1246748.875
293.8091595780435	1350.739990234375	1232762.75
240.2091007043166	215.0919952392578	1231866.125
197.87418110596423	266.37701416015625	1227601.75
204.87627672404892	1402.8299560546875	1222490.25
270.25594314726425	213.8489990234375	1217203.625
196.91315789924593	820.2990112304688	1202430.0
186.16202487376026	226.7480010986328	1197562.125
270.2196512052633	217.61599731445312	1190226.75
254.22471879780122	1380.56005859375	1189171.75
197.8741848956883	225.45599365234375	1187311.625
243.11085126149294	369.08099365234375	1185613.25
197.87417599570176	281.4750061035156	1182508.0
200.17776695018213	1354.550048828125	1181629.375
148.037225972605	587.1640014648438	1179645.5
195.9131823463088	1422.1600341796875	1170143.625
78.97636397053783	1355.780029296875	1167226.5
186.10047157197027	390.4859924316406	1165729.875
