,mz,rt,into,maxo,intb
1,326.188606716779,15.7186,60321.6158241211,11787.7685546875,58254.2279667225
2,182.082386179664,76.6229,52440.6624375,12722.2109375,52435.6096375
3,364.270837701413,38.6534,10500002.8022048,318395.4375,10089784.5196873
4,115.051275690056,124.066,128954.995397034,30083.6640625,128946.013522034
5,170.057451655311,126.618,45006.7846771485,11792.791015625,45001.5854771485
6,127.051306391614,125.32,200744.923836344,30331.044921875,154071.032908113
7,333.077284816989,155.689,85487.9122387695,16421.818359375,85481.5680721029
8,409.108542939327,164.555,145055.429280599,33764.23046875,142950.679253472
9,401.870411507055,174.676,269444.693029687,57203.703125,266924.226576562
10,116.900128747705,188.604,102276.580634766,26917.900390625,98465.6149106072
11,113.035669687351,198.723,248057.513749634,39064.2421875,182849.780365673
12,669.296181591007,202.486,58248.8771765624,12808.1611328125,58243.8267765624
13,449.435961040935,205.036,161960.743398193,37879.6171875,161953.163898193
14,521.530327954565,202.486,144289.620458594,37171.1875,144284.535658594
15,279.163522205793,205.036,151477.974871289,46206.5390625,151472.895671289
16,294.182690379781,203.783,72093.0915161132,13231.3740234375,71368.7060323987
17,393.374131940482,206.333,228843.118007813,56723.890625,228836.803007813
18,465.467679436182,205.036,200382.681299609,55902.890625,200377.602099609
19,577.59270297115,203.783,207209.150998535,40714.3671875,207202.813498535
20,267.143921715845,205.036,251818.78733711,70528.7421875,250647.381843768
21,312.172231070852,203.783,205907.136720472,35266.7578125,179546.310511091
22,337.205717590595,205.036,150945.288926136,25786.990234375,139774.213315355
23,408.392512975194,206.333,126276.249497852,38801.6640625,126271.175097852
24,410.40844068881,206.333,316700.487430555,70075.828125,315360.451227756
25,423.421010721591,206.333,317677.347885045,76193.3359375,317671.025027902
26,424.42497464306,206.333,60753.6603484377,15149.5419921875,60748.5859484377
27,452.455781519961,206.333,156547.923580078,44167.07421875,156541.593580078
28,493.499574511935,205.036,472983.235023926,73110.609375,471842.692829681
29,494.502614456113,205.036,101954.556697266,21398.1171875,101948.226697266
30,535.546224792128,205.036,303603.433558594,61086.91015625,303597.103558594
31,293.17953748457,205.036,1135043.87274984,159475.9375,1089641.71610496
32,297.153106646374,206.333,445605.212945638,76975.40625,364304.455147412
33,326.187952728397,206.333,131559.742532227,23920.244140625,126722.958794847
34,437.436088394085,206.333,394462.190173829,75274.6484375,394454.612173829
35,250.153275157373,207.582,131880.771921094,37724.71484375,131875.746321094
36,283.06799834515,207.582,1883538.16061402,374697.9375,1883529.33623902
37,294.135042374148,207.582,752982.689468067,126345.0078125,749740.633234609
38,324.299388208998,207.582,190181.48394375,57345.80078125,190176.45834375
39,365.342658242504,207.582,627765.727268067,101437.2109375,627756.902893067
40,407.389730778418,207.582,804575.979065213,132513.96875,804565.898176324
41,451.452443148939,207.582,889397.120860895,130070.3984375,889387.039972006
42,216.830434828359,187.349,27286159.9416776,341023.875,27286042.9906776
43,216.830495047228,74.0705,8311456.14252086,193965.625,8311400.43248365
44,216.830499798661,94.4658,4533306.95299539,198236.59375,4533281.31973223
45,239.067426804829,208.829,491427.004202009,104009.8359375,491419.478487723
46,249.149624965587,208.829,1070890.07589734,186260.46875,1070881.25852234
47,266.151395349645,205.036,1414766.91901616,166040.5,1361993.56380786
48,309.280363781833,208.829,476378.624140381,131973.59375,473003.097703855
49,311.16891317839,206.333,1736807.67946192,166544.109375,890311.831470028
50,312.299092694736,210.074,691514.903650389,172652.21875,691508.631150389
51,325.184530951269,205.036,2679733.81811991,149165.359375,1143708.5003382
52,351.327415269829,208.829,304133.56796317,64159.3828125,304126.042248884
53,353.342908645491,208.829,950049.106562501,178872.984375,948551.197513255
54,368.361605780155,207.582,455071.426578735,93727.640625,455062.609203735
55,381.374184864527,207.582,782079.561899414,138341.40625,782070.744524414
56,395.389459788034,207.582,769162.930985242,140775.140625,769152.859874131
57,409.405459121344,207.582,1333668.97699082,184186.328125,1333657.64959082
58,326.314759025321,210.074,804618.919747871,145069.6875,804607.558475144
59,339.326832740203,210.074,1181420.0068822,170877.453125,1175142.437888
60,160.076831600631,140.504,2225308.56391071,107269.0078125,2225280.73810119
61,160.076828055724,53.8265,3191115.88147236,97247.4296875,3191074.14461924
62,160.076852201065,203.783,1219648.45155339,95030.15625,1219632.09972005
63,160.076831750208,89.446,2983735.72385686,103198.4609375,2983697.37113272
64,160.076844274953,163.301,1882339.11376845,102337.8984375,1882315.098824
65,160.076837744358,6.74376,1083823.19486089,82088.453125,1083808.71606689
66,160.076813775543,23.4773,1236967.3363799,84973.4140625,1236949.47851836
67,250.036784736255,189.857,2805501.61179492,130965.0546875,2805475.10454492
68,250.036769650116,57.6339,539416.45625,111956.75,539411.439583334
69,250.03681218365,105.995,3354470.66531713,136115.15625,3354437.46144512
70,250.036798927008,10.5114,2906111.67582728,127958.828125,2906081.89130819
71,250.036829771993,149.372,2246676.5451377,118424.703125,2246655.0337627
72,250.036744310862,168.363,1866007.26236779,133427.96875,1865989.56313702
73,250.03671375087,39.9068,2003324.70444719,126362.7421875,2003304.46434052
74,367.358329325088,208.829,2408154.74677329,312896.875,2374124.37081752
75,302.242078474647,213.849,796477.594343748,194659.453125,796148.413698166
76,323.295790629382,210.074,2037752.70732924,254178,2036410.11762083
77,251.096100984297,213.849,5841558.98114014,1033339.9375,5841542.38292585
78,297.279953598106,211.318,2146733.70033926,378896.15625,2144489.35988383
79,223.134301941382,220.289,352768.853474999,132617.484375,351475.76832299
80,229.181006235863,220.289,228115.599896205,53521.31640625,226238.608446055
81,240.205323188576,217.616,967090.355053712,186092.578125,967080.003942601
82,270.251960563114,213.849,1308509.6623012,280070.6875,1308493.06408691
83,299.259373437261,219.046,1128996.05725,199994.8125,1126428.74486209
84,301.238718286461,215.092,7078316.21517508,1056657.25,7072818.59854313
85,311.295838205365,211.318,4138936.2592125,512002.6875,4129928.87733523
86,329.26993020488,212.563,3177173.40217829,457650.125,3175555.50268343
87,257.176008997338,221.534,278256.827689986,71374.3828125,271813.938146793
88,287.22285730589,220.289,612046.484485352,122444.40625,612033.566985352
89,313.078958546474,221.534,249015.98443623,69108.3671875,247388.788344617
90,325.311332394202,211.318,4144965.47949688,536205.5625,4144039.37255634
91,200.020174296178,220.289,1804818.32077951,318839.0625,1804807.95989062
92,257.212491923896,221.534,299060.895846679,74310.6171875,298549.281901004
93,258.025602959306,224.208,134105.151498047,53506.8203125,134099.984298047
94,270.215618812385,219.046,966707.742539258,160519.328125,966696.133439258
95,283.191628608838,221.534,210344.305446733,35076.66015625,209625.138487447
96,285.270982633968,212.563,7421159.50038501,935337.375,7413824.45088102
97,297.243717731061,215.092,4445909.84682129,521993.40625,4436902.14919058
98,512.395427675445,225.456,123397.279824777,28213.140625,123390.88268192
99,272.231396382093,224.208,260799.734473634,66483.9296875,260793.311973634
100,294.17951276078,222.962,446889.387248885,115405.390625,446881.715820313
101,682.299973620925,222.962,271174.51421596,54282.26953125,271166.842787389
102,99.925586212398,225.456,196021.473829241,37721.00390625,196013.797257813
103,198.158132207715,224.208,799126.078773871,126881.09375,799115.741884982
104,201.177247754482,225.456,96984.0972084963,23549.61328125,96977.6713751629
105,293.175903589111,221.534,3037291.2111218,449391.625,3037278.34475817
106,88.0400178803845,226.748,168792.396334822,33625.42578125,155295.890388758
107,162.982486492243,226.748,215619.077832031,50375.8046875,213520.002392578
108,228.205004643827,217.616,4466366.67621725,678742.9375,4411575.94424392
109,242.220820969628,217.616,3200641.94286055,434110.71875,3137178.69308171
110,267.160252288269,226.748,111683.859525879,31308.26953125,111677.582025879
111,269.139526943883,221.534,608265.999269205,87534.828125,599968.322807586
112,411.420914648638,226.748,148324.599575684,39134.65234375,148318.322075684
113,118.99257735399,227.996,180695.062816407,38291.5859375,180687.376816407
114,184.142528930205,227.996,112023.165879069,32885.4140625,112016.731712402
115,211.170460446637,224.208,689535.862676433,100085.2890625,688359.603815349
116,214.189474655395,221.534,1425919.20727141,210377.90625,1425903.66542525
117,241.181140381534,224.208,534532.683360254,95129.5390625,534521.088660254
118,257.239888718765,215.092,13111488.839651,1642524.75,13086015.2245168
119,301.202441035052,225.456,180221.874812622,40829.16796875,180212.779187622
120,681.297381463891,224.208,912508.423147852,148579.8125,912496.828447852
121,141.923785408403,225.456,1453802.55906211,254112.359375,1453790.79696211
122,186.158061433832,227.996,927938.564931819,163157.15625,927330.833709876
123,270.995325662637,233.358,155417.257824805,39555.5234375,153118.561508051
124,271.227984190173,224.208,3081938.33943389,388537.21875,3076380.79322546
125,298.20256782323,229.245,182038.368303928,40958.1171875,181605.987481137
126,699.298697571434,222.962,1629594.70417708,215525.921875,1629580.27401042
127,195.139221738155,229.245,303992.9529106,46327.76171875,301695.611969101
128,200.173785390053,224.208,4543057.49686979,536180.9375,4534502.19294689
129,255.123875317881,233.358,195239.710898438,21275.119140625,189629.048066842
130,269.212392447607,217.616,8693061.31946652,1190226.75,8684091.03593052
131,282.252220809029,215.092,1352322.50149187,174776.15625,809173.089015464
132,369.374142242203,229.245,260287.078953125,53764.29296875,260276.726953125
133,565.197557526235,227.996,351584.959375,58601.42578125,351575.859375
134,239.201846532081,216.372,8602154.07729157,1231866.125,8529532.9056244
135,243.196540902257,233.358,112163.135402343,31666.408203125,111492.535317941
136,297.047264174292,229.245,308665.131282959,57528.14453125,308656.032157959
137,187.134103924413,231.929,397864.137477678,47245.91796875,386388.467560166
138,193.054171482751,233.358,357337.895419556,67124.8359375,357328.673794556
139,209.09494834454,231.929,784009.558713868,132483.75,784000.337088868
140,227.165413783683,229.245,454047.968584436,53884.69921875,452439.872807205
141,235.134088962619,229.245,452542.156799219,69142.0390625,452530.385699219
142,242.067225317937,231.929,263149.859572532,45631.90625,261587.247432986
143,254.148076900857,230.495,700105.036147559,113392.1484375,700093.265047559
144,698.295907031721,222.962,6638339.60401803,810627.3125,6637497.23605308
145,221.049060012107,235.855,68577.9417070311,16738.0234375,68572.6585070311
146,313.311635127308,233.358,145872.841279839,19594.326171875,145862.365724284
147,327.327137699216,231.929,678518.571792368,86842.015625,677913.945402208
148,199.043617064304,235.855,213086.188315918,45011.421875,213078.287815918
149,209.154843652863,231.929,572487.135509115,72189.0859375,565732.324833822
150,250.144936759676,234.608,280683.604256037,49985.33984375,275605.494049786
151,197.154790156825,222.962,7365380.01590084,1047279.625,7362125.56162363
152,267.233212487659,217.616,1852066.27401186,190966.921875,1310892.03216638
153,697.292424166919,222.962,17121408.5118125,2010331,17118679.2598678
154,158.130019613122,239.779,95504.77401875,19621.958984375,95499.64121875
155,163.06170392643,238.533,99036.416519531,17171.02734375,98588.6360407943
156,213.186162716263,221.534,10047398.0873214,1432753.75,9971955.6772974
157,154.063690573826,241.024,68836.6083359375,15823.2548828125,68831.5939359375
158,159.130211760434,239.779,82282.7038085939,14690.5107421875,82276.2871419273
159,271.264371261419,237.287,309292.460296875,49907.2890625,309280.706296875
160,163.040243546602,242.271,75452.8171148438,18469.90234375,75447.8019148438
161,239.059772406745,220.289,899479.148523111,146420.765625,899463.745523112
162,239.059791999228,239.779,491757.050210848,60622.2578125,491742.743210848
163,253.144680483364,231.929,5293483.90047516,788082.875,5289723.26510713
164,285.279993401444,235.855,804993.355021784,101421.640625,804977.841791015
165,167.144149974807,239.779,246089.992265181,53955.53515625,245669.275589584
166,201.149728860259,238.533,436536.013367365,52075.78125,432292.222180454
167,221.154845776417,241.024,320578.635295898,43865.1015625,319296.94842041
168,225.149720141277,237.287,791816.100023151,87675.859375,786744.407760826
169,225.186124309339,219.046,1777156.04310712,261649.953125,1732682.98150346
170,225.186154478461,239.779,503919.492741471,52089.84375,455431.894449544
171,255.160357672394,243.555,67381.1030343752,15456.0791015625,66749.0516276788
172,356.171588070315,239.779,331371.561332682,45523.3359375,331358.749666016
173,448.174097751426,241.024,219816.153830567,41273.60546875,219807.071330567
174,165.040924265977,233.358,3943825.41443456,183406.875,3742435.2632985
175,191.107953453509,243.555,100136.145684152,20024.27734375,99645.1382076506
176,235.170428471686,237.287,1036527.74881543,85890.140625,831098.207536584
177,156.111104789124,238.533,1746121.54670102,263595.3125,1746106.03623948
178,239.129228149649,216.372,1338898.72692383,290583.875,1337521.82706053
179,239.129060044181,230.495,1333062.08112264,218535.6875,1331067.54698045
180,244.236351266301,242.271,374094.614978418,60373.3671875,374083.025678418
181,385.165684407975,242.271,1059003.26272109,138565.28125,1058991.67342109
182,385.178629403146,239.779,3154791.40934389,369833.9375,3153531.42513263
183,177.092185974465,239.779,897979.875805779,97947.96875,797437.881715314
184,187.007108633995,242.271,1748764.2393022,330806.96875,1748751.39839311
185,212.137409290732,241.024,2348999.97226172,324524.15625,2348983.08526172
186,333.077105954061,247.484,225716.862040039,45876.58984375,224287.339387199
187,99.0813538662978,243.555,836639.954920574,90521.7421875,835526.187855888
188,174.004442809298,243.555,2210689.69422201,382686.75,2210675.60230534
189,183.139079853358,226.748,2216142.85516713,237005.75,2216124.61416713
190,183.139071802842,246.235,646620.536521662,74155.4609375,646606.595521662
191,242.21271991062,246.235,246781.904455358,52158.23046875,246774.227026786
192,402.16417084373,247.484,80364.325691569,16882.033203125,80357.9315249024
193,89.9407069001077,248.732,122860.158393555,34247.703125,102508.972902287
194,206.163141818921,237.287,2820177.36163235,303328.96875,2820154.08445588
195,212.075345727533,246.235,324668.918347356,46106.81640625,307670.90674458
196,229.217384392039,244.802,483639.819523615,69137.96875,483627.144978161
197,265.10820079932,242.271,1316150.61308463,176512.34375,1316132.7705513
198,355.168106823103,239.779,1648452.73465906,168757.8125,1648432.00165906
199,172.142510853117,233.358,3433797.41441602,267828.90625,3369320.0170974
200,208.098042055963,244.802,688829.363104883,90441.3671875,656336.963069727
201,213.149716096155,238.533,1480454.36948161,126330.4921875,1473296.629517
202,217.054051464504,247.484,761588.605513239,140143.921875,761578.391291017
203,243.232981609528,242.271,2404425.67877671,304821.6875,2403513.4915897
204,274.112066633666,249.98,374501.268057617,61426.6953125,374491.072057617
205,418.158772330724,253.762,346328.621476112,51505.90625,343091.996476925
206,286.238884148681,247.484,731581.758598558,96737.2578125,731567.817367788
207,386.181925595029,239.779,983719.374630228,112961.0234375,945321.245469382
208,401.160592530844,247.484,781769.460679688,80713.3046875,781754.210525842
209,227.129057017518,239.779,1710903.66955303,178131.65625,1702620.26343023
210,243.123928967155,253.762,350309.016121948,47734.484375,341661.985507125
211,145.114580891407,255.009,216623.524699652,41399.5,216281.29336697
212,199.134067420185,244.802,1311731.89752702,90340.15625,1300405.90464436
213,225.113471356291,252.475,476279.092901428,50722.3046875,471854.58340136
214,237.080446362543,231.929,1331679.76187981,124483.6328125,1331662.94587981
215,237.080549596333,248.732,1009357.26890625,111463.5546875,1009339.49690625
216,417.20305942976,255.009,147048.229457812,37140.359375,146183.33889116
217,145.111995740348,253.762,392488.927498047,70083.5859375,392476.22583138
218,197.118440272393,241.024,827415.465773437,103473.5078125,825716.792799395
219,211.134092513109,241.024,18839682.193548,2241755.75,18825515.345968
220,214.051129448421,249.98,1222930.24143359,157525.390625,1222912.48943359
221,158.126771091212,238.533,6078755.77478125,564689.3125,6001042.52468564
222,201.18619341968,252.475,1744995.13834654,192562.515625,1744419.4136416
223,169.123460618513,233.358,1711241.18773897,157421.890625,1699116.8236545
224,179.071461659728,256.3,485103.267788461,56797.328125,484104.710899805
225,185.15474631033,227.996,10284916.5062786,1197562.125,10179189.7244435
226,167.10777400939,261.295,119377.875459147,29425.86328125,117775.598955021
227,187.170461998353,256.3,703377.195659932,95767.5234375,703362.102429163
228,127.020592770908,261.295,126879.549349827,31565.556640625,123202.131928101
229,243.160208689128,262.544,106975.829902945,16755.203125,103505.26787392
230,201.113442661243,258.796,811515.795961263,65653.9765625,764543.590110856
231,242.176348621695,255.009,1356542.34802066,134114.765625,1352283.73670112
232,149.097184493847,256.3,862045.704854763,76811.9140625,719895.227626085
233,213.964026684731,266.377,129345.877151041,41193.59375,129339.557984374
234,255.171557125196,262.544,491062.447774088,58115.05859375,491048.591440755
235,409.108341398839,256.3,801966.882646341,72025.203125,801946.7442934
236,417.155761894909,255.009,3316795.22056721,247427.3125,3315752.73573057
