	RT	Std2_1in10
94.04157522361938	299.15301513671875	1.515961088E9
95.98760770632369	1355.699951171875	2.92616352E8
256.24033184170025	215.0260009765625	1.19066848E8
95.04493427798369	299.15301513671875	1.171812E8
173.96520533403168	1355.699951171875	7.3619184E7
102.03152255443761	472.875	6.5411E7
193.07402173317024	338.9490051269531	6.3266332E7
115.94355782988454	1364.9300537109375	5.4737188E7
284.2715217855079	211.2530059814453	4.7523768E7
118.02658948354824	622.9669799804688	4.5065924E7
129.04262432375293	488.197998046875	3.9970824E7
159.0895339885603	390.8179931640625	3.7510512E7
122.03681089578865	306.5740051269531	3.221535E7
153.09024645663854	419.86199951171875	2.5669234E7
117.94177175540467	1364.9300537109375	2.5000296E7
219.11072929378193	438.73699951171875	2.4155008E7
288.05941786616035	553.8619995117188	2.344195E7
134.02153680838813	649.427001953125	2.0313512E7
149.0701906387753	441.2149963378906	2.0224676E7
257.2436735234562	215.0260009765625	2.0167928E7
166.0313238643984	375.6830139160156	1.985135E7
136.05254489743513	301.6210021972656	1.8783558E7
196.05833208897116	583.89697265625	1.705212E7
96.9871903702341	1355.699951171875	1.6579792E7
77.97677661842293	1357.1199951171875	1.6458806E7
159.0895600554165	374.4440002441406	1.4691132E7
144.11502815985185	253.8459930419922	1.423787E7
243.11084068860757	370.53900146484375	1.3447744E7
97.98448218807526	1355.699951171875	1.2393807E7
173.96518429806756	701.843994140625	1.1969134E7
188.07976972068133	494.60101318359375	1.1883107E7
233.9320509204105	1358.43994140625	1.1690141E7
195.08963266991975	305.3380126953125	1.1650818E7
256.2403420753164	1368.969970703125	1.1041078E7
135.05453189793977	392.0580139160156	1.0791658E7
135.05452977422013	443.6960144042969	9101691.0
135.0545762100846	474.1159973144531	9084523.0
173.96517977758845	746.2990112304688	9002160.0
173.96518980926535	644.3499755859375	8869475.0
285.2748783316298	211.2530059814453	8740973.0
122.03679608466614	354.135986328125	8636568.0
174.96479824604424	1355.699951171875	8349958.5
126.04292924177398	421.10198974609375	7654172.5
195.91316125788867	828.6170043945312	7147255.0
176.10488536124217	276.447998046875	7126706.0
515.2917627617957	278.9389953613281	6970557.0
194.07724803083116	338.9490051269531	6921706.0
173.96518713135367	841.2919921875	6844279.5
135.98046393532738	1355.699951171875	6774888.0
204.87627081772186	1364.9300537109375	6660611.5
146.0215420164304	405.9049987792969	6460949.0
155.95472997791327	1355.699951171875	6212071.5
116.08374139606445	284.0060119628906	6205377.5
168.04229906118644	522.4340209960938	6159890.5
206.8744959813403	1358.43994140625	6020588.0
206.04357296961302	275.2040100097656	5952230.5
158.1306890399148	238.58900451660156	5937744.0
238.09884293881808	491.9320068359375	5547615.5
112.02723282339075	553.8619995117188	5513668.0
172.05589368982962	275.2040100097656	5472893.5
215.84011853991737	1342.8299560546875	5421936.5
