,mz,rt,into,maxo,intb
1,195.905940399157,2.79439,71698.8410360156,20531.794921875,68853.336072262
2,613.800407925532,28.7278,192136.873328145,29831.634765625,173517.257217021
3,220.179056197546,29.9805,44698.0379138672,10791.693359375,44692.9916738672
4,579.811827587694,32.4866,58935.8553078125,13861.9248046875,58930.8420278125
5,365.27389870793,41.3459,922929.938379736,58490.59375,859526.291645238
6,381.203401239628,69.1963,2336506.80951848,104620.234375,2336478.95081848
7,381.203387389147,9.44914,1234338.98057818,90818.828125,1234321.85068401
8,381.203321927207,28.7278,1330073.72638108,91363.6171875,1330054.77902394
9,187.839464578359,89.446,43055.2435843751,10410.2158203125,41679.1472849018
10,276.799107765371,27.4318,2578928.25268265,49238.41796875,1649584.41342265
11,276.799157123112,88.1903,569547.261278418,40310.21875,326726.055606551
12,364.270848308838,40.0926,9897429.80226336,294031.6875,9650886.83208853
13,143.915631786504,108.444,747802.048279049,195499.59375,445058.248893707
14,840.699458080096,145.097,162203.463384961,36120.35546875,155078.878034214
15,746.744221767961,164.09,122729.238581028,25670.302734375,119062.037784719
16,332.676486317282,197.017,46855.6006874999,11607.3515625,46850.5126874999
17,332.174420891433,195.719,178561.3121875,43159.44140625,178552.4571875
18,158.045890749299,198.316,188060.652892171,28729.3671875,160337.992281107
19,310.177902920904,204.584,69779.4666843748,20083.720703125,69774.4218843748
20,433.108092533421,203.332,224184.246216797,48726.578125,224177.94705013
21,535.546014889512,203.332,184405.695574218,55854.76171875,184398.141574219
22,653.300998453535,204.584,68386.8764941404,16670.6171875,68381.8316941404
23,294.182890320969,204.584,154389.351753418,46288.0859375,154383.019253418
24,341.269766018339,205.836,172103.947857422,47805.0078125,172097.615357422
25,437.43594383271,205.836,251548.166710937,63299.08984375,251543.092310937
26,449.436582244091,204.584,192766.40383164,55862.38671875,192761.32943164
27,465.467379776077,205.836,220469.991074707,49433.51171875,220463.658574707
28,491.483426723666,204.584,145259.704873535,39438.98046875,145253.372373535
29,262.095713373389,207.129,302577.203225446,77176.9296875,302569.621796875
30,293.150942685606,205.836,480828.21280971,86538.40625,480820.631381138
31,408.39320149671,205.836,119564.502310547,26346.033203125,119558.17814388
32,423.420918472908,205.836,213356.964427246,48251.89453125,213350.640260579
33,441.098435701576,205.836,129844.516725,33535.1171875,129839.447925
34,263.1289270573,207.129,331058.585438672,108107.28125,331053.522238672
35,267.143844643501,205.836,493259.823500326,89223.8203125,493249.74083366
36,279.16354940451,205.836,284266.247429199,50200.00390625,281059.026532192
37,313.164964440635,207.129,416682.244187012,85033.3515625,416673.415437012
38,327.18041739075,207.129,408655.813001709,78087.65625,408646.984251709
39,339.326898871575,208.422,712283.964916017,164521.0625,711043.196620996
40,353.200546188714,204.584,677089.85723519,88797.046875,562217.098261321
41,368.361543011873,209.668,421985.833081054,76652.2421875,421724.801594287
42,381.373786669327,207.129,610095.72489502,116768.2734375,610086.89614502
43,409.405337969484,207.129,767527.861898439,157236.421875,767521.544398439
44,451.452233756037,205.836,599841.277109375,98296.4140625,599832.448359375
45,239.067431421823,209.668,291291.48130013,80226.6484375,291285.169633463
46,266.151405825876,205.836,1680181.59171229,250887.859375,1635628.25222948
47,276.078697295325,210.913,175002.334682617,39356.12109375,173895.736605137
48,283.06808998713,207.129,1253731.50500293,232810.28125,1253722.68587793
49,293.179493582638,204.584,2268197.33107939,285247.5625,2033337.34290146
50,309.174410503583,205.836,1248773.03555737,199345.28125,1000945.916394
51,309.280410004302,209.668,330387.706490625,107223.2421875,328748.762209837
52,340.203638781654,204.584,934502.603788085,149684.0625,930159.752890981
53,353.342655875573,208.422,715333.420351118,138379.84375,714991.033197851
54,365.342670132709,207.129,484500.682148192,107363.09375,484491.863023192
55,407.389431529906,207.129,594228.395308701,103062.71875,594218.319753146
56,249.149613468745,208.422,673605.867143554,130474.7734375,673597.055893554
57,249.579650591992,210.913,399072.992590332,158664.109375,398299.705451767
58,298.156533066198,208.422,1172449.932796,188095.875,1172439.86790712
59,312.172384520236,207.129,2789019.39873624,449524.4375,2777611.5503337
60,326.187947025024,205.836,2319814.65528613,340698,2307981.63133215
61,326.314924571116,210.913,370510.815820312,105127.6875,370503.273820312
62,395.389480539642,208.422,486474.25089453,91207.8125,484317.049460455
63,206.046911044538,159.071,13115542.9529685,172963.34375,13115439.1764006
64,206.046939125423,47.702,6245081.85501265,158202.828125,6245027.4952317
65,206.046930317407,198.316,328737.667499998,151845.453125,328735.159499998
66,206.046886781364,204.584,1688909.60086506,145473.09375,1688894.51141051
67,216.83044307709,194.465,21509895.3394556,335721.6875,21509814.1244556
68,216.830433469253,112.207,20123935.6549127,282762.96875,20123825.5542883
69,249.083460683211,210.913,541996.6128404,123588.6015625,541989.061411829
70,312.299428190258,210.913,588578.837018554,133558.78125,588570.032768554
71,330.273686975871,210.913,484600.270449999,157558.796875,484595.291249999
72,367.3584412884,208.422,1651372.96009688,262300.65625,1623079.11078565
73,255.088005749013,212.158,4718400.65538318,288289.8125,4370761.04174654
74,302.242143451481,213.402,717027.648720703,237656.984375,717021.423720703
75,323.056374949993,212.158,811156.73989746,125457.8984375,809842.321124936
76,323.295786804238,209.668,1329471.01525,205561.75,1329459.71125
77,339.200066634077,205.836,5560996.45248853,693913.5,5161693.38894247
78,187.097693208505,213.402,523001.488316406,105726.921875,518940.584387771
79,299.092670456884,212.158,1133332.36359082,287580.46875,1127713.87791752
80,554.169560514718,212.158,1484033.09511495,286018.65625,1482211.14631712
81,297.28001158176,212.158,1802948.41376841,259222.078125,1799271.77821227
82,311.29577998336,210.913,3995326.46619896,505281.3125,3981204.00380423
83,325.311468984317,210.913,2746654.83829395,389675.21875,2744343.11382358
84,125.899126022055,217.173,1515930.1438125,342492.34375,1515925.0998125
85,249.077811053896,212.158,1990326.20804715,438972.1875,1985226.7724075
86,297.153117724867,208.422,7144748.14505768,1063605.75,7078987.1509972
87,371.092541713872,212.158,1279709.35493359,212473.234375,1270056.55060788
88,251.095963519083,214.646,2550168.10669791,465774.21875,2550158.07736458
89,267.031809138463,214.646,474340.30339746,132027.578125,474331.52014746
90,329.26988272848,213.402,3676648.11595703,456255.90625,3674011.94945354
91,239.129081831989,217.173,1037574.45619688,192765.28125,1028044.93251072
92,240.205378962066,218.461,402872.709421875,153448.734375,402864.855421875
93,241.57420098913,215.892,1570289.66475873,200734.8125,1565325.39885252
94,247.072287499824,220.951,244596.015529687,68287.1796875,244590.706729687
95,263.071405199691,219.707,257253.642466406,78948.8828125,257248.333666406
96,270.215525491945,218.461,858131.629976563,152453.28125,858122.414865452
97,298.247209338301,219.707,129110.578504687,37548.921875,129105.269704687
98,309.077256767734,213.402,1079231.55127344,171355.0625,1061452.15457373
99,440.13504946586,219.707,871839.226972657,149988.625,871831.372972657
100,257.239877175342,214.646,11304792.8502807,1528671.875,11292079.1165215
101,270.252013566436,214.646,1473720.34318555,190531.59375,1467445.95919507
102,287.222749940299,219.707,434883.614173549,140133.515625,433385.633996096
103,294.179247193278,220.951,407849.492045898,91670.2734375,407842.921212565
104,376.285861455068,218.461,489839.115124645,54288.3203125,489827.381579191
105,553.166179470303,212.158,3909769.70699965,434310.78125,3908735.20999331
106,682.301005494213,222.381,264250.493704687,70708.5703125,264245.216104687
107,193.102298820855,219.707,870053.658029297,179989.828125,870044.381279297
108,200.020195628757,220.951,947215.755599854,204303.984375,947206.478849854
109,223.134042546452,219.707,304613.762427246,67816.8203125,296950.768640442
110,225.186150789649,219.707,1121420.55457943,169710.71875,1092081.87936116
111,257.175992860015,219.707,724844.158900112,86550.1171875,713978.202433026
112,299.259534280459,219.707,891750.650741292,160207.90625,886605.23959962
113,313.078895525959,219.707,213502.566089356,37791.890625,212854.577482315
114,447.134340306926,214.646,1612706.76147701,262226.625,1612042.60225964
115,475.118642006841,219.707,506058.964163966,116386.1484375,500574.289969469
116,214.189479311736,220.951,873877.738295898,148035.984375,873868.489545898
117,234.064417723783,220.951,590124.423917383,116073.421875,589612.526174121
118,248.581916028436,212.158,7310926.27623242,999921.3125,7282517.83296977
119,269.13943090409,219.707,1096884.1394731,165565.265625,1094830.59501231
120,293.17591866315,220.951,3606913.34979063,577082.1875,3606901.56249063
121,297.243780121248,214.646,3875929.279,455493.9375,3872238.12178358
122,569.161137170738,223.809,127460.686331787,19011.341796875,127452.785831787
123,681.298118764474,223.809,550956.435809127,118776.1484375,549862.5203274
124,699.299104306965,223.809,886060.576916667,173250.953125,886053.88025
125,242.22087568288,218.461,3122480.28101953,379852.40625,3063522.30047113
126,251.07153698566,225.058,355829.69423326,60366.1328125,355821.736518974
127,255.196828670422,225.058,373802.602460938,85242.640625,373795.902460938
128,256.046359914013,225.058,150897.646015625,42636.0703125,150890.946015625
129,272.231402172366,223.809,251334.990076904,46430.37109375,251325.776326904
130,369.113394034004,223.809,664819.061513221,74647.265625,655297.077947787
131,198.158147750853,223.809,707859.422847222,127457.7265625,707848.951736111
132,242.054173365642,223.809,739687.704635417,128055.015625,739677.233524306
133,257.212475845291,222.381,267869.597041406,53985.11328125,265228.577805009
134,319.061552455724,227.743,62712.0238687502,13429.1171875,62706.8782687502
135,211.170552032941,223.809,585858.810047656,78197.015625,585249.452834501
136,254.054037775885,227.743,347234.737500001,66539.6640625,347228.182500001
137,283.191535928245,226.494,167171.179296596,43745.07421875,167163.213010882
138,298.047203754673,228.991,113019.004899024,40031.45703125,113013.711299024
139,298.080314489221,227.743,273675.483155692,60887.58203125,273667.516869978
140,301.23862053352,214.646,7600511.60506138,1067422.25,7596828.20813999
141,305.160725344079,227.743,161560.383198382,39616.484375,161552.416912668
142,315.087786501634,226.494,133725.311001953,22332.9140625,133715.927501953
143,358.130209321595,227.743,83135.6222556643,18603.44921875,80289.7809869143
144,512.396043202216,227.743,148918.900617676,40874.96484375,148910.857617676
145,118.99255462672,227.743,195629.18164917,50068.51953125,194170.339190025
146,162.982555760386,227.743,524530.946222901,98132.2578125,524521.563597901
147,186.158074125302,227.743,834203.3886084,136732.421875,834191.3313084
148,195.139144297403,230.241,138000.209395898,38525.9765625,137155.360782186
149,241.181080947556,225.058,498814.421591442,65191.7734375,498280.302413443
150,269.212373108761,217.173,6595884.75947578,846084.5625,6589750.76875684
151,271.22798822338,223.809,2439773.92523438,281332.53125,2435249.62702944
152,285.270968592553,212.158,6856807.60837488,859817.0625,6850345.29979535
153,325.184575608544,205.836,13512512.1380859,1770540.125,13256418.0515671
154,159.045176891381,227.743,1258259.0722207,213520.171875,1254233.99197996
155,200.17378508751,223.809,3939268.37266741,514060.34375,3921895.76105746
156,212.021665999661,230.241,189984.492904688,47762.51953125,189979.205704688
157,235.134127896011,228.991,154305.261260308,30826.701171875,154295.95048253
158,256.091596775907,231.675,90426.349098047,20002.32421875,90421.061898047
159,265.05072875465,231.675,218420.721343139,39112.25,218412.821593139
160,275.113818440438,227.743,618335.26249485,90059.21875,609940.430963193
161,372.145459341522,227.743,612176.376443784,66257.28125,608330.827544224
162,444.145577409327,230.241,90093.4972650671,14994.669921875,90085.5309793528
163,698.295922209706,223.809,5111283.92885487,638390.625,5111268.07131641
164,166.040555283633,231.675,170503.934336914,32473.51953125,170497.389336914
165,187.134156444875,230.241,493322.597659817,55710.4453125,488574.745210556
166,227.165525261242,228.991,469266.807078201,49512.4765625,468758.6740734
167,258.090222574441,231.675,259381.183857056,70877.1640625,259373.279607056
168,264.160544057921,231.675,207050.615132587,33755.5625,206437.814241128
169,267.233242086462,215.892,1467213.16217018,151593.28125,1204157.06324025
170,298.202553474156,230.241,615065.07951875,92818.1953125,614437.744866114
171,315.05808437754,230.241,258986.496544271,53585.171875,258977.328099827
172,355.115017531145,234.352,199566.957354818,39818.29296875,198822.478874663
173,426.119551430067,227.743,534244.764921875,67354.9609375,534232.870521875
174,199.080587443603,233.104,140843.549113932,37381.44140625,140836.852447265
175,209.154781112653,231.675,438122.061078369,68066.8828125,435977.337335208
176,228.204991734065,218.461,4580675.92316602,553712.8125,4492556.85549453
177,253.071905477967,230.241,703348.800237304,108959.625,699648.09118865
178,254.148070115733,231.675,544834.630475829,86661.6640625,544825.414100829
179,303.145142699827,231.675,276330.30822309,46695.7265625,276319.669111979
180,327.327147434644,231.675,458819.152486545,63448.6015625,458808.513375434
