	RT	Std2_1in5
94.04158734279159	297.9209899902344	2.724300032E9
95.98760341612126	1356.93994140625	2.7911312E8
95.04494857963735	297.9209899902344	2.00586576E8
193.07400986461758	340.8169860839844	1.36684928E8
256.2403525090812	214.43800354003906	1.35698832E8
129.04259723347107	487.6650085449219	9.787756E7
102.03151061628739	472.2170104980469	8.7991912E7
118.02655661967619	622.8519897460938	8.65908E7
173.96519580010957	1356.93994140625	7.0614192E7
219.11072238807444	438.5719909667969	6.9891824E7
122.03679450642315	307.8529968261719	6.487564E7
115.94355667991631	1364.760009765625	5.6786728E7
284.27154071830716	211.9510040283203	5.424818E7
153.09022034512768	421.1310119628906	5.2251808E7
173.96519397270345	1367.4100341796875	4.4395688E7
159.08954371980118	389.5450134277344	4.4180144E7
166.03131747025785	375.6759948730469	4.0494836E7
149.07020506593753	441.04400634765625	3.8453236E7
144.1150195228024	254.29299926757812	3.358202E7
188.07974399813077	495.27899169921875	3.3461276E7
288.05939523252965	553.5850219726562	3.3369512E7
159.0895562146252	373.20098876953125	3.2272766E7
193.07402435874226	311.5580139160156	3.1758654E7
134.02153345465746	650.5040283203125	3.00253E7
196.0583329795667	583.864990234375	2.9766106E7
195.08963100238333	305.32000732421875	2.688782E7
117.94177067411869	1364.760009765625	2.4260788E7
257.24370548499667	214.43800354003906	2.3398056E7
243.11082152758755	369.4880065917969	2.2747286E7
135.05453500569377	392.02801513671875	2.246482E7
136.05257011568787	302.8529968261719	1.9542188E7
176.10488612527138	278.0169982910156	1.7868728E7
515.2917206593249	278.0169982910156	1.7813452E7
77.97677377280034	1356.93994140625	1.754863E7
126.04291236693912	421.1310119628906	1.7523102E7
135.054540036843	443.5190124511719	1.6800116E7
96.98718353741874	1356.93994140625	1.596016E7
135.054555934146	474.8710021972656	1.5403106E7
146.02155182204083	406.0379943847656	1.5363801E7
168.04227718801295	523.3289794921875	1.4964835E7
194.0772348176327	339.5790100097656	1.4719139E7
206.04357804269796	273.0559997558594	1.4620257E7
122.03679501818442	354.5039978027344	1.4157372E7
202.0478653211167	421.1310119628906	1.3745898E7
175.0844851691055	460.9949951171875	1.3503098E7
172.05590564581726	273.0559997558594	1.2222997E7
116.08373204027146	281.7409973144531	1.218889E7
238.09881905648285	491.3819885253906	1.2180344E7
173.96518749742663	694.1119995117188	1.1674469E7
186.05285227154442	577.4769897460938	1.1440034E7
97.98447679876345	1355.52001953125	1.1186813E7
285.2748996513331	211.9510040283203	1.1119825E7
233.93204457604412	1355.52001953125	1.1093825E7
122.04802856077443	404.7980041503906	1.0937206E7
142.06305224146251	577.4769897460938	1.0860882E7
256.24033123256294	1359.5	1.0441101E7
96.0459166056648	297.9209899902344	8333103.5
173.9651741636016	635.3350219726562	8230092.5
112.02722401313964	553.5850219726562	8098797.5
259.10556974551275	354.5039978027344	8034543.5
182.0867863666362	591.3140258789062	8032784.0
259.10554463441036	434.8139953613281	7951600.0
195.91316123715495	834.697021484375	7853716.5
174.96478923361218	1355.52001953125	7471992.0
158.13067545657313	236.6060028076172	7095649.5
104.01081757160897	644.27099609375	7079092.0
135.9804557854943	1356.93994140625	6854403.5
204.87627017943268	1362.1600341796875	6820981.5
220.11405056318407	438.5719909667969	6647176.5
173.96518767598153	896.3400268554688	6487870.0
230.1266876171125	357.0140075683594	6477005.0
146.06916537443396	535.8270263671875	6472239.5
251.10192876475094	444.7560119628906	6379134.0
186.10047420887216	389.5450134277344	6250760.5
204.87627162241253	1349.030029296875	6241136.0
155.95472077326673	1356.93994140625	6103660.0
96.04824742224133	299.1549987792969	6079950.0
275.10061472580185	552.3460083007812	6018858.0
228.20911031322726	218.2449951171875	5995863.5
117.9358289268144	834.697021484375	5936240.5
195.9131638036168	961.2689819335938	5919683.0
206.87447815924315	1362.1600341796875	5748033.0
200.17773521126588	223.58599853515625	5730837.5
222.03852087215492	358.28900146484375	5538200.0
130.04596979959868	487.6650085449219	5419988.0
516.2952042199505	278.0169982910156	5362821.5
111.07962943065182	419.8949890136719	5240786.5
123.04016872619086	306.5530090332031	5220613.0
284.2715519134661	1358.260009765625	5206857.0
132.05348524195287	585.10498046875	5087890.0
244.07123392127409	464.718994140625	5076597.5
195.91320007590235	1353.0400390625	5001561.0
215.84011176347062	1342.43994140625	4982137.5
102.0679169023771	339.5790100097656	4975686.0
213.84214340914943	1345.0999755859375	4910667.0
141.9934293024745	1355.52001953125	4861360.5
311.9095937877369	1356.93994140625	4793614.0
156.04231954323936	615.2150268554688	4785794.0
155.95471765084466	1367.4100341796875	4695597.5
209.9419871245945	1354.280029296875	4660436.0
174.96478937535545	1368.800048828125	4607334.5
175.96202340937577	1355.52001953125	4566999.0
291.0955889632237	397.1650085449219	4560232.0
103.06318128452806	401.0790100097656	4384516.0
204.06354846352733	600.0590209960938	4351750.5
130.0266619746707	307.8529968261719	4295717.5
297.08969218654164	392.02801513671875	4287010.0
130.09943696151223	256.77899169921875	4234586.5
103.03487462830418	473.6319885253906	4175582.0
98.07292479948508	577.4769897460938	3894372.75
407.90974429988586	1355.52001953125	3886630.5
154.09359723834905	421.1310119628906	3874614.0
157.07400357221056	460.9949951171875	3828391.25
289.0628527930768	553.5850219726562	3793880.5
284.2715536310612	1375.1600341796875	3763474.25
119.02991288675648	622.8519897460938	3754594.0
135.03544439115112	547.2009887695312	3741208.75
242.22478031431837	216.96099853515625	3566341.0
178.04778506934085	538.489990234375	3537460.75
172.14642182861317	231.44000244140625	3507772.0
160.09292246281083	389.5450134277344	3476361.5
202.0478679460105	378.1860046386719	3380473.0
196.09297377599108	304.0880126953125	3317193.0
195.9472034892706	1353.0400390625	3207728.25
194.0772653915991	311.5580139160156	3197652.5
136.9523686273357	1363.52001953125	3137204.0
219.9707589397087	1354.280029296875	3122099.75
97.9767793658632	607.5670166015625	3120528.25
173.96518380562983	1216.1500244140625	3115967.25
88.05204225219387	388.3059997558594	2989812.25
119.05827067886678	1016.4500122070312	2957045.0
119.0582810321854	637.864013671875	2928459.0
85.99755116552771	1323.1500244140625	2886240.25
311.9095716018746	1367.4100341796875	2870366.75
97.9918678235967	1356.93994140625	2838949.75
145.05278067262162	401.0790100097656	2820848.0
133.8751530839827	606.322021484375	2775305.5
112.02729427793865	465.96099853515625	2731374.0
145.11840351707735	254.29299926757812	2731266.75
75.03140680987666	339.5790100097656	2714013.75
244.11399788285686	369.4880065917969	2698712.25
202.04786312884866	572.3270263671875	2665445.25
76.0154772234894	378.1860046386719	2661562.0
329.93252616981226	1367.4100341796875	2609902.25
117.078998416929	463.4779968261719	2587994.75
215.05601341790828	339.5790100097656	2580002.25
167.03462153939833	376.9129943847656	2577617.25
173.97753093484454	1367.4100341796875	2546899.0
150.07348049469152	441.04400634765625	2525095.0
128.01098396221602	406.0379943847656	2503343.25
212.14136988718005	240.33799743652344	2498495.0
90.03134700945786	339.5790100097656	2490494.5
156.11512013581165	239.09300231933594	2483781.5
109.0290224758498	299.1549987792969	2450701.5
243.11083729953768	424.8450012207031	2450621.0
189.08308436062842	495.27899169921875	2446116.75
189.04269144653398	357.0140075683594	2440114.0
438.09419112795473	434.8139953613281	2428087.5
102.0679126483857	316.7460021972656	2411075.25
95.99997136496424	1363.52001953125	2393079.25
251.955045140521	1370.0400390625	2393024.25
95.04492810138538	437.3009948730469	2390897.25
267.0968570220755	474.8710021972656	2379187.5
123.0320675549621	450.9960021972656	2373543.25
207.0897294915411	294.2139892578125	2355604.25
160.09292900018045	374.43798828125	2354392.0
158.04400089495522	641.6010131835938	2340009.5
253.1162462397111	548.6229858398438	2293375.75
172.00425444003807	1349.030029296875	2293127.25
74.03614799473455	622.8519897460938	2272863.75
309.10626737548967	571.083984375	2257546.75
438.2215095366682	438.5719909667969	2253542.25
148.03722377320895	588.8280029296875	2252404.75
96.98719233517352	1423.3499755859375	2192209.75
148.0736203603011	381.9320068359375	2153668.0
110.03682868520008	299.1549987792969	2146216.75
117.94177852354696	5.2982001304626465	2133250.0
257.24367823695457	1362.1600341796875	2127896.75
74.03618736897435	439.8080139160156	2126590.5
266.1551986423807	1356.93994140625	2095262.75
95.04494795407028	470.9779968261719	2091328.0
173.96520342402292	577.4769897460938	2068388.125
117.94179289502047	342.0539855957031	2060624.375
195.8759379919244	1334.760009765625	2032837.625
197.06171584579735	583.864990234375	2031219.0
136.05249970301801	352.02099609375	2028835.5
136.95237859643572	1383.1500244140625	2028597.5
206.1671069373091	236.6060028076172	2012131.75
233.93202928933573	698.0349731445312	2011681.75
293.8989159884055	1353.0400390625	2011002.875
169.0851656663456	567.3150024414062	2001324.875
97.9918643810695	1364.760009765625	1965908.375
148.03722432315632	538.489990234375	1939924.25
287.91934147185356	1353.0400390625	1937058.875
148.03719379237137	624.093017578125	1925102.375
254.22470001857297	1360.739990234375	1922244.375
193.11042193889955	285.5039978027344	1915545.75
102.03151416880742	587.5869750976562	1904601.25
240.0635390934535	534.583984375	1902911.375
371.87627225442947	1353.0400390625	1882326.0
117.94180992189986	294.2139892578125	1880803.0
135.87238549443558	606.322021484375	1878662.125
137.05584427634372	302.8529968261719	1876894.25
197.87415304029008	1338.7099609375	1872021.375
270.15804340190306	352.02099609375	1869102.75
116.01094315005174	650.5040283203125	1857420.25
217.83770043524706	1345.0999755859375	1856656.125
168.02713356070936	375.6759948730469	1845523.625
214.19343594058128	220.7310028076172	1838972.5
258.2471350349509	214.43800354003906	1833274.5
130.06304593088333	379.42401123046875	1825940.375
211.93903198232346	1354.280029296875	1822938.25
151.02452607418897	487.6650085449219	1796580.875
236.96096690164921	1350.27001953125	1753662.125
188.08405950522112	300.38800048828125	1745518.375
195.91316036080204	1238.4300537109375	1731276.125
241.09270309504242	438.5719909667969	1726066.875
151.96975269854966	1326.9300537109375	1723162.5
150.03177621371742	300.38800048828125	1714498.875
86.0363596558837	397.1650085449219	1710019.625
234.9315957268113	1353.0400390625	1682970.875
293.8988522664745	1368.800048828125	1679292.625
261.1212007992356	442.2820129394531	1670340.375
228.20909674441288	1356.93994140625	1648030.125
173.96519464413367	569.8400268554688	1642178.75
209.94198725287802	607.5670166015625	1640746.125
257.24368518107093	1376.5799560546875	1640236.75
146.05795202279091	315.4469909667969	1638773.875
232.09473701789233	491.3819885253906	1618943.375
100.01588395603682	314.2090148925781	1616939.875
117.93594847550811	1353.0400390625	1612155.25
145.11028857361276	586.344970703125	1611909.625
195.91315655147025	1188.8299560546875	1606924.875
204.06353099081454	585.10498046875	1596134.125
177.10825031391957	278.0169982910156	1582902.25
117.93582779549146	1188.8299560546875	1571668.0
117.93582987965257	1238.4300537109375	1570078.75
204.87626915376893	1410.4100341796875	1562132.625
308.15856432085684	495.27899169921875	1558965.125
84.04313636398581	514.4180297851562	1555785.75
136.95237765198348	1396.1500244140625	1542653.75
273.89054372022724	834.697021484375	1507169.125
221.06890395362603	353.2640075683594	1507090.125
698.2997478038394	222.15699768066406	1504049.0
266.15522437244834	205.63400268554688	1497992.0
121.07388888466909	685.0150146484375	1488783.75
251.10059002934273	569.8400268554688	1474880.5
167.05831660813965	258.0249938964844	1470291.75
282.2558869506975	1356.93994140625	1460120.375
295.8071753413258	1362.1600341796875	1459823.625
152.04735174934282	358.28900146484375	1442574.5
183.0532899696562	266.7720031738281	1427295.125
207.11069935268208	587.5869750976562	1426253.5
216.14741605980672	363.2489929199219	1412402.25
237.13659950899196	573.7479858398438	1381868.375
166.02662838945815	543.4669799804688	1379544.75
186.05286653762147	404.7980041503906	1378633.25
167.05828838530476	429.84698486328125	1376881.75
186.162027262708	227.51400756835938	1374408.25
126.90743672359235	1332.0899658203125	1372841.625
208.03940777950072	274.2969970703125	1363027.5
163.96756306181254	1329.6099853515625	1362704.5
194.0426753391273	659.4310302734375	1359601.0
304.7728514670145	1345.0999755859375	1357747.125
157.07399052609296	355.7430114746094	1353414.875
100.0158053452351	622.8519897460938	1346854.625
221.09003777329852	482.50299072265625	1340758.625
295.807184832478	1349.030029296875	1338158.875
212.11620300927538	423.6059875488281	1338138.25
242.22475911155743	1356.93994140625	1335412.5
169.04564590426136	521.9039916992188	1335159.75
117.93593339685125	1399.8800048828125	1329651.0
172.0372687799069	592.5579833984375	1328195.625
260.08061861415786	491.3819885253906	1324566.0
208.87268318124657	1349.030029296875	1323183.0
116.01094696662155	556.072998046875	1322667.875
254.22472075077243	1380.489990234375	1322325.125
255.07434499836813	543.4669799804688	1318656.375
102.03148958711373	621.6110229492188	1304574.0
240.20915248159778	216.96099853515625	1304270.125
146.9909299755119	299.1549987792969	1302318.875
261.12127447324974	472.2170104980469	1298720.125
126.90739699595645	602.5490112304688	1295761.875
152.04737079406317	482.50299072265625	1292946.25
111.04324117860729	556.072998046875	1271910.0
196.91316180817057	834.697021484375	1268526.625
174.96477339691572	692.864990234375	1253968.0
147.97327146578004	1349.030029296875	1248272.375
318.1792123950282	389.5450134277344	1244532.25
342.11636567251423	639.1090087890625	1242954.875
174.100451459768	636.5800170898438	1224284.125
306.09521445525974	619.1290283203125	1214779.25
207.04699032967764	273.0559997558594	1210529.0
155.95471099804712	691.6179809570312	1207658.625
302.2459357055563	214.43800354003906	1204484.5
135.02491466784997	650.5040283203125	1195385.0
136.05790454597198	392.02801513671875	1193026.125
138.9478417670652	1363.52001953125	1192554.0
90.03135699068044	472.2170104980469	1192472.0
156.01717581672142	495.27899169921875	1186763.875
258.07407133745227	547.2009887695312	1184730.75
136.95237634472005	1411.8399658203125	1182660.0
116.94691842989754	1364.760009765625	1175404.375
92.02904414747428	348.2959899902344	1173514.75
117.93600077729472	1379.25	1163402.25
117.93589824840618	1433.449951171875	1161995.875
116.94693237637446	1383.1500244140625	1153983.5
386.14805226759904	342.0539855957031	1140513.625
244.0695619175956	552.3460083007812	1134932.25
293.8091432535196	1353.0400390625	1131064.125
200.17773272121897	1355.52001953125	1130421.375
198.1620324374623	223.58599853515625	1128634.625
136.03861129888048	516.9219970703125	1127077.75
142.06306903331182	424.8450012207031	1125859.0
203.0512394666692	422.3680114746094	1125315.5
205.09504213722337	455.9739990234375	1124629.125
162.08933597477983	311.5580139160156	1116511.375
371.8762232978582	1364.760009765625	1111737.0
195.91317905262346	1420.6300048828125	1111382.625
116.04734186753127	419.8949890136719	1108512.625
259.1055548549413	383.3489990234375	1102235.875
270.2196644290118	218.2449951171875	1097295.5
173.05925025153573	271.7749938964844	1095465.875
235.92891521697794	1356.93994140625	1092910.625
204.87631534293882	302.8529968261719	1086684.5
185.97530321390911	300.38800048828125	1084309.5
345.1214449735828	353.2640075683594	1073128.25
197.10526756146388	354.5039978027344	1071661.875
326.1917565328155	1359.5	1070376.375
