	RT	Std2_1in50
95.98760596302125	1356.530029296875	2.9973888E8
94.04154769173435	298.7090148925781	2.8106976E8
256.24031839980523	214.87600708007812	1.27678936E8
173.96520216344027	1356.530029296875	7.5170712E7
115.94356256753457	1361.72998046875	5.3015748E7
284.27151983039965	212.38999938964844	4.7589452E7
117.94177935883236	1366.800048828125	2.487962E7
117.94177448395111	1381.1199951171875	2.1573814E7
95.04491089009747	298.7090148925781	2.1201636E7
257.24366970711577	214.87600708007812	2.0856662E7
136.05249006760036	303.75201416015625	1.8762042E7
77.97677758915152	1356.530029296875	1.8288662E7
96.98718830836947	1356.530029296875	1.8054528E7
144.1150262643515	253.4219970703125	1.7462748E7
97.98448197133722	1356.530029296875	1.3286577E7
159.08955627033532	390.9840087890625	1.1512198E7
233.93205894636844	1357.8399658203125	1.1213238E7
256.24035078180196	1365.56005859375	1.1101799E7
285.27488534538867	212.38999938964844	9779162.0
102.03151550670663	471.7749938964844	8811069.0
256.24034571039374	1381.1199951171875	8486224.0
116.08371952423458	284.9129943847656	7989527.5
195.9131622097359	828.8579711914062	7634414.0
174.9647884400575	1356.530029296875	7463621.5
155.95473154546053	1356.530029296875	7324031.0
193.07403894232826	336.7659912109375	7285757.5
135.98046306311983	1356.530029296875	6637855.0
204.8762749011853	1364.3299560546875	6293856.5
206.87448923640528	1364.3299560546875	5978767.5
118.02661799282623	623.0440063476562	5745466.5
288.0594232737682	552.5029907226562	5721873.5
158.13068208389453	239.3979949951172	5601327.5
122.03679947063144	354.4540100097656	5599387.5
209.94197451144439	1353.8800048828125	5519577.0
153.09023723601322	419.96099853515625	5416588.0
175.9620346873141	1356.530029296875	5228016.5
122.03678955238723	308.9049987792969	5215951.5
311.9095892912651	1355.1099853515625	5090061.5
215.8401100415119	1345.93994140625	5083849.0
97.98448657347951	1377.1800537109375	5042521.5
141.9934362144141	1355.1099853515625	4917242.0
284.27156806591506	1356.530029296875	4904630.0
213.84214175811965	1340.800048828125	4654438.5
195.91319458477165	1353.8800048828125	4473027.5
102.06791322933795	335.5169982910156	4229754.0
407.90980735179164	1357.8399658203125	4118216.25
200.17772714923322	223.86599731445312	4096250.75
129.0426258870861	488.1789855957031	4050988.25
134.02155392020308	649.4869995117188	3958917.25
228.2090776477459	217.36500549316406	3958527.0
175.9620358129407	1368.1600341796875	3869532.0
284.27157501617967	1378.5999755859375	3849708.0
149.0702126340035	441.32501220703125	3825860.75
130.09943503705128	265.9909973144531	3550986.5
219.97075218800668	1355.1099853515625	3271126.75
195.94722417814327	1355.1099853515625	3121360.25
97.99186782260914	1356.530029296875	3107081.5
136.95238581726596	1364.3299560546875	3009060.75
166.03133550457886	375.8739929199219	2998837.5
329.9325469618039	1361.72998046875	2970671.25
195.91320916898115	1361.72998046875	2769895.75
242.22473485401034	217.36500549316406	2727143.25
95.99996365831272	1373.4599609375	2608681.5
293.8989486751265	1355.1099853515625	2537202.0
172.1464289550787	231.73199462890625	2527992.75
173.97749827490836	1365.56005859375	2489527.25
251.95506125415372	1364.3299560546875	2469677.25
212.1413710991717	240.64300537109375	2423233.75
174.96479869308973	1386.260009765625	2408373.0
233.93204035769213	694.8660278320312	2313918.25
156.11512076033094	239.3979949951172	2267769.5
135.0545508296744	390.9840087890625	2248074.5
155.95472821952856	1383.780029296875	2229602.5
195.87593863276092	1338.3199462890625	2201238.75
135.05454571652535	443.8169860839844	2184537.0
211.93900842807201	1353.8800048828125	2122076.75
117.94177833599792	18.62470054626465	2101556.0
371.8762272144258	1355.1099853515625	2097026.125
266.15521921795494	1357.8399658203125	2085280.625
172.00424855627128	1349.8800048828125	2045330.0
159.08956181102127	374.625	2044399.125
287.91932482452074	1353.8800048828125	2028370.125
219.11072258151543	438.82598876953125	1997971.875
257.2436781928283	1359.0799560546875	1968706.5
