,mz,rt,into,maxo,intb
1,158.057158698831,2.81657,68974.2291207275,18902.787109375,67475.3546818237
2,365.274014696163,42.6139,1942826.22993249,68507.109375,1906028.50597691
3,312.914526886539,84.6576,2726303.96911424,112524.9296875,2726270.96381424
4,312.914540363575,14.4898,2650459.28511665,103804.1875,2650426.81306457
5,312.91448279473,46.4151,1657488.9286208,92308.9453125,1657467.44476455
6,364.270819513639,38.8556,7536503.90586076,306281.53125,7282976.87166011
7,125.90020889747,80.7098,4501254.66459495,325949.3125,4501236.81631803
8,125.9002247145,32.5026,5085522.52883867,301804.15625,5085501.03754492
9,125.900230268002,107.403,5136818.51991438,301927.03125,5136798.31436771
10,125.900229659509,132.748,6622505.2685625,315620.90625,6622481.1765625
11,125.900247878769,50.217,3671016.98384049,256577.421875,3671000.50558216
12,125.900234418442,66.6456,3918279.14546901,271994.6875,3918262.54977734
13,640.779663729734,155.496,180665.888940674,37487.48046875,172515.969541542
14,326.18760294896,203.57,110852.166962988,28864.91015625,107495.139531366
15,408.392816636642,204.823,102242.949677897,23128.65625,102236.618844564
16,435.420692400632,204.823,185730.592929362,45895.640625,185724.262096029
17,491.483116100182,204.823,281376.885184153,50586.0546875,281369.299469867
18,536.549224706543,206.075,85183.5570445313,30031.119140625,85178.5178445313
19,282.252012341711,209.862,865941.132886719,207000.375,608738.740572905
20,294.134898289014,206.075,586240.258045789,103232.0703125,582966.721012062
21,341.270030501235,208.616,232232.544675569,41149.265625,231822.122484205
22,423.420870158277,206.075,422470.976799386,82411.5234375,422463.3970851
23,449.436398642394,204.823,325446.174472656,77694.265625,325437.340472656
24,451.452354231906,206.075,762801.850390625,111143.0703125,762793.016390625
25,452.455507618061,206.075,217101.711057338,56740.90625,217094.131343052
26,465.467648517483,206.075,278075.887429129,54414.34765625,278068.307714843
27,493.499174588168,204.823,534721.122796875,94043.015625,534712.288796875
28,521.530370147163,204.823,175094.383032087,31142.84765625,175086.803317801
29,535.546105845886,204.823,288411.394438476,53436.51171875,287850.829427228
30,577.5929657826,204.823,263718.482392578,53188.24609375,263709.648392578
31,267.143858908328,206.075,341440.396632079,64697.48046875,340338.211867292
32,324.299107309887,209.862,290396.114366578,85860.6171875,290388.567116578
33,351.326976316692,207.325,325319.270911272,80749.3359375,325311.703196986
34,393.37389162671,207.325,261218.484246093,61587.61328125,261210.916531807
35,396.392468412869,208.616,140929.584074023,40014.6875,140924.525674023
36,407.389601432954,207.325,760797.524172655,109403.0546875,760786.154472655
37,410.408563051582,207.325,296969.832075439,69565.7890625,296960.970950439
38,437.436260643149,207.325,423447.600023436,76303.3671875,423440.032309151
39,479.483423080562,206.075,330430.517200521,45178.01953125,330420.401644965
40,249.149723579,207.325,908060.499055662,165207.78125,908051.685180662
41,266.151517794498,206.075,1244271.42186284,225053.234375,1229479.80188213
42,293.179526346738,203.57,1653987.64865005,165269.125,1533097.89811846
43,309.280077393184,209.862,479835.725731932,194011.265625,479376.202203286
44,311.169067724075,206.075,1747006.48532261,177930.140625,870077.968213695
45,312.299101505155,208.616,333025.704616536,98296.875,333019.398783202
46,312.914471055821,139.062,4060849.44233623,105916.1171875,4060797.57426123
47,312.914475847011,173.228,1542877.36459063,111093.8046875,1542857.12245729
48,312.914507596519,202.317,2274787.80661833,98284.984375,2274757.51361833
49,326.314860482231,209.862,493674.991587238,157280,493668.685753905
50,340.330208464058,208.616,169993.032890625,36545.01171875,169985.472890625
51,365.342566206479,207.325,722652.090152342,179539,722643.276277342
52,395.389453836048,208.616,789787.161547851,130673.5,787520.435992617
53,120.996502813189,146.629,2367316.31169792,181331.59375,2367292.29886458
54,120.996488951462,57.8246,2925372.90866563,155474.8125,2925338.75761178
55,120.996512244454,101.131,1458229.66492996,150853.46875,1458211.96903765
56,120.996495250035,73.1437,2291418.6638117,135560.984375,2291391.7587167
57,120.996495139686,125.134,1647806.44848354,176969.609375,1647787.44669782
58,120.996488384643,163.11,2219104.83604441,129669.7265625,2219079.53078125
59,120.996508269028,202.317,1645159.778625,169189.5625,1645139.580225
60,239.067378461664,208.616,523093.843671254,91549.3984375,522407.321935026
61,297.280143302803,211.146,1725908.2515622,291624.625,1707380.51334833
62,298.283462871603,209.862,263944.1098431,74891.5078125,263937.811509766
63,325.184500448599,204.823,1919886.04807735,184228.75,825197.727107779
64,353.342880427739,208.616,821118.934594728,180782.578125,820123.842994943
65,368.3617071779,208.616,557919.344088542,95649.5703125,557909.285421875
66,381.374023431065,208.616,852002.867322917,140244.671875,849810.044793388
67,409.405313249004,208.616,1496713.07120234,214188.453125,1496701.71860234
