"","peakID","MSnParentPeakID","msLevel","rt","mz","intensity","Sample","GroupPeakMSn","CollisionEnergy"
"827",827,822,2,577.811,70.0651168823242,1,1,0,0
"960",960,948,2,531.714,118.086143493652,1,1,0,0
"14594",14594,14584,2,531.714,118.08610534668,1,1,0,0
"249",249,242,2,933.419,104.107269287109,1,1,0,0
"954",954,948,2,531.714,58.0654907226562,0.528386847296908,1,0,0
"18028",18028,18013,2,605.199,104.10733795166,1,1,0,0
"2731",2731,2706,2,546.633,138.05451965332,1,1,0,0
"245",245,242,2,933.419,60.0809211730957,0.404370395137991,1,0,0
"955",955,948,2,531.714,59.0734596252441,0.346262709105739,1,0,0
"831",831,822,2,577.811,116.071228027344,0.0927494797323,1,0,0
"14587",14587,14584,2,531.714,58.0654640197754,0.20959096746962,1,0,0
"1774",1774,1764,2,630.42,83.0603332519531,1,1,0,0
"19290",19290,19221,2,635.419,248.112670898438,1,1,0,0
"1852",1852,1847,2,482.48,84.0441360473633,1,1,0,0
"19688",19688,19665,2,469.767,136.06233215332,1,1,0,0
"14588",14588,14584,2,531.714,59.0734367370605,0.145448010644049,1,0,0
"1999",1999,1988,2,566.642,84.080680847168,1,1,0,0
"2103",2103,2092,2,565.399,84.080680847168,1,1,0,0
"18026",18026,18013,2,605.199,86.0965194702148,0.295206519140146,1,0,0
"18029",18029,18013,2,605.199,125.000541687012,0.292330738650688,1,0,0
"17166",17166,17142,2,440.727,136.062377929688,1,1,0,0
"1302",1302,1290,2,424.355,108.044235229492,1,1,0,0
"869",869,862,2,577.811,71.0687713623047,1,1,0,0
"882",882,875,2,576.576,71.0687713623047,1,1,0,0
"2724",2724,2706,2,546.633,94.0647735595703,0.236371053675304,1,0,0
"18027",18027,18013,2,605.199,98.9838180541992,0.211558054696721,1,0,0
"22603",22603,22578,2,582.788,152.05598449707,1,1,0,0
"243",243,242,2,933.419,58.0654144287109,0.0762420629924784,1,0,0
"3705",3705,3694,2,644.129,87.0439376831055,1,1,0,0
"18020",18020,18013,2,605.199,60.0810470581055,0.164346417441027,1,0,0
"633",633,618,2,453.248,95.0607376098633,1,1,0,0
"650",650,635,2,453.248,95.0607376098633,1,1,0,0
"13193",13193,13186,2,418.165,70.0651473999023,1,1,0,0
"5",5,1,2,577.811,70.065071105957,1,1,0,0
"2726",2726,2706,2,546.633,110.059776306152,0.170397364771091,1,0,0
"3711",3711,3694,2,644.129,146.092803955078,0.906921790707234,1,0,0
"3704",3704,3694,2,644.129,86.0601959228516,0.876109116119225,1,0,0
"995",995,981,2,531.714,119.089378356934,1,1,0,0
"19255",19255,19221,2,635.419,98.0599746704102,0.321856404689705,1,0,0
"979",979,965,2,531.714,119.089378356934,1,1,0,0
"27817",27817,27800,2,661.543,85.0282745361328,1,1,0,0
"290",290,276,2,934.681,105.109977722168,1,1,0,0
"305",305,291,2,933.419,105.109977722168,1,1,0,0
"320",320,306,2,933.419,105.109977722168,1,1,0,0
"18035",18035,18013,2,605.199,258.109741210938,0.128766558047382,1,0,0
"18024",18024,18013,2,605.199,71.0732727050781,0.128762697557521,1,0,0
"19250",19250,19221,2,635.419,87.0438995361328,0.285367270822891,1,0,0
"13212",13212,13186,2,418.165,209.092681884766,0.673211924179491,1,0,0
"14839",14839,14825,2,532.982,118.086120605469,1,1,0,0
"14860",14860,14846,2,531.714,118.086120605469,1,1,0,0
