"","peakID","MSnParentPeakID","msLevel","rt","mz","intensity","Sample","GroupPeakMSn","CollisionEnergy"
"1",1,0,1,577.811,70.0651240835227,17659050,1,0,0
"7",7,0,1,566.642,72.0808037462828,555579.6875,1,0,0
"13",13,0,1,1213.48,72.0808135794477,1218252,1,0,0
"28",28,0,1,465.926,73.0647569407113,1237048.75,1,0,0
"57",57,0,1,630.42,83.0602441168591,1057688.25,1,0,0
"62",62,0,1,482.48,84.044322058916,2457162,1,0,0
"66",66,0,1,566.642,84.0807220185132,1010689.75,1,0,0
"71",71,0,1,467.297,85.0283470973458,2344665,1,0,0
"76",76,0,1,670.26,85.0283866050276,3573922.5,1,0,0
"80",80,0,1,678.995,85.028400351646,2815248.5,1,0,0
"84",84,0,1,644.129,86.0599832421236,823500.625,1,0,0
"91",91,0,1,518.095,86.0964228450515,1164330.375,1,0,0
"97",97,0,1,645.364,87.0440422928563,1348866.875,1,0,0
"102",102,0,1,437.014,89.0596789411445,718577.375,1,0,0
"105",105,0,1,910.198,89.0709198930023,921142.75,1,0,0
"115",115,0,1,630.42,90.0549546054648,2385254,1,0,0
"120",120,0,1,445.704,90.0549709908122,653402.125,1,0,0
"123",123,0,1,429.549,90.0549869111271,1017683.9375,1,0,0
"129",129,0,1,804.107,90.0913639747924,3453567.75,1,0,0
"150",150,0,1,453.248,95.0603378336592,1077332.625,1,0,0
"156",156,0,1,387.85,96.0443732133919,16907876,1,0,0
"170",170,0,1,478.593,97.0283998354951,700815.4375,1,0,0
"175",175,0,1,465.926,97.0284016469271,1188476.125,1,0,0
"180",180,0,1,680.236,97.0284116914501,3656856.25,1,0,0
"187",187,0,1,670.26,97.0284385586613,4400187.5,1,0,0
"194",194,0,1,603.963,98.9839536271259,994668.875,1,0,0
"203",203,0,1,587.747,99.0439878679471,2243066,1,0,0
"212",212,0,1,400.983,100.075676519341,927829.3125,1,0,0
"223",223,0,1,445.704,102.054977865523,3507790.75,1,0,0
"230",230,0,1,556.674,104.070577122406,8703511,1,0,0
"236",236,0,1,570.361,104.070580098401,2414850,1,0,0
"242",242,0,1,933.419,104.106887642188,1075022208,1,0,0
"250",250,0,1,605.199,104.106954914678,4675380.5,1,0,0
"257",257,0,1,418.165,105.036914021172,1957765.875,1,0,0
"264",264,0,1,240.802,105.069698990049,703824.75,1,0,0
"276",276,0,1,934.681,105.104009246925,5125768,1,0,0
"291",291,0,1,933.419,105.110252175211,74970368,1,0,0
"306",306,0,1,933.419,105.113146396331,2732073,1,0,0
"321",321,0,1,655.309,106.049856173304,642866.5,1,0,0
"329",329,0,1,932.158,106.111138666445,2891250,1,0,0
"339",339,0,1,933.419,106.11350113663,1664734.875,1,0,0
"349",349,0,1,942.437,106.11353129058,1128878.375,1,0,0
"359",359,0,1,424.355,108.044369242085,37605552,1,0,0
"374",374,0,1,655.309,109.028394073408,703038,1,0,0
"380",380,0,1,463.454,109.028408807152,1085688.125,1,0,0
"385",385,0,1,664.022,109.028410751742,887319.0625,1,0,0
"391",391,0,1,678.995,109.028440709081,925961.4375,1,0,0
"397",397,0,1,671.51,109.028443432996,1052738.75,1,0,0
"403",403,0,1,387.85,110.060044631419,11148633,1,0,0
"424",424,0,1,490.154,110.060052428983,18160444,1,0,0
"448",448,0,1,514.388,110.081239240509,754793.375,1,0,0
"457",457,0,1,414.237,111.044056261188,1469294,1,0,0
"474",474,0,1,400.983,111.044065036996,2906002.5,1,0,0
"491",491,0,1,613.847,111.044096040006,2524444.75,1,0,0
"504",504,0,1,595.264,111.044106670769,3628772.25,1,0,0
"517",517,0,1,508.067,111.055261382348,3079274.25,1,0,0
"527",527,0,1,397.259,111.06340062518,616045.5,1,0,0
"561",561,0,1,559.153,112.05050032444,78507944,1,0,0
"573",573,0,1,499.109,113.034502964741,25442816,1,0,0
"582",582,0,1,559.153,113.047507403672,847282.9375,1,0,0
"600",600,0,1,559.153,113.053839841159,3451198,1,0,0
"618",618,0,1,453.248,113.05971958173,869341.625,1,0,0
"635",635,0,1,453.248,113.070866366629,61117348,1,0,0
"652",652,0,1,499.109,114.037909103505,1130402,1,0,0
"665",665,0,1,565.399,114.055003658502,1607554.625,1,0,0
"678",678,0,1,433.264,114.055022170067,2230443,1,0,0
"691",691,0,1,418.165,114.055024852653,1497201.75,1,0,0
"704",704,0,1,492.813,114.06621781828,8899690,1,0,0
"741",741,0,1,453.248,114.074266469476,3171722.5,1,0,0
"760",760,0,1,399.741,114.091374510897,1184935,1,0,0
"778",778,0,1,809.203,114.102587585791,643322.9375,1,0,0
"801",801,0,1,832.526,114.102602987726,599779.6875,1,0,0
"813",813,0,1,514.388,115.03662283791,781755.875,1,0,0
"818",818,0,1,541.642,115.086708235429,1255655,1,0,0
"822",822,0,1,577.811,116.070490560983,2235291136,1,0,0
"833",833,0,1,434.503,116.070624382972,8739280,1,0,0
"842",842,0,1,414.237,117.054628454224,2417498.25,1,0,0
"853",853,0,1,551.593,117.054660385321,1118116.75,1,0,0
"862",862,0,1,577.811,117.067511077656,8385525.5,1,0,0
"875",875,0,1,576.576,117.07377242103,122574368,1,0,0
"888",888,0,1,435.741,117.073973676308,735963.0625,1,0,0
"900",900,0,1,919.286,117.102203762488,762408.0625,1,0,0
"906",906,0,1,576.576,118.070968002202,586086,1,0,0
"920",920,0,1,577.811,118.074645471785,9940648,1,0,0
"934",934,0,1,576.576,118.077081828069,2426405.25,1,0,0
"948",948,0,1,531.714,118.08619185766,1723984512,1,0,0
"961",961,0,1,238.317,119.049106474272,814975.375,1,0,0
"965",965,0,1,531.714,119.083381013833,6102250,1,0,0
"981",981,0,1,531.714,119.08957547893,95873184,1,0,0
"998",998,0,1,275.604,120.047779451103,1981367.375,1,0,0
"1008",1008,0,1,617.725,120.065561253073,3522660.25,1,0,0
"1028",1028,0,1,282.168,120.080751169599,661024.3125,1,0,0
"1038",1038,0,1,499.109,120.080764995568,1755712.75,1,0,0
"1046",1046,0,1,523.069,120.090425327932,5587864,1,0,0
"1056",1056,0,1,531.714,120.09045544123,7784809.5,1,0,0
"1066",1066,0,1,521.8,120.092889573992,1627332,1,0,0
"1076",1076,0,1,532.982,120.092934610981,2288912.5,1,0,0
"1086",1086,0,1,462.218,121.064767502524,4673436.5,1,0,0
"1099",1099,0,1,455.725,121.064780673604,4217428.5,1,0,0
"1112",1112,0,1,705.627,121.064791762408,3061339.5,1,0,0
"1127",1127,0,1,263.652,121.064792668614,9754905,1,0,0
"1141",1141,0,1,699.313,121.064819295911,2556960.25,1,0,0
"1156",1156,0,1,1190.55,121.072016834708,1098028.625,1,0,0
"1158",1158,0,1,982.767,121.072018527488,1121768.75,1,0,0
"1160",1160,0,1,262.407,122.068123645569,854814.3125,1,0,0
"1170",1170,0,1,1079.83,122.07310323471,1688087.125,1,0,0
"1185",1185,0,1,419.403,123.047461805542,17144330,1,0,0
"1197",1197,0,1,415.474,123.055211339722,648624.375,1,0,0
"1233",1233,0,1,592.784,124.03933052752,3521216,1,0,0
"1260",1260,0,1,454.486,124.075700611266,2884556.5,1,0,0
"1265",1265,0,1,607.668,124.999467024091,1591290.625,1,0,0
"1279",1279,0,1,419.403,125.043321325311,702629.6875,1,0,0
"1290",1290,0,1,424.355,126.054943828291,167729552,1,0,0
"1306",1306,0,1,479.828,126.066224616132,21462352,1,0,0
"1330",1330,0,1,550.353,127.015511729568,3367621.25,1,0,0
"1345",1345,0,1,465.926,127.038949752056,3282553.5,1,0,0
"1369",1369,0,1,670.26,127.038970365107,5258347,1,0,0
"1383",1383,0,1,678.995,127.038972450478,4415796.5,1,0,0
"1397",1397,0,1,477.357,127.038985162138,1975823.125,1,0,0
"1421",1421,0,1,516.858,127.050187382675,8506279,1,0,0
"1429",1429,0,1,400.983,127.050210096428,2038857.75,1,0,0
"1454",1454,0,1,414.237,127.050222139012,31672514,1,0,0
"1479",1479,0,1,423.118,127.052011365917,588481.375,1,0,0
"1507",1507,0,1,424.355,127.058273549352,10954107,1,0,0
"1535",1535,0,1,478.593,127.069519685513,1175345.75,1,0,0
"1584",1584,0,1,413.002,127.086611878654,3010244.25,1,0,0
"1631",1631,0,1,414.237,128.053545864597,1762778.75,1,0,0
"1648",1648,0,1,661.543,128.070560814425,1280165.75,1,0,0
"1669",1669,0,1,644.129,128.081801646471,1823385,1,0,0
"1681",1681,0,1,655.309,128.081812063859,1151249.875,1,0,0
"1693",1693,0,1,375.065,128.106985027636,1127226.875,1,0,0
"1715",1715,0,1,621.45,128.106997058266,567010.125,1,0,0
"1741",1741,0,1,612.612,129.054626913289,8704346,1,0,0
"1764",1764,0,1,630.42,129.065782914,150054160,1,0,0
"1781",1781,0,1,491.394,129.065840119095,1623854.25,1,0,0
"1847",1847,0,1,482.48,130.049860157478,213769984,1,0,0
"1857",1857,0,1,629.178,130.049863951612,4593358.5,1,0,0
"1880",1880,0,1,612.612,130.058021717046,522407.78125,1,0,0
