m/z,RT,Intensity,Identification,Prob
101.024354,553.588013,367429.187500,StdMix1_88;M-H;[12C]4[1H]5[16O]3,0.925000
125.035436,998.633972,298048.000000,StdMix1_2;M-H;[12C]5[1H]5[14N]2[16O]2,1.000000
337.001701,991.031982,294328.437500,StdMix1_77;2M-H;[12C]6[1H]13[14N]2[16O]10[32S]2,1.000000
135.029700,998.633972,287625.718750,StdMix1_104;M+FA-H;[12C]4[1H]7[16O]5,0.975000
387.114285,949.716003,283313.843750,StdMix1_87;M+FA-H;[12C]13[1H]23[16O]13,1.000000
118.050759,1053.290039,274028.718750,StdMix1_28;M-H;[12C]4[1H]8[14N]1[16O]3,0.985000
119.034768,710.075989,273518.656250,StdMix1_86;M-H;[12C]4[1H]7[16O]4,1.000000
170.023544,908.622009,269562.250000,StdMix1_21;M+Cl;[12C]5[1H]5[14N]5[35Cl]1,1.000000
239.077185,825.366028,266046.625000,StdMix1_86;2M-H;[12C]8[1H]15[16O]8,1.000000
215.032622,848.004028,264024.625000,StdMix1_85;M+Cl;[12C]6[1H]12[16O]6[35Cl]1,1.000000
220.082427,710.075989,244981.703125,StdMix1_3;M-H;[12C]8[1H]14[14N]1[16O]6,1.000000
85.029391,428.029999,244568.937500,StdMix1_51;M-H2O-H;[12C]4[1H]5[16O]2,0.985000
214.071795,334.394012,241344.703125,StdMix1_19;M+FA-H;[12C]9[1H]12[14N]1[16O]5,1.000000
168.066161,1004.780029,239711.546875,StdMix1_19;M-H;[12C]8[1H]10[14N]1[16O]3,1.000000
288.083470,1179.579956,220309.328125,StdMix1_36;M+FA-H;[12C]10[1H]14[14N]3[16O]7,1.000000
288.091740,414.808990,217559.234375,StdMix1_56;M+FA-H;[12C]10[13C]1[1H]15[14N]2[16O]7,1.000000
268.076398,618.197998,211414.921875,StdMix1_11;M-H;[12C]9[13C]1[1H]11[14N]4[16O]5,1.000000
277.059636,416.431000,209809.312500,StdMix1_56;M+Cl;[12C]10[1H]14[14N]2[16O]5[35Cl]1,1.000000
117.019225,555.106995,207591.515625,StdMix1_54;M-H;[12C]4[1H]5[16O]4,0.975000
378.088822,797.219971,190538.468750,StdMix1_87;M+Cl;[12C]11[13C]1[1H]22[16O]11[35Cl]1,0.995000
209.066405,771.468018,184388.625000,StdMix1_67;M+FA-H;[12C]7[1H]13[16O]7,1.000000
203.055963,492.730011,182100.046875,StdMix1_88;2M-H;[12C]8[1H]11[16O]6,1.000000
242.078034,1179.579956,176444.468750,StdMix1_36;M-H;[12C]9[1H]12[14N]3[16O]5,1.000000
156.012960,559.656982,176415.187500,StdMix1_68;M-H;[12C]4[13C]1[1H]3[14N]2[16O]4,0.875000
169.992592,991.031982,176173.812500,StdMix1_77;M-H;[12C]3[1H]6[14N]1[16O]5[34S]1,0.995000
263.043977,458.955994,174183.296875,StdMix1_61;M+Cl;[12C]9[1H]12[14N]2[16O]5[35Cl]1,1.000000
174.012159,431.372009,169567.671875,StdMix1_66;M-H;[12C]5[13C]1[1H]5[16O]6,1.000000
177.040187,581.354004,167919.031250,StdMix1_70;M-H2O-H;[12C]6[1H]9[16O]6,0.990000
249.022418,326.272003,148642.171875,StdMix1_24;2M-H;[12C]4[1H]13[14N]2[16O]6[32S]2,0.995000
164.043113,329.540009,140704.265625,StdMix1_50;M-H;[12C]8[13C]1[1H]7[16O]3,0.895000
204.042905,981.828003,135807.031250,StdMix1_19;M+Cl;[12C]8[1H]11[14N]1[16O]3[35Cl]1,1.000000
279.038802,542.776978,133867.953125,StdMix1_65;M+Cl;[12C]9[1H]12[14N]2[16O]6[35Cl]1,1.000000
155.011470,825.366028,132984.890625,StdMix1_86;M+Cl;[12C]4[1H]8[16O]4[35Cl]1,1.000000
244.065422,541.198975,131916.968750,StdMix1_65;M-H;[12C]8[13C]1[1H]11[14N]2[16O]6,1.000000
274.076118,457.384003,128682.281250,StdMix1_61;M+FA-H;[12C]9[13C]1[1H]13[14N]2[16O]7,1.000000
149.045196,632.495972,126977.734375,StdMix1_51;M+FA-H;[12C]5[1H]9[16O]5,0.980000
169.000154,989.513977,126939.640625,StdMix1_77;M-H;[12C]2[13C]1[1H]6[14N]1[16O]5[32S]1,0.990000
170.017324,524.757996,120177.054688,StdMix1_64;M-H;[12C]6[13C]1[1H]5[16O]5,1.000000
225.061327,882.960022,113102.578125,StdMix1_85;M+FA-H;[12C]7[1H]13[16O]8,0.985000
290.071039,539.612976,111932.945313,StdMix1_65;M+FA-H;[12C]9[13C]1[1H]13[14N]2[16O]8,1.000000
264.100159,1811.449951,109458.851563,StdMix1_47;M-H;[12C]11[13C]1[1H]15[14N]4[16O]1[32S]1,1.000000
257.062503,808.247986,104704.695313,StdMix1_3;M+Cl;[12C]7[13C]1[1H]15[14N]1[16O]6[35Cl]1,1.000000
189.978853,998.633972,103925.179688,StdMix1_77;M+Na-2H;[12C]3[1H]5[14N]1[16O]5[32S]1[23Na]1,1.000000
195.050596,1200.069946,97058.085938,StdMix1_70;M-H;[12C]6[1H]11[16O]7,0.950000
339.035558,519.724976,94964.304688,StdMix1_64;2M-H;[12C]14[1H]11[16O]10,1.000000
335.077214,395.912994,92313.570313,StdMix1_55;2M-H;[12C]16[1H]15[16O]8,1.000000
209.067971,832.685974,91855.492188,StdMix1_69;M-H;[12C]6[13C]1[1H]14[14N]1[16O]4[32S]1,1.000000
341.108638,948.030029,91431.015625,StdMix1_87;M-H;[12C]12[1H]21[16O]11,0.975000
233.006437,348.425995,87755.851563,StdMix1_70;M+K-2H;[12C]6[1H]10[16O]7[39K]1,0.980000
172.020595,908.622009,86925.062500,StdMix1_21;M+Cl;[12C]5[1H]5[14N]5[37Cl]1,1.000000
355.044667,289.725006,86189.164063,StdMix1_57;M-H;[12C]19[1H]13[16O]5[34S]1,1.000000
205.035020,989.513977,85592.890625,StdMix1_89;M-H;[12C]7[1H]9[16O]7,0.970000
161.045319,562.698975,84937.265625,StdMix1_85;M-H2O-H;[12C]6[1H]9[16O]5,0.985000
279.057145,1431.760010,84318.976563,StdMix1_56;M+Cl;[12C]10[1H]14[14N]2[16O]5[37Cl]1,0.850000
217.029563,846.408020,82600.703125,StdMix1_85;M+Cl;[12C]6[1H]12[16O]6[37Cl]1,1.000000
536.157199,618.197998,80457.195313,StdMix1_11;2M-H;[12C]19[13C]1[1H]23[14N]8[16O]10,1.000000
224.077272,1431.760010,70195.367188,StdMix1_41;M+FA-H;[12C]7[1H]14[14N]1[16O]7,0.930000
242.086212,414.808990,69813.968750,StdMix1_56;M-H;[12C]9[13C]1[1H]13[14N]2[16O]5,1.000000
313.078830,618.197998,68346.507813,StdMix1_11;M+FA-H;[12C]11[1H]13[14N]4[16O]7,1.000000
231.014269,364.292999,62329.917969,StdMix1_53;2M-H;[12C]8[1H]7[16O]8,1.000000
163.024571,694.901978,60400.218750,StdMix1_54;M+FA-H;[12C]5[1H]7[16O]6,1.000000
168.037952,394.214996,54066.937500,StdMix1_55;M-H;[12C]7[13C]1[1H]7[16O]4,1.000000
267.091194,710.075989,50621.628906,StdMix1_3;M+FA-H;[12C]8[13C]1[1H]16[14N]1[16O]8,1.000000
228.070611,458.955994,49690.996094,StdMix1_61;M-H;[12C]8[13C]1[1H]11[14N]2[16O]5,1.000000
265.041027,458.955994,49583.746094,StdMix1_61;M+Cl;[12C]9[1H]12[14N]2[16O]5[37Cl]1,1.000000
210.060451,834.156006,48792.152344,StdMix1_69;M-H;[12C]7[1H]14[14N]1[16O]4[34S]1,1.000000
116.006842,364.292999,48109.335938,StdMix1_53;M-H;[12C]3[13C]1[1H]3[16O]4,1.000000
130.022435,426.364014,42197.203125,StdMix1_60;M-H2O-H;[12C]4[13C]1[1H]5[16O]4,1.000000
281.051297,582.953003,41918.230469,StdMix1_54;2M+FA-H;[12C]9[1H]13[16O]10,0.995000
206.039950,981.828003,41570.246094,StdMix1_19;M+Cl;[12C]8[1H]11[14N]1[16O]3[37Cl]1,1.000000
104.006915,553.588013,41063.625000,StdMix1_59;M-H;[12C]2[13C]1[1H]3[16O]4,1.000000
157.008452,825.366028,40566.621094,StdMix1_86;M+Cl;[12C]4[1H]8[16O]4[37Cl]1,1.000000
281.035845,542.776978,39011.640625,StdMix1_65;M+Cl;[12C]9[1H]12[14N]2[16O]6[37Cl]1,1.000000
161.012060,998.633972,36283.640625,StdMix1_2;M+Cl;[12C]5[1H]6[14N]2[16O]2[35Cl]1,1.000000
167.022989,345.350006,35799.359375,StdMix1_52;M-H;[12C]8[1H]5[16O]3[18O]1,0.995000
157.013893,370.820007,35325.097656,StdMix1_68;M-H;[12C]5[1H]3[14N]2[16O]3[18O]1,0.875000
265.092628,1809.910034,35057.378906,StdMix1_47;M-H;[12C]12[1H]15[14N]4[16O]1[34S]1,1.000000
245.066377,397.619995,34336.875000,StdMix1_65;M-H;[12C]9[1H]11[14N]2[16O]5[18O]1,0.995000
166.043498,561.177979,33028.667969,StdMix1_86;M+FA-H;[12C]4[13C]1[1H]9[16O]6,1.000000
388.117630,951.395996,32445.105469,StdMix1_87;M+FA-H;[12C]12[13C]1[1H]23[16O]13,1.000000
171.027076,380.783997,32307.734375,StdMix1_21;M+Cl;[12C]4[13C]1[1H]5[14N]5[35Cl]1,1.000000
175.012982,429.700012,30911.742188,StdMix1_66;M-H;[12C]6[1H]5[16O]5[18O]1,1.000000
375.030474,293.046997,29596.173828,StdMix1_57;M+Na-2H;[12C]19[1H]12[16O]5[32S]1[23Na]1,1.000000
187.024526,416.431000,28776.693359,StdMix1_89;M-H2O-H;[12C]7[1H]7[16O]6,1.000000
163.060922,665.921997,28535.031250,StdMix1_67;M-H;[12C]6[1H]11[16O]5,1.000000
185.021865,634.158020,27871.494141,StdMix1_50;M+Na-2H;[12C]9[1H]6[16O]3[23Na]1,0.895000
102.027619,372.471985,27741.972656,StdMix1_86;M-H2O-H;[12C]3[13C]1[1H]5[16O]3,0.925000
99.008717,556.622009,24264.039063,StdMix1_54;M-H2O-H;[12C]4[1H]3[16O]3,1.000000
303.049994,621.306030,24096.281250,StdMix1_11;M+Cl;[12C]10[1H]12[14N]4[16O]5[35Cl]1,1.000000
341.072230,626.021973,23466.882813,StdMix1_60;2M+FA-H;[12C]11[1H]17[16O]12,1.000000
135.050240,911.802002,23451.580078,StdMix1_21;M-H;[12C]4[13C]1[1H]4[14N]5,1.000000
126.002944,975.366028,23011.441406,StdMix1_24;M-H;[12C]2[1H]6[14N]1[16O]3[34S]1,0.995000
189.040209,463.750000,22486.132813,StdMix1_92;2M+FA-H;[12C]7[1H]9[16O]6,0.940000
169.011330,374.126007,21812.580078,StdMix1_60;M+Na-2H;[12C]5[1H]6[16O]5[23Na]1,0.805000
143.034653,418.059998,21687.480469,StdMix1_92;2M-H;[12C]6[1H]7[16O]4,0.950000
338.997480,992.549988,20010.384766,StdMix1_77;2M-H;[12C]6[1H]13[14N]2[16O]10[32S]1[34S]1,0.995000
156.006529,562.698975,19973.968750,StdMix1_28;M+K-2H;[12C]4[1H]7[14N]1[16O]3[39K]1,0.965000
278.062885,413.179993,19187.701172,StdMix1_56;M+Cl;[12C]9[13C]1[1H]14[14N]2[16O]5[35Cl]1,1.000000
289.086760,1182.989990,19057.470703,StdMix1_36;M+FA-H;[12C]9[13C]1[1H]14[14N]3[16O]7,1.000000
285.082465,711.702026,19023.107422,StdMix1_86;2M+FA-H;[12C]9[1H]17[16O]10,1.000000
240.080427,823.895996,18964.128906,StdMix1_86;2M-H;[12C]7[13C]1[1H]15[16O]8,1.000000
169.069491,981.828003,18762.853516,StdMix1_19;M-H;[12C]7[13C]1[1H]10[14N]1[16O]3,1.000000
215.075134,334.394012,18641.376953,StdMix1_19;M+FA-H;[12C]8[13C]1[1H]12[14N]1[16O]5,1.000000
338.005009,997.109985,18151.845703,StdMix1_77;2M-H;[12C]5[13C]1[1H]13[14N]2[16O]10[32S]2,0.995000
221.085789,711.702026,18018.296875,StdMix1_3;M-H;[12C]7[13C]1[1H]14[14N]1[16O]6,1.000000
203.011403,395.912994,18013.697266,StdMix1_55;M+Cl;[12C]8[1H]8[16O]4[35Cl]1,1.000000
289.092661,416.431000,17538.328125,StdMix1_56;M+FA-H;[12C]11[1H]15[14N]2[16O]6[18O]1,0.995000
299.074095,1068.319946,16908.398438,StdMix1_47;M+Cl;[12C]12[1H]16[14N]4[16O]1[35Cl]1[32S]1,1.000000
280.051623,1179.579956,16875.751953,StdMix1_36;M+Cl;[12C]9[1H]13[14N]3[16O]5[37Cl]1,1.000000
194.990758,423.024994,16791.263672,StdMix1_66;M+Na-2H;[12C]6[1H]4[16O]6[23Na]1,1.000000
161.008931,364.292999,16784.542969,StdMix1_53;M+FA-H;[12C]5[1H]5[16O]6,1.000000
104.043275,384.118011,16690.718750,StdMix1_51;M-H;[12C]3[13C]1[1H]7[16O]3,0.995000
251.078615,797.219971,16019.856445,StdMix1_2;2M-H;[12C]10[1H]11[14N]4[16O]4,1.000000
100.040318,711.702026,15828.591797,StdMix1_28;M-H2O-H;[12C]4[1H]6[14N]1[16O]2,0.965000
149.024075,334.394012,15494.179688,StdMix1_55;M-H2O-H;[12C]8[1H]5[16O]3,0.965000
417.137122,831.216003,14997.432617,StdMix1_69;2M-H;[12C]14[1H]29[14N]2[16O]8[32S]2,1.000000
126.038794,995.591980,14881.764648,StdMix1_2;M-H;[12C]4[13C]1[1H]5[14N]2[16O]2,1.000000
216.035843,849.612000,14083.254883,StdMix1_85;M+Cl;[12C]5[13C]1[1H]12[16O]6[35Cl]1,1.000000
102.027682,556.622009,13634.709961,StdMix1_88;M-H;[12C]3[13C]1[1H]5[16O]3,0.940000
363.091124,825.366028,13507.851563,StdMix1_87;M+Na-2H;[12C]12[1H]20[16O]11[23Na]1,0.985000
291.071804,544.346985,13374.356445,StdMix1_65;M+FA-H;[12C]10[1H]13[14N]2[16O]7[18O]1,1.000000
581.159424,618.197998,13222.613281,StdMix1_11;2M+FA-H;[12C]21[1H]25[14N]8[16O]12,1.000000
171.018126,526.437988,13098.013672,StdMix1_64;M-H;[12C]7[1H]5[16O]4[18O]1,1.000000
264.047306,458.955994,12952.507813,StdMix1_61;M+Cl;[12C]8[13C]1[1H]12[14N]2[16O]5[35Cl]1,1.000000
243.081246,1179.579956,12937.648438,StdMix1_36;M-H;[12C]8[13C]1[1H]12[14N]3[16O]5,1.000000
160.061098,1428.410034,12869.179688,StdMix1_41;M-H2O-H;[12C]6[1H]10[14N]1[16O]4,0.930000
165.043763,348.425995,12819.274414,StdMix1_50;M-H;[12C]9[1H]7[16O]2[18O]1,0.895000
204.059154,494.428986,12083.486328,StdMix1_88;2M-H;[12C]7[13C]1[1H]11[16O]6,1.000000
275.076937,460.540009,11629.972656,StdMix1_61;M+FA-H;[12C]10[1H]13[14N]2[16O]6[18O]1,1.000000
125.010475,977.021973,11195.726563,StdMix1_24;M-H;[12C]1[13C]1[1H]6[14N]1[16O]3[32S]1,0.995000
210.069750,771.468018,11187.030273,StdMix1_67;M+FA-H;[12C]6[13C]1[1H]13[16O]7,1.000000
120.038112,711.702026,11042.047852,StdMix1_86;M-H;[12C]3[13C]1[1H]7[16O]4,0.990000
119.054021,1051.640015,10854.621094,StdMix1_28;M-H;[12C]3[13C]1[1H]8[14N]1[16O]3,0.985000
336.080576,395.912994,10661.373047,StdMix1_55;2M-H;[12C]15[13C]1[1H]15[16O]8,1.000000
105.007756,553.588013,10533.416992,StdMix1_59;M-H;[12C]3[1H]3[16O]3[18O]1,1.000000
163.009051,1001.690002,10311.341797,StdMix1_2;M+Cl;[12C]5[1H]6[14N]2[16O]2[37Cl]1,1.000000
295.066808,582.953003,10164.232422,StdMix1_60;2M-H;[12C]10[1H]15[16O]10,1.000000
280.042279,539.612976,10013.738281,StdMix1_65;M+Cl;[12C]8[13C]1[1H]12[14N]2[16O]6[35Cl]1,1.000000
