m/z,RT,Intensity,Identification,Prob
140.011549,1175.489990,799599.937500,StdMix1_37;M-H;[12C]2[1H]7[14N]1[16O]4[31P]1,1.000000
125.035390,982.901978,786976.687500,StdMix1_2;M-H;[12C]5[1H]5[14N]2[16O]2,0.995000
335.077296,407.803986,786971.125000,StdMix1_55;2M-H;[12C]16[1H]15[16O]8,1.000000
155.011510,836.478027,778160.312500,StdMix1_86;M+Cl;[12C]4[1H]8[16O]4[35Cl]1,1.000000
229.011605,1031.540039,737302.375000,StdMix1_72;M+Cl;[12C]6[1H]10[16O]7[35Cl]1,0.960000
170.023593,902.783997,716142.687500,StdMix1_21;M+Cl;[12C]5[1H]5[14N]5[35Cl]1,1.000000
166.022215,351.782990,712283.437500,StdMix1_52;M-H;[12C]7[13C]1[1H]5[16O]4,1.000000
378.089056,806.796021,710622.687500,StdMix1_87;M+Cl;[12C]11[13C]1[1H]22[16O]11[35Cl]1,1.000000
119.034852,564.693970,694420.375000,StdMix1_86;M-H;[12C]4[1H]7[16O]4,1.000000
85.029392,455.635010,671301.312500,StdMix1_51;M-H2O-H;[12C]4[1H]5[16O]2,1.000000
242.077892,1167.760010,658022.250000,StdMix1_36;M-H;[12C]9[1H]12[14N]3[16O]5,1.000000
103.039946,394.557007,627016.687500,StdMix1_51;M-H;[12C]4[1H]7[16O]3,1.000000
164.043062,336.842987,606338.937500,StdMix1_50;M-H;[12C]8[13C]1[1H]7[16O]3,1.000000
189.087774,1423.109985,594227.312500,StdMix1_42;M-H;[12C]7[1H]13[14N]2[16O]4,1.000000
346.055687,1030.060059,593770.812500,StdMix1_33;M-H;[12C]10[1H]13[14N]5[16O]7[31P]1,0.985000
288.083563,1166.209961,592624.750000,StdMix1_36;M+FA-H;[12C]10[1H]14[14N]3[16O]7,1.000000
224.077383,1383.459961,563589.250000,StdMix1_41;M+FA-H;[12C]7[1H]14[14N]1[16O]7,1.000000
209.066493,779.682007,560341.812500,StdMix1_67;M+FA-H;[12C]7[1H]13[16O]7,1.000000
288.091635,423.730988,529227.062500,StdMix1_56;M+FA-H;[12C]10[13C]1[1H]15[14N]2[16O]7,1.000000
170.017266,526.085022,522499.781250,StdMix1_64;M-H;[12C]6[13C]1[1H]5[16O]5,1.000000
203.056009,564.693970,521679.906250,StdMix1_88;2M-H;[12C]8[1H]11[16O]6,1.000000
249.022437,330.774994,507821.218750,StdMix1_24;2M-H;[12C]4[1H]13[14N]2[16O]6[32S]2,1.000000
169.992646,1011.150024,502004.156250,StdMix1_77;M-H;[12C]3[1H]6[14N]1[16O]5[34S]1,0.995000
220.082515,720.276001,499706.031250,StdMix1_3;M-H;[12C]8[1H]14[14N]1[16O]6,1.000000
204.042991,921.786011,496667.718750,StdMix1_19;M+Cl;[12C]8[1H]11[14N]1[16O]3[35Cl]1,1.000000
278.054009,835.098022,482688.125000,StdMix1_36;M+Cl;[12C]9[1H]13[14N]3[16O]5[35Cl]1,0.855000
130.050797,1001.000000,461176.937500,StdMix1_25;M-H;[12C]5[1H]8[14N]1[16O]3,0.855000
268.076403,628.728027,458198.750000,StdMix1_11;M-H;[12C]9[13C]1[1H]11[14N]4[16O]5,1.000000
244.065397,551.648987,455587.281250,StdMix1_65;M-H;[12C]8[13C]1[1H]11[14N]2[16O]6,1.000000
179.055853,715.794006,450672.500000,StdMix1_85;M-H;[12C]6[1H]11[16O]6,0.880000
211.069772,1423.109985,432237.937500,StdMix1_42;M+Na-2H;[12C]7[1H]12[14N]2[16O]4[23Na]1,1.000000
161.045368,563.242981,420804.031250,StdMix1_85;M-H2O-H;[12C]6[1H]9[16O]5,1.000000
341.108690,990.408020,406669.437500,StdMix1_87;M-H;[12C]12[1H]21[16O]11,1.000000
169.000196,1011.150024,402942.218750,StdMix1_77;M-H;[12C]2[13C]1[1H]6[14N]1[16O]5[32S]1,0.995000
290.070973,550.197998,388384.437500,StdMix1_65;M+FA-H;[12C]9[13C]1[1H]13[14N]2[16O]8,1.000000
156.012899,582.280029,378728.468750,StdMix1_68;M-H;[12C]4[13C]1[1H]3[14N]2[16O]4,1.000000
279.057204,1423.109985,372473.437500,StdMix1_56;M+Cl;[12C]10[1H]14[14N]2[16O]5[37Cl]1,0.910000
259.022147,1141.099976,367085.031250,StdMix1_80;M-H;[12C]6[1H]12[16O]9[31P]1,1.000000
174.012134,461.580994,324151.156250,StdMix1_66;M-H;[12C]5[13C]1[1H]5[16O]6,0.995000
348.043059,902.783997,323918.031250,StdMix1_76;M-H;[12C]9[13C]1[1H]12[14N]4[16O]8[31P]1,1.000000
189.978965,1003.929993,320667.031250,StdMix1_77;M+Na-2H;[12C]3[1H]5[14N]1[16O]5[32S]1[23Na]1,0.950000
281.035982,551.648987,317771.468750,StdMix1_65;M+Cl;[12C]9[1H]12[14N]2[16O]6[37Cl]1,1.000000
217.029514,854.885986,271473.343750,StdMix1_85;M+Cl;[12C]6[1H]12[16O]6[37Cl]1,1.000000
257.062750,815.375977,259303.109375,StdMix1_3;M+Cl;[12C]7[13C]1[1H]15[14N]1[16O]6[35Cl]1,1.000000
274.076043,465.983002,248350.000000,StdMix1_61;M+FA-H;[12C]9[13C]1[1H]13[14N]2[16O]7,1.000000
421.136532,463.045990,248215.125000,StdMix1_9;M+FA-H;[12C]18[1H]21[14N]4[16O]8,1.000000
157.008476,836.478027,239841.843750,StdMix1_86;M+Cl;[12C]4[1H]8[16O]4[37Cl]1,1.000000
177.040147,592.619019,234046.296875,StdMix1_70;M-H2O-H;[12C]6[1H]9[16O]6,1.000000
172.020654,902.783997,231661.828125,StdMix1_21;M+Cl;[12C]5[1H]5[14N]5[37Cl]1,1.000000
242.086250,423.730988,230036.796875,StdMix1_56;M-H;[12C]9[13C]1[1H]13[14N]2[16O]5,1.000000
149.045250,634.614014,218443.312500,StdMix1_51;M+FA-H;[12C]5[1H]9[16O]5,0.990000
168.038002,407.803986,208096.265625,StdMix1_55;M-H;[12C]7[13C]1[1H]7[16O]4,1.000000
188.111846,1068.069946,196559.453125,StdMix1_27;M-H;[12C]7[13C]1[1H]15[14N]2[16O]3,1.000000
355.044804,306.526001,191871.906250,StdMix1_57;M-H;[12C]19[1H]13[16O]5[34S]1,0.995000
209.067974,843.414001,187667.578125,StdMix1_69;M-H;[12C]6[13C]1[1H]14[14N]1[16O]4[32S]1,1.000000
197.045229,348.832001,185212.109375,StdMix1_98;M+FA-H;[12C]9[1H]9[16O]5,1.000000
295.066744,680.195984,182471.281250,StdMix1_60;2M-H;[12C]10[1H]15[16O]10,0.995000
147.029719,550.197998,178393.890625,StdMix1_88;M+FA-H;[12C]5[1H]7[16O]5,0.995000
160.975734,2018.599976,172383.859375,StdMix1_62;M+K-2H;[12C]5[1H]2[14N]2[16O]2[39K]1,1.000000
233.006484,351.782990,166698.140625,StdMix1_70;M+K-2H;[12C]6[1H]10[16O]7[39K]1,1.000000
206.039973,921.786011,163681.906250,StdMix1_19;M+Cl;[12C]8[1H]11[14N]1[16O]3[37Cl]1,1.000000
536.157473,625.806030,162936.484375,StdMix1_11;2M-H;[12C]19[13C]1[1H]23[14N]8[16O]10,1.000000
225.061402,891.054016,159610.671875,StdMix1_85;M+FA-H;[12C]7[1H]13[16O]8,0.990000
303.104108,1197.189941,158155.921875,StdMix1_39;M+FA-H;[12C]8[13C]1[1H]21[14N]1[16O]8[31P]1,1.000000
188.956811,886.601990,142360.984375,StdMix1_81;M+Na-2H;[12C]3[1H]3[16O]6[31P]1[23Na]1,1.000000
186.018485,868.392029,133053.515625,StdMix1_18;M+Cl;[12C]5[1H]5[14N]5[16O]1[35Cl]1,1.000000
191.019531,1024.219971,129966.546875,StdMix1_73;M-H2O-H;[12C]6[1H]7[16O]7,1.000000
240.080565,836.478027,127562.710938,StdMix1_86;2M-H;[12C]7[13C]1[1H]15[16O]8,1.000000
340.039009,526.085022,124917.382813,StdMix1_64;2M-H;[12C]13[13C]1[1H]11[16O]10,1.000000
263.043836,473.460999,124041.164063,StdMix1_61;M+Cl;[12C]9[1H]12[14N]2[16O]5[35Cl]1,1.000000
228.070531,465.983002,119462.843750,StdMix1_61;M-H;[12C]8[13C]1[1H]11[14N]2[16O]5,1.000000
388.117632,953.627991,114269.945313,StdMix1_87;M+FA-H;[12C]12[13C]1[1H]23[16O]13,1.000000
203.011418,409.329010,113632.007813,StdMix1_55;M+Cl;[12C]8[1H]8[16O]4[35Cl]1,1.000000
336.080584,407.803986,111386.234375,StdMix1_55;2M-H;[12C]15[13C]1[1H]15[16O]8,1.000000
117.019196,705.257996,110788.945313,StdMix1_54;M-H;[12C]4[1H]5[16O]4,0.980000
375.030475,304.996002,108840.546875,StdMix1_57;M+Na-2H;[12C]19[1H]12[16O]5[32S]1[23Na]1,0.995000
100.040307,1417.060059,106516.906250,StdMix1_28;M-H2O-H;[12C]4[1H]6[14N]1[16O]2,0.965000
375.130942,460.108002,106290.890625,StdMix1_9;M-H;[12C]17[1H]19[14N]4[16O]6,1.000000
210.060487,844.812012,104430.273438,StdMix1_69;M-H;[12C]7[1H]14[14N]1[16O]4[34S]1,1.000000
375.224783,1069.579956,103666.703125,StdMix1_27;2M-H;[12C]16[1H]31[14N]4[16O]6,1.000000
338.997513,1011.150024,102500.453125,StdMix1_77;2M-H;[12C]6[1H]13[14N]2[16O]10[32S]1[34S]1,1.000000
130.022454,460.108002,95538.554688,StdMix1_60;M-H2O-H;[12C]4[13C]1[1H]5[16O]4,1.000000
175.091347,1147.410034,93649.164063,StdMix1_35;M-H;[12C]5[13C]1[1H]12[14N]3[16O]3,1.000000
267.091209,718.781982,93379.000000,StdMix1_3;M+FA-H;[12C]8[13C]1[1H]16[14N]1[16O]8,1.000000
280.042225,550.197998,92761.195313,StdMix1_65;M+Cl;[12C]8[13C]1[1H]12[14N]2[16O]6[35Cl]1,1.000000
169.069620,920.328003,91501.289063,StdMix1_19;M-H;[12C]7[13C]1[1H]10[14N]1[16O]3,1.000000
152.043184,348.832001,87041.328125,StdMix1_98;M-H;[12C]7[13C]1[1H]7[16O]3,1.000000
146.064858,1093.270020,86399.343750,StdMix1_30;M-H;[12C]4[13C]1[1H]9[14N]2[16O]3,1.000000
278.062940,425.223999,85835.109375,StdMix1_56;M+Cl;[12C]9[13C]1[1H]14[14N]2[16O]5[35Cl]1,1.000000
171.027148,394.557007,84713.093750,StdMix1_21;M+Cl;[12C]4[13C]1[1H]5[14N]5[35Cl]1,0.985000
99.008745,564.693970,83107.507813,StdMix1_54;M-H2O-H;[12C]4[1H]3[16O]3,0.945000
148.032990,465.983002,82691.234375,StdMix1_60;M-H;[12C]4[13C]1[1H]7[16O]5,1.000000
126.002911,984.401978,80037.281250,StdMix1_24;M-H;[12C]2[1H]6[14N]1[16O]3[34S]1,1.000000
135.050348,904.247986,79921.882813,StdMix1_21;M-H;[12C]4[13C]1[1H]4[14N]5,1.000000
150.041834,868.392029,78228.414063,StdMix1_18;M-H;[12C]5[1H]4[14N]5[16O]1,1.000000
169.011463,365.562012,77184.343750,StdMix1_60;M+Na-2H;[12C]5[1H]6[16O]5[23Na]1,0.995000
215.075229,341.266998,76838.171875,StdMix1_19;M+FA-H;[12C]8[13C]1[1H]12[14N]1[16O]5,1.000000
334.957453,871.427979,76548.632813,StdMix1_81;2M-H;[12C]6[1H]9[16O]12[31P]2,1.000000
160.061164,1417.060059,76354.804688,StdMix1_41;M-H2O-H;[12C]6[1H]10[14N]1[16O]4,1.000000
189.040201,407.803986,76200.007813,StdMix1_92;2M+FA-H;[12C]7[1H]9[16O]6,0.885000
349.183916,1147.410034,75631.773438,StdMix1_35;2M-H;[12C]12[1H]25[14N]6[16O]6,1.000000
231.014443,368.743011,73879.320313,StdMix1_53;2M-H;[12C]8[1H]7[16O]8,1.000000
338.005516,1011.150024,73564.523438,StdMix1_77;2M-H;[12C]5[13C]1[1H]13[14N]2[16O]10[32S]2,1.000000
210.033378,1024.219971,72808.867188,StdMix1_73;M-H;[12C]5[13C]1[1H]9[16O]8,1.000000
250.025761,330.774994,64044.472656,StdMix1_24;2M-H;[12C]3[13C]1[1H]13[14N]2[16O]6[32S]2,0.995000
163.060867,678.617981,63293.394531,StdMix1_67;M-H;[12C]6[1H]11[16O]5,0.995000
173.021900,576.370972,61963.261719,StdMix1_98;M+Na-2H;[12C]8[1H]6[16O]3[23Na]1,0.910000
157.013915,373.493988,59069.562500,StdMix1_68;M-H;[12C]5[1H]3[14N]2[16O]3[18O]1,0.990000
166.043486,570.512024,58856.171875,StdMix1_86;M+FA-H;[12C]4[13C]1[1H]9[16O]6,0.995000
215.017147,465.983002,58649.597656,StdMix1_72;M+Na-2H;[12C]6[1H]8[16O]7[23Na]1,0.955000
116.006863,368.743011,57572.687500,StdMix1_53;M-H;[12C]3[13C]1[1H]3[16O]4,1.000000
171.018070,524.586975,56795.433594,StdMix1_64;M-H;[12C]7[1H]5[16O]4[18O]1,1.000000
368.037519,1039.030029,56735.773438,StdMix1_33;M+Na-2H;[12C]10[1H]12[14N]5[16O]7[31P]1[23Na]1,0.985000
210.064792,1147.410034,54929.839844,StdMix1_35;M+Cl;[12C]6[1H]13[14N]3[16O]3[35Cl]1,1.000000
147.048992,1027.130005,54281.886719,StdMix1_84;M-H;[12C]4[13C]1[1H]8[14N]1[16O]4,1.000000
206.038455,1003.929993,53576.871094,StdMix1_89;M-H;[12C]6[13C]1[1H]9[16O]7,1.000000
167.023055,351.782990,53522.187500,StdMix1_52;M-H;[12C]8[1H]5[16O]3[18O]1,0.995000
243.081282,1167.760010,53234.562500,StdMix1_36;M-H;[12C]8[13C]1[1H]12[14N]3[16O]5,1.000000
196.054081,1001.000000,53059.078125,StdMix1_70;M-H;[12C]5[13C]1[1H]11[16O]7,1.000000
102.027654,765.023987,50898.585938,StdMix1_88;M-H;[12C]3[13C]1[1H]5[16O]3,0.960000
289.086880,1167.760010,50493.105469,StdMix1_36;M+FA-H;[12C]9[13C]1[1H]14[14N]3[16O]7,1.000000
347.059129,1028.599976,50480.265625,StdMix1_33;M-H;[12C]9[13C]1[1H]13[14N]5[16O]7[31P]1,0.985000
280.051697,1167.760010,49969.410156,StdMix1_36;M+Cl;[12C]9[1H]13[14N]3[16O]5[37Cl]1,1.000000
102.027642,751.950012,49955.035156,StdMix1_86;M-H2O-H;[12C]3[13C]1[1H]5[16O]3,0.995000
559.203426,1198.689941,49545.937500,StdMix1_39;2M+FA-H;[12C]17[1H]41[14N]2[16O]14[31P]2,1.000000
167.978096,895.476013,49095.484375,StdMix1_81;M-H;[12C]2[13C]1[1H]4[16O]6[31P]1,1.000000
245.067066,1069.579956,48839.617188,StdMix1_65;M-H;[12C]9[1H]11[14N]2[16O]5[18O]1,0.940000
303.049986,625.806030,48330.546875,StdMix1_11;M+Cl;[12C]10[1H]12[14N]4[16O]5[35Cl]1,1.000000
175.012937,460.108002,48304.539063,StdMix1_66;M-H;[12C]6[1H]5[16O]5[18O]1,0.995000
342.112002,991.919983,47654.910156,StdMix1_87;M-H;[12C]11[13C]1[1H]21[16O]11,1.000000
128.035192,443.158997,46690.093750,StdMix1_84;M-H2O-H;[12C]5[1H]6[14N]1[16O]3,1.000000
313.078753,631.656006,46647.230469,StdMix1_11;M+FA-H;[12C]11[1H]13[14N]4[16O]7,1.000000
291.071802,550.197998,46398.878906,StdMix1_65;M+FA-H;[12C]10[1H]13[14N]2[16O]7[18O]1,1.000000
289.092522,423.730988,45915.753906,StdMix1_56;M+FA-H;[12C]11[1H]15[14N]2[16O]6[18O]1,1.000000
190.091118,1426.119995,43206.332031,StdMix1_42;M-H;[12C]6[13C]1[1H]13[14N]2[16O]4,1.000000
216.035808,854.885986,42782.746094,StdMix1_85;M+Cl;[12C]5[13C]1[1H]12[16O]6[35Cl]1,1.000000
119.054050,1051.219971,42372.835938,StdMix1_28;M-H;[12C]3[13C]1[1H]8[14N]1[16O]3,1.000000
88.012075,423.730988,41933.894531,StdMix1_58;M-H;[12C]2[13C]1[1H]3[16O]3,1.000000
187.022158,789.857971,41000.828125,StdMix1_18;M+Cl;[12C]4[13C]1[1H]5[14N]5[16O]1[35Cl]1,0.995000
422.139992,463.045990,39514.960938,StdMix1_9;M+FA-H;[12C]17[13C]1[1H]21[14N]4[16O]8,1.000000
185.021910,634.614014,39101.386719,StdMix1_50;M+Na-2H;[12C]9[1H]6[16O]3[23Na]1,1.000000
125.010518,987.401978,38401.992188,StdMix1_24;M-H;[12C]1[13C]1[1H]6[14N]1[16O]3[32S]1,1.000000
349.044282,898.398010,37728.691406,StdMix1_76;M-H;[12C]10[1H]12[14N]4[16O]7[18O]1[31P]1,1.000000
136.032979,788.435974,37457.453125,StdMix1_104;M+FA-H;[12C]3[13C]1[1H]7[16O]5,1.000000
126.038691,982.901978,36363.238281,StdMix1_2;M-H;[12C]4[13C]1[1H]5[14N]2[16O]2,0.995000
204.059206,561.788025,36323.609375,StdMix1_88;2M-H;[12C]7[13C]1[1H]11[16O]6,0.995000
156.006491,576.370972,36291.902344,StdMix1_28;M+K-2H;[12C]4[1H]7[14N]1[16O]3[39K]1,0.995000
205.046375,921.786011,35957.113281,StdMix1_19;M+Cl;[12C]7[13C]1[1H]11[14N]1[16O]3[35Cl]1,1.000000
221.085893,717.288025,35660.093750,StdMix1_3;M-H;[12C]7[13C]1[1H]14[14N]1[16O]6,1.000000
210.069833,779.682007,34924.511719,StdMix1_67;M+FA-H;[12C]6[13C]1[1H]13[16O]7,0.995000
225.080694,1383.459961,34445.312500,StdMix1_41;M+FA-H;[12C]6[13C]1[1H]14[14N]1[16O]7,1.000000
175.024490,1027.130005,34037.367188,StdMix1_58;2M-H;[12C]6[1H]7[16O]6,0.935000
165.043825,336.842987,33492.476563,StdMix1_50;M-H;[12C]9[1H]7[16O]2[18O]1,1.000000
281.030614,1177.040039,33456.574219,StdMix1_37;2M-H;[12C]4[1H]15[14N]2[16O]8[31P]2,1.000000
188.015529,868.392029,33314.582031,StdMix1_18;M+Cl;[12C]5[1H]5[14N]5[16O]1[37Cl]1,1.000000
161.011969,982.901978,33224.542969,StdMix1_2;M+Cl;[12C]5[1H]6[14N]2[16O]2[35Cl]1,0.995000
265.040860,470.433990,32763.443359,StdMix1_61;M+Cl;[12C]9[1H]12[14N]2[16O]5[37Cl]1,1.000000
133.014040,714.306030,32375.757813,StdMix1_58;M+FA-H;[12C]4[1H]5[16O]5,0.985000
204.990672,527.580017,32183.189453,StdMix1_64;M+Cl;[12C]7[1H]6[16O]5[35Cl]1,1.000000
235.045857,538.216003,31781.177734,StdMix1_54;2M-H;[12C]8[1H]11[16O]8,1.000000
83.013709,563.242981,30738.908203,StdMix1_88;M-H2O-H;[12C]4[1H]3[16O]2,1.000000
251.078297,982.901978,29381.929688,StdMix1_2;2M-H;[12C]10[1H]11[14N]4[16O]4,0.995000
223.085198,1069.579956,28937.949219,StdMix1_27;M+Cl;[12C]8[1H]16[14N]2[16O]3[35Cl]1,1.000000
194.990754,433.039001,28524.085938,StdMix1_66;M+Na-2H;[12C]6[1H]4[16O]6[23Na]1,1.000000
161.993617,1126.599976,28388.322266,StdMix1_37;M+Na-2H;[12C]2[1H]6[14N]1[16O]4[31P]1[23Na]1,1.000000
156.014867,837.857971,28033.191406,StdMix1_86;M+Cl;[12C]3[13C]1[1H]8[16O]4[35Cl]1,1.000000
212.073106,1427.619995,27608.222656,StdMix1_42;M+Na-2H;[12C]6[13C]1[1H]12[14N]2[16O]4[23Na]1,1.000000
695.086593,902.783997,27563.970703,StdMix1_76;2M-H;[12C]20[1H]25[14N]8[16O]16[31P]2,0.995000
104.043278,394.557007,27563.439453,StdMix1_51;M-H;[12C]3[13C]1[1H]7[16O]3,1.000000
329.028789,801.125977,27032.039063,StdMix1_76;M-H2O-H;[12C]10[1H]10[14N]4[16O]7[31P]1,0.965000
104.006939,473.460999,26672.853516,StdMix1_59;M-H;[12C]2[13C]1[1H]3[16O]4,1.000000
305.027740,373.493988,25980.910156,StdMix1_80;M+FA-H;[12C]7[1H]14[16O]11[31P]1,0.980000
135.044013,902.783997,25697.666016,StdMix1_21;M-H;[12C]5[1H]4[14N]4[15N]1,1.000000
120.038167,563.242981,25671.808594,StdMix1_86;M-H;[12C]3[13C]1[1H]7[16O]4,1.000000
162.048723,563.242981,25304.798828,StdMix1_85;M-H2O-H;[12C]5[13C]1[1H]9[16O]5,1.000000
303.087244,350.308014,24440.292969,StdMix1_98;2M-H;[12C]16[1H]15[16O]6,1.000000
86.032737,455.635010,24254.105469,StdMix1_51;M-H2O-H;[12C]3[13C]1[1H]5[16O]2,1.000000
241.081295,835.098022,24200.400391,StdMix1_86;2M-H;[12C]8[1H]15[16O]7[18O]1,1.000000
225.061432,789.857971,22555.974609,StdMix1_104;2M+FA-H;[12C]7[1H]13[16O]8,1.000000
292.072104,1200.209961,22494.003906,StdMix1_39;M+Cl;[12C]8[1H]20[14N]1[16O]6[31P]1[35Cl]1,1.000000
163.024542,705.257996,22381.707031,StdMix1_54;M+FA-H;[12C]5[1H]7[16O]6,1.000000
186.016962,1177.040039,22314.546875,StdMix1_37;M+FA-H;[12C]3[1H]9[14N]1[16O]6[31P]1,1.000000
180.059258,714.306030,22306.542969,StdMix1_85;M-H;[12C]5[13C]1[1H]11[16O]6,0.880000
275.076784,465.983002,22024.820313,StdMix1_61;M+FA-H;[12C]10[1H]13[14N]2[16O]6[18O]1,1.000000
180.052428,902.783997,22015.460938,StdMix1_21;M+FA-H;[12C]6[1H]6[14N]5[16O]2,1.000000
389.118820,956.651978,21812.248047,StdMix1_87;M+FA-H;[12C]13[1H]23[16O]12[18O]1,1.000000
260.025394,1144.300049,21763.482422,StdMix1_80;M-H;[12C]5[13C]1[1H]12[16O]9[31P]1,1.000000
